BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t278,42383.4206464,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43151.11018
t279,43096.40109157299,581.0217536270142,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43718.97201
t280,43795.539883599995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44562.90189
t281,44646.46120942801,502.7265629719941,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45190.40941
t282,45204.77777080001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45245.81225
t283,44921.998499600006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44962.89261
t284,44676.86870868201,135.57742931799748,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44853.15309
t285,43660.3931168,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43700.9597
t286,41892.5345652,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41932.91399
t287,39385.15746400001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39425.39652
t288,36884.65099240001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36924.70289
t289,35006.0949312,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35046.00646
t290,33750.3827996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33790.10717
t291,33270.25115608796,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-33057.20609
t292,33463.2555168,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32776.65236
t293,33882.9739052,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33196.18359
t294,35487.20413400001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34800.27345
t295,38394.2793324,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-37707.16149
t296,39499.1899512,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39537.93174
t297,40048.453939600004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40087.00857
t298,40978.853968400006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41017.26823
t299,41961.46661679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41999.69372
t300,42555.070405599996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42593.15714
t301,42078.046074,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42841.94565
t302,42271.1050028,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43034.86421
t303,42116.09671168747,593.3278695125305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42746.99663
t304,42331.539319999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42368.971
t305,42587.46580840001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42624.71033
t306,43054.2119072,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43091.31606
t307,43107.470354989004,539.571380610997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43683.95873
t308,43515.305636586,86.34506781399523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43638.42733
t309,42653.5163528,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42690.10582
t310,41112.1786516,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41148.62775
t311,38833.94313000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38870.20507
t312,36545.08282880001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36581.2044
