BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t93,44751.53216,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44761.40696
t94,43382.711039999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43392.53904
t95,40856.59870999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40866.37991
t96,39235.2913,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38519.0725
t97,37691.674927452965,0.0,-656.6245174529715,0.0,0.0,0.0,0.0,0.0,0.0,-37044.78481
t98,36923.41385,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36207.10145
t99,36032.65503917496,0.0,-339.45140917496906,0.0,0.0,0.0,0.0,0.0,0.0,-35702.89123
t100,36414.36435480738,0.0,-690.4450448073871,0.0,0.0,0.0,0.0,0.0,0.0,-35733.56011
t101,36566.079219126965,0.0,-18.196839126972236,0.0,0.0,0.0,0.0,0.0,0.0,-36557.47638
t102,38928.87181,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38938.46581
t103,42671.39263,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42680.93983
t104,43836.15925,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43845.65965
t105,42877.71617,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42887.21657
t106,42533.24889999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42542.7025
t107,42282.518579999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42291.92538
t108,41769.393899999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41778.8007
t109,41217.92902999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41227.28903
t110,40870.18371999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40879.49692
t111,40595.33648999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40604.64969
t112,40792.36073999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40801.62714
t113,41945.15457999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41954.37418
t114,44197.67560999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44206.89521
t115,46602.45238999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46611.62519
t116,47125.19231999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47134.31832
t117,47254.34370999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47263.46971
t118,46357.45017999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46366.52938
t119,44425.48666999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44434.51907
t120,42660.38843,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42669.42083
t121,41817.71510999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41826.70071
t122,41661.642889999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41670.58169
t123,41793.053029999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41801.99183
t124,42378.78466060471,0.0,-1.4516806047185047,0.0,0.0,0.0,0.0,0.0,0.0,-42386.22498
t125,43954.36207043477,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-43963.14414
t126,47044.037010434775,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-47052.81908
t127,51427.68545999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51436.48386
