Delivery Date,Hour Ending,Price,Time_Index,Date,Year
9/8/2016,15:00,42.75,6014,2016-09-08 13:00:00,2016
8/6/2016,13:00,42.69,5220,2016-08-06 11:00:00,2016
7/27/2016,14:00,42.65,4981,2016-07-27 12:00:00,2016
4/25/2016,16:00,42.63,2751,2016-04-25 14:00:00,2016
9/18/2016,19:00,42.61,6258,2016-09-18 17:00:00,2016
10/2/2016,16:00,42.52,6591,2016-10-02 14:00:00,2016
8/28/2016,15:00,42.49,5750,2016-08-28 13:00:00,2016
8/7/2016,19:00,42.49,5250,2016-08-07 17:00:00,2016
7/18/2016,16:00,42.47,4767,2016-07-18 14:00:00,2016
5/21/2016,16:00,42.44,3375,2016-05-21 14:00:00,2016
3/13/2016,20:00,42.43,1723,2016-03-13 18:00:00,2016
9/1/2016,14:00,42.43,5845,2016-09-01 12:00:00,2016
12/4/2016,18:00,42.38,8106,2016-12-04 17:00:00,2016
3/24/2016,20:00,42.38,1987,2016-03-24 18:00:00,2016
11/30/2016,18:00,42.36,8010,2016-11-30 17:00:00,2016
6/28/2016,15:00,42.33,4286,2016-06-28 13:00:00,2016
5/13/2016,17:00,42.3,3184,2016-05-13 15:00:00,2016
6/10/2016,16:00,42.3,3855,2016-06-10 14:00:00,2016
8/24/2016,16:00,42.27,5655,2016-08-24 14:00:00,2016
10/29/2016,16:00,42.26,7239,2016-10-29 14:00:00,2016
8/6/2016,19:00,42.21,5226,2016-08-06 17:00:00,2016
9/11/2016,17:00,42.21,6088,2016-09-11 15:00:00,2016
12/9/2016,18:00,42.19,8226,2016-12-09 17:00:00,2016
9/2/2016,15:00,42.18,5870,2016-09-02 13:00:00,2016
7/24/2016,14:00,42.1,4909,2016-07-24 12:00:00,2016
7/2/2016,15:00,42.08,4382,2016-07-02 13:00:00,2016
11/2/2016,16:00,42.08,7335,2016-11-02 14:00:00,2016
8/2/2016,14:00,42.03,5125,2016-08-02 12:00:00,2016
