Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t2974,62.1,75.25439999999999,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,2722.907039578229,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.8685838800002,1828.2764747400001,9357.403887342,0.0,0.0,0.0,37503.063350000004
t2975,62.1,75.06719999999999,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2939.9846432082213,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.77489432,1829.1612063599998,9294.122921652,0.0,0.0,0.0,33674.81582999999
t2976,62.1,74.88,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,4176.658608676224,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.7522728,1831.0915044,9216.224399664,0.0,0.0,0.0,30929.619749999998
t2977,62.1,74.7396,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,215.16000000000008,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3041.8,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.0056890399999,1831.3388869199998,9285.597520668,0.0,0.0,0.0,29492.854661087775
t2978,62.1,74.55239999999999,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3041.8,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.89144232,1831.22736036,8232.519661037999,0.0,0.0,0.0,28308.963828177773
t2979,62.1,74.3652,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,215.16000000000008,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3041.8,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.87345052,1830.23360646,7413.942148380001,0.0,0.0,0.0,27618.587369819776
t2980,62.1,74.2248,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3254.528096526228,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.05463548,1828.45809654,7016.965286994,0.0,0.0,0.0,27802.243880000005
t2981,62.1,74.0376,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,5288.734629648225,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.92275884,1828.32935982,6826.206107232,0.0,0.0,0.0,29645.24342
t2982,62.1,73.8504,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,2064.4005753221245,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.94845024,1828.35443952,7305.235560702,0.0,9.97561e-5,0.0,33050.61449
t2983,62.1,73.6632,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,3032.901248399223,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0385729999998,1828.4424164999998,7652.89586304,0.0,3.8651946010000002,0.0,34370.63145999999
t2984,62.1,73.5228,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,3614.738303137221,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.12462092,1828.52641566,8074.265546538,0.0,26.321579285,0.0,35396.32423
t2985,62.1,73.3356,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,4739.6465335962275,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.06011648,1828.46344704,8269.188538266,0.0,52.424590158,0.0,36741.943790000005
t2986,62.1,73.1484,632.7397215677826,668.5040103372178,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2270.8487361512234,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.75136356,1828.1620453799999,7738.02818496,0.0,87.35877548900001,0.0,38187.39047
t2987,62.1,73.00800000000001,632.7397215677826,668.5040103372178,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,2380.0857405120005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.0370080799999,1828.4408888399998,6835.559601348,0.0,81.621979315,0.0,39347.09695
t2988,62.1,72.82079999999999,632.7397215677826,668.5040103372178,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3257.5495821009963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.9173710799998,1828.3241003399999,6922.426933224,0.0,90.08302135,0.0,40319.46554
t2989,62.1,72.6336,632.7397215677826,1409.3707120964,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.7558970399998,1828.16647092,7169.820662231999,0.0,76.29815474899999,0.0,41416.66068999999
t2990,62.1,72.4932,632.7397215677826,1940.8180945274064,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.5843001599999,1827.99895968,7424.7564444479995,0.0,75.79518822200001,0.0,42202.06138
t2991,62.1,72.306,842.6326328317791,1940.8180945274064,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.5245307999999,1827.9406134,7764.763089348,0.0,84.663337698,0.0,42760.52377000001
t2992,62.1,72.1188,1354.9940509127773,1940.8180945274064,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.6118765200001,1828.0258794600002,7452.618124284,0.0,49.940392900999996,0.0,42926.00269
t2993,62.1,71.9316,765.4350059777771,1940.8180945274064,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.5230767599999,1827.93919398,7662.045153888001,0.0,32.925703472,0.0,42528.493299999995
t2994,62.1,71.7912,632.7397215677826,1383.937406507407,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.44889552,1827.86677896,7522.548890436,0.0,17.607585613999998,0.0,41683.815950000004
t2995,62.1,71.604,632.7397215677826,696.7942575884003,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.2635596,1827.6858558,7561.363098348001,0.0,7.740765701,0.0,41025.06673
t2996,62.1,71.4168,632.7397215677826,1328.3267257634006,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3380.7754713948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.1792706400001,1827.6035737200002,7677.895108014,0.0,0.3197789,0.0,41765.35644999999
t2997,62.1,71.2764,632.7397215677826,668.5040103372178,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,2843.543102759001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.51557724,1827.93187302,7985.220035076,0.0,0.0,0.0,40875.830720000005
t2998,62.1,71.0892,632.7397215677826,668.5040103372178,0.0,3168.0,2162.2284559782274,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.66122568,1828.0740536399999,8380.172980242,0.0,0.0,0.0,37983.39088
t2999,62.1,70.902,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,2183.8297603882293,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.3497677999999,1828.7462019,8788.430995452,0.0,0.0,0.0,34651.08369
t3000,62.1,70.7616,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,5873.261876552226,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.1888204400002,1828.5890866200002,8806.602761928,0.0,0.0,0.0,32207.417110000002
t3001,62.1,70.5744,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,4516.544093358227,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.03811688,1828.44197124,8550.775684062,0.0,0.0,0.0,30594.387230000008
t3002,62.1,70.3872,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3845.4812683882265,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.18087992,1828.58133516,8281.560132072,0.0,0.0,0.0,29654.203780000003
t3003,62.1,70.19999999999999,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3706.4315781162277,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.30335444,1828.7008936200002,7923.404759364,0.0,0.0,0.0,29157.05355
t3004,62.1,70.0596,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,4080.8526015502284,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.24347924,1828.64244402,7769.534930729999,0.0,0.0,0.0,29377.346020000005
t3005,62.1,69.87239999999998,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,1936.48,586.8000000000001,0.0,0.0,2442.473097294227,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.21908564,1828.61863122,7395.2286313859995,0.0,0.0,0.0,31272.116810000003
t3006,62.1,69.6852,632.7397215677826,668.5040103372178,0.0,3168.0,1024.66,4138.801252366229,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.4431615199999,1828.83737196,6955.090739694,0.0,0.0,0.0,34771.68269
t3007,62.1,69.54480000000001,632.7397215677826,668.5040103372178,0.0,3168.0,1458.3672442942332,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.46903436,1828.86262878,6982.334990064,0.0,3.5451080420000003,0.0,35885.288770000014
t3008,62.1,69.35759999999999,632.7397215677826,668.5040103372178,0.0,3168.0,1728.4909278182292,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.66059216,1829.04962568,7167.410660322,0.0,25.169489560000002,0.0,36362.30386000001
t3009,62.1,69.17039999999999,632.7397215677826,668.5040103372178,0.0,3168.0,2218.6414096562276,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.33053868,1827.75124014,7895.3361417,0.0,56.608025364,0.0,37609.002720000004
t3010,62.1,69.02999999999999,632.7397215677826,668.5040103372178,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2398.7512495012234,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.4178339999999,1827.8364569999999,8571.908944836001,0.0,77.19967020300001,0.0,39134.23712
t3011,62.1,68.8428,632.7397215677826,703.6809915834449,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.31710456,1827.73812588,8688.627998406,0.0,104.70079544800001,0.0,40540.596770000004
t3012,62.1,68.65559999999999,757.0300927075782,2295.1289162576486,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.33921908,1828.73590434,8201.678028624001,0.0,112.106576436,0.0,41778.62357000001
t3013,62.1,68.5152,2064.627525566122,2705.8762370251075,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,1667.8492325547743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.46551992,1823.0020551599998,7949.363766534,0.0,135.12644324000001,0.0,43255.92598000001
t3014,62.1,68.328,2284.5802086380804,2705.8762370251075,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,2508.405197330811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.7990565199998,1821.3752694599998,8266.013201376,0.0,118.81743965,0.0,44613.294610000004
t3015,62.1,68.1408,2284.5802086380804,2705.8762370251075,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,6030.0,0.0,0.0,0.0,0.0,3309.5584353548134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866.07869336,1821.64824828,8715.610346292,0.0,116.13055105,0.0,45861.72352000001
