Delivery Date,Hour Ending,Price,Time_Index,Date,Year
5/23/2012,16:00,45.3,3423,2012-05-23 14:00:00,2012
4/4/2012,21:00,45.29,2252,2012-04-04 19:00:00,2012
12/26/2012,19:00,45.27,8635,2012-12-26 18:00:00,2012
10/25/2012,17:00,45.18,7144,2012-10-25 15:00:00,2012
12/26/2012,20:00,45.17,8636,2012-12-26 19:00:00,2012
11/7/2012,16:00,45.16,7456,2012-11-07 15:00:00,2012
9/3/2012,18:00,45.11,5897,2012-09-03 16:00:00,2012
11/15/2012,19:00,45.1,7651,2012-11-15 18:00:00,2012
10/9/2012,16:00,45.07,6759,2012-10-09 14:00:00,2012
11/9/2012,16:00,45.07,7504,2012-11-09 15:00:00,2012
11/19/2012,19:00,45.06,7747,2012-11-19 18:00:00,2012
3/12/2012,20:00,45.02,1699,2012-03-12 18:00:00,2012
5/19/2012,17:00,45.0,3328,2012-05-19 15:00:00,2012
12/13/2012,7:00,45.0,8311,2012-12-13 06:00:00,2012
11/3/2012,15:00,44.88,7358,2012-11-03 13:00:00,2012
7/12/2012,16:00,44.87,4623,2012-07-12 14:00:00,2012
11/1/2012,15:00,44.87,7310,2012-11-01 13:00:00,2012
7/1/2012,17:00,44.85,4360,2012-07-01 15:00:00,2012
4/7/2012,18:00,44.8,2321,2012-04-07 16:00:00,2012
1/28/2012,19:00,44.78,667,2012-01-28 18:00:00,2012
3/30/2012,18:00,44.71,2129,2012-03-30 16:00:00,2012
5/25/2012,16:00,44.7,3471,2012-05-25 14:00:00,2012
4/15/2012,17:00,44.7,2512,2012-04-15 15:00:00,2012
11/7/2012,17:00,44.69,7457,2012-11-07 16:00:00,2012
7/13/2012,17:00,44.65,4648,2012-07-13 15:00:00,2012
6/10/2012,16:00,44.63,3855,2012-06-10 14:00:00,2012
7/21/2012,14:00,44.62,4837,2012-07-21 12:00:00,2012
9/28/2012,16:00,44.58,6495,2012-09-28 14:00:00,2012
