Delivery Date,Hour Ending,Price,Time_Index,Date,Year
05/06/2015,18:00,43.79,3017,2015-05-06 16:00:00,2015
08/28/2015,18:00,43.79,5753,2015-08-28 16:00:00,2015
07/02/2015,16:00,43.77,4383,2015-07-02 14:00:00,2015
09/03/2015,16:00,43.74,5895,2015-09-03 14:00:00,2015
08/19/2015,15:00,43.69,5534,2015-08-19 13:00:00,2015
01/22/2015,19:00,43.68,523,2015-01-22 18:00:00,2015
06/23/2015,17:00,43.58,4168,2015-06-23 15:00:00,2015
07/13/2015,19:00,43.54,4650,2015-07-13 17:00:00,2015
08/05/2015,14:00,43.54,5197,2015-08-05 12:00:00,2015
04/17/2015,16:00,43.53,2559,2015-04-17 14:00:00,2015
07/25/2015,14:00,43.52,4933,2015-07-25 12:00:00,2015
08/31/2015,16:00,43.46,5823,2015-08-31 14:00:00,2015
07/03/2015,16:00,43.43,4407,2015-07-03 14:00:00,2015
04/02/2015,17:00,43.42,2200,2015-04-02 15:00:00,2015
05/19/2015,17:00,43.42,3328,2015-05-19 15:00:00,2015
08/01/2015,14:00,43.38,5101,2015-08-01 12:00:00,2015
01/13/2015,07:00,43.36,295,2015-01-13 06:00:00,2015
04/13/2015,15:00,43.33,2462,2015-04-13 13:00:00,2015
09/29/2015,17:00,43.27,6520,2015-09-29 15:00:00,2015
06/14/2015,16:00,43.23,3951,2015-06-14 14:00:00,2015
12/28/2015,19:00,43.21,8683,2015-12-28 18:00:00,2015
07/24/2015,19:00,43.19,4914,2015-07-24 17:00:00,2015
09/22/2015,16:00,43.19,6351,2015-09-22 14:00:00,2015
07/19/2015,15:00,43.12,4790,2015-07-19 13:00:00,2015
04/23/2015,17:00,43.09,2704,2015-04-23 15:00:00,2015
05/11/2015,16:00,43.09,3135,2015-05-11 14:00:00,2015
11/19/2015,18:00,43.08,7746,2015-11-19 17:00:00,2015
04/17/2015,17:00,43.07,2560,2015-04-17 15:00:00,2015
