Delivery Date,Hour Ending,Price,Time_Index,Date,Year
10/10/2014,18:00,65.99,6785,2014-10-10 16:00:00,2014
05/03/2014,17:00,65.99,2944,2014-05-03 15:00:00,2014
08/20/2014,16:00,65.91,5559,2014-08-20 14:00:00,2014
07/23/2014,16:00,65.9,4887,2014-07-23 14:00:00,2014
05/12/2014,16:00,65.89,3159,2014-05-12 14:00:00,2014
03/05/2014,21:00,65.83,1533,2014-03-05 20:00:00,2014
12/01/2014,22:00,65.74,8038,2014-12-01 21:00:00,2014
02/11/2014,15:00,65.72,999,2014-02-11 14:00:00,2014
04/06/2014,21:00,65.69,2300,2014-04-06 19:00:00,2014
10/07/2014,19:00,65.66,6714,2014-10-07 17:00:00,2014
04/24/2014,19:00,65.61,2730,2014-04-24 17:00:00,2014
07/29/2014,17:00,65.6,5032,2014-07-29 15:00:00,2014
07/06/2014,17:00,65.6,4480,2014-07-06 15:00:00,2014
10/10/2014,15:00,65.58,6782,2014-10-10 13:00:00,2014
06/11/2014,16:00,65.58,3879,2014-06-11 14:00:00,2014
02/23/2014,20:00,65.58,1292,2014-02-23 19:00:00,2014
03/09/2014,20:00,65.58,1627,2014-03-09 18:00:00,2014
05/12/2014,17:00,65.58,3160,2014-05-12 15:00:00,2014
04/02/2014,17:00,65.52,2200,2014-04-02 15:00:00,2014
02/26/2014,18:00,65.48,1362,2014-02-26 17:00:00,2014
10/27/2014,16:00,65.47,7191,2014-10-27 14:00:00,2014
05/27/2014,17:00,65.27,3520,2014-05-27 15:00:00,2014
01/27/2014,20:00,65.19,644,2014-01-27 19:00:00,2014
07/04/2014,16:00,65.19,4431,2014-07-04 14:00:00,2014
08/07/2014,18:00,65.09,5249,2014-08-07 16:00:00,2014
