2013Pearson daily,2013Spearman daily,2014Pearson daily,2014Spearman daily,2015Pearson daily,2015Spearman daily,2016Pearson daily,2016Spearman daily,2017Pearson daily,2017Spearman daily,2018Pearson daily,2018Spearman daily,2019Pearson daily,2019Spearman daily,2020Pearson daily,2020Spearman daily,2021Pearson daily,2021Spearman daily,Day
0.7694596977144741,0.7939130434782607,0.8859724547901136,0.8469565217391304,0.8558767636608575,0.9095652173913044,0.4327043931787522,0.32608695652173914,0.9452499075635253,0.9484670804776397,0.7617673557741582,0.9113043478260868,0.9506091401365258,0.9330434782608694,0.8029966195611209,0.8069565217391305,0.7528786398823772,0.8704347826086956,84.0
0.6899432503426883,0.6617391304347826,0.7706197189902011,0.8234782608695651,0.9383919178136273,0.7799999999999999,0.9101599691597266,0.9252173913043478,0.9492050494593268,0.9721739130434782,0.9219040398460048,0.9486956521739129,0.9099927427361366,0.7462492022465061,0.9073828065498879,0.9121739130434783,0.8725702214113833,0.7913043478260868,85.0
0.7197279885920074,0.8486956521739129,0.8957436658315556,0.8895652173913042,0.92494971115142,0.8671450520277001,0.8793647467463623,0.8632311576103232,0.9650287796516819,0.9608695652173912,0.8774214966054474,0.9147826086956521,0.8090519413006811,0.8849750154846386,0.898759904596188,0.8295652173913043,0.8214319183245722,0.8626086956521738,86.0
0.3126079251984945,0.42260869565217385,0.8139595930894656,0.863478260869565,0.9459314828157404,0.9556521739130434,0.6038230926745793,0.6426086956521738,0.8924393838067115,0.8426086956521738,0.7685948098749964,0.7139130434782608,0.833698243265816,0.6869565217391305,0.38565454984357994,0.6052173913043478,0.667207555903969,0.8165217391304346,87.0
0.6733308686220556,0.6713043478260868,0.8794854619773278,0.8895652173913042,0.8825388018609341,0.8739130434782607,0.7318818367631322,0.6771037342061831,0.6779019296887729,0.8565217391304346,0.8903185461096279,0.9069565217391303,0.774874105935299,0.8130434782608694,0.6491332054722818,0.6156521739130434,0.721906811769645,0.8078260869565217,88.0
0.9484097024922786,0.9156521739130434,0.848308618261925,0.8173913043478259,0.9441982945146985,0.9504347826086955,0.8875278489224561,0.8671450520277001,0.9253975625229247,0.9452173913043478,0.7050539149026589,0.737391304347826,0.42636465242040583,0.374429232595712,0.8908631091946485,0.8582608695652173,0.9055509347058489,0.8834782608695652,89.0
0.9296414782314452,0.9104347826086956,0.943430909348507,0.9697760611944689,0.9453891499086542,0.9295652173913044,0.9412432258961332,0.9365217391304346,0.9214387362167165,0.9182608695652172,0.9588377624690037,0.9817391304347826,0.8162282340975398,0.8306153707988501,0.8295429638933275,0.7460869565217391,0.5516014977051921,0.422265719919206,90.0
0.9436959738080555,0.9704347826086955,0.8859622550636326,0.9582608695652173,0.8130410575791676,0.7345075189943759,0.32313777428714274,0.3696455838633626,0.9696836424077971,0.983478260869565,0.8277384739501713,0.9269565217391305,0.8264576028557324,0.8367036510036584,0.6593897446526025,0.7843478260869564,0.6009513771362781,0.42139596560423337,91.0
0.9292025896321483,0.7904347826086956,0.8955707385793176,0.9208695652173912,0.8180327146296144,0.8608695652173911,0.804022930885234,0.8132202844993976,0.8697788306335552,0.9469565217391304,0.6637077058553068,0.7565217391304346,0.9479905834042184,0.8588823860354602,0.8352279761251721,0.8408695652173912,0.1912470366654876,0.11826086956521738,92.0
0.713481146645375,0.7747826086956522,0.8674492340052988,0.917391304347826,0.6888969861851073,0.6669565217391304,0.8613376298321698,0.8147826086956521,0.9012397668755869,0.9408695652173911,0.7354367194769762,0.5895652173913043,0.721939228797742,0.7271146073171086,0.6916723215222391,0.6878260869565217,0.5869889544429181,0.5147826086956522,93.0
0.6501255265839271,0.3474668488315608,0.8677979120740363,0.8365217391304347,0.7952755399047904,0.8059184949559377,0.8857385664832025,0.9278260869565217,0.847378353761537,0.8947826086956522,0.7575931735270041,0.6634782608695651,0.798526564212968,0.9130434782608695,0.5622395431358547,0.5966514600712159,0.6181018212096632,0.7365217391304346,94.0
0.7271185273318947,0.6779734885211557,0.8373150919740151,0.7490213844721924,-0.09446515066469396,-0.1843478260869565,0.6986384818898723,0.7953903210424591,0.7978340525483627,0.8756521739130434,0.9532576346982247,0.9495652173913043,0.795857135873342,0.8434782608695651,0.5830590897358501,0.6427484387647646,0.5731873079819907,0.7426086956521739,95.0
0.7971644541418338,0.8095652173913043,0.703437569910455,0.7956521739130433,0.9150191006314077,0.9052173913043478,0.9570826829122772,0.9260869565217391,0.9160651714014251,0.8599391853086669,0.9103047977365775,0.9521739130434782,0.8048272272152506,0.8547195240928327,0.8111050737928391,0.8182608695652173,0.802535317680912,0.8556521739130434,96.0
0.9294668049656407,0.946086956521739,0.8006618827984616,0.9182608695652172,0.9143417210993007,0.9773913043478261,0.7433305390270977,0.7086956521739128,0.8797585709236663,0.8930434782608694,0.7402226536948192,0.670145699686402,0.9209059066348907,0.9295652173913044,0.8293981225925973,0.9382608695652173,0.9132040804625198,0.9565217391304346,97.0
0.8716848927618445,0.8904347826086956,0.9036722586017495,0.8878260869565217,0.7123390919463812,0.7713043478260868,0.8879722000474397,0.9197651880835435,0.9665872593280284,0.9391304347826085,0.08130293199308385,0.13217391304347825,0.8568894400885281,0.8988910845242005,0.8724953199162693,0.9638974378573625,0.9395424846429897,0.937391304347826,98.0
0.9410250364396485,0.9478260869565217,0.7955335982712644,0.8713043478260868,0.9140856071861803,0.9139130434782607,0.8742596148961315,0.9504347826086955,0.8123460906956441,0.9113043478260868,0.7049285762534766,0.7513043478260868,0.8457224626975302,0.9365217391304346,0.9295370164616759,0.9530434782608694,0.881180980537825,0.9113043478260868,99.0
0.7629193478061544,0.8947826086956522,0.9019358151054857,0.9113043478260868,0.6563436821926208,0.5295652173913042,0.8889532438354444,0.8591304347826085,0.8832268532216883,0.9347826086956521,0.8698627373820241,0.7852173913043478,0.9221629671299538,0.9069565217391303,0.8138672529369313,0.88,0.8282391875653883,0.9339130434782608,100.0
0.4478191763690361,0.40347826086956523,0.8979966022377279,0.9617391304347825,0.3568319430458674,0.5362035351806189,0.9082989975739475,0.9156521739130434,0.8131216319726253,0.8467058256258435,0.946682508693103,0.9078260869565216,0.8888381211952217,0.9017391304347826,0.856297245189297,0.8834782608695652,0.9501741940615744,0.9365217391304346,101.0
0.9010313535108563,0.8486956521739129,0.9164803824024697,0.9367253972255094,0.8124497891021122,0.8617391304347826,0.8775514389081944,0.8243478260869566,0.7741606340390121,0.8382608695652173,0.9624881665367795,0.9739130434782608,0.5187271163787378,0.5843478260869565,0.7140846722434405,0.7113043478260868,0.9024302661580387,0.8426086956521738,102.0
0.6195439342328626,0.8339130434782607,0.9445942655809242,0.9495652173913043,0.6028836510272337,0.6565217391304347,0.9041876549424224,0.7182608695652173,0.8156237333179674,0.7562513768686913,0.9472340586262235,0.9713043478260868,0.7937133828788261,0.7252173913043477,0.758505578183394,0.8382608695652173,0.8416707803426422,0.9539130434782607,103.0
0.8396143517266941,0.8173913043478259,0.9273425810426176,0.8173913043478259,0.8373906338619005,0.8716834230442935,0.9281459444945284,0.9799999999999999,0.9544624287547706,0.9626086956521739,0.7282379303497225,0.657391304347826,0.8962390734426339,0.9356521739130433,0.628138226928989,0.6226086956521739,0.891406784022211,0.8999999999999999,104.0
0.7867949845555617,0.9402044144853999,0.8754844468025706,0.8695652173913043,0.6880876613633842,0.8347826086956521,0.8693576352271978,0.8930434782608694,0.9675386242261349,0.9652173913043477,0.6038232091860636,0.6610132793791895,0.9343528933522139,0.9313043478260868,0.7557813833249044,0.8365217391304347,0.617646995831466,0.786086956521739,105.0
0.6092601530427213,0.7739130434782608,0.9357124942363013,0.9365217391304346,0.8012911079319665,0.9191304347826086,0.8432668504859386,0.8286956521739129,0.8824043177775347,0.9034782608695651,0.8013266981420311,0.7434782608695651,0.8882497137122798,0.9519460977375304,0.7363248346271256,0.5956521739130434,0.4423202630680207,0.38956521739130434,106.0
0.733876053685653,0.786086956521739,0.8459547100569387,0.7652173913043477,0.752119682314077,0.7234782608695651,0.9639000540624643,0.9339130434782608,0.5817995095255932,0.7939130434782607,0.9429886067640463,0.9426086956521739,0.8324176790085048,0.8843478260869565,0.8759535157320673,0.8869565217391304,0.7707457717116855,0.8086956521739129,107.0
0.9130451903236071,0.8191304347826085,0.8831154564892024,0.9132420307212488,0.7072722729339922,0.6958034519780942,0.8448896836404252,0.8834782608695652,0.8619503253046998,0.9493368347926123,0.9454405607633551,0.9626086956521739,0.8466705254312754,0.7573913043478261,0.7464441154243748,0.7634782608695652,0.8818952825797108,0.8982608695652173,108.0
0.32857093860309744,0.30491520935830824,0.8656402918114205,0.8834782608695652,0.9066317089184921,0.8913043478260868,0.8363679589560615,0.8156521739130433,0.9589356142606547,0.9617391304347825,0.7554120190755218,0.6313043478260869,0.9334333980026552,0.9191304347826086,0.8452653127093019,0.9521739130434782,0.6870620939600042,0.7878260869565217,109.0
0.6652732877723104,0.7139130434782608,0.9213030691138534,0.9384649058554546,0.8178780907253788,0.8626086956521738,0.9146945553204123,0.8895652173913042,0.9653746377383532,0.9641226581471468,0.6927028880010919,0.49304347826086947,0.5319083618271752,0.6339130434782608,0.7923144483809752,0.9182608695652172,0.6641302784826708,0.8973913043478261,110.0
0.7235272896666114,0.7399999999999999,0.88366134294439,0.9721739130434782,0.8834418291023789,0.9149815393511941,0.8920528425546321,0.8588823860354602,0.9665122101304904,0.9530434782608694,0.8220221951515623,0.8006088469322947,0.8791188011259048,0.874782608695652,0.8906024433741158,0.9078260869565216,0.8959933132107485,0.608695652173913,111.0
0.6719668976360964,0.7304347826086957,0.90688917569381,0.9519460977375304,0.8900216117044263,0.8730434782608695,0.9741999992720036,0.9860869565217389,0.8214157356376848,0.8278260869565216,0.9093429852559363,0.944758680065971,0.9034416851934499,0.9721739130434782,0.770924828250737,0.9147826086956521,0.8199317806311457,0.7504347826086956,112.0
0.7104235889616433,0.857142877405515,0.9170830950943083,0.9695652173913042,0.9027154666886992,0.9365217391304346,0.8849536454973791,0.8862796469570976,0.6674462423448555,0.768160142263584,0.933479418581932,0.9365217391304346,0.7796466918670828,0.8817391304347826,0.8620070947801215,0.9539130434782607,0.7249307327254911,0.6121739130434782,113.0
0.7980214005870259,0.42173913043478256,0.8557686126152553,0.9208695652173912,0.8293012759502107,0.7391304347826086,0.8956763061991969,0.8678260869565216,0.900478740865984,0.8869565217391304,0.9513621146564215,0.9513043478260867,0.8661293141992913,0.8460869565217389,0.9306415275567863,0.9086956521739129,0.9581835446415372,0.9147826086956521,114.0
0.7507062412719805,0.7695652173913042,0.8821520682278573,0.9530434782608694,0.8532202795042927,0.9243478260869564,0.9410607726143638,0.9469565217391304,0.9491208638642832,0.9626086956521739,0.8506792937415093,0.9339130434782608,0.9165254360901409,0.9165217391304347,0.9515460423323538,0.9626086956521739,0.8734533245234068,0.88,115.0
0.8422265731949966,0.7866927778927328,0.9472200579205122,0.9686956521739128,0.9264996519168853,0.8956521739130434,0.9042354731266812,0.9678260869565216,0.8431943639824545,0.9165217391304347,0.8869632759947975,0.9069565217391303,0.9605430702774396,0.9336812571231053,0.7820598310181355,0.728695652173913,0.9451692189374739,0.9634782608695651,116.0
0.8329198382041151,0.8713043478260868,0.8854223919327076,0.9365217391304346,0.8762406804445839,0.906086956521739,0.8984846231901948,0.954782608695652,0.8661732986043897,0.8458360713108709,0.9138542261271333,0.9110676449338172,0.920160039594429,0.9260869565217391,0.9035506946225407,0.9269565217391305,0.8847309991493577,0.8139130434782607,117.0
0.87752957331163,0.8869565217391304,0.8741382977445198,0.9676016754070375,0.7464790090253668,0.6357904042449837,0.8640834368700947,0.806086956521739,0.9421052118156892,0.8947826086956522,0.931048236839553,0.9191304347826086,0.7329841388346947,0.8252173913043478,0.8963936028989837,0.8791304347826084,0.7769952112065227,0.6478260869565217,118.0
0.848184932227692,0.8608695652173911,0.9199480441842597,0.8999999999999999,0.7851329305053625,0.8140900388143703,0.9377242383745709,0.9808695652173912,0.883241871961269,0.7843478260869564,0.9718342654377301,0.9808695652173912,0.8736026252794785,0.9330434782608694,0.894514518449919,0.9365217391304346,0.7096266004655472,0.9260869565217391,119.0
0.9223356725142721,0.9399999999999998,0.9095307358352736,0.9391304347826085,0.9406079053669505,0.954782608695652,0.9248712068171195,0.9243478260869564,0.8852375032463782,0.8999999999999999,0.9860435387758002,0.9758643413992772,0.6761595505421945,0.7808695652173911,0.8940869495326553,0.7078260869565216,0.8773970561463709,0.8426086956521738,120.0
0.8018022686312689,0.7408695652173911,0.897175957768093,0.8017391304347825,0.9096650057936272,0.8678260869565216,0.7637491084445394,0.8043478260869565,0.8695801728577331,0.9199999999999999,0.9113614905542251,0.9226086956521738,0.5980594755027143,0.8208695652173912,0.7519818376745511,0.8147826086956521,0.7864576572734727,0.7321739130434782,121.0
0.639452651253503,0.49478260869565216,0.9383038816289879,0.961513395202229,0.8848475613025435,0.7234782608695651,0.8811062091405066,0.9286956521739129,0.8922865957646633,0.9295652173913044,0.8947827237479082,0.9443478260869566,0.7868306126090843,0.9286956521739129,0.8571482718064836,0.8791304347826084,0.9473424899732619,0.8817391304347826,122.0
0.4218700357601316,0.2434782608695652,0.8808761942965032,0.9580343779423386,0.9411213684042898,0.9443478260869566,0.8693190277990004,0.9199652892907589,0.8210980309613692,0.7626086956521738,0.8496506364549821,0.8886956521739129,0.8499005335917228,0.8286956521739129,0.9106290751961853,0.9626086956521739,0.9596588245396896,0.9199999999999999,123.0
0.7631032269266345,0.665506805018847,0.949085553591497,0.9765217391304346,0.818689255158949,0.9217391304347825,0.9013204719330871,0.9495652173913043,0.6925817934538142,0.8165217391304346,0.9281320340840822,0.9382608695652173,0.9408652724833585,0.9652173913043477,0.9673144417477858,0.9188954337685707,0.80480571323876,0.946086956521739,124.0
0.6841022908390602,0.7875625322077056,0.9019781243632319,0.96,0.8913238643215493,0.9869565217391304,0.9511272317136111,0.9417391304347826,0.9329240461580856,0.9434782608695651,0.9605609874863573,0.9539130434782607,0.9663358637768407,0.9523809748950166,0.9224915554074178,0.8930434782608694,0.9618017099331131,0.9243478260869564,125.0
0.8583319545815031,0.9199999999999999,0.869064664505129,0.9784736043441951,0.7722377650119838,0.9399999999999998,0.9128382269346507,0.9339130434782608,0.9284202012310905,0.9591304347826086,0.9745424077853352,0.9773913043478261,0.8102359455614874,0.9426086956521739,0.9619352229610949,0.9634782608695651,0.8818041229174383,0.9495652173913043,126.0
0.9648920767424992,0.9426086956521739,0.8332233297111695,0.9826086956521738,0.6606965292156467,0.9026086956521738,0.9437538054362626,0.9536856063674755,0.9410897521859785,0.9565217391304346,0.9586574973139868,0.9799999999999999,0.8630430420953972,0.863478260869565,0.7432943149911052,0.8286956521739129,0.8724321172550884,0.868695652173913,127.0
0.9429500062119704,0.9736899556118457,0.7594385713384348,0.7391304347826086,0.7804681667181026,0.9717269296811135,0.8092938029262617,0.7991304347826085,0.9495552353178431,0.9619482723597155,0.9816249234273258,0.9799999999999999,0.897195530069999,0.9149815393511941,0.8793417593794087,0.9017391304347826,0.9304778333762984,0.9339130434782608,128.0
0.712273355996859,0.7539130434782607,0.7562526954784465,0.8417391304347825,0.9206925221682515,0.9452173913043478,0.8713686830287892,0.9347826086956521,0.8181095645048843,0.9121739130434783,0.9710116908145348,0.9721739130434782,0.7923842700488357,0.8869565217391304,0.9420337407876176,0.9069565217391303,0.9178600065359686,0.8808695652173912,129.0
0.7033456942405829,0.7573913043478261,0.8568593204882994,0.9530434782608694,0.9003976253098149,0.8869565217391304,0.9442998077594278,0.9365217391304346,0.8840929165979258,0.9043478260869565,0.9670569688414137,0.9826086956521738,0.890177307797868,0.8641009119252958,0.920881504070246,0.9280278540757834,0.9673096990227936,0.9278260869565217,130.0
0.9296429557225359,0.8843478260869565,0.9689463694284716,0.9765217391304346,0.7799243669881598,0.8495652173913043,0.9628864707523938,0.9019352246266048,0.9009569926450065,0.9539130434782607,0.9808586410297142,0.9860869565217389,0.6703086097614193,0.7443478260869565,0.7767389230404855,0.8739130434782607,0.8555180618683815,0.8478260869565216,131.0
0.9528197606041257,0.9652173913043477,0.8518965227829309,0.9304347826086956,0.9327612976631605,0.9156521739130434,0.787717580614148,0.7939130434782607,0.8438138659948025,0.9634782608695651,0.9288536229661857,0.9530434782608694,0.8905286267410143,0.9408695652173911,0.9068125673762568,0.9154164165086803,0.9210787271915397,0.9217391304347825,132.0
0.9055372777749083,0.9182608695652172,0.7505256667627151,0.6565217391304347,0.7569554096858855,0.5727332164094688,0.9376382449202609,0.8843478260869565,0.9342030714602206,0.9721739130434782,0.9354563377623386,0.9121739130434783,0.9307101773732227,0.9591304347826086,0.7869247710814241,0.8973913043478261,0.8090934987765571,0.8617391304347826,133.0
0.9501803917963672,0.9765217391304346,0.708927608260348,0.58,0.8730188339730914,0.954782608695652,0.9080611150231717,0.877391304347826,0.965021582893635,0.9593390094147974,0.939340377048643,0.9695652173913042,0.9539893933701148,0.9652173913043477,0.6322039425967647,0.6643478260869564,0.9269627395979914,0.9130434782608695,134.0
0.8532313703396732,0.9443478260869566,0.9114505332249423,0.8817391304347826,0.8379976803840218,0.8173913043478259,0.8763807548087406,0.8982608695652173,0.9467795660496864,0.9539130434782607,0.9449077188031361,0.957391304347826,0.9485540522537022,0.9608695652173912,0.8335730510223928,0.9399999999999998,0.9064763548340823,0.8965217391304346,135.0
0.7593007329428647,0.90743223276214,0.9191739525930915,0.9328115028081326,0.8514356305792331,0.8452173913043477,0.8589989925198198,0.9660869565217389,0.9314717939535532,0.946086956521739,0.894464037252296,0.9721739130434782,0.9512197172291896,0.9634782608695651,0.30506038405347063,0.3144161848626014,0.8757370196635471,0.9043478260869565,136.0
0.8150186189903604,0.90743223276214,0.9225793340711058,0.9704347826086955,0.590985900800907,0.7634782608695652,0.9527112600001819,0.9608695652173912,0.8925417654961223,0.9695652173913042,0.9453738551301346,0.9686956521739128,0.8823060125055429,0.9217391304347825,0.571462659483965,0.42956521739130427,0.8470476327760217,0.8669565217391304,137.0
0.7970861882100003,0.9725513277240988,0.935441443402528,0.9223744510284613,0.9463367254465104,0.9756521739130434,0.8606992003318736,0.9008695652173913,0.9122043308661594,0.9817391304347826,0.9715782428487891,0.9878260869565217,0.8351513545210263,0.8527941058306518,0.9092508586502925,0.9606436408872564,0.8270145757537681,0.8460869565217389,138.0
0.8605543761074304,0.984475814254031,0.848400998762413,0.9365217391304346,0.8922212070757345,0.9069565217391303,0.6515499370296391,0.5304347826086956,0.9548664171312325,0.9356521739130433,0.9675392180281283,0.9104347826086956,0.9183209975436623,0.9417391304347826,0.9015428143406097,0.9286956521739129,0.48869015465542076,0.7678260869565217,139.0
0.8537572388547815,0.9581880755556589,0.879893977088362,0.9678260869565216,0.9639317931717671,0.9773913043478261,0.9155560913230425,0.9660869565217389,0.9521433394184888,0.9556521739130434,0.9540285096923393,0.9591304347826086,0.8820590602235505,0.9236790825009201,0.9216236224853067,0.9619482723597155,0.8175900663044453,0.8443478260869565,140.0
0.7179035158513403,0.9336333559410277,0.8739007385168553,0.9530434782608694,0.8642756590183935,0.8869565217391304,0.8556755005107699,0.9271580997608108,0.8489453298490952,0.9399999999999998,0.9237002837375445,0.9521739130434782,0.9204719208581731,0.919330310926057,0.9084394522473584,0.8808695652173912,0.8036996139448781,0.8034782608695652,141.0
0.7799726935965419,0.9301398728505093,0.9365224106738941,0.983478260869565,0.9320414793682458,0.9417391304347826,0.9019917877879018,0.9052173913043478,0.8863949275626115,0.9808695652173912,0.9691088685914329,0.9495652173913043,0.8753516041391272,0.96,0.950298403390202,0.9426086956521739,0.8255211018688302,0.6121739130434782,142.0
0.8573095634890293,0.9673225571449371,0.8524714928204471,0.8582608695652173,0.9165071777739706,0.8521739130434782,0.7983839636735942,0.9069565217391303,0.8908167656160342,0.9226086956521738,0.9512378400184269,0.9815177444465992,0.9214006625295554,0.954782608695652,0.712736468696111,0.826086956521739,0.7959457750575719,0.7556521739130433,143.0
0.2697145857797154,0.462664201091347,0.8699903235424344,0.9556521739130434,0.7877458868628291,0.8286212180136623,0.9382436386003524,0.9471624490051809,0.9599718286154052,0.9652173913043477,0.9401886326724069,0.9634782608695651,0.8736760801387742,0.8913043478260868,0.8153325690022347,0.8417391304347825,0.7842283988975061,0.786086956521739,144.0
0.8782594125650321,0.8913043478260868,0.9233553455641196,0.9330434782608694,0.9458709639372556,0.9754294642417909,0.8628147285408838,0.8121739130434782,0.9176970039732799,0.961513395202229,0.8915276451781423,0.9365217391304346,0.8863619265144491,0.9339130434782608,0.42514814412636825,0.4756521739130434,0.9027776290368311,0.9391304347826085,145.0
0.8602183704848179,0.9069565217391303,0.820797148229736,0.9339130434782608,0.8278515293858915,0.9191304347826086,0.8884566815368645,0.8727984550750221,0.9492939278475965,0.9730434782608696,0.9532948226649035,0.9730434782608696,0.8727712856906739,0.9469565217391304,0.8102863548658737,0.8243478260869566,0.9132511602971833,0.9104347826086956,146.0
0.9067930864960932,0.9208695652173912,0.7458655560395462,0.9634782608695651,0.9517414554778758,0.9591304347826086,0.8297001798166239,0.8980213302092279,0.9674833825635285,0.983478260869565,0.966910873238121,0.9591304347826086,0.8951180769791972,0.957391304347826,0.6230077510764818,0.874782608695652,0.9191719542449043,0.9434782608695651,147.0
0.8179968658086506,0.9283931313052503,0.8824571073901648,0.96,0.9549445596261426,0.9730434782608696,0.8489445246539364,0.9158512936661666,0.8349919907473546,0.9330434782608694,0.9621655153177204,0.9669565217391304,0.9062715137718482,0.9756521739130434,0.82244915998401,0.8999999999999999,0.8354373840408233,0.8573913043478261,148.0
0.9251903346471126,0.9713043478260868,0.8534122906999898,0.927592976918297,0.7866420732541864,0.6956521739130433,0.8637599758886272,0.8988910845242005,0.8802104549272567,0.9695652173913042,0.9450259990164037,0.9843478260869565,0.9214430015969861,0.983478260869565,0.8897899477742569,0.6443478260869565,0.9248106157709679,0.9652173913043477,149.0
0.8317647003158276,0.9375960135752676,0.8896631964914062,0.937391304347826,0.8125336734197185,0.8573913043478261,0.8108623934141984,0.8678260869565216,0.9497516246928264,0.962818026674688,0.9546382752790765,0.9913043478260868,0.8974788646877601,0.9486956521739129,0.8668677997261245,0.9121739130434783,0.8336104609016559,0.9095652173913044,150.0
0.7893914065119958,0.9362816266403489,0.810539953339623,0.8669565217391304,0.9039747908669511,0.9017391304347826,0.6957659980284975,0.8045227413496716,0.9651074235007686,0.9669565217391304,0.8516732202646342,0.9565217391304346,0.9274171198563917,0.9260869565217391,0.8239891386598517,0.9339130434782608,0.8507679941911562,0.9286956521739129,151.0
0.7729715560722292,0.9455360130650962,0.8356808308005654,0.9591304347826086,0.9562534625119515,0.9513043478260867,0.8640196738915378,0.9156521739130434,0.9654817895906895,0.9897804104388392,0.9525808525998406,0.9799999999999999,0.8908391898498731,0.9678260869565216,0.6480396412677939,0.827571230696446,0.9022614952075301,0.9478260869565217,152.0
0.7706234866795318,0.9563409960293969,0.8747127376400592,0.942559103711966,0.9075420634138571,0.8593172631929463,0.8588725281540449,0.8530434782608695,0.7849731953860547,0.9565217391304346,0.939241756387938,0.9841270073915172,0.9326189069776527,0.9660869565217389,0.9390983433077202,0.8765217391304346,0.8506790613690843,0.8684496835001589,153.0
0.8518874441801052,0.9722082028614574,0.9181268916895623,0.9678260869565216,0.8978204621835003,0.96,0.8996351458061738,0.9043478260869565,0.9336848260700491,0.9819526216040856,0.9638190321340427,0.9704347826086955,0.9401648277315386,0.9817391304347826,0.9528777878190726,0.9791304347826085,0.9548567107824729,0.9391304347826085,154.0
0.7816705781586635,0.9651874847798433,0.9234779052155148,0.9765217391304346,0.9128368437831225,0.9704347826086955,0.7420414149849783,0.7643478260869565,0.8812122549173732,0.9554251149974208,0.9269095848362988,0.9669565217391304,0.9417732000820582,0.9217391304347825,0.9393180209651418,0.9575995007848523,0.9185157888120691,0.937391304347826,155.0
0.8620613606801351,0.926288345445838,0.8742278834543407,0.9797782358166541,0.7756890304459145,0.8608695652173911,0.9169955293602722,0.9339130434782608,0.8779641528449234,0.9713043478260868,0.88089064119461,0.9495652173913043,0.8799524275149291,0.9234782608695651,0.9428658219545498,0.9660869565217389,0.8880066033022359,0.9113043478260868,156.0
0.826931671183419,0.9731986465300423,0.766167364428048,0.8165217391304346,0.926884332313072,0.8930434782608694,0.901321201412933,0.9658621667770921,0.9478416523014341,0.9634782608695651,0.7995938747639051,0.6947826086956521,0.9591805233843336,0.9643478260869565,0.7668703797813676,0.8869565217391304,0.9279003713616563,0.9645575353046333,157.0
0.8203494605643854,0.9764285237998774,0.7818138969355796,0.8939130434782607,0.8421959851334366,0.9052173913043478,0.9294961650731532,0.7988693383023495,0.9631680858226108,0.983478260869565,0.9067856262332478,0.9765217391304346,0.9063814192107313,0.9582608695652173,0.9239151774389847,0.8730434782608695,0.7746610908673841,0.8565217391304346,158.0
0.8372736854315488,0.9546863615786294,0.9056894878386246,0.9399999999999998,0.9461394855409908,0.9078260869565216,0.8956772373518502,0.8234782608695651,0.9684730244187022,0.9286956521739129,0.949818555065026,0.9471624490051809,0.9625695489847128,0.9545553606824482,0.8802197565111107,0.9495652173913043,0.8351673994642266,0.8826086956521739,159.0
0.8178109408177998,0.9498636249678412,0.7193388131568051,0.9399999999999998,0.9576163532659371,0.9408695652173911,0.8155516099384532,0.8845401383271525,0.9498986525447243,0.9582608695652173,0.8979043423247561,0.9069565217391303,0.8553860478016673,0.9356521739130433,0.725952362228903,0.9121739130434783,0.9325088363339001,0.9278260869565217,160.0
0.7428032875919082,0.8672571772211791,0.7609646316856109,0.8521739130434782,0.9326151306859931,0.8834782608695652,0.946462688000927,0.8843478260869565,0.9249210756399988,0.9791304347826085,0.9739196185657155,0.9678260869565216,0.9531070589865483,0.983478260869565,0.9369222041533415,0.7947826086956521,0.8335034759136044,0.9286956521739129,161.0
0.8191377754833475,0.9002042990575339,0.8440258232695235,0.8782608695652172,0.8962954824771159,0.8808695652173912,0.9057008108429652,0.7617391304347826,0.9229317227635576,0.9739130434782608,0.928265132358806,0.9608695652173912,0.9497135633537168,0.9128071535637624,0.9373596996200606,0.9349858885955642,0.9117682845140493,0.9773913043478261,162.0
0.8300454266892587,0.9164494332490305,0.9113029202282006,0.9591304347826086,0.851360185304294,0.9069565217391303,0.8060348761710207,0.8782608695652172,0.9435634431703275,0.9773913043478261,0.9422432019649828,0.9669565217391304,0.8827886138538898,0.9686956521739128,0.9380560787404819,0.9497717119500988,0.9235347550859476,0.9402044144853999,163.0
0.7765507807908066,0.895426961681462,0.8312178068252265,0.8295652173913043,0.9106924923413853,0.9113043478260868,0.8132259526575275,0.8973913043478261,0.9622886151126289,0.9843478260869565,0.9606538177007092,0.9504347826086955,0.9358760682853292,0.9208695652173912,0.9583094529054053,0.9426086956521739,0.9303686021085711,0.9591304347826086,164.0
0.7425922619426855,0.9268933014342047,0.8697141778929266,0.9495652173913043,0.9246291787106556,0.8871494012720703,0.949030190886269,0.8947826086956522,0.931621892251672,0.9791304347826085,0.9524862946020883,0.9643478260869565,0.9594262349264598,0.9636877809896606,0.9617577529864639,0.9330434782608694,0.9367868667814039,0.937391304347826,165.0
0.8828805607406113,0.9415391743800234,0.858331276350877,0.9078260869565216,0.8686821183383944,0.9513043478260867,0.9643947519180138,0.9154164165086803,0.8697558735451996,0.9773913043478261,0.9493566876181766,0.9730434782608696,0.9200384299468476,0.9608695652173912,0.9350657361073632,0.9104347826086956,0.9150072846118787,0.9530434782608694,166.0
0.8687598347009078,0.9281582413863461,0.8680738689540475,0.9652173913043477,0.818634023588714,0.6808695652173912,0.9379706609080871,0.9495652173913043,0.928901976782397,0.983478260869565,0.9529998267817514,0.9434782608695651,0.9703861323101746,0.9521739130434782,0.9096551642278969,0.9565217391304346,0.864871172780427,0.9730434782608696,167.0
