Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t4496,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,518.5057104,289.685,135.884,276.597,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,3293.70126,0,2014.722918,0,46165.8642
t4497,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1574.966132,289.685,135.884,378.9,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,4081.002208,0,3066.288048,0,49163.4937
t4498,62.1,21.4812,1109.13,1735.917875,0,3168,2533.5,0.9,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1944,289.685,135.884,378.9,50.096,56.056,10.004,989.097,98.04,30.082,30.082,15.006,2520,2460,3374.752149,0,3385.396624,0,52248.75996
t4499,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,524.4439338,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1944,289.685,135.884,378.9,50.096,56.056,10.004,1314.9,141.9,30.082,30.082,15.006,2520,2460,2531.963047,0,3478.025057,0,55361.47835
t4500,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.25,135.981,0,627.7384124,20.04,22.059,1944,289.685,278.52,378.9,50.096,56.056,10.004,1314.9,387,126.412,30.082,15.006,2520,2460,2291.561143,0,3509.00451,0,58140.36805
t4501,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,289.5235193,0,1193.4,20.04,22.059,1944,289.685,759.6,378.9,70.66358764,56.056,10.004,1314.9,387,152.1,30.082,15.006,2520,2460,2903.33072,0,3166.6192,698.6472497,60825.18926
t4502,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,20.04,22.059,1944,1010.735,759.6,378.9,212.0235876,279.496,10.004,1314.9,387,152.1,126.412,15.006,2520,2460,3938.115843,0,2978.069776,726,63060.33419
t4503,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,20.04,22.059,1944,1030.579867,759.6,378.9,223.2,279.496,10.004,1314.9,387,152.1,126.412,15.006,2520,2460,5204.724896,0,2979.661193,726,64359.55594
t4504,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,432.951,0,1193.4,20.04,22.059,1944,309.5298666,759.6,378.9,81.84,56.056,10.004,1314.9,387,152.1,30.082,15.006,2520,2460,7386.67339,0,2821.17933,520.5839401,64959.47751
t4505,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.123398,135.981,0,1193.4,20.04,22.059,1944,289.685,682.9941219,378.9,50.096,56.056,10.004,1314.9,387,152.1,30.082,15.006,2520,2460,8132.8497,0,2818.450376,0,64529.79958
t4506,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,1001.13,20.04,22.059,1944,289.685,201.9141219,378.9,50.096,56.056,10.004,1314.9,387,152.1,30.082,15.006,2520,2460,7923.08967,0,2449.537494,0,62882.27827
t4507,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,923.4,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1944,289.685,135.884,378.9,50.096,56.056,10.004,1314.9,188.7476688,55.77,30.082,15.006,2520,2460,8623.320826,0,1633.499071,0,60479.72455
t4508,62.1,21.4812,2917.757273,3024.9,0,3168,2533.5,0.9,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,266.76,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1944,289.685,135.884,378.9,50.096,56.056,10.004,1314.9,98.04,30.082,30.082,15.006,2520,2460,8961.15124,0,237.3848551,0,58141.33968
t4509,62.1,21.4812,1796.107015,2957.68,0,3168,2533.5,0.9,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1944,289.685,135.884,378.9,50.096,56.056,10.004,989.097,98.04,30.082,30.082,15.006,2520,2460,9043.025573,0,0,0,56440.3759
t4510,62.1,21.4812,1041.91,1041.91,0,3168,2436.529912,0.364,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1540.08,289.685,135.884,378.9,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,9774.366896,0,0,0,53167.55412
t4511,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,456.4,0,1011.569112,4179.6,343.906,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,672.3744905,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,138.93,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,9455.668147,0,0,0,49438.69595
t4512,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,4179.6,343.906,0,3626.1,0,605.197,7250.4,335.692,0,540.54,235.98,4313.218849,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,9864.838959,0,0,0,46256.07312
t4513,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,4176.754312,343.906,0,1885.572,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,10265.04575,0,0,0,43921.25137
t4514,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,2271.0694,343.906,0,1885.572,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,11045.45933,0,0,0,42795.98004
t4515,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,2122.308,343.906,0,1885.572,0,605.197,6455.760494,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,11422.0551,0,0,0,42229.17491
t4516,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,2122.308,343.906,0,1885.572,0,605.197,6436.483083,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,11172.94769,0,0,0,41960.79009
t4517,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,2754.770617,343.906,0,1885.572,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,10486.13058,0,0,0,42720.35251
t4518,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,4179.6,343.906,0,1885.572,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,9922.869159,0,3.48288634,0,43585.40336
t4519,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,4179.6,343.906,0,2532.160935,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,9314.718055,0,500.4341578,0,44120.79246
t4520,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,1011.569112,4179.6,343.906,0,3626.1,0,605.197,7250.4,335.692,0,540.54,235.98,4130.75605,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,8297.545037,0,2450.549161,0,46956.86556
t4521,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,215.16,0,1011.569112,4179.6,343.906,0,3626.1,0,605.197,7250.4,335.692,0,540.54,235.98,4549.062729,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,10495.14578,0,3455.421463,0,50708.04528
t4522,62.1,21.4812,1041.91,1041.91,0,3168,1723.881522,0.9,586.8,0,1011.569112,4179.6,343.906,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,10215.00473,0,3720.315153,0,54715.42772
t4523,62.1,21.4812,2941.081882,2957.68,0,3168,2533.5,0.9,586.8,0,1011.569112,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,712.8,289.685,135.884,138.93,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,8655.585182,0,3794.203424,0,58688.1738
t4524,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,892.62,6732.9,741.6,0,390.5719267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.25,135.981,0,437.58,20.04,22.059,1944,289.685,278.52,378.9,50.096,56.056,10.004,989.097,343.14,55.77,30.082,15.006,2520,2460,8077.146303,0,3801.667856,0,62453.58507
t4525,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,353.106569,0,1193.4,20.04,22.059,1944,289.685,759.6,378.9,50.096,56.056,10.004,1314.9,387,152.1,30.082,15.006,2520,2460,7775.992594,0,3762.001363,0,65637.60151
t4526,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,55.11,56.43,1944,1010.735,759.6,378.9,191.456,279.496,20.13,1314.9,387,152.1,55.77,40.26,2520,2460,8209.007709,0,3688.045043,674.2674438,68003.08018
t4527,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,150.3,153.9,1944,1138.5,759.6,378.9,223.2,352.8,54.9,1314.9,387,152.1,152.1,109.8,2520,2460,8779.83894,0,3705.721516,726,69269.43344
t4528,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,150.0459312,153.9,1944,1138.5,759.6,378.9,223.2,352.8,54.9,1314.9,387,152.1,152.1,109.8,2520,2460,9365.351407,0,3594.457627,726,69743.42795
t4529,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,54.85593125,56.43,1944,1138.5,759.6,378.9,223.2,286.9256531,20.13,1314.9,387,152.1,55.77,40.26,2520,2460,9910.232142,0,3447.752167,545.0691323,69501.49801
t4530,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,20.04,22.059,1944,417.45,759.6,378.9,183.0087002,63.48565312,10.004,1314.9,387,152.1,30.082,15.006,2520,2460,10725.95495,0,3011.833607,0,68221.29689
t4531,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1411.491784,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,923.4,6732.9,741.6,0,593.1581503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.25,171.93,0,437.58,20.04,22.059,1944,289.685,278.52,378.9,50.096,56.056,10.004,1314.9,343.14,55.77,30.082,15.006,2520,2460,12692.89452,0,1849.239453,0,65712.02311
t4532,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,840.1867624,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,266.76,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1922.979779,289.685,135.884,378.9,50.096,56.056,10.004,989.097,98.04,30.082,30.082,15.006,2520,2460,14208.63454,0,233.3447424,0,62973.72002
t4533,62.1,21.4812,2085.511698,2957.68,0,3168,2533.5,0.9,586.8,0,840.1867624,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,691.7797785,289.685,135.884,138.93,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,15859.88215,0,0,0,61050.29459
t4534,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,578.3343435,0,840.1867624,4179.6,343.906,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,17812.29017,0,0,0,57411.20848
t4535,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,206.6943435,0,840.1867624,4179.6,343.906,0,2709.187372,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,19002.40531,0,0,0,53435.62399
t4536,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,5962.529501,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,19886.10617,0,0,0,50028.61263
t4537,0,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,3657.424,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,20139.4383,0,0,0,47914.73926
t4538,0,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,3657.424,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,18701.9545,0,0,0,46477.25546
t4539,0,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,3657.424,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,17482.01084,0,0,0,45257.3118
t4540,0,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,3657.424,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,17022.44348,0,0,0,44797.74444
t4541,0,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,3657.424,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,17286.59826,0,0,0,45061.89922
t4542,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,4519.11452,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,16538.90628,0,1.911075155,0,45239.90884
t4543,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2122.308,343.906,0,1885.572,0,605.197,6182.297138,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,15496.45458,0,493.3858579,0,46352.11454
t4544,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,2747.389509,343.906,0,1885.572,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,14968.61309,0,2116.679674,0,49140.75124
t4545,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,84.76,0,840.1867624,4179.6,343.906,0,2172.585311,0,605.197,7250.4,335.692,0,540.54,235.98,3321.564,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,16015.11239,0,3101.170108,0,52890.96477
t4546,62.1,21.4812,1041.91,1041.91,0,3168,1024.66,0.364,427.3069146,0,840.1867624,4179.6,343.906,0,3626.1,0,605.197,7250.4,335.692,0,540.54,235.98,6732.9,440.016,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,308.88,289.685,135.884,36.627,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,14292.3642,0,3529.764323,0,56804.2084
t4547,62.1,21.4812,2164.58382,2957.68,0,3168,2533.5,0.9,586.8,0,840.1867624,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,235.98,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,558.218534,289.685,135.884,138.93,50.096,56.056,10.004,156.327,98.04,30.082,30.082,15.006,2520,2460,11804.5725,0,3775.568183,0,60716.064
t4548,62.1,21.4812,3024.9,3024.9,0,3168,2533.5,0.9,586.8,0,1179.761807,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,540.54,892.62,6732.9,741.6,0,324.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.625,135.981,0,245.31,20.04,22.059,1789.418534,289.685,135.884,378.9,50.096,56.056,10.004,989.097,141.9,55.77,30.082,15.006,2520,2460,10915.53888,0,3836.8863,0,64185.58772
t4549,62.1,21.4812,3024.9,3024.9,52.93245613,3168,2533.5,0.9,586.8,0,1179.761807,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.25,171.93,0,1001.13,20.04,22.059,1944,289.685,342.4119028,378.9,50.096,56.056,10.004,1314.9,387,152.1,30.082,15.006,2520,2460,10741.0771,0,3831.976668,0,67232.97913
t4550,62.1,21.4812,3024.9,3024.9,159.6375661,3168,2533.5,0.9,586.8,0,1179.761807,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,20.04,22.059,1944,444.7813418,759.6,378.9,191.456,129.36,10.004,1314.9,387,152.1,55.77,15.006,2520,2460,10318.26719,0,3825.105757,726,69408.12986
t4551,62.1,21.4812,3024.9,3024.9,159.6375661,3168,2533.5,0.9,586.8,0,1179.761807,4179.6,671.4,0,3626.1,0,927.9,7250.4,478.8,0,1069.2,923.4,6732.9,741.6,0,965.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.5,468.9,0,1193.4,93.66642245,119.529,1944,1138.5,759.6,378.9,223.2,352.8,44.774,1314.9,387,152.1,152.1,84.546,2520,2460,9935.674215,0,3725.21797,726,70246.28818
