Delivery Date,Hour Ending,Price,Time_Index,Date,Year
8/28/2020,15:00,89.18,5750,2020-08-28 13:00:00,2020
8/14/2020,14:00,88.65,5413,2020-08-14 12:00:00,2020
8/27/2020,15:00,87.4,5726,2020-08-27 13:00:00,2020
8/13/2020,19:00,86.65,5394,2020-08-13 17:00:00,2020
4/23/2020,17:00,86.39,2704,2020-04-23 15:00:00,2020
7/10/2020,17:00,86.15,4576,2020-07-10 15:00:00,2020
8/18/2020,15:00,86.08,5510,2020-08-18 13:00:00,2020
5/19/2020,18:00,85.69,3329,2020-05-19 16:00:00,2020
10/12/2020,16:00,85.5,6831,2020-10-12 14:00:00,2020
4/23/2020,18:00,85.27,2705,2020-04-23 16:00:00,2020
7/12/2020,15:00,84.77,4622,2020-07-12 13:00:00,2020
5/3/2020,18:00,83.81,2945,2020-05-03 16:00:00,2020
11/10/2020,19:00,83.56,7531,2020-11-10 18:00:00,2020
8/30/2020,17:00,82.73,5800,2020-08-30 15:00:00,2020
7/10/2020,16:00,81.38,4575,2020-07-10 14:00:00,2020
8/19/2020,17:00,81.34,5536,2020-08-19 15:00:00,2020
4/20/2020,18:00,80.97,2633,2020-04-20 16:00:00,2020
8/15/2020,19:00,80.32,5442,2020-08-15 17:00:00,2020
5/18/2020,17:00,80.09,3304,2020-05-18 15:00:00,2020
10/18/2020,17:00,79.89,6976,2020-10-18 15:00:00,2020
6/4/2020,17:00,79.82,3712,2020-06-04 15:00:00,2020
6/4/2020,16:00,79.27,3711,2020-06-04 14:00:00,2020
11/10/2020,17:00,78.86,7529,2020-11-10 16:00:00,2020
7/1/2020,17:00,77.99,4360,2020-07-01 15:00:00,2020
11/5/2020,18:00,77.31,7410,2020-11-05 17:00:00,2020
4/8/2020,20:00,77.23,2347,2020-04-08 18:00:00,2020
7/23/2020,16:00,77.1,4887,2020-07-23 14:00:00,2020
10/12/2020,18:00,77.08,6833,2020-10-12 16:00:00,2020
7/3/2020,17:00,76.93,4408,2020-07-03 15:00:00,2020
8/29/2020,18:00,76.5,5777,2020-08-29 16:00:00,2020
7/2/2020,17:00,76.4,4384,2020-07-02 15:00:00,2020
8/31/2020,18:00,75.88,5825,2020-08-31 16:00:00,2020
11/12/2020,18:00,75.49,7578,2020-11-12 17:00:00,2020
10/11/2020,17:00,75.23,6808,2020-10-11 15:00:00,2020
3/25/2020,20:00,75.19,2011,2020-03-25 18:00:00,2020
10/10/2020,15:00,75.06,6782,2020-10-10 13:00:00,2020
8/30/2020,16:00,73.86,5799,2020-08-30 14:00:00,2020
5/4/2020,16:00,73.8,2967,2020-05-04 14:00:00,2020
7/12/2020,18:00,73.79,4625,2020-07-12 16:00:00,2020
3/31/2020,16:00,73.63,2151,2020-03-31 14:00:00,2020
8/28/2020,18:00,73.53,5753,2020-08-28 16:00:00,2020
11/12/2020,17:00,72.79,7577,2020-11-12 16:00:00,2020
4/23/2020,16:00,72.26,2703,2020-04-23 14:00:00,2020
10/19/2020,15:00,72.06,6998,2020-10-19 13:00:00,2020
8/24/2020,17:00,71.92,5656,2020-08-24 15:00:00,2020
10/11/2020,16:00,71.19,6807,2020-10-11 14:00:00,2020
7/11/2020,18:00,71.0,4601,2020-07-11 16:00:00,2020
7/13/2020,17:00,70.78,4648,2020-07-13 15:00:00,2020
2/14/2020,7:00,69.81,1063,2020-02-14 06:00:00,2020
10/18/2020,16:00,69.6,6975,2020-10-18 14:00:00,2020
8/17/2020,15:00,68.94,5486,2020-08-17 13:00:00,2020
7/1/2020,16:00,68.71,4359,2020-07-01 14:00:00,2020
3/26/2020,16:00,68.54,2031,2020-03-26 14:00:00,2020
7/13/2020,16:00,67.74,4647,2020-07-13 14:00:00,2020
7/30/2020,17:00,67.6,5056,2020-07-30 15:00:00,2020
8/24/2020,16:00,67.29,5655,2020-08-24 14:00:00,2020
7/5/2020,17:00,67.18,4456,2020-07-05 15:00:00,2020
8/22/2020,17:00,67.02,5608,2020-08-22 15:00:00,2020
3/31/2020,18:00,66.7,2153,2020-03-31 16:00:00,2020
6/9/2020,17:00,66.44,3832,2020-06-09 15:00:00,2020
4/19/2020,20:00,66.28,2611,2020-04-19 18:00:00,2020
8/19/2020,16:00,66.05,5535,2020-08-19 14:00:00,2020
11/1/2020,18:00,65.83,7314,2020-11-01 17:00:00,2020
11/2/2020,18:00,65.74,7338,2020-11-02 17:00:00,2020
3/31/2020,19:00,65.67,2154,2020-03-31 17:00:00,2020
8/3/2020,17:00,65.65,5152,2020-08-03 15:00:00,2020
11/1/2020,19:00,65.35,7315,2020-11-01 18:00:00,2020
4/20/2020,16:00,65.33,2631,2020-04-20 14:00:00,2020
8/22/2020,16:00,65.31,5607,2020-08-22 14:00:00,2020
9/16/2020,17:00,65.23,6208,2020-09-16 15:00:00,2020
9/15/2020,17:00,64.45,6184,2020-09-15 15:00:00,2020
8/20/2020,17:00,64.39,5560,2020-08-20 15:00:00,2020
10/28/2020,8:00,64.19,7207,2020-10-28 06:00:00,2020
10/14/2020,17:00,64.04,6880,2020-10-14 15:00:00,2020
6/3/2020,17:00,64.02,3688,2020-06-03 15:00:00,2020
8/1/2020,17:00,63.7,5104,2020-08-01 15:00:00,2020
2/28/2020,7:00,63.61,1399,2020-02-28 06:00:00,2020
8/2/2020,17:00,63.6,5128,2020-08-02 15:00:00,2020
6/3/2020,16:00,63.23,3687,2020-06-03 14:00:00,2020
10/19/2020,14:00,63.07,6997,2020-10-19 12:00:00,2020
8/16/2020,14:00,62.8,5461,2020-08-16 12:00:00,2020
11/4/2020,18:00,62.49,7386,2020-11-04 17:00:00,2020
9/16/2020,16:00,62.33,6207,2020-09-16 14:00:00,2020
4/28/2020,17:00,61.87,2824,2020-04-28 15:00:00,2020
7/3/2020,16:00,61.85,4407,2020-07-03 14:00:00,2020
12/14/2020,7:00,61.68,8335,2020-12-14 06:00:00,2020
4/20/2020,19:00,61.63,2634,2020-04-20 17:00:00,2020
4/7/2020,17:00,61.32,2320,2020-04-07 15:00:00,2020
9/15/2020,16:00,61.13,6183,2020-09-15 14:00:00,2020
11/10/2020,16:00,60.98,7528,2020-11-10 15:00:00,2020
4/19/2020,19:00,60.97,2610,2020-04-19 17:00:00,2020
2/6/2020,7:00,60.84,871,2020-02-06 06:00:00,2020
10/7/2020,17:00,60.77,6712,2020-10-07 15:00:00,2020
7/5/2020,16:00,60.43,4455,2020-07-05 14:00:00,2020
4/23/2020,19:00,60.42,2706,2020-04-23 17:00:00,2020
4/8/2020,14:00,60.16,2341,2020-04-08 12:00:00,2020
12/17/2020,7:00,59.89,8407,2020-12-17 06:00:00,2020
7/4/2020,16:00,59.87,4431,2020-07-04 14:00:00,2020
10/30/2020,7:00,59.8,7254,2020-10-30 05:00:00,2020
8/20/2020,16:00,59.33,5559,2020-08-20 14:00:00,2020
10/30/2020,8:00,59.27,7255,2020-10-30 06:00:00,2020
3/24/2020,15:00,59.18,1982,2020-03-24 13:00:00,2020
8/25/2020,15:00,59.07,5678,2020-08-25 13:00:00,2020
10/13/2020,17:00,58.49,6856,2020-10-13 15:00:00,2020
7/2/2020,16:00,58.31,4383,2020-07-02 14:00:00,2020
7/11/2020,15:00,58.0,4598,2020-07-11 13:00:00,2020
8/25/2020,18:00,57.82,5681,2020-08-25 16:00:00,2020
3/12/2020,17:00,57.76,1696,2020-03-12 15:00:00,2020
11/16/2020,18:00,57.42,7674,2020-11-16 17:00:00,2020
8/27/2020,18:00,57.14,5729,2020-08-27 16:00:00,2020
7/24/2020,14:00,57.09,4909,2020-07-24 12:00:00,2020
7/31/2020,17:00,57.09,5080,2020-07-31 15:00:00,2020
3/14/2020,17:00,56.84,1744,2020-03-14 15:00:00,2020
6/9/2020,16:00,56.61,3831,2020-06-09 14:00:00,2020
8/21/2020,16:00,56.36,5583,2020-08-21 14:00:00,2020
3/25/2020,15:00,56.33,2006,2020-03-25 13:00:00,2020
8/4/2020,17:00,56.31,5176,2020-08-04 15:00:00,2020
8/29/2020,14:00,56.23,5773,2020-08-29 12:00:00,2020
8/2/2020,16:00,56.23,5127,2020-08-02 14:00:00,2020
2/26/2020,19:00,56.16,1363,2020-02-26 18:00:00,2020
11/5/2020,19:00,56.1,7411,2020-11-05 18:00:00,2020
7/23/2020,15:00,56.09,4886,2020-07-23 13:00:00,2020
10/31/2020,19:00,56.0,7290,2020-10-31 17:00:00,2020
12/14/2020,8:00,55.81,8336,2020-12-14 07:00:00,2020
11/13/2020,18:00,55.74,7602,2020-11-13 17:00:00,2020
6/7/2020,17:00,55.63,3784,2020-06-07 15:00:00,2020
4/23/2020,15:00,55.44,2702,2020-04-23 13:00:00,2020
10/28/2020,7:00,55.4,7206,2020-10-28 05:00:00,2020
3/14/2020,20:00,55.34,1747,2020-03-14 18:00:00,2020
8/21/2020,17:00,55.13,5584,2020-08-21 15:00:00,2020
8/30/2020,18:00,55.07,5801,2020-08-30 16:00:00,2020
7/23/2020,14:00,54.46,4885,2020-07-23 12:00:00,2020
5/17/2020,17:00,54.27,3280,2020-05-17 15:00:00,2020
8/17/2020,14:00,54.22,5485,2020-08-17 12:00:00,2020
10/29/2020,20:00,53.92,7243,2020-10-29 18:00:00,2020
7/8/2020,17:00,53.92,4528,2020-07-08 15:00:00,2020
5/3/2020,15:00,53.87,2942,2020-05-03 13:00:00,2020
7/4/2020,17:00,53.85,4432,2020-07-04 15:00:00,2020
11/12/2020,16:00,53.85,7576,2020-11-12 15:00:00,2020
11/9/2020,18:00,53.8,7506,2020-11-09 17:00:00,2020
8/30/2020,15:00,53.61,5798,2020-08-30 13:00:00,2020
8/31/2020,15:00,53.53,5822,2020-08-31 13:00:00,2020
3/16/2020,17:00,53.31,1792,2020-03-16 15:00:00,2020
2/21/2020,8:00,53.15,1232,2020-02-21 07:00:00,2020
11/10/2020,14:00,52.65,7526,2020-11-10 13:00:00,2020
10/7/2020,16:00,52.51,6711,2020-10-07 14:00:00,2020
10/18/2020,18:00,52.39,6977,2020-10-18 16:00:00,2020
2/27/2020,7:00,52.35,1375,2020-02-27 06:00:00,2020
7/30/2020,16:00,52.28,5055,2020-07-30 14:00:00,2020
8/23/2020,17:00,52.25,5632,2020-08-23 15:00:00,2020
4/7/2020,16:00,52.22,2319,2020-04-07 14:00:00,2020
11/2/2020,7:00,52.1,7327,2020-11-02 06:00:00,2020
7/10/2020,15:00,51.8,4574,2020-07-10 13:00:00,2020
8/17/2020,18:00,51.62,5489,2020-08-17 16:00:00,2020
8/18/2020,18:00,51.62,5513,2020-08-18 16:00:00,2020
6/4/2020,15:00,51.61,3710,2020-06-04 13:00:00,2020
10/27/2020,20:00,51.46,7195,2020-10-27 18:00:00,2020
11/10/2020,15:00,51.43,7527,2020-11-10 14:00:00,2020
8/6/2020,16:00,51.41,5223,2020-08-06 14:00:00,2020
4/7/2020,18:00,51.39,2321,2020-04-07 16:00:00,2020
3/15/2020,20:00,51.28,1771,2020-03-15 18:00:00,2020
11/13/2020,14:00,51.23,7598,2020-11-13 13:00:00,2020
4/24/2020,17:00,51.2,2728,2020-04-24 15:00:00,2020
6/5/2020,16:00,51.16,3735,2020-06-05 14:00:00,2020
10/12/2020,15:00,51.11,6830,2020-10-12 13:00:00,2020
10/28/2020,9:00,50.85,7208,2020-10-28 07:00:00,2020
8/27/2020,14:00,50.83,5725,2020-08-27 12:00:00,2020
3/31/2020,20:00,50.78,2155,2020-03-31 18:00:00,2020
7/5/2020,18:00,50.77,4457,2020-07-05 16:00:00,2020
10/13/2020,16:00,50.77,6855,2020-10-13 14:00:00,2020
9/16/2020,15:00,50.75,6206,2020-09-16 13:00:00,2020
11/12/2020,15:00,50.61,7575,2020-11-12 14:00:00,2020
3/26/2020,15:00,50.51,2030,2020-03-26 13:00:00,2020
2/24/2020,19:00,50.51,1315,2020-02-24 18:00:00,2020
12/17/2020,8:00,50.49,8408,2020-12-17 07:00:00,2020
3/2/2020,19:00,50.44,1459,2020-03-02 18:00:00,2020
7/6/2020,17:00,50.41,4480,2020-07-06 15:00:00,2020
11/30/2020,18:00,50.37,8010,2020-11-30 17:00:00,2020
10/22/2020,17:00,50.25,7072,2020-10-22 15:00:00,2020
3/14/2020,19:00,50.22,1746,2020-03-14 17:00:00,2020
7/22/2020,16:00,50.18,4863,2020-07-22 14:00:00,2020
6/8/2020,14:00,50.04,3805,2020-06-08 12:00:00,2020
11/13/2020,12:00,50.0,7596,2020-11-13 11:00:00,2020
2/26/2020,20:00,50.0,1364,2020-02-26 19:00:00,2020
7/12/2020,14:00,50.0,4621,2020-07-12 12:00:00,2020
10/19/2020,13:00,49.7,6996,2020-10-19 11:00:00,2020
3/26/2020,19:00,49.68,2034,2020-03-26 17:00:00,2020
11/8/2020,18:00,49.57,7482,2020-11-08 17:00:00,2020
7/1/2020,15:00,49.55,4358,2020-07-01 13:00:00,2020
8/1/2020,16:00,49.52,5103,2020-08-01 14:00:00,2020
11/20/2020,18:00,49.35,7770,2020-11-20 17:00:00,2020
8/19/2020,15:00,49.31,5534,2020-08-19 13:00:00,2020
10/11/2020,18:00,49.26,6809,2020-10-11 16:00:00,2020
6/6/2020,16:00,49.13,3759,2020-06-06 14:00:00,2020
10/30/2020,9:00,49.03,7256,2020-10-30 07:00:00,2020
2/6/2020,8:00,49.0,872,2020-02-06 07:00:00,2020
2/12/2020,7:00,48.98,1015,2020-02-12 06:00:00,2020
11/10/2020,13:00,48.89,7525,2020-11-10 12:00:00,2020
2/26/2020,21:00,48.85,1365,2020-02-26 20:00:00,2020
4/28/2020,18:00,48.79,2825,2020-04-28 16:00:00,2020
11/2/2020,9:00,48.79,7329,2020-11-02 08:00:00,2020
8/23/2020,16:00,48.73,5631,2020-08-23 14:00:00,2020
10/28/2020,10:00,48.69,7209,2020-10-28 08:00:00,2020
9/15/2020,18:00,48.66,6185,2020-09-15 16:00:00,2020
11/2/2020,8:00,48.65,7328,2020-11-02 07:00:00,2020
11/14/2020,18:00,48.6,7626,2020-11-14 17:00:00,2020
6/5/2020,17:00,48.53,3736,2020-06-05 15:00:00,2020
6/7/2020,16:00,48.31,3783,2020-06-07 14:00:00,2020
4/20/2020,15:00,48.28,2630,2020-04-20 13:00:00,2020
10/18/2020,15:00,48.16,6974,2020-10-18 13:00:00,2020
5/27/2020,17:00,48.12,3520,2020-05-27 15:00:00,2020
12/1/2020,7:00,48.08,8023,2020-12-01 06:00:00,2020
5/29/2020,17:00,48.06,3568,2020-05-29 15:00:00,2020
3/27/2020,17:00,48.01,2056,2020-03-27 15:00:00,2020
7/8/2020,16:00,47.81,4527,2020-07-08 14:00:00,2020
8/24/2020,15:00,47.79,5654,2020-08-24 13:00:00,2020
5/17/2020,18:00,47.76,3281,2020-05-17 16:00:00,2020
11/5/2020,17:00,47.73,7409,2020-11-05 16:00:00,2020
3/31/2020,15:00,47.7,2150,2020-03-31 13:00:00,2020
3/1/2020,19:00,47.62,1435,2020-03-01 18:00:00,2020
10/28/2020,20:00,47.56,7219,2020-10-28 18:00:00,2020
7/19/2020,17:00,47.37,4792,2020-07-19 15:00:00,2020
11/13/2020,13:00,47.36,7597,2020-11-13 12:00:00,2020
11/6/2020,13:00,47.22,7429,2020-11-06 12:00:00,2020
11/13/2020,15:00,47.2,7599,2020-11-13 14:00:00,2020
6/15/2020,16:00,47.08,3975,2020-06-15 14:00:00,2020
11/6/2020,15:00,47.05,7431,2020-11-06 14:00:00,2020
7/10/2020,18:00,46.98,4577,2020-07-10 16:00:00,2020
10/6/2020,17:00,46.93,6688,2020-10-06 15:00:00,2020
3/15/2020,19:00,46.92,1770,2020-03-15 17:00:00,2020
12/27/2020,18:00,46.82,8658,2020-12-27 17:00:00,2020
12/1/2020,18:00,46.81,8034,2020-12-01 17:00:00,2020
11/6/2020,14:00,46.8,7430,2020-11-06 13:00:00,2020
7/13/2020,15:00,46.76,4646,2020-07-13 13:00:00,2020
10/22/2020,18:00,46.76,7073,2020-10-22 16:00:00,2020
10/29/2020,19:00,46.74,7242,2020-10-29 17:00:00,2020
3/21/2020,10:00,46.72,1905,2020-03-21 08:00:00,2020
10/11/2020,15:00,46.72,6806,2020-10-11 13:00:00,2020
2/14/2020,8:00,46.65,1064,2020-02-14 07:00:00,2020
4/7/2020,19:00,46.57,2322,2020-04-07 17:00:00,2020
3/14/2020,16:00,46.5,1743,2020-03-14 14:00:00,2020
3/16/2020,20:00,46.47,1795,2020-03-16 18:00:00,2020
5/4/2020,15:00,46.38,2966,2020-05-04 13:00:00,2020
3/14/2020,18:00,46.37,1745,2020-03-14 16:00:00,2020
5/18/2020,18:00,46.31,3305,2020-05-18 16:00:00,2020
3/22/2020,20:00,46.22,1939,2020-03-22 18:00:00,2020
12/7/2020,7:00,46.18,8167,2020-12-07 06:00:00,2020
11/6/2020,18:00,46.14,7434,2020-11-06 17:00:00,2020
2/5/2020,19:00,46.11,859,2020-02-05 18:00:00,2020
8/22/2020,15:00,45.87,5606,2020-08-22 13:00:00,2020
8/18/2020,14:00,45.83,5509,2020-08-18 12:00:00,2020
10/22/2020,16:00,45.83,7071,2020-10-22 14:00:00,2020
2/21/2020,9:00,45.75,1233,2020-02-21 08:00:00,2020
7/9/2020,17:00,45.73,4552,2020-07-09 15:00:00,2020
8/24/2020,18:00,45.7,5657,2020-08-24 16:00:00,2020
4/24/2020,18:00,45.69,2729,2020-04-24 16:00:00,2020
11/15/2020,18:00,45.6,7650,2020-11-15 17:00:00,2020
8/1/2020,18:00,45.53,5105,2020-08-01 16:00:00,2020
9/15/2020,15:00,45.5,6182,2020-09-15 13:00:00,2020
11/13/2020,17:00,45.48,7601,2020-11-13 16:00:00,2020
6/10/2020,17:00,45.4,3856,2020-06-10 15:00:00,2020
10/23/2020,20:00,45.38,7099,2020-10-23 18:00:00,2020
4/19/2020,21:00,45.33,2612,2020-04-19 19:00:00,2020
5/14/2020,17:00,45.33,3208,2020-05-14 15:00:00,2020
10/29/2020,21:00,45.27,7244,2020-10-29 19:00:00,2020
2/19/2020,19:00,45.25,1195,2020-02-19 18:00:00,2020
10/10/2020,14:00,45.25,6781,2020-10-10 12:00:00,2020
11/5/2020,16:00,45.24,7408,2020-11-05 15:00:00,2020
7/19/2020,16:00,45.23,4791,2020-07-19 14:00:00,2020
7/9/2020,16:00,45.22,4551,2020-07-09 14:00:00,2020
6/7/2020,18:00,45.21,3785,2020-06-07 16:00:00,2020
10/19/2020,18:00,45.21,7001,2020-10-19 16:00:00,2020
11/17/2020,7:00,45.1,7687,2020-11-17 06:00:00,2020
7/31/2020,16:00,45.09,5079,2020-07-31 14:00:00,2020
11/11/2020,17:00,45.07,7553,2020-11-11 16:00:00,2020
12/16/2020,19:00,45.0,8395,2020-12-16 18:00:00,2020
5/20/2020,17:00,44.99,3352,2020-05-20 15:00:00,2020
11/2/2020,19:00,44.95,7339,2020-11-02 18:00:00,2020
8/25/2020,14:00,44.94,5677,2020-08-25 12:00:00,2020
10/22/2020,19:00,44.84,7074,2020-10-22 17:00:00,2020
7/22/2020,17:00,44.74,4864,2020-07-22 15:00:00,2020
7/23/2020,18:00,44.59,4889,2020-07-23 16:00:00,2020
12/16/2020,8:00,44.55,8384,2020-12-16 07:00:00,2020
5/15/2020,17:00,44.55,3232,2020-05-15 15:00:00,2020
7/20/2020,16:00,44.54,4815,2020-07-20 14:00:00,2020
8/2/2020,18:00,44.47,5129,2020-08-02 16:00:00,2020
3/25/2020,14:00,44.4,2005,2020-03-25 12:00:00,2020
8/26/2020,17:00,44.36,5704,2020-08-26 15:00:00,2020
11/6/2020,16:00,44.21,7432,2020-11-06 15:00:00,2020
12/20/2020,18:00,44.2,8490,2020-12-20 17:00:00,2020
5/18/2020,16:00,44.04,3303,2020-05-18 14:00:00,2020
11/11/2020,19:00,43.99,7555,2020-11-11 18:00:00,2020
7/18/2020,16:00,43.99,4767,2020-07-18 14:00:00,2020
3/16/2020,19:00,43.92,1794,2020-03-16 17:00:00,2020
7/14/2020,16:00,43.88,4671,2020-07-14 14:00:00,2020
10/19/2020,19:00,43.86,7002,2020-10-19 17:00:00,2020
9/12/2020,17:00,43.86,6112,2020-09-12 15:00:00,2020
5/19/2020,15:00,43.82,3326,2020-05-19 13:00:00,2020
8/3/2020,16:00,43.82,5151,2020-08-03 14:00:00,2020
12/16/2020,18:00,43.79,8394,2020-12-16 17:00:00,2020
10/30/2020,10:00,43.76,7257,2020-10-30 08:00:00,2020
10/21/2020,17:00,43.73,7048,2020-10-21 15:00:00,2020
3/15/2020,21:00,43.73,1772,2020-03-15 19:00:00,2020
10/29/2020,8:00,43.7,7231,2020-10-29 06:00:00,2020
7/20/2020,17:00,43.54,4816,2020-07-20 15:00:00,2020
6/5/2020,15:00,43.53,3734,2020-06-05 13:00:00,2020
11/10/2020,20:00,43.51,7532,2020-11-10 19:00:00,2020
11/1/2020,20:00,43.45,7316,2020-11-01 19:00:00,2020
8/11/2020,16:00,43.38,5343,2020-08-11 14:00:00,2020
4/8/2020,21:00,43.37,2348,2020-04-08 19:00:00,2020
5/27/2020,16:00,43.32,3519,2020-05-27 14:00:00,2020
11/11/2020,13:00,43.2,7549,2020-11-11 12:00:00,2020
7/4/2020,15:00,43.19,4430,2020-07-04 13:00:00,2020
9/30/2020,17:00,43.15,6544,2020-09-30 15:00:00,2020
3/28/2020,21:00,43.08,2084,2020-03-28 19:00:00,2020
10/21/2020,16:00,43.04,7047,2020-10-21 14:00:00,2020
10/31/2020,18:00,43.01,7289,2020-10-31 16:00:00,2020
10/27/2020,19:00,43.0,7194,2020-10-27 17:00:00,2020
6/8/2020,19:00,42.95,3810,2020-06-08 17:00:00,2020
3/11/2020,17:00,42.94,1672,2020-03-11 15:00:00,2020
6/6/2020,17:00,42.93,3760,2020-06-06 15:00:00,2020
10/28/2020,19:00,42.9,7218,2020-10-28 17:00:00,2020
7/24/2020,18:00,42.9,4913,2020-07-24 16:00:00,2020
7/28/2020,16:00,42.79,5007,2020-07-28 14:00:00,2020
7/3/2020,15:00,42.72,4406,2020-07-03 13:00:00,2020
11/11/2020,14:00,42.65,7550,2020-11-11 13:00:00,2020
3/25/2020,21:00,42.58,2012,2020-03-25 19:00:00,2020
2/11/2020,7:00,42.56,991,2020-02-11 06:00:00,2020
6/12/2020,17:00,42.46,3904,2020-06-12 15:00:00,2020
9/2/2020,16:00,42.46,5871,2020-09-02 14:00:00,2020
