Delivery Date,Hour Ending,Price,Time_Index,Date,Year
02/14/2021,19:00,6967.87,1075,2021-02-14 18:00:00,2021
02/15/2021,16:00,6825.97,1096,2021-02-15 15:00:00,2021
02/16/2021,13:00,6824.82,1117,2021-02-16 12:00:00,2021
02/16/2021,20:00,6500.01,1124,2021-02-16 19:00:00,2021
02/16/2021,19:00,6478.29,1123,2021-02-16 18:00:00,2021
02/14/2021,20:00,6194.81,1076,2021-02-14 19:00:00,2021
02/15/2021,17:00,6005.06,1097,2021-02-15 16:00:00,2021
02/16/2021,18:00,6002.27,1122,2021-02-16 17:00:00,2021
02/16/2021,21:00,6000.64,1125,2021-02-16 20:00:00,2021
02/16/2021,14:00,6000.07,1118,2021-02-16 13:00:00,2021
02/16/2021,22:00,5997.86,1126,2021-02-16 21:00:00,2021
02/19/2021,12:00,5991.57,1188,2021-02-19 11:00:00,2021
02/14/2021,08:00,5985.11,1064,2021-02-14 07:00:00,2021
02/14/2021,07:00,5982.49,1063,2021-02-14 06:00:00,2021
02/14/2021,18:00,5679.38,1074,2021-02-14 17:00:00,2021
02/16/2021,16:00,5562.14,1120,2021-02-16 15:00:00,2021
02/16/2021,15:00,5558.69,1119,2021-02-16 14:00:00,2021
02/14/2021,21:00,5045.5,1077,2021-02-14 20:00:00,2021
02/14/2021,10:00,5020.7,1066,2021-02-14 09:00:00,2021
02/14/2021,11:00,5001.85,1067,2021-02-14 10:00:00,2021
02/15/2021,05:00,4498.72,1085,2021-02-15 04:00:00,2021
02/15/2021,04:00,4115.96,1084,2021-02-15 03:00:00,2021
02/16/2021,17:00,4073.12,1121,2021-02-16 16:00:00,2021
02/14/2021,12:00,4044.35,1068,2021-02-14 11:00:00,2021
02/14/2021,22:00,3986.95,1078,2021-02-14 21:00:00,2021
02/19/2021,13:00,3622.97,1189,2021-02-19 12:00:00,2021
02/19/2021,20:00,3464.43,1196,2021-02-19 19:00:00,2021
02/15/2021,02:00,3322.98,1082,2021-02-15 01:00:00,2021
02/19/2021,21:00,3240.86,1197,2021-02-19 20:00:00,2021
02/14/2021,17:00,3093.66,1073,2021-02-14 16:00:00,2021
02/14/2021,13:00,3093.03,1069,2021-02-14 12:00:00,2021
02/15/2021,01:00,3060.71,1081,2021-02-15 00:00:00,2021
02/14/2021,15:00,3003.78,1071,2021-02-14 14:00:00,2021
02/14/2021,16:00,3003.71,1072,2021-02-14 15:00:00,2021
02/15/2021,03:00,3000.45,1083,2021-02-15 02:00:00,2021
02/14/2021,14:00,2998.38,1070,2021-02-14 13:00:00,2021
02/14/2021,23:00,2990.25,1079,2021-02-14 22:00:00,2021
02/19/2021,23:00,2989.97,1199,2021-02-19 22:00:00,2021
02/14/2021,24:00,2698.68,1080,2021-02-14 23:00:00,2021
02/19/2021,19:00,2519.14,1195,2021-02-19 18:00:00,2021
02/19/2021,22:00,2511.45,1198,2021-02-19 21:00:00,2021
02/14/2021,06:00,2503.05,1062,2021-02-14 05:00:00,2021
02/19/2021,24:00,2391.19,1200,2021-02-19 23:00:00,2021
02/14/2021,02:00,2074.73,1058,2021-02-14 01:00:00,2021
02/14/2021,01:00,2074.58,1057,2021-02-14 00:00:00,2021
02/13/2021,10:00,2054.91,1042,2021-02-13 09:00:00,2021
02/13/2021,19:00,2041.36,1051,2021-02-13 18:00:00,2021
02/13/2021,20:00,2039.95,1052,2021-02-13 19:00:00,2021
02/13/2021,08:00,2038.45,1040,2021-02-13 07:00:00,2021
02/13/2021,09:00,2007.6,1041,2021-02-13 08:00:00,2021
02/14/2021,03:00,2004.51,1059,2021-02-14 02:00:00,2021
02/14/2021,04:00,2004.44,1060,2021-02-14 03:00:00,2021
02/14/2021,05:00,2001.62,1061,2021-02-14 04:00:00,2021
02/13/2021,21:00,1589.75,1053,2021-02-13 20:00:00,2021
02/13/2021,18:00,1566.71,1050,2021-02-13 17:00:00,2021
02/19/2021,14:00,1522.57,1190,2021-02-19 13:00:00,2021
02/19/2021,18:00,1518.6,1194,2021-02-19 17:00:00,2021
06/15/2021,16:00,1492.02,3975,2021-06-15 14:00:00,2021
06/15/2021,17:00,1491.72,3976,2021-06-15 15:00:00,2021
02/13/2021,11:00,1452.32,1043,2021-02-13 10:00:00,2021
06/15/2021,18:00,1392.24,3977,2021-06-15 16:00:00,2021
02/13/2021,12:00,1243.88,1044,2021-02-13 11:00:00,2021
02/13/2021,17:00,1208.23,1049,2021-02-13 16:00:00,2021
02/13/2021,13:00,1201.07,1045,2021-02-13 12:00:00,2021
02/13/2021,14:00,1114.41,1046,2021-02-13 13:00:00,2021
02/13/2021,15:00,1105.79,1047,2021-02-13 14:00:00,2021
02/13/2021,16:00,1089.74,1048,2021-02-13 15:00:00,2021
02/19/2021,15:00,1076.75,1191,2021-02-19 14:00:00,2021
02/13/2021,22:00,1007.11,1054,2021-02-13 21:00:00,2021
02/19/2021,16:00,998.27,1192,2021-02-19 15:00:00,2021
06/15/2021,15:00,996.93,3974,2021-06-15 13:00:00,2021
02/13/2021,07:00,988.43,1039,2021-02-13 06:00:00,2021
02/13/2021,23:00,910.57,1055,2021-02-13 22:00:00,2021
02/19/2021,17:00,879.36,1193,2021-02-19 16:00:00,2021
02/13/2021,24:00,807.23,1056,2021-02-13 23:00:00,2021
02/13/2021,06:00,628.81,1038,2021-02-13 05:00:00,2021
10/21/2021,17:00,499.99,7048,2021-10-21 15:00:00,2021
02/13/2021,05:00,498.1,1037,2021-02-13 04:00:00,2021
02/13/2021,04:00,496.41,1036,2021-02-13 03:00:00,2021
02/13/2021,03:00,496.09,1035,2021-02-13 02:00:00,2021
10/21/2021,18:00,491.61,7049,2021-10-21 16:00:00,2021
10/21/2021,19:00,475.75,7050,2021-10-21 17:00:00,2021
02/13/2021,02:00,462.72,1034,2021-02-13 01:00:00,2021
02/13/2021,01:00,441.68,1033,2021-02-13 00:00:00,2021
06/16/2021,16:00,441.5,3999,2021-06-16 14:00:00,2021
07/27/2021,17:00,427.05,4984,2021-07-27 15:00:00,2021
07/26/2021,17:00,421.62,4960,2021-07-26 15:00:00,2021
10/20/2021,19:00,399.78,7026,2021-10-20 17:00:00,2021
10/21/2021,16:00,365.54,7047,2021-10-21 14:00:00,2021
07/26/2021,16:00,364.41,4959,2021-07-26 14:00:00,2021
07/27/2021,16:00,358.06,4983,2021-07-27 14:00:00,2021
06/16/2021,15:00,355.02,3998,2021-06-16 13:00:00,2021
06/15/2021,14:00,330.09,3973,2021-06-15 12:00:00,2021
06/16/2021,17:00,326.36,4000,2021-06-16 15:00:00,2021
10/20/2021,18:00,305.38,7025,2021-10-20 16:00:00,2021
10/20/2021,17:00,297.5,7024,2021-10-20 15:00:00,2021
02/20/2021,06:00,295.8,1206,2021-02-20 05:00:00,2021
06/15/2021,19:00,293.75,3978,2021-06-15 17:00:00,2021
08/31/2021,16:00,291.55,5823,2021-08-31 14:00:00,2021
08/31/2021,17:00,285.63,5824,2021-08-31 15:00:00,2021
07/26/2021,18:00,280.26,4961,2021-07-26 16:00:00,2021
10/20/2021,20:00,277.23,7027,2021-10-20 18:00:00,2021
02/12/2021,08:00,274.89,1016,2021-02-12 07:00:00,2021
07/27/2021,18:00,270.0,4985,2021-07-27 16:00:00,2021
02/12/2021,19:00,266.83,1027,2021-02-12 18:00:00,2021
07/26/2021,15:00,266.76,4958,2021-07-26 13:00:00,2021
10/21/2021,20:00,262.76,7051,2021-10-21 18:00:00,2021
02/12/2021,10:00,261.63,1018,2021-02-12 09:00:00,2021
10/20/2021,16:00,253.44,7023,2021-10-20 14:00:00,2021
02/12/2021,09:00,242.49,1017,2021-02-12 08:00:00,2021
06/14/2021,17:00,238.12,3952,2021-06-14 15:00:00,2021
07/27/2021,15:00,236.23,4982,2021-07-27 13:00:00,2021
07/29/2021,17:00,226.25,5032,2021-07-29 15:00:00,2021
04/08/2021,17:00,220.6,2344,2021-04-08 15:00:00,2021
04/18/2021,21:00,219.95,2588,2021-04-18 19:00:00,2021
10/21/2021,15:00,219.52,7046,2021-10-21 13:00:00,2021
07/30/2021,17:00,218.26,5056,2021-07-30 15:00:00,2021
07/30/2021,16:00,215.59,5055,2021-07-30 14:00:00,2021
04/18/2021,20:00,213.22,2587,2021-04-18 18:00:00,2021
02/20/2021,05:00,207.29,1205,2021-02-20 04:00:00,2021
02/12/2021,07:00,205.5,1015,2021-02-12 06:00:00,2021
07/29/2021,16:00,203.95,5031,2021-07-29 14:00:00,2021
04/08/2021,18:00,200.74,2345,2021-04-08 16:00:00,2021
02/20/2021,08:00,200.21,1208,2021-02-20 07:00:00,2021
08/30/2021,16:00,199.89,5799,2021-08-30 14:00:00,2021
08/30/2021,17:00,198.74,5800,2021-08-30 15:00:00,2021
08/31/2021,15:00,197.25,5822,2021-08-31 13:00:00,2021
02/12/2021,11:00,191.82,1019,2021-02-12 10:00:00,2021
04/08/2021,20:00,186.3,2347,2021-04-08 18:00:00,2021
06/14/2021,16:00,183.01,3951,2021-06-14 14:00:00,2021
10/20/2021,15:00,182.0,7022,2021-10-20 13:00:00,2021
06/13/2021,17:00,179.85,3928,2021-06-13 15:00:00,2021
07/31/2021,17:00,179.81,5080,2021-07-31 15:00:00,2021
07/29/2021,15:00,179.26,5030,2021-07-29 13:00:00,2021
06/13/2021,18:00,175.98,3929,2021-06-13 16:00:00,2021
04/08/2021,19:00,175.61,2346,2021-04-08 17:00:00,2021
06/16/2021,18:00,174.07,4001,2021-06-16 16:00:00,2021
10/25/2021,16:00,172.56,7143,2021-10-25 14:00:00,2021
07/31/2021,16:00,172.38,5079,2021-07-31 14:00:00,2021
07/30/2021,15:00,171.35,5054,2021-07-30 13:00:00,2021
07/28/2021,17:00,169.51,5008,2021-07-28 15:00:00,2021
07/19/2021,17:00,169.42,4792,2021-07-19 15:00:00,2021
02/12/2021,20:00,168.41,1028,2021-02-12 19:00:00,2021
02/20/2021,01:00,162.22,1201,2021-02-20 00:00:00,2021
10/25/2021,17:00,160.43,7144,2021-10-25 15:00:00,2021
07/19/2021,16:00,159.22,4791,2021-07-19 14:00:00,2021
02/12/2021,18:00,155.31,1026,2021-02-12 17:00:00,2021
07/28/2021,16:00,154.79,5007,2021-07-28 14:00:00,2021
06/16/2021,14:00,154.45,3997,2021-06-16 12:00:00,2021
04/24/2021,18:00,154.41,2729,2021-04-24 16:00:00,2021
04/14/2021,17:00,153.43,2488,2021-04-14 15:00:00,2021
02/20/2021,02:00,153.02,1202,2021-02-20 01:00:00,2021
02/20/2021,09:00,152.54,1209,2021-02-20 08:00:00,2021
08/26/2021,16:00,152.01,5703,2021-08-26 14:00:00,2021
02/20/2021,03:00,151.55,1203,2021-02-20 02:00:00,2021
04/08/2021,16:00,151.18,2343,2021-04-08 14:00:00,2021
02/20/2021,04:00,150.56,1204,2021-02-20 03:00:00,2021
04/24/2021,17:00,150.0,2728,2021-04-24 15:00:00,2021
02/20/2021,07:00,149.43,1207,2021-02-20 06:00:00,2021
02/12/2021,12:00,148.24,1020,2021-02-12 11:00:00,2021
04/24/2021,20:00,144.95,2731,2021-04-24 18:00:00,2021
02/12/2021,21:00,144.75,1029,2021-02-12 20:00:00,2021
09/07/2021,17:00,142.51,5992,2021-09-07 15:00:00,2021
08/31/2021,18:00,141.85,5825,2021-08-31 16:00:00,2021
10/04/2021,19:00,138.94,6642,2021-10-04 17:00:00,2021
08/30/2021,15:00,138.06,5798,2021-08-30 13:00:00,2021
10/25/2021,15:00,137.9,7142,2021-10-25 13:00:00,2021
04/14/2021,16:00,137.31,2487,2021-04-14 14:00:00,2021
04/18/2021,22:00,136.06,2589,2021-04-18 20:00:00,2021
08/25/2021,16:00,135.65,5679,2021-08-25 14:00:00,2021
08/26/2021,15:00,134.87,5702,2021-08-26 13:00:00,2021
06/19/2021,16:00,134.43,4071,2021-06-19 14:00:00,2021
10/08/2021,19:00,134.37,6738,2021-10-08 17:00:00,2021
06/14/2021,15:00,133.96,3950,2021-06-14 13:00:00,2021
06/19/2021,15:00,133.74,4070,2021-06-19 13:00:00,2021
07/28/2021,15:00,133.62,5006,2021-07-28 13:00:00,2021
07/26/2021,14:00,132.13,4957,2021-07-26 12:00:00,2021
09/17/2021,17:00,130.6,6232,2021-09-17 15:00:00,2021
06/14/2021,18:00,128.55,3953,2021-06-14 16:00:00,2021
04/11/2021,20:00,127.87,2419,2021-04-11 18:00:00,2021
06/18/2021,16:00,124.83,4047,2021-06-18 14:00:00,2021
06/13/2021,16:00,124.51,3927,2021-06-13 14:00:00,2021
02/12/2021,22:00,123.91,1030,2021-02-12 21:00:00,2021
10/21/2021,14:00,123.5,7045,2021-10-21 12:00:00,2021
09/07/2021,16:00,123.27,5991,2021-09-07 14:00:00,2021
07/31/2021,15:00,123.16,5078,2021-07-31 13:00:00,2021
10/24/2021,19:00,122.79,7122,2021-10-24 17:00:00,2021
04/14/2021,18:00,122.55,2489,2021-04-14 16:00:00,2021
06/17/2021,16:00,121.97,4023,2021-06-17 14:00:00,2021
04/14/2021,15:00,120.73,2486,2021-04-14 13:00:00,2021
04/14/2021,20:00,120.52,2491,2021-04-14 18:00:00,2021
11/11/2021,18:00,120.45,7554,2021-11-11 17:00:00,2021
10/25/2021,19:00,119.87,7146,2021-10-25 17:00:00,2021
07/25/2021,17:00,119.45,4936,2021-07-25 15:00:00,2021
08/26/2021,17:00,119.16,5704,2021-08-26 15:00:00,2021
02/12/2021,17:00,118.66,1025,2021-02-12 16:00:00,2021
09/20/2021,17:00,118.08,6304,2021-09-20 15:00:00,2021
10/14/2021,19:00,117.47,6882,2021-10-14 17:00:00,2021
08/25/2021,17:00,116.82,5680,2021-08-25 15:00:00,2021
07/30/2021,18:00,116.49,5057,2021-07-30 16:00:00,2021
11/14/2021,18:00,116.36,7626,2021-11-14 17:00:00,2021
02/12/2021,13:00,116.32,1021,2021-02-12 12:00:00,2021
08/31/2021,14:00,115.98,5821,2021-08-31 12:00:00,2021
07/29/2021,18:00,115.76,5033,2021-07-29 16:00:00,2021
11/04/2021,19:00,115.1,7386,2021-11-04 17:00:00,2021
10/04/2021,17:00,115.07,6640,2021-10-04 15:00:00,2021
04/14/2021,21:00,114.53,2492,2021-04-14 19:00:00,2021
09/17/2021,16:00,114.15,6231,2021-09-17 14:00:00,2021
08/14/2021,17:00,114.09,5416,2021-08-14 15:00:00,2021
07/18/2021,17:00,113.69,4768,2021-07-18 15:00:00,2021
11/16/2021,18:00,113.0,7674,2021-11-16 17:00:00,2021
06/18/2021,17:00,112.87,4048,2021-06-18 15:00:00,2021
07/26/2021,19:00,112.74,4962,2021-07-26 17:00:00,2021
08/13/2021,16:00,112.73,5391,2021-08-13 14:00:00,2021
12/16/2021,18:00,112.63,8394,2021-12-16 17:00:00,2021
04/17/2021,21:00,112.6,2564,2021-04-17 19:00:00,2021
04/08/2021,21:00,111.79,2348,2021-04-08 19:00:00,2021
08/05/2021,16:00,111.77,5199,2021-08-05 14:00:00,2021
10/25/2021,18:00,111.73,7145,2021-10-25 16:00:00,2021
07/26/2021,20:00,111.27,4963,2021-07-26 18:00:00,2021
08/24/2021,16:00,111.26,5655,2021-08-24 14:00:00,2021
10/07/2021,17:00,111.2,6712,2021-10-07 15:00:00,2021
02/12/2021,14:00,110.42,1022,2021-02-12 13:00:00,2021
04/07/2021,20:00,110.35,2323,2021-04-07 18:00:00,2021
09/18/2021,17:00,109.47,6256,2021-09-18 15:00:00,2021
07/27/2021,14:00,109.44,4981,2021-07-27 12:00:00,2021
10/11/2021,16:00,109.37,6807,2021-10-11 14:00:00,2021
10/29/2021,20:00,108.89,7243,2021-10-29 18:00:00,2021
10/04/2021,20:00,108.75,6643,2021-10-04 18:00:00,2021
06/19/2021,17:00,108.1,4072,2021-06-19 15:00:00,2021
06/17/2021,17:00,108.09,4024,2021-06-17 15:00:00,2021
06/15/2021,20:00,107.59,3979,2021-06-15 18:00:00,2021
04/14/2021,19:00,107.37,2490,2021-04-14 17:00:00,2021
04/24/2021,19:00,107.25,2730,2021-04-24 17:00:00,2021
11/12/2021,18:00,107.06,7578,2021-11-12 17:00:00,2021
07/31/2021,18:00,106.94,5081,2021-07-31 16:00:00,2021
08/14/2021,16:00,106.24,5415,2021-08-14 14:00:00,2021
10/05/2021,17:00,106.13,6664,2021-10-05 15:00:00,2021
11/18/2021,18:00,106.09,7722,2021-11-18 17:00:00,2021
08/30/2021,18:00,105.65,5801,2021-08-30 16:00:00,2021
09/20/2021,16:00,105.64,6303,2021-09-20 14:00:00,2021
11/04/2021,08:00,105.32,7375,2021-11-04 06:00:00,2021
11/03/2021,19:00,105.16,7362,2021-11-03 17:00:00,2021
10/24/2021,20:00,104.86,7123,2021-10-24 18:00:00,2021
08/25/2021,15:00,104.56,5678,2021-08-25 13:00:00,2021
11/22/2021,18:00,104.49,7818,2021-11-22 17:00:00,2021
02/12/2021,15:00,104.43,1023,2021-02-12 14:00:00,2021
09/01/2021,16:00,104.4,5847,2021-09-01 14:00:00,2021
08/30/2021,14:00,104.32,5797,2021-08-30 12:00:00,2021
10/04/2021,18:00,104.09,6641,2021-10-04 16:00:00,2021
10/14/2021,20:00,103.82,6883,2021-10-14 18:00:00,2021
05/03/2021,17:00,103.69,2944,2021-05-03 15:00:00,2021
10/08/2021,17:00,103.58,6736,2021-10-08 15:00:00,2021
08/12/2021,16:00,103.13,5367,2021-08-12 14:00:00,2021
04/07/2021,21:00,102.92,2324,2021-04-07 19:00:00,2021
10/11/2021,17:00,102.85,6808,2021-10-11 15:00:00,2021
02/12/2021,16:00,102.54,1024,2021-02-12 15:00:00,2021
08/01/2021,16:00,102.02,5103,2021-08-01 14:00:00,2021
07/19/2021,15:00,101.94,4790,2021-07-19 13:00:00,2021
08/24/2021,17:00,101.88,5656,2021-08-24 15:00:00,2021
09/17/2021,18:00,101.84,6233,2021-09-17 16:00:00,2021
09/09/2021,17:00,101.28,6040,2021-09-09 15:00:00,2021
11/09/2021,18:00,100.78,7506,2021-11-09 17:00:00,2021
10/20/2021,14:00,100.49,7021,2021-10-20 12:00:00,2021
11/04/2021,07:00,100.41,7374,2021-11-04 05:00:00,2021
09/27/2021,17:00,100.18,6472,2021-09-27 15:00:00,2021
04/11/2021,21:00,100.06,2420,2021-04-11 19:00:00,2021
10/30/2021,19:00,99.99,7266,2021-10-30 17:00:00,2021
12/01/2021,18:00,99.92,8034,2021-12-01 17:00:00,2021
10/20/2021,21:00,99.83,7028,2021-10-20 19:00:00,2021
09/20/2021,18:00,99.5,6305,2021-09-20 16:00:00,2021
10/05/2021,19:00,99.5,6666,2021-10-05 17:00:00,2021
08/13/2021,17:00,99.38,5392,2021-08-13 15:00:00,2021
03/25/2021,20:00,99.0,2011,2021-03-25 18:00:00,2021
11/03/2021,18:00,98.91,7361,2021-11-03 16:00:00,2021
04/18/2021,19:00,98.82,2586,2021-04-18 17:00:00,2021
04/13/2021,21:00,98.61,2468,2021-04-13 19:00:00,2021
02/12/2021,06:00,98.52,1014,2021-02-12 05:00:00,2021
09/06/2021,17:00,98.2,5968,2021-09-06 15:00:00,2021
08/23/2021,16:00,98.01,5631,2021-08-23 14:00:00,2021
12/06/2021,18:00,97.67,8154,2021-12-06 17:00:00,2021
11/01/2021,19:00,97.61,7314,2021-11-01 17:00:00,2021
12/04/2021,18:00,97.4,8106,2021-12-04 17:00:00,2021
10/06/2021,19:00,97.33,6690,2021-10-06 17:00:00,2021
09/01/2021,15:00,97.22,5846,2021-09-01 13:00:00,2021
04/24/2021,16:00,97.13,2727,2021-04-24 14:00:00,2021
08/26/2021,14:00,96.99,5701,2021-08-26 12:00:00,2021
08/05/2021,17:00,96.96,5200,2021-08-05 15:00:00,2021
10/04/2021,16:00,96.84,6639,2021-10-04 14:00:00,2021
10/13/2021,17:00,96.58,6856,2021-10-13 15:00:00,2021
02/12/2021,23:00,96.42,1031,2021-02-12 22:00:00,2021
11/05/2021,08:00,96.32,7399,2021-11-05 06:00:00,2021
10/03/2021,19:00,96.2,6618,2021-10-03 17:00:00,2021
07/28/2021,18:00,95.59,5009,2021-07-28 16:00:00,2021
08/12/2021,17:00,95.2,5368,2021-08-12 15:00:00,2021
10/06/2021,17:00,95.02,6688,2021-10-06 15:00:00,2021
11/04/2021,09:00,94.98,7376,2021-11-04 07:00:00,2021
06/17/2021,15:00,94.68,4022,2021-06-17 13:00:00,2021
08/13/2021,15:00,94.67,5390,2021-08-13 13:00:00,2021
10/13/2021,16:00,94.23,6855,2021-10-13 14:00:00,2021
07/27/2021,19:00,93.73,4986,2021-07-27 17:00:00,2021
04/17/2021,20:00,93.68,2563,2021-04-17 18:00:00,2021
10/25/2021,14:00,93.62,7141,2021-10-25 12:00:00,2021
10/08/2021,16:00,93.19,6735,2021-10-08 14:00:00,2021
09/14/2021,16:00,93.03,6159,2021-09-14 14:00:00,2021
09/08/2021,17:00,92.96,6016,2021-09-08 15:00:00,2021
09/18/2021,18:00,92.82,6257,2021-09-18 16:00:00,2021
07/29/2021,14:00,92.51,5029,2021-07-29 12:00:00,2021
10/24/2021,18:00,92.34,7121,2021-10-24 16:00:00,2021
09/16/2021,17:00,92.06,6208,2021-09-16 15:00:00,2021
09/18/2021,16:00,92.02,6255,2021-09-18 14:00:00,2021
09/09/2021,16:00,91.42,6039,2021-09-09 14:00:00,2021
11/15/2021,18:00,91.36,7650,2021-11-15 17:00:00,2021
11/01/2021,18:00,91.18,7313,2021-11-01 16:00:00,2021
