Delivery Date,Hour Ending,Price,Time_Index,Date,Year
08/06/2017,15:00,43.08,5222,2017-08-06 13:00:00,2017
07/28/2017,20:00,43.07,5011,2017-07-28 18:00:00,2017
03/27/2017,14:00,43.07,2053,2017-03-27 12:00:00,2017
04/09/2017,21:00,43.05,2372,2017-04-09 19:00:00,2017
05/31/2017,17:00,43.01,3616,2017-05-31 15:00:00,2017
06/22/2017,14:00,43.01,4141,2017-06-22 12:00:00,2017
07/17/2017,14:00,42.98,4741,2017-07-17 12:00:00,2017
08/04/2017,17:00,42.98,5176,2017-08-04 15:00:00,2017
01/12/2017,18:00,42.92,282,2017-01-12 17:00:00,2017
09/14/2017,17:00,42.85,6160,2017-09-14 15:00:00,2017
09/25/2017,16:00,42.84,6423,2017-09-25 14:00:00,2017
11/06/2017,13:00,42.81,7429,2017-11-06 12:00:00,2017
06/09/2017,15:00,42.81,3830,2017-06-09 13:00:00,2017
04/05/2017,21:00,42.76,2276,2017-04-05 19:00:00,2017
09/14/2017,16:00,42.76,6159,2017-09-14 14:00:00,2017
05/15/2017,16:00,42.75,3231,2017-05-15 14:00:00,2017
09/24/2017,16:00,42.75,6399,2017-09-24 14:00:00,2017
08/02/2017,15:00,42.73,5126,2017-08-02 13:00:00,2017
10/14/2017,15:00,42.69,6878,2017-10-14 13:00:00,2017
07/19/2017,18:00,42.69,4793,2017-07-19 16:00:00,2017
04/28/2017,15:00,42.67,2822,2017-04-28 13:00:00,2017
03/07/2017,19:00,42.66,1579,2017-03-07 18:00:00,2017
05/15/2017,17:00,42.63,3232,2017-05-15 15:00:00,2017
03/25/2017,15:00,42.61,2006,2017-03-25 13:00:00,2017
07/30/2017,14:00,42.58,5053,2017-07-30 12:00:00,2017
06/18/2017,15:00,42.58,4046,2017-06-18 13:00:00,2017
12/02/2017,18:00,42.58,8058,2017-12-02 17:00:00,2017
09/03/2017,15:00,42.48,5894,2017-09-03 13:00:00,2017
