Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t1922,0,58.8276,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11969.34969,0,0,0,28251.41563
t1923,0,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12036.35761,0,0,0,28357.26755
t1924,0,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12896.64252,0,0,0,29217.55246
t1925,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,4850.488372,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12825.01305,0,0,0,31016.71136
t1926,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,456.4,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12840.10235,0,0,514.7631795,35155.00747
t1927,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,3725.925694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12805.44334,0,0.9276385,726,36845.03824
t1928,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,3412.101981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12002.48375,0,69.64642732,726,35796.97373
t1929,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,3255.533928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11298.8425,0,212.1212685,704.7241081,35057.96337
t1930,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,3181.3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11625.28121,0,256.4159789,0,34649.79746
t1931,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,548.8718127,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,2665.071671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11815.72704,0,264.9636316,0,34294.57573
t1932,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,177.2318127,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12148.43884,0,269.9127834,0,33939.32538
t1933,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,4001.116781,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12450.97094,0,272.3661775,0,33973.35584
t1934,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,3857.640462,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12571.60397,0,265.4053367,0,33943.55171
t1935,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,3929.640414,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12670.93874,0,258.982433,0,34108.46353
t1936,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,3984.082459,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12934.76721,0,233.6342495,0,34401.38586
t1937,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12891.38034,0,190.1576789,0,34510.03996
t1938,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,3907.184995,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,13057.12475,0,104.9577373,0,34318.16943
t1939,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,168.4023432,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,13298.50358,0,13.70130455,0,34824.34917
t1940,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,540.0423432,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,3658.088565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,13019.17152,0,0,0,36217.244
t1941,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,456.4,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,2352.887345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,13356.37829,0,0,0,35165.6072
t1942,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,5932.494394,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,13484.12944,0,0,0,32757.83378
t1943,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3173.120613,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,13420.12067,0,0,0,29934.45123
t1944,0,58.8276,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11719.67092,0,0,0,28001.73686
t1945,0,19.9836,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11260.50776,0,0,0,27503.7297
t1946,0,0,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10782.68151,0,0,0,27005.91985
t1947,0,38.844,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10523.078,0,0,0,26785.16034
t1948,0,77.688,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10935.48128,0,0,0,27236.40762
t1949,0,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,0,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12390.05967,0,0,0,28710.96962
t1950,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2343.312955,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12367.70461,0,0,0,31959.91951
t1951,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,4025.0111,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12415.52308,0,0.1417096,0,33689.57783
t1952,62.1,97.6716,131.5042793,105.965802,0,3168,22.36617558,29.77971252,230.5536572,0,0,4179.6,0,0,0,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11875.60492,0,28.09403075,0,33477.99455
t1953,62.1,97.7652,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,1099.686817,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10976.99576,0,69.50051305,0,34076.81863
t1954,62.1,97.812,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,2371.121163,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10359.06559,0,123.5337216,0,34784.40282
t1955,62.1,97.9056,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,2816.095038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,9896.654778,0,183.5525945,0,35393.22805
t1956,62.1,97.9524,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,3729.015057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,9426.165834,0,235.4572689,0,35887.6106
t1957,62.1,98.046,139.9884264,291.9616354,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4750.946703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,8891.734366,0,247.9265483,0,36658.93989
t1958,62.1,98.0928,381.7866174,307.6426511,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4750.946703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.597,0,0,0,156.327,0,0,0,0,2520,2460,8592.256259,0,245.9025437,451.048145,37305.98193
t1959,62.1,98.1864,381.7866174,307.6426511,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4750.946703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.9,0,0,0,791.0268247,0,0,0,0,2520,2460,8202.404362,0,240.7551009,726,37923.03087
t1960,62.1,98.2332,381.7866174,307.6426511,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4750.946703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.9,0,0,0,1314.9,0,0,0,0,2520,2460,8213.661178,0,224.7552294,726,38442.20779
t1961,62.1,98.3268,381.7866174,307.6426511,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4750.946703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.9,0,0,0,1137.197246,0,0,0,0,2520,2460,8563.765254,0,171.5134876,726,38561.46097
t1962,62.1,98.3736,381.7866174,307.6426511,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4750.946703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.597,0,0,0,655.7969567,0,0,0,0,2520,2460,9707.54864,0,86.27100514,42.16734577,38352.51273
t1963,62.1,98.4672,139.9884264,300.8061477,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4750.946703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10825.6581,0,10.50654553,0,38364.70933
t1964,62.1,98.514,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,4566.750124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12164.72479,0,0,0,39229.00895
t1965,62.1,98.6076,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,2909.95007,0,0,6030,0,0,0,0,3548.219113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11887.74254,0,0,0,37933.58929
t1966,62.1,98.6544,131.5042793,105.965802,0,3168,22.36617558,29.77971252,456.4,0,0,4179.6,0,0,1755.837304,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11618.10962,0,0,0,35175.07167
t1967,62.1,98.748,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,1513.174036,0,0,4636.417797,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12500.1226,0,0,0,31992.00078
t1968,0,98.8416,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,1513.174036,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,12532.83908,0,0,0,30368.09306
t1969,0,98.8884,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,1513.174036,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,11024.1288,0,0,0,28859.42958
t1970,0,98.982,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,1513.174036,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,9823.098171,0,0,0,27658.49255
t1971,0,99.0288,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,1513.174036,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,9228.272016,0,0,0,27063.7132
t1972,20.56799602,99.1224,131.5042793,105.965802,0,3168,22.36617558,29.77971252,84.76,0,0,2122.308,0,0,1513.174036,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,9403.680504,0,0,0,27259.78328
t1973,62.1,99.1692,131.5042793,105.965802,0,3168,22.36617558,29.77971252,340.0508626,0,0,2122.308,0,0,1513.174036,0,0,3041.8,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10386.24654,0,0,0,28539.21898
t1974,62.1,99.2628,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,2500.669163,0,0,1513.174036,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,10346.57057,0,0,0,32112.94691
t1975,62.1,99.3096,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,2606.854831,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,9388.092179,0,0.8539868,0,33927.98094
t1976,62.1,99.4032,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3472.125468,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,8183.171381,0,55.18805788,0,33642.75845
t1977,62.1,99.45,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,2360.801376,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,9570.355594,0,174.6011067,0,34038.07842
t1978,62.1,99.5436,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3225.609951,0,0,6030,0,0,0,0,2343.800373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,8752.97428,0,234.3677458,0,34145.36592
t1979,62.1,99.5904,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,3518.820288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,7130.355971,0,266.5643721,0,34130.501
t1980,62.1,99.684,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,4611.492662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,5820.23494,0,273.5448285,0,33920.1264
t1981,62.1,99.7308,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,5306.277887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,4984.023276,0,278.7227481,0,33783.92468
t1982,62.1,99.8244,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,5838.230149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,4281.216471,0,278.3442902,0,33612.78528
t1983,62.1,99.8712,131.5042793,105.965802,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,6189.794167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,3784.161653,0,274.7694604,0,33463.76645
t1984,62.1,99.9648,131.5042793,105.965802,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,3067.690252,0,264.2918908,113.7201749,33470.52334
t1985,62.1,100.0116,131.5042793,105.965802,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,2485.623501,0,239.9694051,582.396702,33332.85743
t1986,62.1,100.1052,192.5988905,313.657789,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,1865.998422,0,141.5888019,638.7776956,32940.11294
t1987,62.1,100.152,525.2697013,351.1765753,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.93,0,0,0,482.13,0,0,0,0,2520,2460,1305.619056,0,16.51828629,556.3766802,32970.60444
t1988,62.1,100.2456,525.2697013,351.1765753,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.9,0,0,0,1314.9,0,0,0,0,2520,2460,1484.998023,0,0,726,34375.92204
t1989,62.1,100.3392,513.5970412,343.3726514,0,3168,55.30098357,73.63115734,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,6732.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.93,0,0,0,482.13,0,0,0,0,2520,2460,2556.306202,0,0,53.63358405,33682.74082
t1990,62.1,100.386,180.9262304,120.9608204,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,3626.1,0,0,6030,0,0,0,0,4859.882022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,3838.492609,0,0,0,31978.34757
t1991,62.1,100.4796,180.9262304,120.9608204,0,3168,22.36617558,29.77971252,586.8,0,0,4179.6,0,0,1741.299266,0,0,6030,0,0,0,0,3321.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.627,0,0,0,156.327,0,0,0,0,2520,2460,5032.979386,0,0,0,29749.80919
