Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
483,,,,,,,,484,38398.61104
484,,,,,,,,485,39912.71873
485,,,,,,,,486,43050.66273
486,,,,,,,,487,47376.87538
487,,,,,,,,488,48677.85752
488,,,,,,,,489,47385.1624
489,,,,,,,,490,45807.08955
490,,,,,,,,491,44296.20447
491,,,,,,,,492,42807.13823
492,,,,,,,,493,41515.20068
493,,,,,,,,494,40785.0125
494,,,,,,,,495,40346.8096
495,,,,,,,,496,40189.57878
496,,,,,,,,497,40854.99891
497,,,,,,,,498,42598.92354
498,,,,,,,,499,44891.92725
499,,,,,,,,500,45082.29016
500,,,,,,,,501,44728.30329
501,,,,,,,,502,43260.02235
502,,,,,,,,503,40815.06425
503,,,,,,,,504,38564.47009
504,,,,,,,,505,37306.86351
505,,,,,,,,506,36740.28745
506,,,,,,,,507,36661.6568
507,,,,,,,,508,36871.67987
508,,,,,,,,509,38115.57128
509,,,,,,,,510,40886.31338
510,,,,,,,,511,44838.26337
511,,,,,,,,512,46426.80734
512,,,,,,,,513,46246.47566
513,,,,,,,,514,46331.23316
514,,,,,,,,515,46526.82036
515,,,,,,,,516,46306.79831
516,,,,,,,,517,45734.90864
517,,,,,,,,518,45270.27178
518,,,,,,,,519,44654.04411
519,,,,,,,,520,44276.40832
520,,,,,,,,521,44412.6351
521,,,,,,,,522,45036.39155
522,,,,,,,,523,45953.04507
523,,,,,,,,524,45428.16823
524,,,,,,,,525,44394.30783
525,,,,,,,,526,42557.33213
526,,,,,,,,527,39914.01447
527,,,,,,,,528,37347.99381
528,,,,,,,,529,35685.60821
529,,,,,,,,530,34734.70139
530,,,,,,,,531,34289.95319
531,,,,,,,,532,34401.03519
532,,,,,,,,533,35281.73474
533,,,,,,,,534,37733.75539
534,,,,,,,,535,41590.70028
535,,,,,,,,536,42843.53827
536,,,,,,,,537,42379.82574
537,,,,,,,,538,42062.37012
538,,,,,,,,539,41910.92986
539,,,,,,,,540,41161.56805
540,,,,,,,,541,40095.72711
541,,,,,,,,542,39251.28361
542,,,,,,,,543,38579.34216
543,,,,,,,,544,38164.25144
544,,,,,,,,545,38382.06397
545,,,,,,,,546,39265.3352
546,,,,,,,,547,41378.94759
547,,,,,,,,548,41877.91106
548,,,,,,,,549,41767.62808
549,,,,,,,,550,40951.82896
550,,,,,,,,551,39180.26025
551,,,,,,,,552,37345.12094
552,,,,,,,,553,36366.32586
553,,,,,,,,554,35986.25272
554,,,,,,,,555,36156.93662
555,,,,,,,,556,36802.72291
556,,,,,,,,557,38252.8645
557,,,,,,,,558,41288.44295
558,,,,,,,,559,45604.42562
559,,,,,,,,560,47114.33592
560,,,,,,,,561,45795.75401
561,,,,,,,,562,44021.87661
562,,,,,,,,563,42331.14191
563,,,,,,,,564,40788.83158
564,,,,,,,,565,39504.23991
