Day,2012Pearson daily,2012Spearman daily,2013Pearson daily,2013Spearman daily,2014Pearson daily,2014Spearman daily,2015Pearson daily,2015Spearman daily,2016Pearson daily,2016Spearman daily,2017Pearson daily,2017Spearman daily,2018Pearson daily,2018Spearman daily,2019Pearson daily,2019Spearman daily,2020Pearson daily,2020Spearman daily,2021Pearson daily,2021Spearman daily
76,0.8057624124014957,0.9066438807638997,0.7018955352013261,0.9616105579895973,0.5934848500539553,0.7401000297290787,0.7633310812761933,0.6373025711479768,0.7806982119867933,0.8788549724262669,0.709418907271075,0.9767135917579528,0.734200590702808,0.9695596726798136,0.9023628693168252,0.9424278155408601,0.3984838350240411,0.5886755987633558,0.6256693241226663,0.6458713840390337
77,0.7061785476567009,0.8947856472016011,0.5017698889905787,0.9441658459921812,0.5595773368294523,0.6794392501199302,0.9327938676660907,0.8831411312090289,0.7118573864619504,0.8633039670080873,0.6692867055387417,0.9559043106430821,0.6073026954618853,0.900403582513125,0.6250351695340385,0.9322406841609353,0.8807590023186419,0.8125300257769195,0.27531018739775936,0.8499105267120832
78,0.2271068529210285,0.9123995470701021,0.8243867377021239,0.7893541009236809,0.5042948603731577,0.7792984887730315,0.7211672645522458,0.8073809930671002,0.5221939725649498,0.7221732087732494,0.8177359668053805,0.9538277943004827,0.8148804087121934,0.8866189544984644,0.5151703199798976,0.6244013318109183,0.4183891165006993,0.8287959210153089,0.592368995675658,0.7883479032650538
79,0.49504297926051255,0.4850501902702343,0.743497382867292,0.8587153852526727,0.7849781976977981,0.8263368970179968,0.706629666898224,0.8730896019698429,0.18063739395915368,0.505682981358834,0.8484551834581899,0.9846768902886837,0.43469804864570033,0.977715839485859,0.5894371920938344,0.8437462506819041,0.6694512110280201,0.8627652804480125,0.5967043135085758,0.8477050772827627
80,0.5317418484640228,0.6591649120334656,0.6161068520580291,0.8690324454842568,0.7414651304612545,0.9006046634165191,0.7406865336448938,0.8648265150802041,0.3443523119833886,0.8099670474259462,0.764656541454798,0.9041770314460541,0.5965621497813863,0.9061227889360939,0.5103484502499114,0.6398387318364623,0.7058658197398306,0.7385224461771119,0.7801543071213145,0.7246270463431181
81,0.7527588563430243,0.8584373249095595,0.8156421839037638,0.8854206651379376,0.8937289868153857,0.9499953032151498,0.7020437923724854,0.7217976741473773,0.8656049086022206,0.7786016950429068,0.9375722049251,0.9822726685776645,0.8963783946469224,0.9587726858334429,0.7004348452879117,0.9061061422814489,0.5333991441127901,0.594665108186926,0.5860670548330291,0.6223594154426296
82,0.7888706385151341,0.9577018023432823,0.6088173859786649,0.66282129129494,0.47893012181068806,0.7388310443611592,0.8254209531720974,0.9217613632746343,0.8777706326885343,0.9711368987312652,0.7160763407704513,0.9314622078789808,0.8671500500212671,0.9009597410367146,0.8199571067821231,0.8030063801643709,0.8951076939058105,0.9524575346271167,0.8151976031860699,0.9736654920600721
83,0.5667625612153087,0.9507126546015358,0.6876585492869152,0.8849545237778091,0.5825569964809612,0.7958496521783294,0.39443600307042753,0.9387268362805473,0.5582913643156411,0.8433049623076939,0.7029624267815657,0.8247464280839802,0.7267236658221577,0.9623703738408573,0.8489889579143441,0.978199063140247,0.5575275945086318,0.9194578101985683,0.5631969757188873,0.9007031611263033
84,0.9129343385625215,0.9688667903627969,0.6260448542986929,0.8273386254263125,0.6484681348939481,0.6882773584630886,0.7374939945885814,0.9316868402909967,0.47768986868920693,0.667239806530492,0.6744132026301881,0.9648101689855522,0.5289933499889529,0.9389135069441846,0.6505186027557699,0.972935040709359,0.553460947424111,0.9550567832279748,0.4341803578258047,0.9659871171007295
85,0.8406211367330603,0.9743258694418706,0.6363157875132112,0.8634143529782881,0.5539515904929843,0.7489585588226855,0.6909346123110097,0.7742847581686388,0.903300198959128,0.9745400501524413,0.5627011007709213,0.9158760003943286,0.7058422808445435,0.93514851101921,0.6085070487059635,0.7191831156128607,0.5927216583435062,0.9796740590815953,0.5937999927080311,0.6713926292862072
86,0.771719186616175,0.9634009792105657,0.5303928680708969,0.8547814176000998,0.6906126192379479,0.89137346739379,0.8573416006179141,0.9606973753931443,0.6437672559960931,0.9468803241537155,0.7131134216295105,0.9801369727823949,0.6597335043150896,0.8641063392211455,0.5958162236836799,0.7060911020218674,0.498760282802949,0.9624117006745867,0.5509484079097349,0.871555652924934
87,0.6797604470330018,0.9657496071940904,0.5749673949911913,0.6533207308173298,0.38760316708249376,0.9093031937349864,0.811268683862534,0.9694026001868098,0.42214880270547367,0.6964514910012036,0.834385544169281,0.8829813761869437,0.8733919590803839,0.8526877122040399,0.7697574906843556,0.9002410816942136,0.6418630479057787,0.9339554014613326,0.4525626582119094,0.8351959413376815
88,0.8290935544549994,0.9773100291690218,0.5088226703245032,0.7857810371351494,0.9040002622316242,0.9270605266995274,0.8241536742529721,0.9338280910648694,0.9413241318144887,0.7011379173218077,0.59723078213334,0.7925133862945744,0.4782558462272203,0.9245124157786788,0.512962885156897,0.9153525954167333,0.43189192874036236,0.8471273431503284,0.7205191026260027,0.6580609791194895
89,0.8180572501941547,0.9776519844231395,0.8309067518394718,0.9538882090985389,0.4461087686461076,0.38026662002758604,0.7029807773326873,0.9722556933178955,0.8501360661106399,0.8511582971264402,0.7269142061934382,0.9697203785441578,0.5253303041002128,0.8729536384710865,0.7677142513748494,0.7617157861763367,0.7576283444609784,0.7885984054883028,0.8384980845541636,0.9134727154119818
90,0.6649416135559829,0.9820405398461437,0.9232726284441688,0.9108170617655416,0.6220643364306881,0.9701856395286231,0.5372859189314082,0.948925860755648,0.6617418044723199,0.975951006836738,0.6729277590321043,0.9472953720016318,0.8509766130001498,0.9397586137821924,0.7490693198601911,0.7328058517074741,0.6527958717104143,0.9320083726691802,0.6797232463387137,0.7371091863091485
91,0.8006349213998657,0.9625492184433373,0.5038624813495822,0.9667339513851176,0.8352706093813156,0.9451246312567321,0.7135442208425471,0.9086688348256471,0.4981626160319804,0.6856278210620831,0.915288201011068,0.9323499160573451,0.8090006124701946,0.9140620058769886,0.5217877969326833,0.897138686429861,0.7879573966959164,0.7886391942175626,0.707620963595504,0.8156975264405455
92,0.6307530507661501,0.9844634029321451,0.7381429786581731,0.8725293269295785,0.36587869167951953,0.940826666387379,0.25561664909324083,0.9321404889182071,0.6691153913955601,0.8343809216235999,0.8333136069786273,0.9256631899401871,0.3482367698359642,0.7763029510447634,0.5162039910152149,0.90177707059557,0.7629766436333382,0.8537316137847614,0.4627385044613799,0.5335238737964206
93,0.5534954099692704,0.8958664513551421,0.701357890942444,0.8000529099029965,0.5504595060637865,0.8526996975451254,0.7504433286430591,0.8535644622612486,0.5858553696980906,0.864724524204756,0.605924433113654,0.9820884505747938,0.7780984925961291,0.5916840781271528,0.7262982111885651,0.7178798152487844,0.6259319888711252,0.7835722314157542,0.3563974463693553,0.8753571532264002
94,0.5238819658196586,0.942694880576219,0.6702659590651747,0.6650396113673717,0.7009632469725291,0.9194160217998837,0.8552778058572801,0.8496596331320593,0.6389136016192701,0.9610018859792698,0.5706839722523093,0.8607068964264573,0.8229278456532934,0.8484245489682656,0.17877121264770668,0.8986856011333464,0.37858830560528595,0.8771540279042458,0.4636649267637505,0.6751479146781628
95,0.6388515048776082,0.9877728449904094,0.8188543917641238,0.8532283420384259,0.4474178764569606,0.34845972208135784,0.8934625349043697,0.6251808352773216,0.8381430407956667,0.9455723192051391,0.7512449420361901,0.7588215434746401,0.8988527443629986,0.8972597954494556,0.6282925305904072,0.934324997747793,0.7248824759527489,0.41523839652107847,0.7968985929590939,0.9467967048476045
96,0.7501451874624497,0.9713580088735637,0.5141918802624463,0.8792744934689234,0.7304417240180001,0.8446158581697442,0.580669950618984,0.9651862351285492,0.6863975456102968,0.9807889572490498,0.7500193479923513,0.9348758421308053,0.6718085856099477,0.9629449070699035,0.6076194347592047,0.8733098602373369,0.7943710116243333,0.8762987214991448,0.6091444950728104,0.7932876040357151
97,0.5939356876974649,0.9641584408070539,0.5919964180686423,0.8905569174412623,0.5985523256807537,0.8318372111056653,0.5540188243309705,0.9654112778087511,0.7536370027791368,0.9592036315465932,0.8189308078210649,0.9314458830686895,0.751574522562241,0.6871699454479424,0.6183758372677817,0.9351049262789035,0.5636227754207641,0.9294703556510412,0.6115301824391096,0.8896153131434676
98,0.7870002043467818,0.9603473203604522,0.7589447633140036,0.8825975577084774,0.7516078417428522,0.6486024390821371,0.5842305632615326,0.8269384799270499,0.9094296601781022,0.9419319436631992,0.8315381326419987,0.9435835889716937,-0.06783698431356933,-0.07584759806801164,0.31093152515250844,0.9387904598687064,0.5267876985004994,0.9507425089722427,0.5600801247585183,0.9671112622191165
99,0.6180059683822583,0.9286104529331901,0.6828501810743588,0.9800743552151047,0.6821133823117141,0.9542092027094512,0.6453607071306664,0.9756489970426991,0.6782234638167318,0.9229704173623279,0.45577696884975455,0.9503870556544609,0.44112788842223916,0.8172411328594359,0.6867753382250662,0.9229571499347108,0.7930009817226391,0.9745776071136328,0.6512713105461099,0.9018307200581182
100,0.811890186618887,0.9903982371470375,0.8325638853426316,0.8189736347858723,0.668447297595588,0.8031843746848062,0.45707035466481294,0.8958328085817567,0.8376039698324257,0.8998366461824083,0.46218118070280756,0.9066819218897488,0.7011644118734999,0.690929398788877,0.739223770046151,0.962166347783224,0.6480989426482837,0.9137531074182416,0.6265775383973349,0.9671519630732403
101,0.648939411180882,0.9489494037445122,0.5238822937867755,0.8081995800944357,0.6866121043689448,0.9499902500182644,0.8001649021599233,0.9332864437939734,0.6931843758908568,0.9658379789468495,0.5333843581132968,0.7947529219791072,0.7138036840633971,0.8787571401903614,0.5452972729117178,0.9139013361265607,0.9155846999922557,0.9424876464873516,0.8074702239044227,0.9377553775553076
102,0.7651509686344337,0.9678602137956628,0.7564826485360394,0.7887983296886755,0.857813341009691,0.9076846605876235,0.6055158320896155,0.7299979794516134,0.5209049808318876,0.8340527407990734,0.8752406515859887,0.8998866860397786,0.9105669059634498,0.9361252034187366,0.5661471595397338,0.7333145678497003,0.28488528715240613,0.6450139663553054,0.6112102806703004,0.9159421565498725
103,0.7620314297689433,0.9671753031785666,0.4105120839423235,0.9038262108174281,0.7621781159378488,0.8812193196663775,0.7405143633286994,0.9102143636663197,0.5061410016509809,0.7832772183383768,0.7302752939557066,0.9179233791719861,0.6774618553227911,0.9266399399452616,0.6363697827571028,0.4624262066253876,0.7775180410516153,0.8736372731735254,0.3021171220511155,0.9174138363317297
104,0.6934842991047085,0.9346636065034097,0.7426575002998996,0.9621582811939091,0.6438696452621566,0.6565151558145771,0.5877854101189367,0.9417531172528852,0.8738545425189196,0.9639119982743419,0.6718496678393141,0.9608768680689852,0.617870047782896,0.8952300167725535,0.7710502792018528,0.9464117509474181,0.6870642530238189,0.7613001254186362,0.7364120817295239,0.8597048017046353
105,0.5962693471112465,0.866137084236849,0.644703826150572,0.9416164997271973,0.687092833985846,0.7536219345387195,0.7211666355499576,0.9034556319228114,0.8469793442314593,0.9677636753333906,0.5862137757897052,0.9610366247309,0.6083844679339288,0.6584319428457386,0.6419423352824438,0.8085596887320182,0.4937834868689094,0.9157473956277836,0.7672747541754468,0.6735959767760006
106,0.6816835740460176,0.9628536976995299,0.8961500043696211,0.9493744142218055,0.7833357597624209,0.9145240271356837,0.8297293788054341,0.9137091715244392,0.852363482192402,0.7419130515210858,0.8266282317173637,0.909804892897819,0.6236427182567071,0.7838691183484795,0.6388172678416774,0.9316828652558446,0.8740272695422471,0.8650158778651029,0.3566693398551511,0.6651009122681985
107,0.3571758504805923,0.9823327455010833,0.7206346406679474,0.8883923361023477,0.41776593006001744,0.8514409206957856,0.6266079024930639,0.842305900017919,0.7294895663208972,0.9432824684561518,0.29828101238604443,0.8388120345902164,0.8546796485442887,0.9553816358406273,0.8605852511047255,0.902827115395195,0.6444509163679938,0.9676588339813085,0.6414189061015125,0.35920371911091736
108,0.6861410462912694,0.9598344791199153,0.6171185868008091,0.6369255570610798,0.4747591110249749,0.9610709804832287,0.5992885646410233,0.8345811132802501,0.854816996230115,0.8916141918580135,0.6460607817617383,0.9663468711232547,0.6464560796815914,0.917912682033695,0.865472568292635,0.7514099402562946,0.6192129715499843,0.8094618073087464,0.6564084547487501,0.6606408432339622
109,0.8955484582751512,0.9766954075434118,0.48961253367579277,0.4038959659970491,0.8241874974185406,0.8311550553760363,0.7287297266611159,0.8487643038312689,0.7673678039984261,0.7974700497318691,0.7066909149219072,0.935417344745317,0.6533811007602656,0.7315011175167169,0.4951783638193431,0.8695562542977711,0.5511840522979499,0.9698896314486675,0.56976462192453,0.8193901349398311
110,0.8179914079982418,0.9156085120887705,0.7294453132619564,0.5959781935661249,0.7850021998473392,0.7043319546254374,0.6330297935411127,0.8971045241467982,0.8902518742764657,0.9222916603405388,0.9117836230670382,0.9209663185317044,0.64427690311533,0.7044378445252232,0.748204016774229,0.8681425974921037,0.8001561497132603,0.9473285923527006,0.5146302296740938,0.8038332963060234
111,0.8601651362092968,0.9571645673678647,0.7292699289922427,0.8721122118998951,0.6016180347294386,0.95370351209647,0.6727005534643173,0.9610018859792698,0.6870007980249191,0.8576012534128213,0.8467490250301887,0.9520365589006399,0.6305842912040444,0.80117809335455,0.8056133586762351,0.9840123063437821,0.6532592786435012,0.910314995139133,0.6077523672347326,0.7180447837557591
112,0.7300579631663324,0.9727637447469932,0.4057473140193002,0.8990357646514675,0.6435476499668515,0.9720779462466503,0.8235882147878741,0.8843245773895887,0.6148716814443133,0.981594505628372,0.7281970265130522,0.825703460659972,0.9344034606695256,0.9487023480350357,0.6652193093731857,0.973801449748099,0.5037273565533812,0.9129548646272118,0.7720106233101174,0.8825026030300461
113,0.7853473810870104,0.9263514300265714,0.7226285789103829,0.9319292045933022,0.8922237261213564,0.9125486555460895,0.42226320369037007,0.96865319881268,0.7420168279014161,0.9446136495427949,0.8092860327654752,0.9191861272032047,0.6039221526292116,0.9198943998520339,0.7487464447878502,0.9032330438118138,0.7265663059426168,0.9676826460163233,0.8527518735228872,0.7433992153339186
114,0.5998335571522799,0.9572313059257099,0.7987783072268283,0.6487226692078474,0.4722009028062082,0.9130560365996807,0.6188155221851455,0.9337995422917346,0.8555640791346029,0.9392214476657801,0.8547933694234335,0.9586563402250505,0.8317495209195263,0.9707851602987916,0.8928921193534869,0.8048725471109978,0.7661784856786398,0.9435821944798675,0.6604103781054362,0.9274308119631068
115,0.6999940870047134,0.9820439520081492,0.6798406573217926,0.7812044717621293,0.8603905061714335,0.9583093735492358,0.38621293104319626,0.9439635086407713,0.6883439543302527,0.9882190292303767,0.6193680984393417,0.8817590060228508,0.938019356840433,0.9640472237367156,0.4834016363512622,0.8661243769293281,0.6188851168124383,0.9528853856241019,0.8614895190221744,0.9467334788866429
116,0.8307500921979338,0.9768735351854716,0.8509174453115597,0.8458671159866419,0.9083398156311503,0.9567539090147403,0.7864069975247526,0.9302720528683962,0.735556455054188,0.9663943710246601,0.5450392050983124,0.9209650879273006,0.7636536170542152,0.9116039322328904,0.5566338807784503,0.9373283220105745,0.5532142906228343,0.8679527437487283,0.8399951549259674,0.838783015301214
117,0.3808246705725583,0.9695851649101667,0.8342724724146788,0.8718682123273696,0.5791646447793074,0.9078286720580349,0.8072527220281409,0.9178249445935206,0.6979648800066623,0.9604972376243354,0.44268974653508236,0.7389383388221916,0.792942670785716,0.9766580786219207,0.6923906344745825,0.9666618289313269,0.7358388448210096,0.956898479181528,0.5916554166987658,0.23799751125509408
118,0.6233377541432634,0.9606775486536576,0.8074566040029628,0.9286852181648242,0.6685080871526587,0.964978124604031,0.5353608590517769,0.6866271438866827,0.6528665754808073,0.9103809175800934,0.7213719436970503,0.9632460520700118,0.9065616135262451,0.9295206303435364,0.7528753935340218,0.8327891299316206,0.6242634191888744,0.9026252847233123,0.5760743697549269,0.93931026596312
119,0.8137808207712887,0.9739946719541365,0.7009053283396078,0.9288741392549206,0.7750250137300716,0.9016396388667288,0.6086088492426593,0.9563508229471672,0.6683459736010975,0.9738765224886845,0.8730859100119431,0.9666133800653451,0.7303029404917994,0.9512831180165104,0.7074329568779794,0.942537371121448,0.8236734977691917,0.9190533595427677,0.23055131408228866,0.8226874928696241
120,0.5871402192981174,0.963618024247242,0.6998500778827609,0.9768337169307587,0.643343696856553,0.734580877731453,0.6700978778537736,0.9615548864858143,0.36770269409709744,0.9408366902996147,0.4019681995624026,0.6176389867236114,0.7882136127150212,0.9725022508894552,0.5156161653010142,0.6731389236407739,0.5135243507653424,0.8992052242426987,0.7691846675317177,0.6901932601944816
121,0.6449120396632773,0.8900669724390771,0.6023587151545389,0.8878352807632209,0.6625663197941062,0.9621348857967768,0.6294452700751716,0.977014450805348,0.7211093441681649,0.920936607518408,0.639443557845764,0.9615904407239142,0.8453359955532136,0.925737206444821,0.32098392791845465,0.9330124655277849,0.8562430439008016,0.9204886811528836,0.946626811254128,0.9379026388753482
122,0.9446102754300563,0.9296171175075743,0.7604980847956889,0.5994684084395,0.6376193332014983,0.9638778501154895,0.7372721846305748,0.9753966519537924,0.9402858265672527,0.9557712905365329,0.6401699666526391,0.9239327230919588,0.7132335206071464,0.898107858836619,0.5656913622471393,0.9484904391260577,0.6971505528495028,0.927667318709241,0.8219460842401729,0.9617921631313876
123,0.9345915691757898,0.9735573146699181,0.9247962452683957,0.7778104550519694,0.7258166881816024,0.956812111114311,0.5131664616359262,0.8771898195230228,0.8629211101675622,0.9009213946825004,0.8160033058175828,0.7806997631706447,0.415025526008828,0.8723896210703825,0.8041143844286025,0.7897333667036162,0.5828509106286401,0.9751979288964033,0.7884841827166229,0.9298784655963492
124,0.9463663324627385,0.9847096638083834,0.7820695501572832,0.798645313820518,0.6729223191915024,0.961734516239994,0.764341226643319,0.9247162099872114,0.9213972515159089,0.9387270616536844,0.8018429229022178,0.9487192847705762,0.8555813339639154,0.9381705891663354,0.6548263035103667,0.9757206769637281,0.7517246383415058,0.9354930350260949,0.7927301062923632,0.893553774358927
125,0.8546628523600983,0.9683679974530892,0.9307715891546624,0.8931194178654401,0.616190513056708,0.9812145854649692,0.8240349272177745,0.9647225091270141,0.7356280621319854,0.9762144651490974,0.7798688136129888,0.9663616703544085,0.6790417893308127,0.9372458826410511,0.938564194485018,0.9611014601592167,0.7729955746531356,0.9271722998642282,0.7944140879582391,0.9292085843665497
126,0.6846557514837482,0.9332890612458318,0.8416583403003349,0.9428849994291094,0.9329100257460028,0.9749425165929387,0.8312505014573748,0.9756853074980644,0.7034124964240225,0.9693453342948181,0.7205229394886528,0.9482450272639189,0.6818946335501179,0.9689932771395958,0.6979207740581712,0.8854563144393761,0.9233527308143084,0.924325867712001,0.6701358436933424,0.8747871786521632
127,0.4438985335035115,0.9877728449904094,0.8935823808223338,0.9599270171370563,0.587337678593111,0.8367105479571785,0.4092402304861502,0.9222886037716129,0.7576524109109537,0.97281659795742,0.7771535415563887,0.9609754566301117,0.6149583016131981,0.9686046006395399,0.835944884833852,0.8877742319849027,0.6429427995694448,0.8523459022106437,0.8454922288750852,0.9467746549181733
128,0.752142672285959,0.8617968880577905,0.925745651425421,0.9773711080807906,0.8165835086693349,0.8839012924830918,0.7757354408026449,0.9628654384033604,0.8045048662230998,0.9079365293999158,0.7740375909816732,0.8505765544188678,0.842927533671163,0.9803394061392199,0.8223703157020172,0.9316012065107048,0.6175169203327159,0.8626871225699984,0.8470112000776832,0.8827461297637628
129,0.6774850479006638,0.9701368806485711,0.6092877770981602,0.7320014815761577,0.660931506342987,0.9560871215215416,0.615623393231738,0.9639505036156029,0.8285849254215008,0.8581303875099056,0.6555929590439128,0.9307506450511518,0.7644912307792999,0.9729154792097553,0.3868503227682523,0.9140620058769886,0.8725354675386205,0.9485923150310568,0.5596106826518014,0.9424618112869432
130,0.7536845965311775,0.9066871134736231,0.3459146088428578,0.7827079785450177,0.6400744186657157,0.9804807026635602,0.8379256683779419,0.9467371231757926,0.8225456245173678,0.9816404073250239,0.7441147930406126,0.8417450416845584,0.8420042660744828,0.9886588727413285,0.7125173339116011,0.8554538267490487,0.7413479944777417,0.9521914704764934,0.7640771594766546,0.8300812492787809
131,0.7301607366253582,0.9598578641634189,0.7844914199993784,0.8385728450427795,0.8690853057009782,0.9574243513097191,0.8047114610115709,0.9610709804832287,0.7750568968638706,0.965682482234786,0.8515985406120161,0.9248721419989229,0.7473794972475623,0.9810043022856222,0.6361634974629391,0.8282072848127826,0.5623509456375102,0.9335252496263634,0.6341250615228666,0.8967797222158779
132,0.8249392987298902,0.9774657506011318,0.5735297397224911,0.9669520526741612,0.4491272857849297,0.9360295265815431,0.7051165435282806,0.8821075574016455,0.890769565894284,0.944418970143189,0.8090594611047005,0.9514428201179678,0.7922334335113593,0.9810372950378808,0.6078840708270918,0.9185326972290823,0.7637514749513177,0.8639023921890605,0.7258632489851978,0.7953779570772707
133,0.86110638678365,0.9528175627421638,0.47616252388936325,0.9853520722106432,0.7248755461707272,0.5519242353100065,0.5490655262208265,0.7204222263177958,0.7439549896222986,0.9722648430224986,0.8550513378284191,0.9802476074676153,0.8084347426192016,0.9756112366484613,0.8089818466950192,0.9693453342948181,0.6162781422824011,0.9442933792651302,0.8279148149604203,0.9020291644922634
134,0.8828786691586077,0.9675079038936378,0.7206903789964507,0.9706248362871241,0.7342128876335818,0.5529339592365493,0.7599194707948634,0.9759080403676006,0.8424561810239035,0.9181021418069155,0.7357500640592431,0.9544027020110311,0.7573027507343812,0.9849286040595937,0.6362757371020038,0.9718920926459655,0.2851658937504615,0.9224174768705172,0.8061300706372323,0.9257080366472575
135,0.7871970783712088,0.9583660434018831,0.8233072153010376,0.9211207599088617,0.6987934690088187,0.9732373815869761,0.6225832464470146,0.8670095507968191,0.9236531924507146,0.9395183921058399,0.7719604948425969,0.9619727523211469,0.7044493228643182,0.97757570533235,0.6885524094508035,0.9771220052521321,0.548067962826758,0.9400676743411518,0.6640680032804911,0.7243776441493589
136,0.4481233708848248,0.9709645679568911,0.755469755601342,0.9770876444560285,0.814520935601322,0.964385983355471,0.8305916941197269,0.9247415753416128,0.577947066930018,0.9679651448988907,0.532256916366618,0.873266618551144,0.5837535671887023,0.9677323767758395,0.7287273362642408,0.9768735351854716,0.49247619773877516,0.7752899758854863,0.743051729545113,0.917935267890929
137,0.8703736500482699,0.9819003176426234,0.8908905622887587,0.9596240583174042,0.7111090156639799,0.9402938879530374,0.41632360203142516,0.7716524103110708,0.6977696354177326,0.9787475154947813,0.5467020219909889,0.9685220999931482,0.7270287516386202,0.9764636712686181,0.7675303449748211,0.9520811515723352,0.6539123938875835,0.9141378039409049,0.4920807331740945,0.8617601669839123
138,0.6727676948790262,0.9620301254247482,0.865123775429163,0.9849415657862302,0.8075857989961563,0.9069269850938336,0.9820782782141589,0.9793663821220755,0.5775008960137431,0.9286072594339297,0.6174577800636358,0.9509865568618482,0.7556064480006186,0.9778914835259993,0.7572954078858409,0.8907283304181219,0.6137497362592286,0.9837807247715301,0.6291535868029783,0.725031379370806
139,0.7180508058634246,0.9768413172680719,0.9303904657747517,0.9788653094541875,0.8807661554702518,0.9484732116524145,0.8099183802807425,0.9540988376692647,0.7688280078303873,0.8535507191491806,0.6860334074624119,0.9556183468636603,0.7413479863329495,0.9712441350793084,0.5217345734580324,0.9645850182858589,0.8517533161312201,0.9732911090612827,0.6274988671487898,0.8384619044154876
140,0.9070433952226598,0.9726826001014817,0.9148221338218758,0.9499206709540614,0.8695358974321394,0.9836364892580126,0.661647393509458,0.968742090253175,0.4144428661836479,0.9730678035624181,0.7567208460812613,0.9282305574522287,0.9095011020712003,0.9649042619696337,0.7052053350826177,0.8428348801377998,0.6921881498596787,0.9713994959262278,0.8471782672297168,0.8857182782214061
141,0.9358321618475818,0.9912971552427785,0.8316907966875988,0.9627192946341069,0.8603378188202989,0.9451713833369714,0.9132290290100602,0.9557845819313677,0.60153038678909,0.973635928040357,0.6965380473768745,0.9241821855540562,0.6126652945632353,0.9422801813186439,0.8981350823833376,0.926269705658397,0.8866805557466838,0.9645107929111886,0.40628494425845063,0.6774157137994745
142,0.9558041065448099,0.9655299369754244,0.5338129393462342,0.9493540298483601,0.9000320506641117,0.9113122716245352,0.8921794707740494,0.9778367097575013,0.6160189992812473,0.9515484911961555,0.7738474499094474,0.863251210778666,0.8735361468161318,0.9849782830564704,0.6319938859436464,0.9771131458577295,0.7071637624880246,0.9408992554998091,0.6526590024412647,0.7679909985622584
143,0.7309659910162019,0.9589292728599295,0.8293286817647516,0.9752676535699464,0.7155376035493699,0.950026567001023,0.8864733447985198,0.8523492021431677,0.829182670652115,0.9441353178687921,0.8056156797543973,0.9480013933553624,0.7461292768085834,0.9723673679583084,0.8863840986305972,0.9211394482471881,0.6263320179727285,0.9083910793213925,0.6357766895414017,0.9334468166093864
144,0.9095647665338826,0.9799361612233207,0.7011243940220709,0.8918972147260545,0.7889255162128517,0.9649730520811938,0.6126960191885459,0.918897093844171,0.9145607609963775,0.9603613659858439,0.8649791080973935,0.9529552370097799,0.8979142716168227,0.974274055753594,0.6580507601758093,0.9271098173842964,0.49602337989607725,0.7418056560953561,0.862130298129975,0.8892399800228247
145,0.8371223779478225,0.9386093967384431,0.7574660368539314,0.901935752719219,0.5788229698474974,0.9661455545806326,0.9104575606311713,0.9807869917085121,0.5440122864765303,0.9849614442180324,0.6864250499025674,0.9503773786063487,0.6741090258199132,0.991942659668309,0.7965937434546345,0.9576721351940981,0.27821195997285997,0.7214317487579419,0.5074362801741037,0.9144360718030893
146,0.7898233108796893,0.966095661587469,0.8566599594055795,0.9646470913475854,0.8148347551053174,0.962042140782039,0.6699548885451702,0.9563142243139064,0.9325453873809814,0.9630634676748875,0.6896583566767461,0.996734177525257,0.8329473551758741,0.9651582591129422,0.49388073963932916,0.9378485967073201,0.8551138033428454,0.9609492250525923,0.8332746744936914,0.9326240338874836
147,0.7449337145675092,0.9634427673222403,0.5595741246535896,0.9340732962806626,0.6267422535312385,0.863323012741051,0.7581049763987502,0.9704556869482325,0.8206612845022756,0.9398355431686592,0.7532252319963508,0.9656974783464349,0.7410282829163681,0.9814733116134533,0.6975250721697921,0.931571015384962,0.6269309222825055,0.9716145393861413,0.6111588894651623,0.9122556223876735
148,0.8872231814352823,0.9740510141544152,0.8053978833400034,0.9711175938165227,0.7355662209989742,0.9385117170994877,0.7963464109803013,0.9804968828597754,0.7448683364624665,0.9538560627677338,0.8236226671329672,0.8952491275280159,0.8725989023142194,0.978495911461535,0.7631085495760777,0.9610999173479061,0.7245327819385781,0.9193579886657097,0.8755063799494223,0.9474911800366927
149,0.811504455140277,0.9429694475596498,0.8934074233866647,0.9831183749327619,0.6540624535882793,0.9784294834036736,0.303638109313582,0.9444839952099532,0.6062917411288781,0.9635643649188427,0.8394143996375354,0.9373616810296406,0.7869163356952514,0.9681077207770026,0.8943493455763127,0.9751559074231693,0.7057443221189694,0.9605497753438299,0.7631881157220822,0.841662578729627
150,0.6155689569760364,0.9553123170791099,0.7099007995689175,0.9893021769017766,0.8238632677670854,0.9665595981224254,0.8882954096356673,0.9726716515568425,0.8649494330411417,0.9416426818300896,0.6661088336852107,0.9814665391166298,0.821662298357909,0.9724058335080059,0.7553309036472805,0.8878287625412196,0.9187416430991782,0.9782984593556056,0.44153672137415884,0.8143192919942189
151,0.6875835408271835,0.9479820840811011,0.7532645576042312,0.9790486361177662,0.9008073617713799,0.9379026388753482,0.8212043172005701,0.9779308875121011,0.2836868932718413,0.9125467136693195,0.8558256842635557,0.9840143604664472,0.8160065266296592,0.9928188685122581,0.7035660944932853,0.9622584201820917,0.8205886494097585,0.9279894817095735,0.7835293953546782,0.807920272841889
