Delivery Date,Hour Ending,Price,Time_Index,Date,Year
07/13/2019,14:00,57.08,4645,2019-07-13 12:00:00,2019
07/07/2019,15:00,56.96,4502,2019-07-07 13:00:00,2019
08/03/2019,15:00,56.85,5150,2019-08-03 13:00:00,2019
02/15/2019,19:00,56.68,1099,2019-02-15 18:00:00,2019
07/16/2019,15:00,56.55,4718,2019-07-16 13:00:00,2019
10/19/2019,19:00,56.31,7002,2019-10-19 17:00:00,2019
11/08/2019,18:00,56.3,7482,2019-11-08 17:00:00,2019
10/01/2019,17:00,56.28,6568,2019-10-01 15:00:00,2019
09/26/2019,13:00,56.27,6444,2019-09-26 11:00:00,2019
07/05/2019,16:00,56.26,4455,2019-07-05 14:00:00,2019
09/04/2019,19:00,56.18,5922,2019-09-04 17:00:00,2019
07/05/2019,17:00,56.14,4456,2019-07-05 15:00:00,2019
07/21/2019,18:00,55.96,4841,2019-07-21 16:00:00,2019
09/18/2019,16:00,55.8,6255,2019-09-18 14:00:00,2019
06/02/2019,17:00,55.79,3664,2019-06-02 15:00:00,2019
10/03/2019,13:00,55.62,6612,2019-10-03 11:00:00,2019
08/12/2019,19:00,55.61,5370,2019-08-12 17:00:00,2019
07/17/2019,16:00,55.56,4743,2019-07-17 14:00:00,2019
01/29/2019,08:00,55.5,680,2019-01-29 07:00:00,2019
01/30/2019,07:00,55.38,703,2019-01-30 06:00:00,2019
02/19/2019,19:00,55.37,1195,2019-02-19 18:00:00,2019
06/03/2019,16:00,55.3,3687,2019-06-03 14:00:00,2019
03/04/2019,11:00,55.27,1499,2019-03-04 10:00:00,2019
01/04/2019,07:00,55.15,79,2019-01-04 06:00:00,2019
08/23/2019,14:00,55.02,5629,2019-08-23 12:00:00,2019
09/05/2019,20:00,54.96,5947,2019-09-05 18:00:00,2019
02/08/2019,07:00,54.95,919,2019-02-08 06:00:00,2019
01/03/2019,07:00,54.74,55,2019-01-03 06:00:00,2019
03/05/2019,19:00,54.64,1531,2019-03-05 18:00:00,2019
