Price,Date,Year
66.72,2021-08-05 16:00:00,2021
66.7,2020-03-31 16:00:00,2020
66.7,2018-05-22 14:00:00,2018
66.68,2019-04-10 15:00:00,2019
66.67,2013-09-09 15:00:00,2013
66.67,2021-09-21 14:00:00,2021
66.66,2018-11-26 06:00:00,2018
66.65,2014-01-29 08:00:00,2014
66.61,2021-10-14 06:00:00,2021
66.6,2021-09-29 17:00:00,2021
66.59,2021-06-30 15:00:00,2021
66.58,2014-09-03 15:00:00,2014
66.58,2012-07-21 16:00:00,2012
66.58,2013-09-13 15:00:00,2013
66.57,2014-02-07 13:00:00,2014
66.56,2017-07-21 14:00:00,2017
66.56,2017-07-24 14:00:00,2017
66.56,2013-04-15 14:00:00,2013
66.55,2012-08-04 15:00:00,2012
66.54,2014-08-13 14:00:00,2014
66.54,2021-10-02 16:00:00,2021
66.54,2012-05-17 15:00:00,2012
66.51,2019-01-02 18:00:00,2019
66.5,2021-07-25 13:00:00,2021
66.5,2021-10-02 15:00:00,2021
66.49,2018-10-05 14:00:00,2018
66.49,2016-07-23 15:00:00,2016
66.47,2012-04-16 15:00:00,2012
66.44,2015-07-27 16:00:00,2015
66.44,2020-06-09 15:00:00,2020
66.41,2012-04-10 15:00:00,2012
66.41,2021-09-05 13:00:00,2021
66.4,2014-07-09 14:00:00,2014
66.38,2021-01-11 07:00:00,2021
66.37,2016-06-17 13:00:00,2016
66.36,2018-01-01 18:00:00,2018
66.34,2019-06-09 16:00:00,2019
66.33,2018-01-03 09:00:00,2018
66.32,2012-05-04 16:00:00,2012
66.31,2012-10-22 14:00:00,2012
66.3,2017-10-04 14:00:00,2017
66.3,2021-07-11 15:00:00,2021
66.28,2020-04-19 18:00:00,2020
66.27,2016-08-07 16:00:00,2016
66.27,2015-08-12 16:00:00,2015
66.24,2013-10-01 15:00:00,2013
66.24,2014-07-14 13:00:00,2014
66.24,2017-10-07 14:00:00,2017
66.23,2018-01-24 06:00:00,2018
66.22,2013-04-16 14:00:00,2013
66.21,2021-09-01 12:00:00,2021
66.2,2013-08-06 13:00:00,2013
66.17,2021-09-16 17:00:00,2021
66.14,2021-07-17 14:00:00,2021
66.13,2021-10-05 13:00:00,2021
66.13,2014-05-04 15:00:00,2014
66.12,2021-08-26 11:00:00,2021
66.09,2017-08-22 14:00:00,2017
66.08,2014-03-06 09:00:00,2014
66.06,2014-08-25 12:00:00,2014
66.05,2017-07-09 14:00:00,2017
66.05,2020-08-19 14:00:00,2020
66.03,2013-08-30 13:00:00,2013
66.02,2021-06-09 15:00:00,2021
66.0,2014-04-02 19:00:00,2014
66.0,2014-02-07 01:00:00,2014
65.99,2014-05-03 15:00:00,2014
65.99,2014-10-10 16:00:00,2014
65.98,2012-03-31 16:00:00,2012
65.97,2012-06-26 12:00:00,2012
65.91,2014-08-20 14:00:00,2014
65.9,2014-07-23 14:00:00,2014
65.89,2014-05-12 14:00:00,2014
65.83,2020-11-01 17:00:00,2020
65.83,2021-07-22 15:00:00,2021
65.83,2016-07-04 15:00:00,2016
65.83,2014-03-05 20:00:00,2014
65.83,2013-11-25 17:00:00,2013
65.8,2021-08-06 13:00:00,2021
65.78,2021-06-30 14:00:00,2021
65.75,2017-07-30 14:00:00,2017
65.74,2014-12-01 21:00:00,2014
65.74,2013-12-06 19:00:00,2013
65.74,2020-11-02 17:00:00,2020
65.73,2021-11-03 10:00:00,2021
65.72,2013-06-10 15:00:00,2013
65.72,2014-02-11 14:00:00,2014
65.71,2018-11-23 17:00:00,2018
65.7,2019-08-31 16:00:00,2019
65.69,2014-04-06 19:00:00,2014
65.67,2020-03-31 17:00:00,2020
65.67,2021-11-06 08:00:00,2021
65.67,2021-06-15 19:00:00,2021
65.66,2014-10-07 17:00:00,2014
65.65,2021-07-09 15:00:00,2021
65.65,2020-08-03 15:00:00,2020
65.63,2019-03-04 07:00:00,2019
65.62,2021-09-03 12:00:00,2021
65.61,2014-04-24 17:00:00,2014
65.6,2014-07-29 15:00:00,2014
65.6,2014-07-06 15:00:00,2014
65.58,2014-06-11 14:00:00,2014
65.58,2014-02-23 19:00:00,2014
65.58,2014-03-09 18:00:00,2014
65.58,2014-10-10 13:00:00,2014
65.58,2014-05-12 15:00:00,2014
65.55,2019-01-14 06:00:00,2019
65.53,2021-08-31 11:00:00,2021
65.53,2018-08-26 14:00:00,2018
65.53,2018-01-03 19:00:00,2018
65.52,2014-04-02 15:00:00,2014
65.5,2018-05-18 13:00:00,2018
65.48,2014-02-26 17:00:00,2014
65.48,2021-04-20 19:00:00,2021
65.47,2014-10-27 14:00:00,2014
65.46,2018-06-08 15:00:00,2018
65.46,2021-06-09 13:00:00,2021
65.44,2012-11-02 14:00:00,2012
65.44,2018-09-16 14:00:00,2018
65.43,2021-09-29 16:00:00,2021
65.42,2021-12-01 18:00:00,2021
65.41,2021-07-17 15:00:00,2021
65.4,2017-06-17 15:00:00,2017
65.39,2021-12-21 06:00:00,2021
65.38,2019-08-15 17:00:00,2019
65.37,2016-08-05 16:00:00,2016
65.36,2013-09-25 15:00:00,2013
65.36,2013-11-13 06:00:00,2013
65.35,2020-11-01 18:00:00,2020
65.35,2021-08-29 16:00:00,2021
65.35,2021-07-29 17:00:00,2021
65.35,2018-08-31 15:00:00,2018
65.33,2020-04-20 14:00:00,2020
65.31,2020-08-22 14:00:00,2020
65.3,2017-05-26 14:00:00,2017
65.3,2017-07-06 14:00:00,2017
65.28,2018-01-03 20:00:00,2018
65.27,2014-05-27 15:00:00,2014
65.27,2012-08-10 13:00:00,2012
65.26,2013-08-28 15:00:00,2013
65.26,2018-10-08 14:00:00,2018
65.23,2020-09-16 15:00:00,2020
65.23,2021-09-21 15:00:00,2021
65.21,2018-06-09 15:00:00,2018
65.19,2014-07-04 14:00:00,2014
65.19,2014-01-27 19:00:00,2014
65.15,2018-08-15 14:00:00,2018
65.14,2021-07-21 14:00:00,2021
65.13,2018-06-11 14:00:00,2018
65.11,2012-05-02 15:00:00,2012
65.1,2015-07-30 12:00:00,2015
65.1,2017-07-22 14:00:00,2017
65.09,2014-08-07 16:00:00,2014
65.09,2021-10-28 18:00:00,2021
65.08,2014-07-15 15:00:00,2014
65.08,2013-02-28 06:00:00,2013
65.06,2014-10-16 15:00:00,2014
65.06,2013-05-20 15:00:00,2013
65.04,2014-10-22 15:00:00,2014
65.02,2021-10-24 14:00:00,2021
65.02,2014-04-07 19:00:00,2014
65.02,2019-07-11 16:00:00,2019
65.01,2014-10-17 14:00:00,2014
65.01,2014-02-21 18:00:00,2014
65.0,2021-03-18 18:00:00,2021
64.99,2021-09-26 15:00:00,2021
64.97,2017-03-21 15:00:00,2017
64.95,2021-09-08 13:00:00,2021
64.94,2021-09-08 18:00:00,2021
64.94,2021-10-02 14:00:00,2021
64.94,2021-10-14 19:00:00,2021
64.94,2014-06-18 14:00:00,2014
64.92,2014-12-14 17:00:00,2014
64.92,2019-07-11 12:00:00,2019
64.89,2014-06-03 14:00:00,2014
64.89,2017-08-03 15:00:00,2017
64.89,2021-09-30 12:00:00,2021
64.89,2014-07-22 14:00:00,2014
64.87,2016-06-27 14:00:00,2016
64.87,2021-10-30 16:00:00,2021
64.87,2017-10-08 14:00:00,2017
64.86,2014-03-02 19:00:00,2014
64.85,2017-07-15 14:00:00,2017
64.84,2017-07-22 15:00:00,2017
64.84,2014-01-07 08:00:00,2014
64.83,2014-02-03 10:00:00,2014
64.82,2013-07-13 16:00:00,2013
64.82,2014-04-28 13:00:00,2014
64.81,2014-03-02 18:00:00,2014
64.81,2014-06-28 15:00:00,2014
64.8,2018-10-28 14:00:00,2018
64.79,2018-05-28 16:00:00,2018
64.78,2013-09-11 14:00:00,2013
64.78,2019-07-09 17:00:00,2019
64.78,2021-08-12 12:00:00,2021
64.78,2013-07-09 15:00:00,2013
64.76,2018-01-17 00:00:00,2018
64.76,2018-12-09 18:00:00,2018
64.74,2015-07-23 14:00:00,2015
64.73,2015-08-17 15:00:00,2015
64.73,2021-08-09 15:00:00,2021
64.71,2021-08-30 11:00:00,2021
64.7,2014-03-23 19:00:00,2014
64.7,2013-12-24 06:00:00,2013
64.69,2018-07-14 15:00:00,2018
64.69,2014-05-21 14:00:00,2014
64.69,2021-09-18 19:00:00,2021
64.68,2019-01-25 06:00:00,2019
64.67,2018-07-13 15:00:00,2018
64.66,2021-10-10 14:00:00,2021
64.63,2014-07-20 15:00:00,2014
64.63,2014-02-03 18:00:00,2014
64.63,2013-11-24 17:00:00,2013
64.63,2018-10-06 13:00:00,2018
64.62,2014-02-12 22:00:00,2014
64.61,2018-01-17 12:00:00,2018
64.59,2014-08-04 15:00:00,2014
64.59,2021-04-12 14:00:00,2021
64.58,2016-07-03 15:00:00,2016
64.54,2014-05-03 16:00:00,2014
64.54,2021-10-03 13:00:00,2021
64.52,2019-01-02 17:00:00,2019
64.51,2018-07-16 13:00:00,2018
64.51,2014-08-10 17:00:00,2014
64.5,2014-04-25 16:00:00,2014
64.49,2013-06-21 15:00:00,2013
64.45,2020-09-15 15:00:00,2020
64.44,2021-09-22 17:00:00,2021
64.43,2018-08-17 12:00:00,2018
64.42,2015-07-15 15:00:00,2015
64.42,2021-04-12 15:00:00,2021
64.41,2015-04-09 15:00:00,2015
64.4,2018-05-27 13:00:00,2018
64.39,2021-08-29 14:00:00,2021
64.39,2020-08-20 15:00:00,2020
64.38,2021-06-08 13:00:00,2021
64.37,2019-09-15 13:00:00,2019
64.36,2021-10-01 16:00:00,2021
64.35,2018-11-14 18:00:00,2018
64.35,2021-10-17 18:00:00,2021
64.35,2014-08-18 13:00:00,2014
64.35,2021-10-11 18:00:00,2021
64.32,2014-12-31 18:00:00,2014
64.31,2014-08-16 14:00:00,2014
64.31,2016-03-15 15:00:00,2016
64.3,2012-04-11 15:00:00,2012
64.29,2021-06-17 16:00:00,2021
64.27,2018-06-09 14:00:00,2018
64.27,2012-05-07 15:00:00,2012
64.27,2013-10-11 15:00:00,2013
64.27,2013-08-27 15:00:00,2013
64.25,2014-11-12 07:00:00,2014
64.24,2018-05-06 15:00:00,2018
64.22,2013-08-31 14:00:00,2013
64.21,2016-08-06 12:00:00,2016
64.2,2014-02-07 22:00:00,2014
64.19,2020-10-28 06:00:00,2020
64.19,2018-01-17 02:00:00,2018
64.19,2017-10-09 12:00:00,2017
64.17,2014-01-23 21:00:00,2014
64.17,2014-01-06 08:00:00,2014
64.17,2021-10-24 20:00:00,2021
64.16,2018-11-13 20:00:00,2018
64.16,2018-12-09 17:00:00,2018
64.14,2016-06-29 15:00:00,2016
64.12,2014-10-24 14:00:00,2014
64.12,2013-12-05 18:00:00,2013
64.11,2016-07-23 14:00:00,2016
64.09,2014-06-15 14:00:00,2014
64.08,2014-05-23 15:00:00,2014
64.08,2013-06-29 16:00:00,2013
64.08,2018-08-21 12:00:00,2018
64.05,2018-07-29 12:00:00,2018
64.05,2014-11-12 18:00:00,2014
64.04,2018-11-07 17:00:00,2018
64.04,2017-07-10 14:00:00,2017
64.04,2020-10-14 15:00:00,2020
64.04,2018-06-25 15:00:00,2018
64.03,2021-10-14 05:00:00,2021
64.03,2021-09-07 18:00:00,2021
64.03,2021-10-15 17:00:00,2021
64.02,2014-06-17 14:00:00,2014
64.02,2020-06-03 15:00:00,2020
64.01,2021-06-19 16:00:00,2021
64.01,2012-06-22 15:00:00,2012
64.01,2021-10-25 10:00:00,2021
64.0,2018-08-27 15:00:00,2018
63.97,2018-11-20 06:00:00,2018
63.95,2019-09-17 15:00:00,2019
63.95,2018-01-01 09:00:00,2018
63.94,2018-07-01 16:00:00,2018
63.94,2021-07-13 14:00:00,2021
63.93,2014-05-20 14:00:00,2014
63.92,2021-10-20 20:00:00,2021
63.92,2014-09-29 15:00:00,2014
63.9,2013-06-27 17:00:00,2013
63.89,2014-01-06 19:00:00,2014
63.89,2021-02-11 10:00:00,2021
63.89,2013-04-21 19:00:00,2013
63.89,2014-08-05 15:00:00,2014
63.88,2018-08-31 14:00:00,2018
63.84,2014-05-10 14:00:00,2014
63.83,2018-05-26 12:00:00,2018
63.82,2021-08-22 15:00:00,2021
63.81,2018-06-21 16:00:00,2018
63.79,2021-08-20 14:00:00,2021
63.79,2021-08-02 15:00:00,2021
63.78,2021-09-05 16:00:00,2021
63.77,2019-05-02 15:00:00,2019
63.77,2018-12-05 06:00:00,2018
63.77,2018-06-22 13:00:00,2018
63.75,2017-03-27 14:00:00,2017
63.75,2018-10-07 14:00:00,2018
63.75,2021-11-03 08:00:00,2021
63.74,2014-03-24 06:00:00,2014
63.73,2018-06-27 16:00:00,2018
63.73,2014-06-11 16:00:00,2014
63.73,2014-06-26 15:00:00,2014
63.72,2013-03-22 15:00:00,2013
63.72,2013-05-31 15:00:00,2013
63.72,2014-06-19 14:00:00,2014
63.7,2020-08-01 15:00:00,2020
63.69,2017-06-17 14:00:00,2017
63.69,2013-12-23 07:00:00,2013
63.68,2013-12-16 06:00:00,2013
63.68,2014-11-14 10:00:00,2014
63.67,2021-11-02 14:00:00,2021
63.67,2014-03-09 19:00:00,2014
63.65,2014-10-19 15:00:00,2014
63.64,2021-10-13 18:00:00,2021
63.63,2014-02-11 15:00:00,2014
63.63,2018-08-08 13:00:00,2018
63.62,2016-04-07 15:00:00,2016
63.62,2018-08-16 13:00:00,2018
63.61,2020-02-28 06:00:00,2020
63.6,2020-08-02 15:00:00,2020
63.59,2014-08-14 14:00:00,2014
63.59,2014-07-26 14:00:00,2014
63.59,2014-01-07 05:00:00,2014
63.58,2017-10-06 14:00:00,2017
63.56,2013-03-07 06:00:00,2013
63.55,2021-09-25 15:00:00,2021
63.54,2021-08-14 12:00:00,2021
63.52,2018-07-28 12:00:00,2018
63.51,2021-11-21 19:00:00,2021
63.5,2018-05-27 16:00:00,2018
63.5,2021-08-03 14:00:00,2021
63.49,2013-09-09 14:00:00,2013
63.49,2013-11-24 18:00:00,2013
63.49,2014-04-22 17:00:00,2014
63.49,2017-07-01 14:00:00,2017
63.49,2014-02-10 09:00:00,2014
63.48,2021-08-01 12:00:00,2021
63.46,2014-01-28 21:00:00,2014
63.46,2012-07-26 14:00:00,2012
63.42,2018-08-25 13:00:00,2018
63.41,2014-06-21 14:00:00,2014
63.41,2014-02-10 08:00:00,2014
63.41,2014-05-07 14:00:00,2014
63.41,2021-10-03 19:00:00,2021
63.4,2014-03-16 19:00:00,2014
63.4,2012-06-11 16:00:00,2012
63.4,2014-03-27 18:00:00,2014
63.39,2018-07-31 15:00:00,2018
63.39,2014-06-09 14:00:00,2014
63.38,2013-09-13 14:00:00,2013
63.38,2014-04-23 16:00:00,2014
63.37,2013-12-06 07:00:00,2013
63.36,2015-08-24 14:00:00,2015
63.33,2012-06-29 15:00:00,2012
63.32,2021-12-08 07:00:00,2021
63.32,2018-06-04 15:00:00,2018
63.31,2021-11-03 12:00:00,2021
63.31,2019-04-04 14:00:00,2019
63.31,2017-08-04 14:00:00,2017
63.3,2021-10-10 18:00:00,2021
63.3,2014-04-12 16:00:00,2014
63.29,2021-11-01 15:00:00,2021
63.27,2014-04-24 13:00:00,2014
63.25,2019-05-04 15:00:00,2019
63.25,2018-06-08 14:00:00,2018
63.24,2013-08-22 15:00:00,2013
63.24,2018-07-06 14:00:00,2018
63.24,2018-07-01 14:00:00,2018
63.23,2020-06-03 14:00:00,2020
63.21,2013-12-10 07:00:00,2013
63.21,2014-05-11 15:00:00,2014
63.2,2021-12-10 17:00:00,2021
63.19,2014-02-07 23:00:00,2014
63.19,2015-02-02 06:00:00,2015
63.19,2013-05-18 15:00:00,2013
63.19,2016-07-06 15:00:00,2016
63.17,2017-07-31 13:00:00,2017
63.15,2018-09-01 15:00:00,2018
63.15,2014-09-04 14:00:00,2014
63.14,2013-06-17 15:00:00,2013
63.14,2019-07-07 14:00:00,2019
63.12,2019-09-07 13:00:00,2019
63.1,2021-09-30 15:00:00,2021
63.09,2021-09-20 12:00:00,2021
63.09,2018-10-09 14:00:00,2018
63.09,2014-06-02 14:00:00,2014
63.08,2014-03-28 16:00:00,2014
63.07,2018-08-31 13:00:00,2018
63.07,2020-10-19 12:00:00,2020
63.06,2014-02-06 01:00:00,2014
63.06,2013-08-08 16:00:00,2013
63.04,2018-11-13 17:00:00,2018
63.03,2018-08-22 16:00:00,2018
63.0,2018-01-17 01:00:00,2018
62.99,2018-08-19 14:00:00,2018
62.99,2012-09-05 13:00:00,2012
62.96,2014-07-28 14:00:00,2014
62.95,2014-02-22 08:00:00,2014
62.95,2021-11-04 10:00:00,2021
62.95,2015-02-17 07:00:00,2015
62.92,2021-06-27 14:00:00,2021
62.91,2021-08-22 14:00:00,2021
62.89,2014-08-01 15:00:00,2014
62.89,2013-12-16 07:00:00,2013
62.88,2017-06-07 15:00:00,2017
62.88,2018-01-17 21:00:00,2018
62.88,2014-03-16 20:00:00,2014
62.86,2015-10-15 15:00:00,2015
62.86,2021-04-21 05:00:00,2021
62.85,2014-03-24 05:00:00,2014
62.84,2014-01-24 10:00:00,2014
62.83,2018-03-24 14:00:00,2018
62.81,2021-10-22 16:00:00,2021
62.81,2015-08-23 15:00:00,2015
62.8,2021-10-14 10:00:00,2021
62.8,2020-08-16 12:00:00,2020
62.8,2021-05-03 13:00:00,2021
62.79,2013-07-30 15:00:00,2013
62.78,2014-03-09 20:00:00,2014
62.78,2014-03-03 22:00:00,2014
62.77,2021-07-13 15:00:00,2021
62.74,2018-10-02 14:00:00,2018
62.73,2012-08-13 13:00:00,2012
62.73,2014-02-12 11:00:00,2014
62.69,2015-12-03 06:00:00,2015
62.68,2012-06-04 14:00:00,2012
62.67,2016-07-29 14:00:00,2016
62.66,2021-10-11 10:00:00,2021
62.65,2013-06-12 15:00:00,2013
62.65,2014-02-11 04:00:00,2014
62.64,2021-10-14 11:00:00,2021
62.64,2018-05-07 15:00:00,2018
62.64,2013-07-25 14:00:00,2013
62.64,2013-08-30 16:00:00,2013
62.63,2012-09-04 13:00:00,2012
62.63,2015-02-05 06:00:00,2015
62.62,2021-08-13 16:00:00,2021
62.6,2018-05-14 15:00:00,2018
62.58,2014-04-21 14:00:00,2014
62.58,2014-05-06 16:00:00,2014
62.58,2018-10-07 15:00:00,2018
62.58,2021-11-28 18:00:00,2021
62.56,2018-06-12 14:00:00,2018
62.55,2014-03-24 19:00:00,2014
62.54,2016-08-04 12:00:00,2016
62.5,2021-07-21 15:00:00,2021
62.5,2014-07-13 14:00:00,2014
62.49,2020-11-04 17:00:00,2020
62.49,2014-04-22 13:00:00,2014
62.49,2014-01-22 06:00:00,2014
62.48,2012-04-12 15:00:00,2012
62.46,2012-04-02 13:00:00,2012
62.45,2014-08-24 16:00:00,2014
62.43,2012-08-10 16:00:00,2012
62.43,2013-08-05 16:00:00,2013
62.42,2014-07-30 15:00:00,2014
62.42,2017-08-31 14:00:00,2017
62.41,2014-06-25 14:00:00,2014
62.41,2018-06-26 15:00:00,2018
62.4,2018-08-01 13:00:00,2018
62.39,2017-06-23 15:00:00,2017
62.38,2021-06-10 14:00:00,2021
62.37,2014-02-26 20:00:00,2014
62.37,2018-10-09 15:00:00,2018
62.36,2012-07-22 15:00:00,2012
62.34,2021-09-29 14:00:00,2021
62.34,2018-10-28 15:00:00,2018
62.33,2020-09-16 14:00:00,2020
62.31,2017-07-20 13:00:00,2017
62.29,2018-10-03 15:00:00,2018
62.29,2014-02-13 19:00:00,2014
62.27,2018-11-14 19:00:00,2018
62.27,2021-03-23 17:00:00,2021
62.26,2021-10-01 13:00:00,2021
62.26,2014-02-10 17:00:00,2014
62.26,2012-06-25 12:00:00,2012
62.19,2015-02-06 06:00:00,2015
62.16,2013-04-09 15:00:00,2013
62.16,2021-08-03 15:00:00,2021
62.15,2021-10-08 12:00:00,2021
62.15,2021-10-15 12:00:00,2021
62.14,2021-07-01 13:00:00,2021
62.14,2014-08-17 14:00:00,2014
62.13,2021-12-20 18:00:00,2021
62.13,2021-10-06 12:00:00,2021
62.13,2013-09-01 15:00:00,2013
62.11,2019-09-05 11:00:00,2019
62.11,2013-01-16 06:00:00,2013
62.1,2019-08-28 13:00:00,2019
62.1,2014-09-28 15:00:00,2014
62.07,2013-11-27 06:00:00,2013
62.06,2017-07-20 15:00:00,2017
62.06,2014-10-18 14:00:00,2014
62.05,2021-11-22 18:00:00,2021
62.05,2014-03-09 09:00:00,2014
62.04,2018-06-04 14:00:00,2018
62.04,2014-06-22 16:00:00,2014
62.04,2016-06-18 14:00:00,2016
62.02,2019-07-12 16:00:00,2019
62.01,2019-07-21 15:00:00,2019
62.0,2021-08-16 12:00:00,2021
62.0,2018-08-06 15:00:00,2018
61.99,2017-07-13 14:00:00,2017
61.98,2012-11-04 17:00:00,2012
61.98,2018-09-01 13:00:00,2018
61.98,2021-07-24 16:00:00,2021
61.98,2013-04-16 16:00:00,2013
61.92,2014-03-17 07:00:00,2014
61.89,2021-10-14 07:00:00,2021
61.89,2015-07-31 13:00:00,2015
61.88,2014-08-31 15:00:00,2014
61.87,2020-04-28 15:00:00,2020
61.86,2013-09-02 15:00:00,2013
61.86,2016-09-18 13:00:00,2016
61.86,2013-11-13 07:00:00,2013
61.85,2020-07-03 14:00:00,2020
61.85,2021-06-10 15:00:00,2021
61.83,2016-07-24 14:00:00,2016
61.83,2014-02-16 18:00:00,2014
61.82,2014-04-02 18:00:00,2014
61.81,2019-11-09 09:00:00,2019
61.81,2021-06-27 16:00:00,2021
61.8,2021-07-30 17:00:00,2021
61.8,2021-11-06 06:00:00,2021
61.8,2016-07-04 14:00:00,2016
61.78,2014-04-23 14:00:00,2014
61.78,2015-07-28 16:00:00,2015
61.74,2017-05-26 15:00:00,2017
61.74,2014-10-26 15:00:00,2014
61.74,2014-03-25 05:00:00,2014
61.73,2014-07-14 16:00:00,2014
61.72,2012-03-30 15:00:00,2012
61.72,2014-03-25 06:00:00,2014
61.7,2021-09-08 17:00:00,2021
61.68,2020-12-14 06:00:00,2020
61.68,2021-10-01 18:00:00,2021
61.68,2018-08-23 13:00:00,2018
61.67,2012-04-28 14:00:00,2012
61.67,2013-08-19 15:00:00,2013
61.67,2013-06-29 14:00:00,2013
61.65,2014-08-06 14:00:00,2014
61.63,2013-10-02 14:00:00,2013
61.63,2020-04-20 17:00:00,2020
61.61,2018-11-05 17:00:00,2018
61.61,2014-02-08 18:00:00,2014
61.6,2018-01-01 19:00:00,2018
61.59,2021-09-12 17:00:00,2021
61.58,2021-07-31 17:00:00,2021
61.57,2015-01-09 18:00:00,2015
61.56,2017-07-24 13:00:00,2017
61.55,2012-07-27 14:00:00,2012
61.55,2014-11-17 07:00:00,2014
61.53,2014-10-21 15:00:00,2014
61.52,2021-09-17 19:00:00,2021
61.52,2019-11-12 09:00:00,2019
61.5,2018-03-05 18:00:00,2018
61.5,2021-11-01 18:00:00,2021
61.49,2021-02-11 17:00:00,2021
61.49,2021-02-11 19:00:00,2021
61.48,2014-04-02 16:00:00,2014
61.47,2014-12-01 17:00:00,2014
61.45,2018-09-17 13:00:00,2018
61.44,2018-02-21 18:00:00,2018
61.43,2014-09-15 15:00:00,2014
61.42,2015-08-05 16:00:00,2015
61.42,2016-07-30 14:00:00,2016
61.4,2014-02-25 19:00:00,2014
61.38,2019-07-21 14:00:00,2019
61.38,2014-11-25 06:00:00,2014
61.38,2021-09-07 12:00:00,2021
61.38,2014-02-07 21:00:00,2014
61.36,2016-06-17 16:00:00,2016
61.36,2014-07-16 15:00:00,2014
61.36,2013-11-14 06:00:00,2013
61.36,2021-09-09 17:00:00,2021
61.35,2014-05-22 14:00:00,2014
61.33,2014-06-07 14:00:00,2014
61.33,2014-04-07 06:00:00,2014
61.32,2014-02-17 20:00:00,2014
61.32,2020-04-07 15:00:00,2020
61.31,2012-04-03 16:00:00,2012
61.31,2014-01-28 09:00:00,2014
61.31,2019-03-04 09:00:00,2019
61.31,2021-07-21 13:00:00,2021
61.28,2019-10-31 18:00:00,2019
61.27,2015-03-05 21:00:00,2015
61.26,2018-12-08 18:00:00,2018
61.25,2017-08-11 13:00:00,2017
61.25,2018-09-02 14:00:00,2018
61.25,2012-09-06 16:00:00,2012
61.24,2021-06-24 15:00:00,2021
61.24,2021-08-15 13:00:00,2021
61.24,2014-08-28 15:00:00,2014
61.23,2021-09-12 18:00:00,2021
61.21,2016-07-02 15:00:00,2016
61.2,2021-10-11 11:00:00,2021
61.19,2013-11-06 18:00:00,2013
61.19,2021-09-09 18:00:00,2021
61.16,2021-09-06 17:00:00,2021
61.16,2021-09-21 18:00:00,2021
61.15,2012-08-05 14:00:00,2012
61.15,2019-09-01 13:00:00,2019
61.13,2020-09-15 14:00:00,2020
61.13,2014-03-03 13:00:00,2014
61.1,2013-08-05 13:00:00,2013
61.09,2021-08-02 14:00:00,2021
61.09,2013-09-07 15:00:00,2013
61.08,2014-11-20 06:00:00,2014
61.05,2019-06-01 14:00:00,2019
61.03,2014-06-11 13:00:00,2014
61.03,2021-08-07 14:00:00,2021
61.03,2014-06-27 14:00:00,2014
61.03,2016-04-11 14:00:00,2016
61.02,2014-02-06 00:00:00,2014
61.02,2021-07-31 12:00:00,2021
61.0,2014-07-27 14:00:00,2014
60.98,2020-11-10 15:00:00,2020
60.98,2021-04-12 18:00:00,2021
60.98,2014-01-24 18:00:00,2014
60.98,2019-06-19 16:00:00,2019
60.97,2013-09-18 15:00:00,2013
60.97,2020-04-19 17:00:00,2020
60.96,2018-01-16 06:00:00,2018
60.96,2013-07-06 15:00:00,2013
60.95,2013-07-05 15:00:00,2013
60.94,2014-11-12 19:00:00,2014
60.94,2014-04-02 14:00:00,2014
60.94,2014-10-30 15:00:00,2014
60.9,2021-02-08 18:00:00,2021
60.88,2019-07-17 15:00:00,2019
60.87,2014-06-12 16:00:00,2014
60.87,2014-07-21 14:00:00,2014
60.86,2021-11-14 18:00:00,2021
60.84,2021-11-03 13:00:00,2021
60.84,2016-06-23 14:00:00,2016
60.84,2020-02-06 06:00:00,2020
60.83,2017-07-14 15:00:00,2017
60.82,2013-08-07 13:00:00,2013
60.81,2015-08-03 16:00:00,2015
60.8,2017-11-03 14:00:00,2017
60.79,2014-03-08 19:00:00,2014
60.79,2019-09-14 16:00:00,2019
60.79,2014-06-29 14:00:00,2014
60.79,2014-08-29 15:00:00,2014
60.79,2013-09-08 15:00:00,2013
60.78,2012-08-30 15:00:00,2012
60.78,2016-06-16 15:00:00,2016
60.78,2021-06-12 16:00:00,2021
60.77,2020-10-07 15:00:00,2020
60.77,2021-07-11 16:00:00,2021
60.76,2014-06-26 14:00:00,2014
60.76,2014-11-14 05:00:00,2014
60.75,2018-03-25 15:00:00,2018
60.74,2015-07-13 16:00:00,2015
60.73,2014-07-19 15:00:00,2014
60.72,2013-09-27 15:00:00,2013
60.71,2013-04-29 15:00:00,2013
60.7,2021-09-05 18:00:00,2021
60.69,2012-09-03 15:00:00,2012
60.69,2021-06-24 14:00:00,2021
60.69,2021-07-23 15:00:00,2021
60.68,2014-03-27 19:00:00,2014
60.65,2016-10-17 15:00:00,2016
60.65,2018-11-26 07:00:00,2018
60.64,2014-07-05 14:00:00,2014
60.64,2014-09-08 14:00:00,2014
60.63,2017-07-14 13:00:00,2017
60.61,2018-11-06 15:00:00,2018
60.61,2014-03-10 18:00:00,2014
60.58,2014-10-25 14:00:00,2014
60.58,2014-09-24 15:00:00,2014
60.57,2021-11-21 20:00:00,2021
60.57,2014-07-03 14:00:00,2014
60.54,2019-09-16 13:00:00,2019
60.54,2012-03-28 15:00:00,2012
60.54,2021-08-10 15:00:00,2021
60.53,2021-10-19 18:00:00,2021
60.53,2018-06-13 15:00:00,2018
60.52,2017-11-06 13:00:00,2017
60.51,2018-01-19 06:00:00,2018
60.5,2018-08-02 13:00:00,2018
60.5,2017-06-20 15:00:00,2017
60.5,2014-09-30 15:00:00,2014
