,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
2015-05-03 00:00:00,55.986697,9642.721048,1833.013248,8697.896653000002,16.114513000000002,3698.907857,0.48846300000000004,0.0,9014.604671999998
2015-05-04 01:00:00,55.810188999999994,8301.18829,1551.59756,7851.88754,14.034501,3699.7874010000005,1.043741,0.0,8687.991315000001
2015-05-04 02:00:00,55.847614,7493.044996,1490.44582,7598.350044000002,35.521089,3700.264037,0.0,0.0,8063.417294000001
2015-05-04 03:00:00,53.313064000000004,7263.883184,1474.6871899999999,7247.808916,12.429254,3694.5379510000002,0.0,0.0,7826.405768999997
2015-05-04 04:00:00,53.125829,7110.30151,1467.173565,7049.573991,11.445563,3694.456897,0.0,0.0,7950.760786999999
2015-05-04 05:00:00,53.059298999999996,7615.550433,1488.472311,7659.807876000001,11.321888000000001,3694.5545430000006,0.0,0.0,7206.191649000002
2015-05-04 06:00:00,52.906821,9212.428294000001,1549.901753,8794.27178,11.267194,3693.753173,0.502766,0.0,6181.101909
2015-05-04 07:00:00,52.806070000000005,9486.621999999998,1558.3423149999999,12127.428238999999,11.189058,3694.715455,1.091486,0.000156,5845.350898999999
2015-05-04 08:00:00,52.680006000000006,9790.298808000001,1548.650913,12953.121155,11.428923999999999,3695.158118,0.231282,9.923053,5990.821112
2015-05-04 09:00:00,52.124663,10184.247148999999,1667.4746050000003,13550.467826000002,36.143186,3694.934392,0.805816,38.084444000000005,5775.828255
2015-05-04 10:00:00,48.049949,10480.336915,1817.7662850000002,14417.253784,36.86895,3694.868329,1.406709,70.676572,6101.431181999999
2015-05-04 11:00:00,47.974807,10661.782496,2063.736049,15794.591895,37.751958,3693.869033,0.603653,101.814819,5874.5720230000015
2015-05-04 12:00:00,47.778184,10932.555978,2713.407749,17054.07334,37.813217,3693.499297,0.573932,116.71285000000002,5311.540350999999
2015-05-04 13:00:00,47.040288,11035.142302,3466.635634,17742.057438,12.533528,3694.414748,0.8798759999999999,122.37560500000001,5215.632224
2015-05-04 14:00:00,47.1316,11058.515994,3456.5343099999996,17832.630787,12.014237,3694.269291,0.554388,111.13768199999998,6430.772714999999
2015-05-04 15:00:00,50.596357999999995,11064.984588,3759.5372300000004,17634.566095,12.975798000000001,3692.4619079999998,0.7556830000000001,122.990944,7535.332224
2015-05-04 16:00:00,45.461514,11069.877186,3580.6190810000003,17224.652787000003,37.357063999999994,3700.7904,0.7444449999999999,110.413066,9143.323456999999
2015-05-04 17:00:00,46.077825,10949.306381999999,3757.8510229999997,17478.309406,61.794598,3702.8217170000003,0.480619,99.931513,9421.916524999999
2015-05-04 18:00:00,54.820554,10824.684549,3673.5119499999996,16805.394556,35.444062,3701.721008,0.469905,70.012931,10072.404648000002
