Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t1956,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,752.4716308908777,7250.4,138.32,0.0,0.0,0.0,6732.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,14.000641553120744,0.0,0.0,0.0,0.0,1897.8473404800002,1852.66049904,3687.0166480499997,0.0,5312.045719986,0.0,39394.56108
t1957,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,0.0,4179.6,238.96559019700842,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,0.0,6732.9,65.15070025086573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,14.000641553120744,0.0,0.0,0.0,0.0,1893.72960756,1848.6408073799998,3402.2552933700003,0.0,5233.611889689,0.0,39843.25313
t1958,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,0.0,6732.9,592.5107002508656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,14.000641553120744,0.0,0.0,0.0,0.0,1894.31584776,1849.21308948,3102.5702142180003,0.0,5212.019476738,0.0,40482.92856999999
t1959,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,322.65349503987625,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,235.98,6732.9,741.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,14.000641553120744,0.0,0.0,0.0,0.0,1894.5025520400002,1849.3953484200001,2980.3310069219997,0.0,5350.392086025,0.0,41207.153730000005
t1960,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,322.65349503987625,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,892.62,6732.9,741.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,14.000641553120744,0.0,0.0,0.0,0.0,1894.34423304,1849.24079892,2907.417211812,0.0,5309.4410416,139.78446803499824,41889.40048999999
t1961,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,322.65349503987625,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,923.4000000000001,6732.9,741.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.6878154817009,0.0,0.0,0.0,14.000641553120744,0.0,0.0,0.0,0.0,1893.6841240800002,1848.59640684,2995.9567613100003,0.0,5161.208157145999,405.32485854929064,42344.783859999996
t1962,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,450.2141791254087,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,923.4000000000001,6732.9,741.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.3122031775796,0.0,0.0,378.9,0.0,0.0,0.0,482.1300000000001,0.0,0.0,0.0,0.0,1893.3590566799999,1848.27907914,2813.296220262,0.0,3663.4262816150003,726.0,41912.588619999995
t1963,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,450.2141791254087,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,923.4000000000001,6732.9,741.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.747846295585,0.0,0.0,378.9,0.0,0.0,0.0,1314.9,0.0,0.0,0.0,0.0,1893.36593124,1848.28579002,3767.417258256,0.0,677.7949750629999,726.0,41063.29758
t1964,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,322.65349503987625,4179.6,477.44000000000005,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,656.64,6732.9,527.3599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.24087697504785,0.0,0.0,276.597,0.0,0.0,0.0,482.1300000000001,0.0,0.0,0.0,0.0,1892.2891478400002,1847.2346443200001,6773.135851854,0.0,0.01612879,673.7949251810733,41244.803669999994
t1965,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,215.16000000000008,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,268.05999999999995,7250.4,138.32000000000005,0.0,0.0,0.0,6433.6803164301455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1893.19948524,1848.12330702,10247.515677954001,0.0,0.0,0.0,39709.8221
t1966,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,4015.7400409021443,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.6774219200001,1852.49462616,13316.936017662001,0.0,0.0,0.0,37234.807420000005
t1967,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,4607.396271822145,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.56972116,1853.3656801799998,15106.090603482,0.0,0.0,0.0,34489.28959
t1968,0.0,58.8276,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3657.4240000000004,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.5978670400002,1853.39315592,14293.505193684146,0.0,0.0,0.0,32625.84353
t1969,0.0,19.983599999999996,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3657.4240000000004,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.81820576,1853.60824848,13499.577920092104,0.0,0.0,0.0,31793.507687687954
t1970,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3657.4240000000004,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1899.0895971599998,1853.87317818,13402.248471304147,0.0,0.0,0.0,31676.73096
t1971,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3657.4240000000004,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1899.16969032,1853.95136436,13364.349641964147,0.0,0.0,0.0,31638.99041
t1972,0.0,38.844,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3657.4240000000004,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.7546589199999,1853.54621466,13945.972613064148,0.0,0.0,0.0,32258.637200000005
t1973,0.0,77.688,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,3657.4240000000004,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.9298644399998,1853.71724862,15656.29717358414,0.0,0.0,0.0,34008.151999999995
t1974,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,5627.944720494144,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.5490748,1853.3455253999998,15756.79877595,0.0,0.0,0.0,36160.50541
t1975,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,3372.1340733101456,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.8229962799999,1853.6129249399999,14699.667580578,0.0,12.944351536,0.0,37989.141240000004
t1976,62.1,97.6716,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,3930.0642611801436,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.7078121200002,1853.50048326,13457.330925894,0.0,991.4220841900001,0.0,38282.984879999996
t1977,62.1,97.7652,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2476.406046154148,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1899.21214224,1853.99280552,12785.01108138,0.0,3490.2743513500004,0.0,38656.94934000001
t1978,62.1,97.812,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2456.9930569981484,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1899.1263085199998,1853.9090154599999,12664.104254262,0.0,3907.915831404,0.0,38934.148180000004
t1979,62.1,97.9056,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,3668.9820756551485,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.9255376,1853.7130248,11124.083568888,0.0,4235.702619701,0.0,38933.600139999995
t1980,62.1,97.95240000000001,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,4179.6,0.0,0.0,2667.5116464351427,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.69043672,1853.4835215599999,9582.037053102,0.0,4534.372028827001,0.0,38982.362799999995
t1981,62.1,98.04599999999999,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,4381.27383518714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.68977396,1853.48287458,7757.29008378,0.0,4566.629329137,0.0,39208.263609999995
t1982,62.1,98.09280000000001,0.0,0.0,0.0,3168.0,0.0,0.0,215.16000000000008,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,5876.949664241149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.42435496,1853.22377508,6252.118289226,0.0,4697.412373137,0.0,39459.47297000001
t1983,62.1,98.18639999999999,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,6732.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.97431572,1852.78445106,4969.935266957999,0.0,4736.6983857,230.97498720614715,39674.345519999995
t1984,62.1,98.2332,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,6732.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.08091240899557,0.0,0.0,276.597,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.0331778799998,1852.84191174,4798.76637249,0.0,4445.534075481,726.0,40023.31365
t1985,62.1,98.3268,0.0,0.0,0.0,3168.0,0.0,0.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,6732.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.8874801309994,0.0,0.0,276.597,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.1430574400001,1852.94917512,5662.32555132,0.0,3562.539655989,726.0,40189.99572
t1986,62.1,98.37360000000001,0.0,0.0,0.0,3168.0,0.0,0.0,215.16000000000008,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,6642.643674771143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.8451758,1852.6583859,8637.04383966,0.0,2121.6400605129998,0.0,40033.45645
t1987,62.1,98.4672,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,4424.467815388151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.0750501999999,1852.8827870999999,13141.137239657999,0.0,268.179134298,0.0,40336.06094
t1988,62.1,98.514,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,4179.6,0.0,0.0,3425.292459420151,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.2432022399998,1853.0469355199998,15225.040579464,0.0,0.0,0.0,40848.45289
t1989,62.1,98.60759999999999,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,3510.288578414144,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.4351758399998,1853.2343383199998,16440.08533407,0.0,0.0,0.0,39854.93874
t1990,62.1,98.6544,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,6525.1341310721455,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.29153332,1853.09411586,16228.149106392,0.0,0.0,0.0,37529.519
t1991,62.1,98.748,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,6047.023407678142,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1898.04667248,1852.8550850400002,14018.344231446,0.0,0.0,0.0,34841.21311
t1992,62.1,98.8416,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,5167.164158844149,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.815213,1852.6291365,12863.905188300001,0.0,0.0,0.0,32806.55101
t1993,62.1,98.88839999999999,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,6492.137080964145,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.20866916,1852.03703418,10253.50173234,0.0,0.0,0.0,31519.968630000003
t1994,62.1,98.982,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,7144.3729530901455,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.33097988,1852.1564327400001,9008.294780933998,0.0,0.0,0.0,30927.332860000002
t1995,62.1,99.02879999999999,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,7189.195394410146,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.0698070800001,1851.90147834,8587.423436814,0.0,0.0,0.0,30550.81463
t1996,62.1,99.1224,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,3299.445427794149,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1896.64205724,1851.4839130199998,7668.29570859,0.0,0.0,0.0,30869.277219999996
t1997,62.1,99.1692,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,4012.777650476149,0.0,0.0,1885.572,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1896.7571028,1851.5962194,8494.050073968,0.0,0.0,0.0,32408.63796
t1998,62.1,99.2628,0.0,0.0,0.0,3168.0,0.0,0.0,84.76,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3328.731283246147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93771335585404,0.0,0.0,36.627,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1897.59758076,1852.41668598,9347.567606658,0.0,0.0,0.0,35178.427670000005
