BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t4025,51800.71653,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52576.18413
t4026,50945.265214294646,240.6432557053531,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51235.37607
t4027,49036.710100000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49086.1777
t4028,47302.62856,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47352.09616
t4029,46320.15317,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46369.62077
t4030,43494.44503999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43543.91264
t4031,40162.89419999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40212.3618
t4032,36910.27118999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36959.73879
t4033,34423.862180000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34473.32978
t4034,32539.630530000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32589.09813
t4035,31559.334859145772,0.0,-272.53741914577716,0.0,0.0,0.0,0.0,0.0,0.0,-31336.26504
t4036,31140.505636709207,0.0,-706.0920467092052,0.0,0.0,0.0,0.0,0.0,0.0,-30483.88119
t4037,30878.324280000004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30201.79188
t4038,30545.932790000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-29869.40039
t4039,31345.986340000003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30669.45394
t4040,33840.802650000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33890.27025
t4041,37526.90784960697,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-37576.24919
t4042,40996.51039,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41045.97799
t4043,44203.74628,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44253.21388
t4044,46990.81706,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47040.28466
t4045,48349.03669999999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49124.5043
t4046,49890.166999999994,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50665.6346
t4047,50587.4744,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51362.942
t4048,50497.79294392022,493.3931060797696,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51040.65365
t4049,50285.00763,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50334.47523
t4050,48779.11020000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48828.5778
t4051,47002.21088000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47051.67848
t4052,45852.61909000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45902.08669
t4053,45152.99396,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45202.46156
t4054,42802.406138354214,0.0,-252.89948835422476,0.0,0.0,0.0,0.0,0.0,0.0,-42598.97425
t4055,39600.235989999994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38923.70359
t4056,35594.09099,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35643.55859
