Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t10,62.1,0.0,2083.82,0.0,2305.94,456.4,452.4,1908.9,4179.6,671.4,0.0,3626.1000000000004,960.48,927.9,7250.4,478.80000000000007,108.54599999999999,631.3017440690168,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,36.855000000000004,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,5.192549560724064,0.0,712.8000000000002,289.68499999999995,135.88400000000001,276.597,50.096000000000004,56.05599999999999,3.0875776470009733,327.023108421246,98.04,30.081999999999997,30.081999999999997,15.006,2394.0,2337.0,2796.1014095279997,0.0,5056.753600774,0.0,51132.81798999999
t11,62.1,0.0,2083.82,0.0,2305.94,586.8000000000001,452.4,1908.9,4179.6,671.4,0.0,3626.1000000000004,960.48,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,36.855000000000004,0.0,0.0,501.3,0.0,0.0,149.856,0.0,0.0,0.0,248.4,0.0,119.62499999999999,135.981,0.0,437.58000000000015,5.192549560724064,0.0,1944.0,289.68499999999995,135.88400000000001,378.9,50.096000000000004,56.05599999999999,3.0875776470009733,1159.793108421246,343.14,55.769999999999996,30.081999999999997,15.006,2394.0,2337.0,2345.506184394,0.0,5683.292399977,0.0,54996.82781999996
t12,62.1,0.0,2083.82,0.0,3176.8182746092566,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,36.855000000000004,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,589.8749999999999,135.981,0.0,1193.4,5.192549560724064,0.0,1944.0,289.68499999999995,616.9639999999999,378.9,50.096000000000004,56.05599999999999,3.0875776470009733,1314.9,387.0,152.1,30.081999999999997,15.006,2394.0,2337.0,1627.746771636,0.0,6149.0003965470005,0.0,58625.76556999998
t13,62.1,0.0,2488.023345962258,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,432.95099999999996,0.0,1193.4,5.192549560724064,0.0,1944.0,289.68499999999995,759.6,378.9,50.096000000000004,56.05599999999999,3.0875776470009733,1314.9,387.0,152.1,30.081999999999997,15.006,2394.0,2337.0,1291.1850228780002,0.0,6139.544403952001,0.0,61845.908899999995
t14,62.1,0.0,5119.420658591254,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,5.192549560724064,0.0,1944.0,289.68499999999995,759.6,378.9,50.096000000000004,56.05599999999999,3.0875776470009733,1314.9,387.0,152.1,30.081999999999997,15.006,2394.0,2337.0,1348.853406714,0.0,5993.527997487,0.0,64424.907189999976
t15,62.1,38.844,6049.8,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,14.279511291991184,0.0,1944.0,1010.7349999999998,759.6,378.9,191.456,129.36,6.212808679940984,1314.9,387.0,152.1,55.769999999999996,40.260000000000005,2394.0,2337.0,1448.551259928,0.0,5213.250401751,464.79614834904646,66177.21512999998
t16,62.1,77.688,6049.8,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,38.94412170543049,0.0,1944.0,1138.5,759.6,378.9,223.2,352.79999999999995,16.944023672566317,1314.9,387.0,152.1,152.1,109.8,2394.0,2337.0,1948.6696059360002,0.0,5083.230398686001,726.0,67431.57615000001
t17,62.1,38.844,6049.8,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,24.66461041343931,0.0,1944.0,1138.5,759.6,378.9,223.2,352.79999999999995,16.944023672566313,1314.9,387.0,152.1,152.1,69.53999999999999,2394.0,2337.0,2612.996194842,0.0,5365.4132010719995,726.0,68284.70203000001
t18,62.1,0.0,6049.8,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,0.0,0.0,1944.0,1138.5,759.6,378.9,223.2,264.78965183373464,6.2128086799409825,1314.9,387.0,152.1,55.769999999999996,0.0,2394.0,2337.0,2938.480377768,0.0,5307.337595663001,634.8653460553227,68132.85578
t19,62.1,0.0,6049.8,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,0.0,0.0,1944.0,721.0499999999998,759.6,378.9,141.35999999999999,279.4959999999999,0.0,1314.9,387.0,152.1,0.0,0.0,2394.0,2337.0,3215.093085468,0.0,4777.880398127,119.6066964050051,66818.18618
t20,62.1,0.0,3400.5367892009963,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,0.0,0.0,1944.0,0.0,759.6,378.9,0.0,56.05599999999999,0.0,1314.9,387.0,152.1,0.0,0.0,2394.0,2337.0,5611.751436492,0.0,3990.195604307,0.0,64572.43983
t21,62.1,0.0,2477.236289905988,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,468.9,0.0,1193.4,0.0,0.0,1944.0,0.0,759.6,378.9,0.0,56.05599999999999,0.0,1314.9,387.0,152.1,0.0,0.0,2394.0,2337.0,6168.234909222,0.0,1475.136000872,0.0,61690.56319999999
t22,62.1,0.0,1756.8750555496947,0.0,5701.5,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,81.9,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,742.5,257.531421418297,0.0,1193.4,0.0,0.0,1944.0,0.0,759.6,378.9,0.0,56.05599999999999,0.0,1314.9,387.0,152.1,0.0,0.0,2394.0,2337.0,5799.417999804,0.0,35.066003228,0.0,58949.94647999999
t23,62.1,0.0,1756.8750555496947,0.0,2846.9199902883,586.8000000000001,702.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,1113.6,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,302.40000000000003,0.0,0.0,0.0,248.4,0.0,589.8749999999999,135.981,0.0,1193.4,0.0,0.0,1944.0,0.0,616.9639999999999,378.9,0.0,56.05599999999999,0.0,1314.9,387.0,152.1,0.0,0.0,2394.0,2337.0,5652.477682938001,0.0,35.144801224000005,0.0,54997.39352999999
t24,62.1,0.0,1756.8750555496947,0.0,2305.94,586.8000000000001,452.4,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,149.856,0.0,0.0,0.0,248.4,0.0,119.62499999999999,135.981,0.0,437.58000000000015,0.0,0.0,1944.0,0.0,135.88400000000001,378.9,0.0,56.05599999999999,0.0,989.097,158.35936262129576,55.769999999999996,0.0,0.0,2394.0,2337.0,6080.266233306,0.0,35.617598523000005,0.0,51011.00724999999
t25,62.1,0.0,1756.8750555496947,0.0,2305.94,215.16000000000008,452.4,1882.168384542302,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,892.62,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,712.8000000000002,0.0,135.88400000000001,138.92999999999998,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,6575.823230688,0.0,35.223599220000004,0.0,47475.70427
t26,62.1,0.0,1756.8750555496947,0.0,2305.94,84.76,452.4,1368.045,4179.6,383.3372701922933,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,7018.273227042,0.0,35.302397216,0.0,44879.54594999999
t27,62.1,0.0,1756.8750555496947,0.0,2305.94,84.76,452.4,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,398.5939584803034,108.54599999999999,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,6082.872713352,0.0,34.356802618,0.0,43823.56253
t28,62.1,0.0,1756.8750555496947,0.0,2305.94,84.76,452.4,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,108.54599999999999,540.54,235.98,6391.022018382294,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,5666.487517458,0.0,34.51439861,0.0,42679.851989999996
t29,62.1,0.0,1756.8750555496947,0.0,2305.94,84.76,452.4,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,108.54599999999999,540.54,235.98,5576.346589923295,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,6149.01211461,0.0,34.829599917,0.0,42348.016359999994
t30,62.1,0.0,1756.8750555496947,0.0,2305.94,84.76,452.4,1368.045,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,108.54599999999999,540.54,235.98,6357.02607663646,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,5931.37104786,0.0,0.07879995382999999,0.0,42876.30397999998
t31,62.1,0.0,1756.8750555496947,0.0,2305.94,84.76,452.4,1368.045,4179.6,511.49498407755505,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,5473.9338168780005,0.0,0.15759972120000001,0.0,43428.219456226456
t32,62.1,0.0,1756.8750555496947,0.0,2305.94,84.76,452.4,1368.045,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,892.62,6732.9,741.5999999999999,0.0,841.3635013512974,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,308.88,0.0,135.88400000000001,36.627,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,4854.56900022,0.0,31.047202879,0.0,44475.19075999999
t33,62.1,0.0,1756.8750555496947,0.0,2305.94,372.66170413229634,452.4,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,480.7876141770025,0.0,135.88400000000001,276.597,0.0,56.05599999999999,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2394.0,2337.0,3762.77968377,0.0,2359.666002371,0.0,47107.77105999999
t34,62.1,0.0,1756.8750555496947,0.0,2305.94,586.8000000000001,452.4,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,149.856,0.0,0.0,0.0,151.8,0.0,119.62499999999999,135.981,0.0,245.31,0.0,0.0,1711.9876141770023,0.0,135.88400000000001,378.9,0.0,56.05599999999999,0.0,482.1300000000001,105.93028870329562,30.081999999999997,0.0,0.0,2394.0,2337.0,2717.581219506,0.0,4179.079202064,0.0,50291.98037999999
