,Time_Index,NG,None,coal,uranium
1929,1929,2.53,0,2.465802736,0.705536
1930,1930,2.53,0,2.465802736,0.705536
1931,1931,2.53,0,2.465802736,0.705536
1932,1932,2.53,0,2.465802736,0.705536
1933,1933,2.53,0,2.465802736,0.705536
1934,1934,2.53,0,2.465802736,0.705536
1935,1935,2.53,0,2.465802736,0.705536
1936,1936,2.53,0,2.465802736,0.705536
1937,1937,2.53,0,2.465802736,0.705536
1938,1938,2.53,0,2.465802736,0.705536
1939,1939,2.53,0,2.465802736,0.705536
1940,1940,2.53,0,2.465802736,0.705536
1941,1941,2.53,0,2.465802736,0.705536
1942,1942,2.53,0,2.465802736,0.705536
1943,1943,2.53,0,2.465802736,0.705536
1944,1944,2.55,0,2.465802736,0.705536
1945,1945,2.55,0,2.465802736,0.705536
1946,1946,2.55,0,2.465802736,0.705536
1947,1947,2.55,0,2.465802736,0.705536
1948,1948,2.55,0,2.465802736,0.705536
1949,1949,2.55,0,2.465802736,0.705536
1950,1950,2.55,0,2.465802736,0.705536
1951,1951,2.55,0,2.465802736,0.705536
1952,1952,2.55,0,2.465802736,0.705536
1953,1953,2.55,0,2.465802736,0.705536
1954,1954,2.55,0,2.465802736,0.705536
1955,1955,2.55,0,2.465802736,0.705536
1956,1956,2.55,0,2.465802736,0.705536
1957,1957,2.55,0,2.465802736,0.705536
1958,1958,2.55,0,2.465802736,0.705536
1959,1959,2.55,0,2.465802736,0.705536
1960,1960,2.55,0,2.465802736,0.705536
1961,1961,2.55,0,2.465802736,0.705536
1962,1962,2.55,0,2.465802736,0.705536
1963,1963,2.55,0,2.465802736,0.705536
1964,1964,2.55,0,2.465802736,0.705536
1965,1965,2.55,0,2.465802736,0.705536
1966,1966,2.55,0,2.465802736,0.705536
1967,1967,2.55,0,2.465802736,0.705536
1968,1968,2.56,0,2.465802736,0.705536
1969,1969,2.56,0,2.465802736,0.705536
1970,1970,2.56,0,2.465802736,0.705536
1971,1971,2.56,0,2.465802736,0.705536
1972,1972,2.56,0,2.465802736,0.705536
1973,1973,2.56,0,2.465802736,0.705536
1974,1974,2.56,0,2.465802736,0.705536
1975,1975,2.56,0,2.465802736,0.705536
1976,1976,2.56,0,2.465802736,0.705536
1977,1977,2.56,0,2.465802736,0.705536
1978,1978,2.56,0,2.465802736,0.705536
1979,1979,2.56,0,2.465802736,0.705536
1980,1980,2.56,0,2.465802736,0.705536
1981,1981,2.56,0,2.465802736,0.705536
1982,1982,2.56,0,2.465802736,0.705536
1983,1983,2.56,0,2.465802736,0.705536
1984,1984,2.56,0,2.465802736,0.705536
1985,1985,2.56,0,2.465802736,0.705536
1986,1986,2.56,0,2.465802736,0.705536
1987,1987,2.56,0,2.465802736,0.705536
1988,1988,2.56,0,2.465802736,0.705536
1989,1989,2.56,0,2.465802736,0.705536
1990,1990,2.56,0,2.465802736,0.705536
1991,1991,2.56,0,2.465802736,0.705536
1992,1992,2.56,0,2.465802736,0.705536
1993,1993,2.56,0,2.465802736,0.705536
1994,1994,2.56,0,2.465802736,0.705536
1995,1995,2.56,0,2.465802736,0.705536
1996,1996,2.56,0,2.465802736,0.705536
1997,1997,2.56,0,2.465802736,0.705536
1998,1998,2.56,0,2.465802736,0.705536
1999,1999,2.56,0,2.465802736,0.705536
2000,2000,2.56,0,2.465802736,0.705536
2001,2001,2.56,0,2.465802736,0.705536
2002,2002,2.56,0,2.465802736,0.705536
2003,2003,2.56,0,2.465802736,0.705536
2004,2004,2.56,0,2.465802736,0.705536
2005,2005,2.56,0,2.465802736,0.705536
2006,2006,2.56,0,2.465802736,0.705536
2007,2007,2.56,0,2.465802736,0.705536
2008,2008,2.56,0,2.465802736,0.705536
2009,2009,2.56,0,2.465802736,0.705536
2010,2010,2.56,0,2.465802736,0.705536
2011,2011,2.56,0,2.465802736,0.705536
2012,2012,2.56,0,2.465802736,0.705536
2013,2013,2.56,0,2.465802736,0.705536
2014,2014,2.56,0,2.465802736,0.705536
2015,2015,2.56,0,2.465802736,0.705536
2016,2016,2.52,0,2.552195824,0.705536
2017,2017,2.52,0,2.552195824,0.705536
2018,2018,2.52,0,2.552195824,0.705536
2019,2019,2.52,0,2.552195824,0.705536
2020,2020,2.52,0,2.552195824,0.705536
2021,2021,2.52,0,2.552195824,0.705536
2022,2022,2.52,0,2.552195824,0.705536
2023,2023,2.52,0,2.552195824,0.705536
2024,2024,2.52,0,2.552195824,0.705536
2025,2025,2.52,0,2.552195824,0.705536
2026,2026,2.52,0,2.552195824,0.705536
2027,2027,2.52,0,2.552195824,0.705536
2028,2028,2.52,0,2.552195824,0.705536
2029,2029,2.52,0,2.552195824,0.705536
2030,2030,2.52,0,2.552195824,0.705536
2031,2031,2.52,0,2.552195824,0.705536
2032,2032,2.52,0,2.552195824,0.705536
2033,2033,2.52,0,2.552195824,0.705536
2034,2034,2.52,0,2.552195824,0.705536
2035,2035,2.52,0,2.552195824,0.705536
2036,2036,2.52,0,2.552195824,0.705536
2037,2037,2.52,0,2.552195824,0.705536
2038,2038,2.52,0,2.552195824,0.705536
2039,2039,2.52,0,2.552195824,0.705536
2040,2040,2.52,0,2.552195824,0.705536
2041,2041,2.52,0,2.552195824,0.705536
2042,2042,2.52,0,2.552195824,0.705536
2043,2043,2.52,0,2.552195824,0.705536
2044,2044,2.52,0,2.552195824,0.705536
2045,2045,2.52,0,2.552195824,0.705536
2046,2046,2.52,0,2.552195824,0.705536
2047,2047,2.52,0,2.552195824,0.705536
2048,2048,2.52,0,2.552195824,0.705536
2049,2049,2.52,0,2.552195824,0.705536
2050,2050,2.52,0,2.552195824,0.705536
2051,2051,2.52,0,2.552195824,0.705536
2052,2052,2.52,0,2.552195824,0.705536
2053,2053,2.52,0,2.552195824,0.705536
2054,2054,2.52,0,2.552195824,0.705536
2055,2055,2.52,0,2.552195824,0.705536
2056,2056,2.52,0,2.552195824,0.705536
2057,2057,2.52,0,2.552195824,0.705536
2058,2058,2.52,0,2.552195824,0.705536
2059,2059,2.52,0,2.552195824,0.705536
2060,2060,2.52,0,2.552195824,0.705536
2061,2061,2.52,0,2.552195824,0.705536
2062,2062,2.52,0,2.552195824,0.705536
2063,2063,2.52,0,2.552195824,0.705536
2064,2064,2.52,0,2.552195824,0.705536
2065,2065,2.52,0,2.552195824,0.705536
2066,2066,2.52,0,2.552195824,0.705536
2067,2067,2.52,0,2.552195824,0.705536
2068,2068,2.52,0,2.552195824,0.705536
2069,2069,2.52,0,2.552195824,0.705536
2070,2070,2.52,0,2.552195824,0.705536
2071,2071,2.52,0,2.552195824,0.705536
2072,2072,2.52,0,2.552195824,0.705536
2073,2073,2.52,0,2.552195824,0.705536
2074,2074,2.52,0,2.552195824,0.705536
2075,2075,2.52,0,2.552195824,0.705536
2076,2076,2.52,0,2.552195824,0.705536
2077,2077,2.52,0,2.552195824,0.705536
2078,2078,2.52,0,2.552195824,0.705536
2079,2079,2.52,0,2.552195824,0.705536
2080,2080,2.52,0,2.552195824,0.705536
2081,2081,2.52,0,2.552195824,0.705536
2082,2082,2.52,0,2.552195824,0.705536
2083,2083,2.52,0,2.552195824,0.705536
2084,2084,2.52,0,2.552195824,0.705536
2085,2085,2.52,0,2.552195824,0.705536
2086,2086,2.52,0,2.552195824,0.705536
2087,2087,2.52,0,2.552195824,0.705536
2088,2088,2.52,0,2.541396688,0.705536
2089,2089,2.52,0,2.541396688,0.705536
2090,2090,2.52,0,2.541396688,0.705536
2091,2091,2.52,0,2.541396688,0.705536
2092,2092,2.52,0,2.541396688,0.705536
2093,2093,2.52,0,2.541396688,0.705536
2094,2094,2.52,0,2.541396688,0.705536
2095,2095,2.52,0,2.541396688,0.705536
2096,2096,2.52,0,2.541396688,0.705536
2097,2097,2.52,0,2.541396688,0.705536
2098,2098,2.52,0,2.541396688,0.705536
2099,2099,2.52,0,2.541396688,0.705536
2100,2100,2.52,0,2.541396688,0.705536
2101,2101,2.52,0,2.541396688,0.705536
2102,2102,2.52,0,2.541396688,0.705536
2103,2103,2.52,0,2.541396688,0.705536
2104,2104,2.52,0,2.541396688,0.705536
2105,2105,2.52,0,2.541396688,0.705536
2106,2106,2.52,0,2.541396688,0.705536
2107,2107,2.52,0,2.541396688,0.705536
2108,2108,2.52,0,2.541396688,0.705536
2109,2109,2.52,0,2.541396688,0.705536
2110,2110,2.52,0,2.541396688,0.705536
2111,2111,2.52,0,2.541396688,0.705536
2112,2112,2.58,0,2.519798416,0.705536
2113,2113,2.58,0,2.519798416,0.705536
2114,2114,2.58,0,2.519798416,0.705536
2115,2115,2.58,0,2.519798416,0.705536
2116,2116,2.58,0,2.519798416,0.705536
2117,2117,2.58,0,2.519798416,0.705536
2118,2118,2.58,0,2.519798416,0.705536
2119,2119,2.58,0,2.519798416,0.705536
2120,2120,2.58,0,2.519798416,0.705536
2121,2121,2.58,0,2.519798416,0.705536
2122,2122,2.58,0,2.519798416,0.705536
2123,2123,2.58,0,2.519798416,0.705536
2124,2124,2.58,0,2.519798416,0.705536
2125,2125,2.58,0,2.519798416,0.705536
2126,2126,2.58,0,2.519798416,0.705536
2127,2127,2.58,0,2.519798416,0.705536
2128,2128,2.58,0,2.519798416,0.705536
2129,2129,2.58,0,2.519798416,0.705536
2130,2130,2.58,0,2.519798416,0.705536
2131,2131,2.58,0,2.519798416,0.705536
2132,2132,2.58,0,2.519798416,0.705536
2133,2133,2.58,0,2.519798416,0.705536
2134,2134,2.58,0,2.519798416,0.705536
2135,2135,2.58,0,2.519798416,0.705536
2136,2136,2.55,0,2.521598272,0.705536
2137,2137,2.55,0,2.521598272,0.705536
2138,2138,2.55,0,2.521598272,0.705536
2139,2139,2.55,0,2.521598272,0.705536
2140,2140,2.55,0,2.521598272,0.705536
2141,2141,2.55,0,2.521598272,0.705536
2142,2142,2.55,0,2.521598272,0.705536
2143,2143,2.55,0,2.521598272,0.705536
2144,2144,2.55,0,2.521598272,0.705536
2145,2145,2.55,0,2.521598272,0.705536
2146,2146,2.55,0,2.521598272,0.705536
2147,2147,2.55,0,2.521598272,0.705536
2148,2148,2.55,0,2.521598272,0.705536
2149,2149,2.55,0,2.521598272,0.705536
2150,2150,2.55,0,2.521598272,0.705536
2151,2151,2.55,0,2.521598272,0.705536
2152,2152,2.55,0,2.521598272,0.705536
2153,2153,2.55,0,2.521598272,0.705536
2154,2154,2.55,0,2.521598272,0.705536
2155,2155,2.55,0,2.521598272,0.705536
2156,2156,2.55,0,2.521598272,0.705536
2157,2157,2.55,0,2.521598272,0.705536
2158,2158,2.55,0,2.521598272,0.705536
2159,2159,2.55,0,2.521598272,0.705536
2160,2160,2.523,0,2.52699784,0.705536
2161,2161,2.523,0,2.52699784,0.705536
2162,2162,2.523,0,2.52699784,0.705536
2163,2163,2.523,0,2.52699784,0.705536
2164,2164,2.523,0,2.52699784,0.705536
2165,2165,2.523,0,2.52699784,0.705536
2166,2166,2.523,0,2.52699784,0.705536
2167,2167,2.523,0,2.52699784,0.705536
2168,2168,2.523,0,2.52699784,0.705536
2169,2169,2.523,0,2.52699784,0.705536
2170,2170,2.523,0,2.52699784,0.705536
2171,2171,2.523,0,2.52699784,0.705536
2172,2172,2.523,0,2.52699784,0.705536
2173,2173,2.523,0,2.52699784,0.705536
2174,2174,2.523,0,2.52699784,0.705536
2175,2175,2.523,0,2.52699784,0.705536
2176,2176,2.523,0,2.52699784,0.705536
2177,2177,2.523,0,2.52699784,0.705536
2178,2178,2.523,0,2.52699784,0.705536
2179,2179,2.523,0,2.52699784,0.705536
2180,2180,2.523,0,2.52699784,0.705536
2181,2181,2.523,0,2.52699784,0.705536
2182,2182,2.523,0,2.52699784,0.705536
2183,2183,2.523,0,2.52699784,0.705536
2184,2184,2.523,0,2.52699784,0.705536
2185,2185,2.523,0,2.52699784,0.705536
2186,2186,2.523,0,2.52699784,0.705536
2187,2187,2.523,0,2.52699784,0.705536
2188,2188,2.523,0,2.52699784,0.705536
2189,2189,2.523,0,2.52699784,0.705536
2190,2190,2.523,0,2.52699784,0.705536
2191,2191,2.523,0,2.52699784,0.705536
2192,2192,2.523,0,2.52699784,0.705536
2193,2193,2.523,0,2.52699784,0.705536
2194,2194,2.523,0,2.52699784,0.705536
2195,2195,2.523,0,2.52699784,0.705536
2196,2196,2.523,0,2.52699784,0.705536
2197,2197,2.523,0,2.52699784,0.705536
2198,2198,2.523,0,2.52699784,0.705536
2199,2199,2.523,0,2.52699784,0.705536
2200,2200,2.523,0,2.52699784,0.705536
2201,2201,2.523,0,2.52699784,0.705536
2202,2202,2.523,0,2.52699784,0.705536
2203,2203,2.523,0,2.52699784,0.705536
2204,2204,2.523,0,2.52699784,0.705536
2205,2205,2.523,0,2.52699784,0.705536
2206,2206,2.523,0,2.52699784,0.705536
2207,2207,2.523,0,2.52699784,0.705536
2208,2208,2.523,0,2.52699784,0.705536
2209,2209,2.523,0,2.52699784,0.705536
2210,2210,2.523,0,2.52699784,0.705536
2211,2211,2.523,0,2.52699784,0.705536
2212,2212,2.523,0,2.52699784,0.705536
2213,2213,2.523,0,2.52699784,0.705536
2214,2214,2.523,0,2.52699784,0.705536
2215,2215,2.523,0,2.52699784,0.705536
2216,2216,2.523,0,2.52699784,0.705536
2217,2217,2.523,0,2.52699784,0.705536
2218,2218,2.523,0,2.52699784,0.705536
2219,2219,2.523,0,2.52699784,0.705536
2220,2220,2.523,0,2.52699784,0.705536
2221,2221,2.523,0,2.52699784,0.705536
2222,2222,2.523,0,2.52699784,0.705536
2223,2223,2.523,0,2.52699784,0.705536
2224,2224,2.523,0,2.52699784,0.705536
2225,2225,2.523,0,2.52699784,0.705536
2226,2226,2.523,0,2.52699784,0.705536
2227,2227,2.523,0,2.52699784,0.705536
2228,2228,2.523,0,2.52699784,0.705536
2229,2229,2.523,0,2.52699784,0.705536
2230,2230,2.523,0,2.52699784,0.705536
2231,2231,2.523,0,2.52699784,0.705536
2232,2232,2.523,0,2.52699784,0.705536
2233,2233,2.523,0,2.52699784,0.705536
2234,2234,2.523,0,2.52699784,0.705536
2235,2235,2.523,0,2.52699784,0.705536
2236,2236,2.523,0,2.52699784,0.705536
2237,2237,2.523,0,2.52699784,0.705536
2238,2238,2.523,0,2.52699784,0.705536
2239,2239,2.523,0,2.52699784,0.705536
2240,2240,2.523,0,2.52699784,0.705536
2241,2241,2.523,0,2.52699784,0.705536
2242,2242,2.523,0,2.52699784,0.705536
2243,2243,2.523,0,2.52699784,0.705536
2244,2244,2.523,0,2.52699784,0.705536
2245,2245,2.523,0,2.52699784,0.705536
2246,2246,2.523,0,2.52699784,0.705536
2247,2247,2.523,0,2.52699784,0.705536
2248,2248,2.523,0,2.52699784,0.705536
2249,2249,2.523,0,2.52699784,0.705536
2250,2250,2.523,0,2.52699784,0.705536
2251,2251,2.523,0,2.52699784,0.705536
2252,2252,2.523,0,2.52699784,0.705536
2253,2253,2.523,0,2.52699784,0.705536
2254,2254,2.523,0,2.52699784,0.705536
2255,2255,2.523,0,2.52699784,0.705536
2256,2256,2.517,0,2.52699784,0.705536
2257,2257,2.517,0,2.52699784,0.705536
2258,2258,2.517,0,2.52699784,0.705536
2259,2259,2.517,0,2.52699784,0.705536
2260,2260,2.517,0,2.52699784,0.705536
2261,2261,2.517,0,2.52699784,0.705536
2262,2262,2.517,0,2.52699784,0.705536
2263,2263,2.517,0,2.52699784,0.705536
2264,2264,2.517,0,2.52699784,0.705536
2265,2265,2.517,0,2.52699784,0.705536
2266,2266,2.517,0,2.52699784,0.705536
2267,2267,2.517,0,2.52699784,0.705536
2268,2268,2.517,0,2.52699784,0.705536
2269,2269,2.517,0,2.52699784,0.705536
2270,2270,2.517,0,2.52699784,0.705536
2271,2271,2.517,0,2.52699784,0.705536
2272,2272,2.517,0,2.52699784,0.705536
2273,2273,2.517,0,2.52699784,0.705536
2274,2274,2.517,0,2.52699784,0.705536
2275,2275,2.517,0,2.52699784,0.705536
2276,2276,2.517,0,2.52699784,0.705536
2277,2277,2.517,0,2.52699784,0.705536
2278,2278,2.517,0,2.52699784,0.705536
2279,2279,2.517,0,2.52699784,0.705536
2280,2280,2.433,0,2.530597552,0.705536
2281,2281,2.433,0,2.530597552,0.705536
2282,2282,2.433,0,2.530597552,0.705536
2283,2283,2.433,0,2.530597552,0.705536
2284,2284,2.433,0,2.530597552,0.705536
2285,2285,2.433,0,2.530597552,0.705536
2286,2286,2.433,0,2.530597552,0.705536
2287,2287,2.433,0,2.530597552,0.705536
2288,2288,2.433,0,2.530597552,0.705536
2289,2289,2.433,0,2.530597552,0.705536
2290,2290,2.433,0,2.530597552,0.705536
2291,2291,2.433,0,2.530597552,0.705536
2292,2292,2.433,0,2.530597552,0.705536
2293,2293,2.433,0,2.530597552,0.705536
2294,2294,2.433,0,2.530597552,0.705536
2295,2295,2.433,0,2.530597552,0.705536
2296,2296,2.433,0,2.530597552,0.705536
2297,2297,2.433,0,2.530597552,0.705536
2298,2298,2.433,0,2.530597552,0.705536
2299,2299,2.433,0,2.530597552,0.705536
2300,2300,2.433,0,2.530597552,0.705536
2301,2301,2.433,0,2.530597552,0.705536
2302,2302,2.433,0,2.530597552,0.705536
2303,2303,2.433,0,2.530597552,0.705536
2304,2304,2.44,0,2.476601872,0.705536
2305,2305,2.44,0,2.476601872,0.705536
2306,2306,2.44,0,2.476601872,0.705536
2307,2307,2.44,0,2.476601872,0.705536
2308,2308,2.44,0,2.476601872,0.705536
2309,2309,2.44,0,2.476601872,0.705536
2310,2310,2.44,0,2.476601872,0.705536
2311,2311,2.44,0,2.476601872,0.705536
2312,2312,2.44,0,2.476601872,0.705536
2313,2313,2.44,0,2.476601872,0.705536
2314,2314,2.44,0,2.476601872,0.705536
2315,2315,2.44,0,2.476601872,0.705536
2316,2316,2.44,0,2.476601872,0.705536
2317,2317,2.44,0,2.476601872,0.705536
2318,2318,2.44,0,2.476601872,0.705536
2319,2319,2.44,0,2.476601872,0.705536
2320,2320,2.44,0,2.476601872,0.705536
2321,2321,2.44,0,2.476601872,0.705536
2322,2322,2.44,0,2.476601872,0.705536
2323,2323,2.44,0,2.476601872,0.705536
2324,2324,2.44,0,2.476601872,0.705536
2325,2325,2.44,0,2.476601872,0.705536
2326,2326,2.44,0,2.476601872,0.705536
2327,2327,2.44,0,2.476601872,0.705536
2328,2328,2.43,0,2.419006479,0.705536
2329,2329,2.43,0,2.419006479,0.705536
2330,2330,2.43,0,2.419006479,0.705536
2331,2331,2.43,0,2.419006479,0.705536
2332,2332,2.43,0,2.419006479,0.705536
2333,2333,2.43,0,2.419006479,0.705536
2334,2334,2.43,0,2.419006479,0.705536
2335,2335,2.43,0,2.419006479,0.705536
2336,2336,2.43,0,2.419006479,0.705536
2337,2337,2.43,0,2.419006479,0.705536
2338,2338,2.43,0,2.419006479,0.705536
2339,2339,2.43,0,2.419006479,0.705536
2340,2340,2.43,0,2.419006479,0.705536
2341,2341,2.43,0,2.419006479,0.705536
2342,2342,2.43,0,2.419006479,0.705536
2343,2343,2.43,0,2.419006479,0.705536
2344,2344,2.43,0,2.419006479,0.705536
2345,2345,2.43,0,2.419006479,0.705536
2346,2346,2.43,0,2.419006479,0.705536
2347,2347,2.43,0,2.419006479,0.705536
2348,2348,2.43,0,2.419006479,0.705536
2349,2349,2.43,0,2.419006479,0.705536
2350,2350,2.43,0,2.419006479,0.705536
2351,2351,2.43,0,2.419006479,0.705536
2352,2352,2.47,0,2.431605472,0.705536
2353,2353,2.47,0,2.431605472,0.705536
2354,2354,2.47,0,2.431605472,0.705536
2355,2355,2.47,0,2.431605472,0.705536
2356,2356,2.47,0,2.431605472,0.705536
2357,2357,2.47,0,2.431605472,0.705536
2358,2358,2.47,0,2.431605472,0.705536
2359,2359,2.47,0,2.431605472,0.705536
2360,2360,2.47,0,2.431605472,0.705536
2361,2361,2.47,0,2.431605472,0.705536
2362,2362,2.47,0,2.431605472,0.705536
2363,2363,2.47,0,2.431605472,0.705536
2364,2364,2.47,0,2.431605472,0.705536
2365,2365,2.47,0,2.431605472,0.705536
2366,2366,2.47,0,2.431605472,0.705536
2367,2367,2.47,0,2.431605472,0.705536
2368,2368,2.47,0,2.431605472,0.705536
2369,2369,2.47,0,2.431605472,0.705536
2370,2370,2.47,0,2.431605472,0.705536
2371,2371,2.47,0,2.431605472,0.705536
2372,2372,2.47,0,2.431605472,0.705536
2373,2373,2.47,0,2.431605472,0.705536
2374,2374,2.47,0,2.431605472,0.705536
2375,2375,2.47,0,2.431605472,0.705536
2376,2376,2.47,0,2.431605472,0.705536
2377,2377,2.47,0,2.431605472,0.705536
2378,2378,2.47,0,2.431605472,0.705536
2379,2379,2.47,0,2.431605472,0.705536
2380,2380,2.47,0,2.431605472,0.705536
2381,2381,2.47,0,2.431605472,0.705536
2382,2382,2.47,0,2.431605472,0.705536
2383,2383,2.47,0,2.431605472,0.705536
2384,2384,2.47,0,2.431605472,0.705536
2385,2385,2.47,0,2.431605472,0.705536
2386,2386,2.47,0,2.431605472,0.705536
2387,2387,2.47,0,2.431605472,0.705536
2388,2388,2.47,0,2.431605472,0.705536
2389,2389,2.47,0,2.431605472,0.705536
2390,2390,2.47,0,2.431605472,0.705536
2391,2391,2.47,0,2.431605472,0.705536
2392,2392,2.47,0,2.431605472,0.705536
2393,2393,2.47,0,2.431605472,0.705536
2394,2394,2.47,0,2.431605472,0.705536
2395,2395,2.47,0,2.431605472,0.705536
2396,2396,2.47,0,2.431605472,0.705536
2397,2397,2.47,0,2.431605472,0.705536
2398,2398,2.47,0,2.431605472,0.705536
2399,2399,2.47,0,2.431605472,0.705536
2400,2400,2.47,0,2.431605472,0.705536
2401,2401,2.47,0,2.431605472,0.705536
2402,2402,2.47,0,2.431605472,0.705536
2403,2403,2.47,0,2.431605472,0.705536
2404,2404,2.47,0,2.431605472,0.705536
2405,2405,2.47,0,2.431605472,0.705536
2406,2406,2.47,0,2.431605472,0.705536
2407,2407,2.47,0,2.431605472,0.705536
2408,2408,2.47,0,2.431605472,0.705536
2409,2409,2.47,0,2.431605472,0.705536
2410,2410,2.47,0,2.431605472,0.705536
2411,2411,2.47,0,2.431605472,0.705536
2412,2412,2.47,0,2.431605472,0.705536
2413,2413,2.47,0,2.431605472,0.705536
2414,2414,2.47,0,2.431605472,0.705536
2415,2415,2.47,0,2.431605472,0.705536
2416,2416,2.47,0,2.431605472,0.705536
2417,2417,2.47,0,2.431605472,0.705536
2418,2418,2.47,0,2.431605472,0.705536
2419,2419,2.47,0,2.431605472,0.705536
2420,2420,2.47,0,2.431605472,0.705536
2421,2421,2.47,0,2.431605472,0.705536
2422,2422,2.47,0,2.431605472,0.705536
2423,2423,2.47,0,2.431605472,0.705536
2424,2424,2.48,0,2.460403168,0.705536
2425,2425,2.48,0,2.460403168,0.705536
2426,2426,2.48,0,2.460403168,0.705536
2427,2427,2.48,0,2.460403168,0.705536
2428,2428,2.48,0,2.460403168,0.705536
2429,2429,2.48,0,2.460403168,0.705536
2430,2430,2.48,0,2.460403168,0.705536
2431,2431,2.48,0,2.460403168,0.705536
2432,2432,2.48,0,2.460403168,0.705536
2433,2433,2.48,0,2.460403168,0.705536
2434,2434,2.48,0,2.460403168,0.705536
2435,2435,2.48,0,2.460403168,0.705536
2436,2436,2.48,0,2.460403168,0.705536
2437,2437,2.48,0,2.460403168,0.705536
2438,2438,2.48,0,2.460403168,0.705536
2439,2439,2.48,0,2.460403168,0.705536
2440,2440,2.48,0,2.460403168,0.705536
2441,2441,2.48,0,2.460403168,0.705536
2442,2442,2.48,0,2.460403168,0.705536
2443,2443,2.48,0,2.460403168,0.705536
2444,2444,2.48,0,2.460403168,0.705536
2445,2445,2.48,0,2.460403168,0.705536
2446,2446,2.48,0,2.460403168,0.705536
2447,2447,2.48,0,2.460403168,0.705536
2448,2448,2.5,0,2.478401728,0.705536
2449,2449,2.5,0,2.478401728,0.705536
2450,2450,2.5,0,2.478401728,0.705536
2451,2451,2.5,0,2.478401728,0.705536
2452,2452,2.5,0,2.478401728,0.705536
2453,2453,2.5,0,2.478401728,0.705536
2454,2454,2.5,0,2.478401728,0.705536
2455,2455,2.5,0,2.478401728,0.705536
2456,2456,2.5,0,2.478401728,0.705536
2457,2457,2.5,0,2.478401728,0.705536
2458,2458,2.5,0,2.478401728,0.705536
2459,2459,2.5,0,2.478401728,0.705536
2460,2460,2.5,0,2.478401728,0.705536
2461,2461,2.5,0,2.478401728,0.705536
2462,2462,2.5,0,2.478401728,0.705536
2463,2463,2.5,0,2.478401728,0.705536
2464,2464,2.5,0,2.478401728,0.705536
2465,2465,2.5,0,2.478401728,0.705536
2466,2466,2.5,0,2.478401728,0.705536
2467,2467,2.5,0,2.478401728,0.705536
2468,2468,2.5,0,2.478401728,0.705536
2469,2469,2.5,0,2.478401728,0.705536
2470,2470,2.5,0,2.478401728,0.705536
2471,2471,2.5,0,2.478401728,0.705536
2472,2472,2.57,0,2.489200864,0.705536
2473,2473,2.57,0,2.489200864,0.705536
2474,2474,2.57,0,2.489200864,0.705536
2475,2475,2.57,0,2.489200864,0.705536
2476,2476,2.57,0,2.489200864,0.705536
2477,2477,2.57,0,2.489200864,0.705536
2478,2478,2.57,0,2.489200864,0.705536
2479,2479,2.57,0,2.489200864,0.705536
2480,2480,2.57,0,2.489200864,0.705536
2481,2481,2.57,0,2.489200864,0.705536
2482,2482,2.57,0,2.489200864,0.705536
2483,2483,2.57,0,2.489200864,0.705536
2484,2484,2.57,0,2.489200864,0.705536
2485,2485,2.57,0,2.489200864,0.705536
2486,2486,2.57,0,2.489200864,0.705536
2487,2487,2.57,0,2.489200864,0.705536
2488,2488,2.57,0,2.489200864,0.705536
2489,2489,2.57,0,2.489200864,0.705536
2490,2490,2.57,0,2.489200864,0.705536
2491,2491,2.57,0,2.489200864,0.705536
2492,2492,2.57,0,2.489200864,0.705536
2493,2493,2.57,0,2.489200864,0.705536
2494,2494,2.57,0,2.489200864,0.705536
2495,2495,2.57,0,2.489200864,0.705536
2496,2496,2.646,0,2.52699784,0.705536
2497,2497,2.646,0,2.52699784,0.705536
2498,2498,2.646,0,2.52699784,0.705536
2499,2499,2.646,0,2.52699784,0.705536
2500,2500,2.646,0,2.52699784,0.705536
2501,2501,2.646,0,2.52699784,0.705536
2502,2502,2.646,0,2.52699784,0.705536
2503,2503,2.646,0,2.52699784,0.705536
2504,2504,2.646,0,2.52699784,0.705536
2505,2505,2.646,0,2.52699784,0.705536
2506,2506,2.646,0,2.52699784,0.705536
2507,2507,2.646,0,2.52699784,0.705536
2508,2508,2.646,0,2.52699784,0.705536
2509,2509,2.646,0,2.52699784,0.705536
2510,2510,2.646,0,2.52699784,0.705536
2511,2511,2.646,0,2.52699784,0.705536
2512,2512,2.646,0,2.52699784,0.705536
2513,2513,2.646,0,2.52699784,0.705536
2514,2514,2.646,0,2.52699784,0.705536
2515,2515,2.646,0,2.52699784,0.705536
2516,2516,2.646,0,2.52699784,0.705536
2517,2517,2.646,0,2.52699784,0.705536
2518,2518,2.646,0,2.52699784,0.705536
2519,2519,2.646,0,2.52699784,0.705536
2520,2520,2.62,0,2.577393808,0.705536
2521,2521,2.62,0,2.577393808,0.705536
2522,2522,2.62,0,2.577393808,0.705536
2523,2523,2.62,0,2.577393808,0.705536
2524,2524,2.62,0,2.577393808,0.705536
2525,2525,2.62,0,2.577393808,0.705536
2526,2526,2.62,0,2.577393808,0.705536
2527,2527,2.62,0,2.577393808,0.705536
2528,2528,2.62,0,2.577393808,0.705536
2529,2529,2.62,0,2.577393808,0.705536
2530,2530,2.62,0,2.577393808,0.705536
2531,2531,2.62,0,2.577393808,0.705536
2532,2532,2.62,0,2.577393808,0.705536
2533,2533,2.62,0,2.577393808,0.705536
2534,2534,2.62,0,2.577393808,0.705536
2535,2535,2.62,0,2.577393808,0.705536
