Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t4779,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,4825.311922931563,335.69200000000006,0.0,237.29190146227444,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2517.767721,2457.8208705,16737.402079170002,0.0,0.0,0.0,44663.68619
t4780,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,4687.352143041561,335.69200000000006,0.0,237.29190146227444,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2517.46283628,2457.52324494,16362.97022934,0.0,0.0,0.0,44150.69205
t4781,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,5859.475344933561,335.69200000000006,0.0,237.29190146227444,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2517.45233292,2457.51299166,15769.882244088,0.0,0.0,0.0,44729.70650999999
t4782,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,6994.645251487565,335.69200000000006,0.0,237.29190146227444,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2517.48945,2457.5492249999998,15570.587272014001,0.0,0.6871051,0.0,45666.3419
t4783,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,215.16000000000008,0.0,0.0,2848.5072188393415,343.906,0.0,1885.572,0.0,605.197,7250.4,335.69200000000006,0.0,237.29190146227444,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2519.380647,2459.3953935,14616.135967536,0.0,181.661517161,0.0,46008.95634043479
t4784,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,1960.3349290733413,0.0,605.197,7250.4,335.69200000000006,0.0,237.29190146227444,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2519.06926824,2459.0914285199997,14903.456528556,0.0,958.976729647,0.0,48850.472480434786
t4785,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,237.29190146227444,235.98,3580.6375525503454,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.72373088,2458.75411824,16177.473368478,0.0,1430.862863888,0.0,52520.53123043479
t4786,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1755.7924691413336,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,237.29190146227444,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.1464266000003,2458.1905593,15925.528613808001,0.0,1589.435095187,0.0,56309.94876043477
t4787,62.1,21.4812,2028.9991790903487,2957.6800000000003,439.74,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,335.69200000000006,0.0,237.29190146227444,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.24819428,2458.28990394,15372.898888122,0.0,1693.203618604,0.0,59864.558380434784
t4788,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,31.414883814076866,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,237.29190146227444,892.62,6732.9,741.5999999999999,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,920.9400548504923,0.0,135.88400000000001,276.597,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.10084736,2458.14606528,14987.6311392,0.0,1734.884803097,0.0,63084.53239
t4789,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,110.01655617515291,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,1944.0,0.0,135.88400000000001,378.9,5.763942399791834,56.05599999999999,0.0,988.2776291688425,141.90000000000003,30.081999999999997,30.081999999999997,15.006,2517.9566277599997,2458.00527948,14749.751969892,0.0,1764.773296921,0.0,65992.40303999999
t4790,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,110.01655617515291,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.25000000000006,171.93,0.0,1001.1299999999999,15.221552536369343,0.0,1944.0,0.0,616.9639999999999,378.9,9.416341544214387,56.05599999999999,0.0,1314.9,387.0,126.41199999999999,30.081999999999997,15.006,2517.04343268,2457.11382714,14342.297676048,0.0,1735.2741502229999,516.514477986407,68167.33819999998
t4791,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,110.01655617515291,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,468.9,0.0,1193.4,41.859269475015694,0.0,1944.0,0.0,759.6,378.9,25.680931484221045,279.4959999999999,0.0,1314.9,387.0,152.1,126.41199999999999,50.50770749477579,2516.2988104799997,2456.38693404,13932.463563,0.0,1709.5697721840002,726.0,69465.80172999999
t4792,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,110.01655617515291,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,468.9,0.0,1193.4,114.16164402277008,0.0,1944.0,0.0,759.6,378.9,25.680931484221045,352.79999999999995,0.0,1314.9,387.0,152.1,152.1,109.8,2516.21248788,2456.30266674,14175.168273612,0.0,1678.943204419,726.0,69908.29594999999
t4793,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,110.01655617515291,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.88906211006383,171.93,0.0,1193.4,41.859269475015694,0.0,1944.0,0.0,616.9639999999999,378.9,9.416341544214387,129.36,0.0,1314.9,387.0,152.1,55.769999999999996,40.260000000000005,2516.12952948,2456.22168354,15011.73902016,0.0,1642.954895447,702.9194864017112,69393.54002999999
t4794,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,110.01655617515291,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,828.4570217568507,15.221552536369343,0.0,1944.0,0.0,135.88400000000001,378.9,5.763942399791834,56.05599999999999,0.0,1314.9,343.14,126.41199999999999,30.081999999999997,15.006,2516.14451088,2456.2363082399997,15748.312103171998,0.0,1475.0100191729998,0.0,67904.9582
t4795,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,110.01655617515291,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,303.95465386489997,923.4000000000001,6732.9,741.5999999999999,0.0,713.0283705577727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,1944.0,0.0,135.88400000000001,378.9,5.763942399791834,56.05599999999999,0.0,482.1300000000001,98.04,30.081999999999997,30.081999999999997,15.006,2516.65976016,2456.73928968,16029.914459958001,0.0,850.803144668,0.0,65256.078929999996
t4796,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,40.93870503093336,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,303.95465386489997,923.4000000000001,6732.9,741.5999999999999,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,1540.08,0.0,135.88400000000001,378.9,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2516.3475825600003,2456.43454488,15116.968341342,0.0,101.456447386,0.0,62405.38597
t4797,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,303.95465386489997,266.7600000000001,6732.9,741.5999999999999,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,158.46626456493829,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2516.31483012,2456.40257226,15322.334344254,0.0,0.0,0.0,60360.018359999995
t4798,62.1,21.4812,1109.13,1481.4777093929386,439.74,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,335.69200000000006,0.0,303.95465386489997,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2516.8109904,2456.8869191999997,16519.754962206,0.0,0.0,0.0,56985.96192999999
t4799,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,303.95465386489997,235.98,4575.315436736934,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2516.98439916,2457.05619918,17397.806386122,0.0,0.0,0.0,53367.90477
t4800,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,215.16000000000008,0.0,0.0,3817.054077864941,343.906,0.0,1885.572,0.0,605.197,7250.4,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2517.52547592,2457.5843931599998,17716.099804254,0.0,0.0,0.0,49958.8021
t4801,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,6585.281331532937,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2517.25963608,2457.32488284,17590.573450746,0.0,0.0,0.0,47342.48565
t4802,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,4820.363593826934,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2517.32102076,2457.38480598,17371.650490632,0.0,0.0,0.0,45358.76626
t4803,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,4004.137680822887,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.12651104,2458.1711179199997,16997.309599104,0.0,0.0,0.0,44169.791257687946
t4804,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,4056.9269077489416,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.59396852,2458.62744546,16494.76627947,0.0,0.0,0.0,43720.96095000001
t4805,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,4232.961604146934,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.47101268,2458.50741714,15945.280067232,0.0,0.0,0.0,43347.266449999996
t4806,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,4977.943620922941,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.8432822,2458.8708231,15064.156706976,0.0,0.7085480000000001,0.0,43212.569330000006
t4807,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,84.76,0.0,0.0,2122.308,343.906,0.0,1885.572,0.0,605.197,6641.928908907943,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2519.86538664,2459.86859172,13810.014717498,0.0,170.345856433,0.0,43794.06981000001
t4808,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,215.16000000000008,0.0,0.0,3272.195398878724,343.906,0.0,1885.572,0.0,605.197,7250.4,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,13534.118054334,0.0,986.214228421,0.0,46223.066030434784
t4809,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1024.66,0.364,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3030.906245948728,0.0,605.197,7250.4,335.69200000000006,0.0,303.95465386489997,235.98,3321.5639999999994,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,14563.192322285999,0.0,1513.7886833989999,0.0,50204.09360043479
t4810,62.1,21.4812,1041.91,1041.91,439.74,3168.0,1671.8842820647203,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,303.95465386489997,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2520.0,2460.0,13768.801001549999,0.0,1715.425968019,0.0,54265.629600434775
t4811,62.1,21.4812,2095.37642378594,2957.6800000000003,439.74,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,335.69200000000006,0.0,303.95465386489997,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,308.88,0.0,135.88400000000001,36.627,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2519.7221196,2459.7287358,13262.097527424,0.0,1757.869764589,0.0,57954.37592
t4812,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,303.95465386489997,641.4331184549305,6732.9,741.5999999999999,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,712.8000000000002,0.0,135.88400000000001,276.597,5.763942399791834,56.05599999999999,0.0,156.327,98.04,30.081999999999997,30.081999999999997,15.006,2518.91691912,2458.94270676,13477.41876438,0.0,1770.505832484,0.0,61187.474689999995
t4813,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,593.0507515088397,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,245.31,15.221552536369343,0.0,1944.0,0.0,135.88400000000001,378.9,5.763942399791834,56.05599999999999,0.0,482.1300000000001,141.90000000000003,30.081999999999997,30.081999999999997,15.006,2517.77643516,2457.82937718,13257.271063206,0.0,1733.942658009,0.0,63844.39298
t4814,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,135.981,0.0,1001.1299999999999,15.221552536369343,0.0,1944.0,0.0,135.88400000000001,378.9,5.763942399791834,56.05599999999999,0.0,1314.9,387.0,126.41199999999999,30.081999999999997,15.006,2516.4991026,2456.5824573,12923.999844678,0.0,1700.021500535,355.03883428400786,65767.91341999998
t4815,62.1,21.4812,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,601.2289856668352,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.3563156710053,135.981,0.0,1193.4,15.221552536369343,0.0,1944.0,0.0,616.9639999999999,378.9,5.763942399791834,56.05599999999999,0.0,1314.9,387.0,152.1,30.081999999999997,15.006,2515.42377576,2455.53273348,12865.610289006,0.0,1671.15483548,726.0,67122.26263
