,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
2020-03-06 12:00:00,32.342831000000004,5334.505894,1895.5836259999999,15354.052378,177.818897,5092.926029,1.6271579999999999,2669.7761720000003,7712.813512000001
2020-03-06 13:00:00,32.003336,5261.7247259999995,1763.599032,15373.508994,114.09018800000001,5093.348808000001,-0.6791050000000001,2666.6915369999997,7412.102146
2020-03-06 14:00:00,32.112639,5286.315606,1759.356374,15561.533883,74.31002,5092.728104,0.5262480000000002,2670.8568339999997,7054.337522
2020-03-06 15:00:00,32.96373,5280.968043999999,1558.571361,15522.519557,73.763233,5092.248051999999,-4.148242,2620.872605,7168.191645
2020-03-06 16:00:00,36.481998000000004,4888.29518,1517.161585,15140.762483,74.740522,5091.268051,-1.696761,2517.714795,8048.853835
2020-03-06 17:00:00,37.460122000000005,4488.803071,1503.237566,14681.79709,73.95016100000001,5091.270792,-3.079479,2266.793192,9206.258461000001
2020-03-06 18:00:00,37.861245,4425.807133,1523.211657,14934.386347,73.109071,5090.956735,-0.20794899999999994,1069.4823509999999,10043.296243
2020-03-06 19:00:00,38.831618,5049.429655000001,1567.8202179999998,15626.062213,72.750339,5089.105093,-3.7446529999999996,91.15894,10124.98018
2020-03-06 20:00:00,39.068998,4806.58555,1323.434726,15106.011931000001,106.221921,5089.6513110000005,4.388216,1.929661,11870.553638
2020-03-06 21:00:00,39.109592,4210.1685720000005,1074.39199,13406.321662,113.37686199999999,5090.122566,-2.1654430000000002,0.007,13965.744574
2020-03-06 22:00:00,39.19339600000001,4133.116425,769.12795,11844.091366999999,113.313995,5090.838036,-1.9303280000000003,0.0035,15261.621052999999
2020-03-06 23:00:00,39.259212,3983.1614120000004,625.409532,10269.235815,72.96341799999999,5091.681154,-1.061732,0.0035,15743.64185
2020-03-06 00:00:00,39.341120000000004,3814.311978,632.594312,8995.506063,73.18455,5090.648637,0.7611029999999999,0.0035,15736.081796
2020-03-07 01:00:00,39.333868,3691.937366,636.45595,8134.468951000001,73.253236,4916.682863,-0.13952300000000004,0.0035,15811.412938000001
2020-03-07 02:00:00,39.207347,3601.7597579999997,636.128293,7503.712916,74.04725499999999,4697.958974,-0.601966,0.0035,15995.907615
2020-03-07 03:00:00,37.970637,3595.252238,640.587927,7680.212194,74.446462,4696.261875,-0.49355999999999994,0.007,15764.122491
2020-03-07 04:00:00,37.994443,3606.5651319999997,641.429331,8512.195956,73.171586,4695.540782,-1.0144790000000001,0.0035,15245.340157
2020-03-07 05:00:00,37.994073,3650.723577,642.277328,9457.712866999998,71.52761,4711.827568,-1.917985,0.0035,14673.602410000001
2020-03-07 06:00:00,37.917503,3994.2652769999995,694.481141,10116.593636,74.197003,4861.161378,-0.25034300000000004,0.0035,14787.41289
2020-03-07 07:00:00,37.904135999999994,4219.5929719999995,695.688463,11031.137436,112.16606,5025.95023,-1.31742,0.079377,15066.426844
2020-03-07 08:00:00,37.883016,4419.088363,781.5852150000001,11809.45743,111.795254,5084.5701420000005,2.876856,185.984171,15222.331233
2020-03-07 09:00:00,37.929544,5535.953115,815.538258,12005.521631,110.794157,5088.2811919999995,-2.866374,940.478403,14205.813250000001
2020-03-07 10:00:00,39.277362,5860.170590000001,832.477949,11685.265436,110.345542,5089.622161,1.1674060000000002,1187.077235,14351.306867
2020-03-07 11:00:00,39.280489,5581.620742,831.756339,10933.998236,73.336577,5089.620799,1.106961,790.957316,15695.687711
2020-03-07 12:00:00,37.852056000000005,5541.553924,815.606839,10311.30634,73.424247,5090.381297,2.700652,675.475894,15968.506413
2020-03-07 13:00:00,37.664795,5155.169503,806.6860230000001,9884.596006,73.902286,5089.168985,-3.401395,703.772936,15858.56581
2020-03-07 14:00:00,38.573825,4232.4706989999995,783.394864,9783.154833,73.849417,5089.629841999999,-0.05073400000000028,774.998933,16002.984618999999
2020-03-07 15:00:00,38.087059,4043.324928,736.395573,9223.129151,73.620588,5089.659814000001,-1.9775710000000002,780.922142,16132.227646
2020-03-07 16:00:00,38.019784,4016.409443,731.718119,8914.907376000001,73.377288,5090.459622,-3.5920050000000003,772.494837,15985.820907000001
2020-03-07 17:00:00,39.112335,3913.1100540000007,717.725473,8410.412895000001,73.67626,5091.07093,-0.98318,803.763627,16317.047418000002
2020-03-07 18:00:00,39.601043000000004,4026.3777670000004,652.7420260000001,8239.233254,74.28800799999999,5092.028328,0.14656799999999998,587.497206,16932.722095
2020-03-07 19:00:00,39.649507,4711.330577999999,644.066074,8738.746646000001,76.065191,5092.13319,2.567591,74.520301,17513.360051
2020-03-07 20:00:00,39.723127000000005,5633.002678,638.3711989999999,8928.455352,108.850825,5091.511249,2.583468,0.0035,17651.660107
2020-03-07 21:00:00,40.092587,5499.864379000001,658.931964,8813.033619,83.76443800000001,5091.82837,2.764373,0.0035,17748.541592
2020-03-07 22:00:00,40.882563,5030.275591,667.3712899999999,8501.85818,76.213791,5091.287644999999,1.7661359999999997,0.0035,18003.07859
2020-03-07 23:00:00,40.890291,4550.822892,667.5043290000001,7740.899806,76.193078,5091.188136,-2.6199399999999997,0.007,18228.69642
2020-03-07 00:00:00,40.881947,4413.021993,666.684051,7057.783899,75.880012,5090.733875,-2.050332,0.0035,17737.480109999997
2020-03-08 01:00:00,40.916585999999995,3984.2268990000002,663.9511640000001,6561.236316,75.210355,5091.570736,-0.699511,0.0035,17594.78857
2020-03-08 02:00:00,40.926103,3644.636778,655.959745,6324.120927,75.217118,5091.388066,-4.101514,0.0035,17493.741425
2020-03-08 04:00:00,40.928895999999995,3441.802123,636.144622,6431.453276,75.349874,5091.955798,-4.017609,0.0035,17363.397449
2020-03-08 05:00:00,40.926455,3384.0981469999997,632.0464479999999,6656.423611,75.374146,5091.985802,-1.6300179999999997,0.007,17243.546738
2020-03-08 06:00:00,40.933199,3646.7953650000004,629.688358,6817.4453539999995,74.995852,5092.437354000001,-2.906784,0.0035,17209.502801000002
2020-03-08 07:00:00,41.081188999999995,3887.319554,629.2930680000001,7089.865819,74.629384,5092.780611,0.056149000000000004,0.0035,17460.224000000002
2020-03-08 08:00:00,41.054286,4310.940214,704.830774,7416.696454999999,74.704231,5092.955753,-1.322424,0.28539099999999995,17643.865275
2020-03-08 09:00:00,41.032636,4547.49551,721.509372,7751.133664999999,74.578225,5094.075512,0.4631050000000001,46.760768,17734.715587000002
2020-03-08 10:00:00,41.027325,5145.511820000001,737.37274,7921.145366999999,75.11349,5093.755274,-1.5746429999999998,236.30948,17458.466072
2020-03-08 11:00:00,40.728001000000006,4577.980071,820.176614,7616.833677,76.038645,5093.02003,1.5160529999999999,425.172648,18220.641784
2020-03-08 12:00:00,40.379099,4306.553624,853.644176,7604.586670000001,75.838781,5092.770719,1.6374079999999998,608.255663,18320.228044
2020-03-08 13:00:00,39.62811000000001,4331.539349000001,781.985081,7243.754856999999,75.333122,5092.438721,0.020278000000000018,768.8223130000001,18343.389913
2020-03-08 14:00:00,38.265624,4198.921306,741.642696,7007.073966,76.282697,5092.710343000001,0.1820400000000001,1002.9281940000001,18030.556448
2020-03-08 15:00:00,38.357706,4087.7396639999997,792.680712,6759.200947000001,74.715287,5092.721563,0.5532920000000002,772.800803,18338.835954
2020-03-08 16:00:00,39.702765,4099.068535,824.3556130000001,6788.154269000001,73.235743,5092.525925,0.7097469999999999,662.310806,18229.772115
2020-03-08 17:00:00,39.688895,4012.576351,824.386046,6890.564093,73.02058500000001,5093.002246,1.382677,510.032917,18345.953376
2020-03-08 18:00:00,39.599134,4096.402376,812.8417830000001,7139.884287999999,73.859368,5092.356619,-1.5735839999999999,357.40688600000004,18306.787221
2020-03-08 19:00:00,39.596266,4189.981091,778.0092769999999,7524.462600999999,73.528301,5092.476501,0.917325,161.73785999999998,18258.455261
2020-03-08 20:00:00,39.634584,4570.752246,812.637226,8009.197602,108.625413,5092.769378,1.1773189999999998,25.175583000000003,18514.032497
2020-03-08 21:00:00,39.605388000000005,5175.092564,758.159546,8200.449117,84.561863,5092.445669,1.2319320000000002,0.0035,18763.70422
2020-03-08 22:00:00,39.493255,4980.087132,766.478631,7881.653768,75.740786,5091.069606,0.2594949999999999,0.0035,18684.441605
2020-03-08 23:00:00,39.64584,4712.031598,738.3099010000001,6774.472067000001,75.953709,5090.05942,-1.041029,0.007,18540.640761000002
2020-03-08 00:00:00,39.765837,4112.232258,665.225147,5871.325247000001,75.94580400000001,5090.258404,-0.494866,0.0035,17892.819607999998
2020-03-09 01:00:00,39.774511,3053.994229,624.137028,5480.687019999999,77.304494,5090.254586,5.377616,0.0035,17378.211493
2020-03-09 02:00:00,39.91438,2841.074206,651.612165,5352.361411,77.117347,5090.585008,16.090302,0.0035,16507.722187
2020-03-09 03:00:00,39.920911000000004,2788.330379,743.417238,5393.630964,77.076425,5091.302627,4.238347999999999,0.0035,16029.877004999998
2020-03-09 04:00:00,39.916924,2766.3795709999995,774.525777,5576.196902,76.876219,5091.290017,-1.0812549999999999,0.007,15739.058884
2020-03-09 05:00:00,39.92097699999999,2791.104141,748.842003,6304.104991,76.82795,5090.378938,-4.889306,0.0035,15465.328058
2020-03-09 06:00:00,39.921696999999995,2850.005148,842.2285690000001,8033.394905,76.587892,5090.726124000001,-7.029781,0.0035,15190.956542
2020-03-09 07:00:00,39.931729,2929.229114,885.845919,9726.027184,76.730574,5090.77213,-4.499285,0.0035,16049.385111
2020-03-09 08:00:00,39.96104,3510.904713,913.9059990000001,11286.054893999999,76.27169699999999,5090.616404,-2.773091,0.027822,15681.594776
2020-03-09 09:00:00,38.738566,3869.890261,975.1359849999999,12631.645933,76.069543,5091.392769,10.436968,30.476062,14319.823886
2020-03-09 10:00:00,38.366759,4329.986523,1394.856768,13645.697682,77.298252,5090.5080769999995,2.209282,245.348051,12932.170357
2020-03-09 11:00:00,38.32338,4356.989244,1432.823766,14477.957699,113.107481,5090.905817,1.374702,872.7382279999999,12209.581662
2020-03-09 12:00:00,37.309403,4310.69613,1476.674281,14346.426605,113.266573,5090.913215,-12.911235,1535.522555,12142.853549000001
2020-03-09 13:00:00,37.444568999999994,4327.699552,1594.443764,15469.781191999999,113.189504,5090.515441,-11.973955000000002,2016.111195,10476.996976999999
2020-03-09 14:00:00,37.31739,4166.97732,1718.939032,16740.3125,112.756743,5090.837539,-11.767929,2137.774249,9101.093265
2020-03-09 15:00:00,39.080843,4141.565455,1685.529195,17608.735542,149.28126,5090.100333,-2.889884,2104.4051120000004,8018.8539200000005
2020-03-09 16:00:00,40.099945000000005,4256.309206,1780.754697,17970.855225,195.051823,5090.920658999999,1.971889,2079.489921,7079.788532
2020-03-09 17:00:00,39.851459999999996,4548.918194999999,1999.960877,18478.554242000002,182.685749,5090.85592,-0.09089400000000003,2050.122269,6055.181874999999
2020-03-09 18:00:00,40.686415999999994,5659.979422,2263.924794,18399.496831000004,182.515176,5091.919019999999,-0.10455400000000026,1836.625466,5120.545846000001
2020-03-09 19:00:00,39.193159,7074.17591,2819.777217,18927.480867000002,154.661362,5091.711677,3.100221,909.8091139999999,3614.774439
2020-03-09 20:00:00,39.222346,7132.782069000001,3710.290714,19125.892589,186.615313,5090.347309,15.812363999999999,120.20893300000002,3613.343949
2020-03-09 21:00:00,39.254855000000006,6934.194477999999,3115.1529040000005,19376.219308,161.71727199999998,5090.166902,5.623431999999999,0.057455000000000006,4940.273914
2020-03-09 22:00:00,39.155106,5872.202394,2326.177949,19188.044888,152.678408,5091.206876,4.718716,0.005143,6283.850783
2020-03-09 23:00:00,39.036324,4903.936012,1461.821179,17758.636212999998,76.321377,5089.205017,-3.561084,0.0035,7523.2215240000005
2020-03-09 00:00:00,39.085402,3442.8844470000004,1194.8595970000001,15381.008811999998,76.834778,5089.89488,-3.243248,0.0035,9262.734876999999
2020-03-10 01:00:00,39.210901,2695.912293,887.0194260000001,13773.070510000001,76.78815800000001,5089.973297,-1.1969020000000001,0.0035,10067.690363
2020-03-10 02:00:00,39.296848,2438.0108,860.8398430000001,13130.691661,76.432225,5089.310524,-4.937807,0.0035,9749.051016000001
2020-03-10 03:00:00,39.313142,2426.407898,877.521924,12420.503186999998,76.679078,5090.251826,1.9680390000000003,0.007,9733.774757
2020-03-10 04:00:00,39.316851,2412.978926,879.273096,12348.705116,76.617287,5089.7016,-7.267492000000001,0.0035,9586.646028
2020-03-10 05:00:00,39.387224,2420.916487,900.702488,12871.447797,77.07551099999999,5090.068128999999,-3.480652,0.0035,9543.23857
2020-03-10 06:00:00,39.379067,2467.680384,1281.708386,15532.015278,113.00794099999999,5091.054941,-5.008279,0.0035,8038.040139999999
2020-03-10 07:00:00,38.376395,3261.4810930000003,1975.2724540000002,17764.951472,112.739701,5090.98564,3.7150499999999997,0.0035,6958.963725
2020-03-10 08:00:00,35.423443,4622.4272,2347.0463019999997,18819.391324999997,110.893914,5090.780435,-0.4834670000000001,0.266048,6094.639815
2020-03-10 09:00:00,34.54874,5252.524863,2649.19874,19051.858339000002,110.58118,5090.517411,2.400465,141.96922,4998.814204
2020-03-10 10:00:00,27.996644,5188.708043,2917.799863,19338.16999,142.530927,5089.0931519999995,-3.730014,868.4891620000001,4106.008717000001
2020-03-10 11:00:00,28.71264,5762.899506,2810.87071,19387.673812,110.087716,5088.573823,-13.718739,1546.140934,3588.0673690000003
2020-03-10 12:00:00,30.504550000000002,5598.217143,2841.908999,19138.581127,110.387231,5088.702109,-14.11935,2265.835354,3746.420981
2020-03-10 13:00:00,32.426742000000004,5477.406800000001,2828.377461,19186.136797,110.22305899999999,5087.942037,-15.514862,2371.905425,4305.088611
2020-03-10 14:00:00,34.249842,5645.967532,2831.9458569999997,18996.883822999996,112.2003,5086.826678,-6.583088000000001,2350.341208,5135.406431
2020-03-10 15:00:00,35.733164,4823.8430610000005,2865.831289,18891.653928,117.527803,5085.0291689999995,-4.648477,2250.152175,6800.741056
2020-03-10 16:00:00,36.65428,4514.17168,3008.896491,18099.791665,145.003193,5083.876106,-1.0018,2158.768738,8469.210643999999
2020-03-10 17:00:00,37.216004,4557.505314,2864.2121080000006,17865.233918,135.548891,5083.393555,2.765047,2009.436521,9535.310933
2020-03-10 18:00:00,37.248608,4297.878774999999,2794.18672,17628.949931,135.984336,5083.04582,3.587132,1862.287458,10426.268439
2020-03-10 19:00:00,35.961025,4072.165066,2800.943936,17527.448231,135.686094,5082.79912,11.376698000000001,1114.46207,11117.932375
2020-03-10 20:00:00,39.179558,4380.232596,2986.195676,17592.152177000004,171.04935799999998,5081.725592000001,8.022229,161.159178,11480.150161000001
2020-03-10 21:00:00,39.293521999999996,3984.521283,2732.4588089999997,16769.067509,177.380241,5081.348937,-1.638187,4.509434,13601.945538
2020-03-10 22:00:00,38.896901,3543.244353,2251.45949,14711.921634999999,86.46481800000001,5083.080683,-3.99103,0.0035,15485.838739
2020-03-10 23:00:00,38.85794,3688.408001,1104.706742,12625.371012,77.542046,5082.586418999999,-6.909707,0.0035,16385.529130000003
2020-03-10 00:00:00,38.192626,3278.505615,826.894879,9964.286279,77.478215,5084.3964479999995,-2.8915040000000003,0.0035,16699.297144
2020-03-11 01:00:00,38.236685,2426.764026,792.158134,8545.303406,77.688096,5089.1738159999995,-7.572723,0.0035,16677.978611
2020-03-11 02:00:00,37.506491000000004,2254.2000900000003,776.816818,7785.249344,76.22424699999999,5089.637089,-14.181766,0.0035,16362.572648999998
2020-03-11 03:00:00,37.250924,2169.054636,799.977964,7417.337455,75.338449,5089.3701169999995,-8.757084,0.007,15990.959138999999
2020-03-11 04:00:00,37.23991,2122.9489569999996,863.8808120000001,7468.253388000001,75.368752,5089.57169,2.093205,0.0035,15241.817549
2020-03-11 05:00:00,37.235185,2145.0074379999996,913.538721,8512.538385,75.09160600000001,5084.8051749999995,-0.3961839999999999,0.0035,14493.000968999999
2020-03-11 06:00:00,37.223049,2230.486515,1361.852349,10347.348988,74.92381999999999,5084.001228,10.010804,0.0035,13526.136817
2020-03-11 07:00:00,36.282538,2600.4843730000002,1907.976856,12950.994465,111.39742799999999,5084.07028,8.239227,0.0035,12331.512792999998
2020-03-11 08:00:00,35.757237,3342.6433849999994,1999.063944,15897.215785,111.437568,5073.464849,1.396543,0.170457,10138.373743
2020-03-11 09:00:00,30.598423,4099.950806,2201.455605,17337.332536,110.989777,5059.353529,0.16167900000000007,148.620464,7740.973534
2020-03-11 10:00:00,30.268803,4425.567846,2836.847453,18320.586715999998,139.75924700000002,5060.313127,-0.14526900000000004,983.4473540000001,5643.286948999999
2020-03-11 11:00:00,29.582893,5196.008375,2968.09335,19230.099202999998,143.12275599999998,5060.2009,0.8817480000000001,1738.117132,4209.5944309999995
2020-03-11 12:00:00,29.256266999999998,5585.07641,3465.108777,19937.365499,148.484657,5060.445767,-7.309716,2064.1811749999997,3353.867957
2020-03-11 13:00:00,29.126263,6407.282544,4059.256343,20399.371971,117.590264,5065.408805,-8.993763,2139.396079,2452.688926
2020-03-11 14:00:00,29.167902,6533.450664,5194.888744,20646.118235,166.404813,5063.461919,2.864433,2117.725997,2265.1874150000003
2020-03-11 15:00:00,33.075430999999995,6608.589400000001,6109.16086,20655.998528,153.96589,5070.806416,-9.213975999999999,2056.381702,2695.43104
2020-03-11 16:00:00,34.334879,6563.326384,6698.27174,20546.145358,154.05273,5083.534911,2.690486,1716.392366,3869.5625259999997
2020-03-11 17:00:00,34.059152,6643.622273999999,7142.525676,19879.527318,153.70596600000002,5083.51655,-0.44718400000000047,1549.075784,5045.892948
2020-03-11 18:00:00,32.537752999999995,6727.076332,6906.062405,19716.322912,152.856198,5083.300963,3.742258,1270.780424,5802.021608
2020-03-11 19:00:00,34.607034999999996,6761.122475,6737.250578000001,19409.501976000003,151.22866299999998,5083.109588,2.0650379999999995,670.862595,6281.143721
2020-03-11 20:00:00,35.804919999999996,6748.269137,6630.698942999999,19343.450393,183.740364,5082.888129999999,2.203829,72.19710500000001,6395.650869
2020-03-11 21:00:00,36.842102,6724.942096,5084.719738,19161.592324999998,151.00667900000002,5081.924334,0.026673999999999976,0.007,8252.180238
2020-03-11 22:00:00,38.033983,5746.600431,3298.9320930000004,18305.591923,109.716402,5080.994361,-0.8278189999999999,0.0035,10625.806733000001
2020-03-11 23:00:00,37.923711,4621.720754,1519.280788,16128.44729,73.183942,5081.1279620000005,0.377637,0.0035,13332.416317
2020-03-11 00:00:00,37.966038,4784.744096,828.1790639999999,12568.108373,75.57096,5080.577063000001,-0.21870299999999998,0.0035,14590.991090000001
2020-03-12 01:00:00,36.679372,4210.3940649999995,647.184802,9857.864646999999,75.635561,5078.900632999999,-7.361955,0.0035,15307.717843
2020-03-12 02:00:00,32.477437,3220.555501,682.102524,8326.935355,76.574212,5079.569665,-5.347354,0.007,15920.221185
2020-03-12 03:00:00,32.573645,2580.002043,697.0245130000001,7453.141539,76.936628,5079.250042000001,-8.067564,0.0035,16341.542258000001
2020-03-12 04:00:00,32.634556,2424.1026509999997,702.7469840000001,7399.766878,76.755326,5077.411472,-0.5490950000000001,0.0035,15961.045471000001
2020-03-12 05:00:00,32.669504,2427.695659,721.913386,7532.277368999999,76.60153500000001,5077.324014,-1.537947,0.0035,16020.102756
2020-03-12 06:00:00,32.669609,2413.568593,1242.298618,8515.400082,76.52947900000001,5078.695012,-13.215221,0.0035,15966.019629999999
2020-03-12 07:00:00,31.965882,2798.2693550000004,1703.424806,10671.29328,112.926278,5078.555243999999,-13.552346,0.0035,15266.246652
2020-03-12 08:00:00,31.484859,3881.138968,1710.1759430000002,12327.400012999999,113.48267700000001,5077.839299,-8.637371,0.189628,14028.889588999999
2020-03-12 09:00:00,30.602466,4009.5151589999996,2076.9026830000003,13294.479156000001,114.98576499999999,5078.56169,-2.8031270000000004,120.35693599999999,12638.653833
2020-03-12 10:00:00,30.476782999999998,4982.573918,2857.0255740000002,14764.894310999998,150.237402,5079.279299,-1.417084,503.629645,10000.847300000001
2020-03-12 11:00:00,31.34532,6603.447491,2812.996177,16185.454339,140.481464,5078.8079,-2.390459,1040.5847039999999,7863.989176000001
