Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Year
6595,,,,,,,,6596,49863.69562,1970
6596,,,,,,,,6597,47890.34002,1970
6597,,,,,,,,6598,45593.13293,1970
6598,,,,,,,,6599,43081.4438,1970
6599,,,,,,,,6600,40593.21837,1970
6600,,,,,,,,6601,38670.21741,1970
6601,,,,,,,,6602,37363.86763,1970
6602,,,,,,,,6603,36387.36575,1970
6603,,,,,,,,6604,35761.93297,1970
6604,,,,,,,,6605,35617.67681,1970
6605,,,,,,,,6606,35859.12029,1970
6606,,,,,,,,6607,36342.51286,1970
6607,,,,,,,,6608,38088.66122,1970
6608,,,,,,,,6609,41206.26427,1970
6609,,,,,,,,6610,44637.19154,1970
6610,,,,,,,,6611,48209.32788,1970
6611,,,,,,,,6612,51396.5981,1970
6612,,,,,,,,6613,54047.54279,1970
6613,,,,,,,,6614,55701.85596,1970
6614,,,,,,,,6615,56655.08187,1970
6615,,,,,,,,6616,56869.41485,1970
6616,,,,,,,,6617,56133.48967,1970
6617,,,,,,,,6618,54391.66219,1970
6618,,,,,,,,6619,52873.42708,1970
6619,,,,,,,,6620,51311.10416,1970
6620,,,,,,,,6621,48768.11347,1970
6621,,,,,,,,6622,45579.88251,1970
6622,,,,,,,,6623,42334.71947,1970
6623,,,,,,,,6624,39573.61857,1970
6624,,,,,,,,6625,37660.95497,1970
6625,,,,,,,,6626,36458.69871,1970
6626,,,,,,,,6627,35875.95332,1970
6627,,,,,,,,6628,36010.4949,1970
6628,,,,,,,,6629,37175.41466,1970
6629,,,,,,,,6630,39639.48238,1970
6630,,,,,,,,6631,40738.81988,1970
6631,,,,,,,,6632,41481.98527,1970
6632,,,,,,,,6633,43455.04338,1970
6633,,,,,,,,6634,46183.46644,1970
6634,,,,,,,,6635,49180.42558,1970
6635,,,,,,,,6636,51920.77965,1970
6636,,,,,,,,6637,54532.42615,1970
6637,,,,,,,,6638,56528.49558,1970
6638,,,,,,,,6639,57808.39839,1970
6639,,,,,,,,6640,58498.95367,1970
6640,,,,,,,,6641,57951.27981,1970
6641,,,,,,,,6642,55602.3975,1970
6642,,,,,,,,6643,53429.41507,1970
6643,,,,,,,,6644,51055.48133,1970
6644,,,,,,,,6645,47899.44602,1970
6645,,,,,,,,6646,44178.92592,1970
6646,,,,,,,,6647,40647.9246,1970
6647,,,,,,,,6648,37808.99561,1970
6648,,,,,,,,6649,35974.40883,1970
6649,,,,,,,,6650,34624.66894,1970
6650,,,,,,,,6651,33925.16036,1970
6651,,,,,,,,6652,34033.85246,1970
6652,,,,,,,,6653,35211.87699,1970
6653,,,,,,,,6654,37632.75609,1970
6654,,,,,,,,6655,38790.84425,1970
6655,,,,,,,,6656,39504.76829,1970
6656,,,,,,,,6657,41343.31137,1970
