region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_fired_combustion_turbine_3,1,4,25,0.0,0.0,2.1257028e6,0.0,103015.11619000447,1.0805251839126705e6,0.0,188912.33999999997,0.0,1.4546599758249966e6,0.0,0.0,0.0,0.0,0.0,1.4546599758249966e6,3.498155440102675e6,-2.0434954642776784e6
TX,natural_gas_fired_combustion_turbine_4,1,5,26,0.0,0.0,1.3068400799999998e6,0.0,524962.2476890272,4.873788470862001e6,0.0,179031.034,0.0,5.924673865148075e6,0.0,0.0,0.0,0.0,0.0,5.924673865148075e6,6.884621832551029e6,-959947.9674029537
TX,natural_gas_fired_combustion_turbine_5,1,6,27,0.0,0.0,186691.44,0.0,62.890541999999996,1309.2839837999998,0.0,1687.543,0.0,3234.501673657198,0.0,0.0,0.0,0.0,0.0,3234.501673657198,189751.15752580002,-186516.65585214284
TX,natural_gas_fired_combustion_turbine_6,1,7,28,0.0,0.0,5.08375152e6,0.0,547961.5374136271,5.498471731427525e6,0.0,492815.56600903947,0.0,6.936335873095727e6,0.0,0.0,0.0,0.0,0.0,6.936335873095727e6,1.162300035485019e7,-4.686664481754463e6
TX,natural_gas_fired_combustion_turbine_7,1,8,29,0.0,0.0,6.57786922e6,0.0,5.93041594615676e6,4.9741356380270235e7,0.0,600146.8790607284,0.0,6.196305305104106e7,0.0,0.0,0.0,0.0,0.0,6.196305305104106e7,6.284978842548773e7,-886735.3744466677
TX,natural_gas_fired_combustion_turbine_8,1,9,30,0.0,0.0,1.53835362e7,0.0,814331.9612868517,8.338347077031599e6,0.0,3.5048731111474023e6,0.0,1.3094199814334016e7,0.0,0.0,0.0,0.0,0.0,1.3094199814334016e7,2.8041088349465854e7,-1.4946888535131838e7
TX,natural_gas_fired_combustion_turbine_9,1,10,31,0.0,0.0,8.456446799999999e6,0.0,12559.876131811041,143092.43729591832,0.0,230559.4214380188,0.0,436665.47800171655,0.0,0.0,0.0,0.0,0.0,436665.47800171655,8.842658534865744e6,-8.405993056864027e6
TX,natural_gas_fired_combustion_turbine_10,1,11,32,0.0,0.0,3.3585887999999993e6,0.0,2.782644926924354e6,2.4501665247925878e7,0.0,648943.7804999873,0.0,2.986786091531704e7,0.0,0.0,0.0,0.0,0.0,2.986786091531704e7,3.1291842755350217e7,-1.4239818400331773e6
TX,natural_gas_fired_combustion_turbine_11,1,12,33,0.0,0.0,2.4563676799999997e6,0.0,12381.574177809549,143486.80001673836,0.0,101685.79609034467,0.0,270406.63358660776,0.0,0.0,0.0,0.0,0.0,270406.63358660776,2.713921850284892e6,-2.4435152166982843e6
TX,natural_gas_fired_combustion_turbine_12,1,13,34,0.0,0.0,6.45977462e6,0.0,484314.64810852794,4.748681412898876e6,0.0,732033.234925374,0.0,6.271980901712273e6,0.0,0.0,0.0,0.0,0.0,6.271980901712273e6,1.2424803915932778e7,-6.152823014220505e6
TX,natural_gas_fired_combustion_turbine_13,1,14,35,0.0,0.0,588796.08,0.0,198.34709400000003,2768.4334962000003,0.0,5322.251000000001,0.0,10201.120663072703,0.0,0.0,0.0,0.0,0.0,10201.120663072703,597085.1115902,-586883.9909271273
TX,natural_gas_fired_combustion_turbine_14,1,15,36,0.0,0.0,3.96360288e6,0.0,3.070357719071626e6,2.5613251058481462e7,0.0,604541.3491646214,0.0,3.177622447383771e7,0.0,0.0,0.0,0.0,0.0,3.177622447383771e7,3.3251753006717708e7,-1.475528532879997e6
TX,natural_gas_fired_combustion_turbine_15,1,16,37,0.0,0.0,1.2063139200000002e6,0.0,21416.161078124685,238897.51416581208,0.0,59002.50431149032,0.0,337494.6140544729,0.0,0.0,0.0,0.0,0.0,337494.6140544729,1.5256300995554274e6,-1.1881354855009546e6
TX,natural_gas_steam_turbine,1,1,38,0.0,0.0,2.2691526e7,0.0,1.3135791923425877e6,6.1813645856100745e7,0.0,606910.1750157324,0.0,7.222629395293748e7,0.0,0.0,0.0,0.0,0.0,7.222629395293748e7,8.642566122345906e7,-1.4199367270521581e7
TX,natural_gas_steam_turbine_1,1,2,39,0.0,0.0,2.748929376e7,0.0,687185.7429326476,3.3656426807528205e7,0.0,530250.8265052526,0.0,3.742556061184644e7,0.0,0.0,0.0,0.0,0.0,3.742556061184644e7,6.23631571369661e7,-2.4937596525119662e7
TX,natural_gas_steam_turbine_2,1,3,40,0.0,0.0,949726.0800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949726.0800000001,-949726.0800000001
TX,natural_gas_steam_turbine_3,1,4,41,0.0,0.0,4.254770676e7,0.0,2.287821629129766e6,1.0664599421024582e8,0.0,831176.0523689443,0.0,1.2336719161931348e8,0.0,0.0,0.0,0.0,0.0,1.2336719161931348e8,1.523126986517445e8,-2.8945507032431036e7
TX,natural_gas_steam_turbine_4,1,5,42,0.0,0.0,5.358572420000001e6,0.0,50929.58414245142,2.8973022831833554e6,0.0,117222.6106,0.0,3.2894531900898064e6,0.0,0.0,0.0,0.0,0.0,3.2894531900898064e6,8.424026897925807e6,-5.134573707836e6
TX,natural_gas_steam_turbine_5,1,6,43,0.0,0.0,9.02239776e6,0.0,42711.87039417842,2.4552963704700507e6,0.0,132724.95136625896,0.0,2.844916790122484e6,0.0,0.0,0.0,0.0,0.0,2.844916790122484e6,1.1653130952230487e7,-8.808214162108004e6
TX,natural_gas_steam_turbine_6,1,7,44,0.0,0.0,6.93084816e7,0.0,5.759836351543652e6,2.4182333599366057e8,0.0,2.718679437394978e6,0.0,2.883372770789575e8,0.0,0.0,0.0,0.0,0.0,2.883372770789575e8,3.196103333825992e8,-3.1273056303641677e7
TX,natural_gas_steam_turbine_7,1,8,45,0.0,0.0,3.4793673199999996e7,0.0,978601.3343169516,5.055406021217195e7,0.0,1.7263630884182139e6,0.0,5.59648240305028e7,0.0,0.0,0.0,0.0,0.0,5.59648240305028e7,8.805269783490711e7,-3.208787380440431e7
TX,natural_gas_steam_turbine_8,1,9,46,0.0,0.0,4.453160064e7,0.0,1.3610110825114194e6,6.435515304782828e7,0.0,342303.52790947875,0.0,7.446517952900936e7,0.0,0.0,0.0,0.0,0.0,7.446517952900936e7,1.1059006829824917e8,-3.612488876923981e7
TX,natural_gas_steam_turbine_9,1,10,47,0.0,0.0,1.157955448e7,0.0,1.3160541562639296e6,5.299956489337743e7,0.0,0.0,0.0,6.418321185684872e7,0.0,0.0,0.0,0.0,0.0,6.418321185684872e7,6.589517352964136e7,-1.7119616727926433e6
TX,natural_gas_steam_turbine_10,1,11,48,0.0,0.0,1.308511488e7,0.0,233252.84688032212,1.2259206963254064e7,0.0,285848.25995837967,0.0,1.3463513619285388e7,0.0,0.0,0.0,0.0,0.0,1.3463513619285388e7,2.5863422950092766e7,-1.2399909330807379e7
TX,natural_gas_steam_turbine_11,1,12,49,0.0,0.0,1.257820592e7,0.0,333897.45180316025,1.7578363863459732e7,0.0,221553.2648,0.0,1.9784965667169143e7,0.0,0.0,0.0,0.0,0.0,1.9784965667169143e7,3.0712020500062894e7,-1.0927054832893752e7
TX,natural_gas_steam_turbine_12,1,13,50,0.0,0.0,3.21851616e6,0.0,20007.02238178605,1.0947493968036878e6,0.0,50475.49619528313,0.0,1.2472810078677116e6,0.0,0.0,0.0,0.0,0.0,1.2472810078677116e6,4.383748075380757e6,-3.136467067513046e6
TX,natural_gas_steam_turbine_13,1,14,51,0.0,0.0,4.687948686e7,0.0,3.626175365150219e6,1.5391840615234905e8,0.0,842325.4368783403,0.0,1.8287901496460328e8,0.0,0.0,0.0,0.0,0.0,1.8287901496460328e8,2.0526639381437764e8,-2.238737884977436e7
TX,natural_gas_steam_turbine_14,1,15,52,0.0,0.0,2.26879008e7,0.0,824653.2207788136,3.766103046365924e7,0.0,370820.4033855377,0.0,4.368175207484558e7,0.0,0.0,0.0,0.0,0.0,4.368175207484558e7,6.154440488782359e7,-1.7862652812978007e7
TX,natural_gas_steam_turbine_15,1,16,53,0.0,0.0,4.64832472e6,0.0,315255.83273030224,1.4557562133931888e7,0.0,91472.23120492038,0.0,1.6859996774234496e7,0.0,0.0,0.0,0.0,0.0,1.6859996774234496e7,1.961261491786711e7,-2.752618143632613e6
TX,natural_gas_steam_turbine_16,1,17,54,0.0,0.0,4.64832472e6,0.0,120984.54270586828,6.523532397998511e6,0.0,154845.6607758531,0.0,7.227690528205128e6,0.0,0.0,0.0,0.0,0.0,7.227690528205128e6,1.1447687321480231e7,-4.219996793275103e6
TX,natural_gas_steam_turbine_17,1,18,55,0.0,0.0,3.91464572e6,0.0,55479.91172200805,3.2722431663223254e6,0.0,67939.93339999998,0.0,3.6155139082805864e6,0.0,0.0,0.0,0.0,0.0,3.6155139082805864e6,7.310308731444333e6,-3.6947948231637464e6
TX,nuclear,1,1,56,0.0,0.0,5.0090876640000004e8,0.0,5.227834796351998e7,1.546756280481485e8,0.0,0.0,0.0,8.225845561841773e8,0.0,0.0,0.0,0.0,0.0,8.225845561841773e8,7.078627424116685e8,1.1472181377250874e8
TX,nuclear_1,1,2,57,0.0,0.0,4.8898236720000005e8,0.0,5.103362539295998e7,1.5099287499937978e8,0.0,0.0,0.0,8.029992096083646e8,0.0,0.0,0.0,0.0,0.0,8.029992096083646e8,6.910088675923398e8,1.1199034201602483e8
TX,onshore_wind_turbine,1,1,58,0.0,0.0,1.5074262e9,0.0,0.0,0.0,0.0,0.0,0.0,3.3293750619370527e9,0.0,0.0,0.0,0.0,0.0,3.3293750619370527e9,1.5074262e9,1.8219488619370527e9
TX,small_hydroelectric,1,1,59,0.0,0.0,774190.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774190.08,-774190.08
TX,solar_photovoltaic,1,1,60,0.0,0.0,1.95783e8,0.0,0.0,0.0,0.0,0.0,0.0,7.327563881053642e8,0.0,0.0,0.0,0.0,0.0,7.327563881053642e8,1.95783e8,5.369733881053642e8
TX,Battery,1,1,61,0.0,0.0,1.82952e7,0.0,741937.4793924857,0.0,876862.3826636304,0.0,2.3771282078706037e7,5.0731977717525885e7,0.0,0.0,0.0,0.0,0.0,5.0731977717525885e7,4.368528194076215e7,7.046695776763737e6
