Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total,Date
t14,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,4485.110995128996,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,20589.56512929,0.0,2042.623123181,0.0,39909.18347479999,2021-03-22 13:00:00
t15,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5005.267437094988,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19462.63825503,0.0,2570.0604554750003,0.0,39829.85037479999,2021-03-22 14:00:00
t16,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,4487.007836558996,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19528.464890988,0.0,2868.524050053,0.0,39675.8810048,2021-03-22 15:00:00
t17,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,4991.814763360993,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,18159.648717726,0.0,3577.072236513,0.0,39520.41994479999,2021-03-22 16:00:00
t18,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,3582.5166,0.0,0.0,362.61,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3242.460457182995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,14450.36478687,0.0,2684.340521547,726.0,39432.13203479999,2021-03-22 17:00:00
t19,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,3582.5166,0.0,0.0,362.61,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3539.690241528688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,14916.505609602,0.0,2315.973464535,502.07847993431454,39603.2140648,2021-03-22 18:00:00
t20,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,3582.5166,0.0,0.0,362.61,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3578.348493218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,17289.414238662,0.0,749.37938372,0.0,39946.1083848,2021-03-22 19:00:00
t21,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,3582.5166,0.0,0.0,362.61,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3029.124030862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,18857.915024616,0.0,2.659050122,0.0,40218.6643748,2021-03-22 20:00:00
t22,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,2910.6148401439987,0.0,0.0,188.5572,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,18667.679205456,0.0,0.0,0.0,39170.2949548,2021-03-22 21:00:00
t23,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5235.694450837991,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19075.237446762003,0.0,0.0,0.0,37102.8161248,2021-03-22 22:00:00
t24,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,3383.888921003996,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,18731.301136596,0.0,0.0,0.0,34907.07428479999,2021-03-22 23:00:00
t25,0.0,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,17858.045977600003,0.0,0.0,0.0,33927.2321448,2021-03-23 00:00:00
t26,58.79627849400367,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,16669.572959106,0.0,0.0,0.0,32797.555404800005,2021-03-23 01:00:00
t27,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,3533.1756925659997,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,15122.174465034,0.0,0.0,0.0,31447.2343848,2021-03-23 02:00:00
t28,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5178.259854294951,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,13253.831772912,0.0,0.0,0.0,31223.975854406952,2021-03-23 03:00:00
t29,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,2819.336468348787,0.0,0.0,188.5572,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3019.60404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,11383.914247686,0.0,0.0,0.0,31795.25162523479,2021-03-23 04:00:00
t30,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,3582.5166,0.0,0.0,1477.8372,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3131.6983770199968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,10863.28536858,0.0,0.0,0.0,33439.1772148,2021-03-23 05:00:00
t31,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,182.9916,0.0,0.0,3582.5166,0.0,0.0,3626.1,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,4803.091257386957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,9874.94086782,0.0,0.0,0.0,36381.39239440696,2021-03-23 06:00:00
t32,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,0.0,3582.5166,0.0,0.0,3626.1,0.0,659.84,6619.239,0.0,0.0,0.0,0.0,6120.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,9409.744972296,0.0,0.0,131.32226330400226,38341.1629048,2021-03-23 07:00:00
t33,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,0.0,3582.5166,0.0,0.0,3626.1,0.0,927.9,6619.239,0.0,0.0,0.0,0.0,6120.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,1243.4650509725068,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,8228.33000748,0.0,134.027597168,111.25079997950009,38476.34912480001,2021-03-23 08:00:00
t34,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,0.0,3582.5166,0.0,0.0,3626.1,0.0,927.9,6619.239,0.0,0.0,0.0,0.0,6120.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,540.3457339830029,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,5894.161445574,0.0,3361.320396043,0.0,38555.1032448,2021-03-23 09:00:00
t35,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,0.0,3582.5166,0.0,0.0,3626.1,0.0,814.3465981880036,6619.239,0.0,0.0,0.0,0.0,6120.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,4796.840797884,0.0,4996.469199528,0.0,38747.912264800005,2021-03-23 10:00:00
t36,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,0.0,3582.5166,0.0,0.0,3626.1,0.0,927.9,6619.239,0.0,0.0,0.0,0.0,6120.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,498.4377178289915,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,4948.0215969420005,0.0,4897.715200829,0.0,39103.45018479999,2021-03-23 11:00:00
t37,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,0.0,3582.5166,0.0,0.0,3626.1,0.0,927.9,6619.239,170.30400000000003,0.0,0.0,0.0,6120.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,1192.114489208996,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,4125.661025616,0.0,5147.227600775001,0.0,39394.58278479999,2021-03-23 12:00:00
t38,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,0.0,3582.5166,477.24864,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,0.0,6120.819,527.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,1225.1492635639952,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,3539.5204635,0.0,5075.230798536,0.0,39843.2748348,2021-03-23 13:00:00
t39,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,342.01125,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,656.64,6120.819,741.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,843.5129305379978,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,3266.765126136,0.0,4962.524398926,0.0,40482.9502748,2021-03-23 14:00:00
t40,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,499.068,0.0,477.225,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,0.0,923.4,6120.819,741.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,0.0,0.0,0.0,1203.5779635149993,0.0,45.294774,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,3049.44270399,0.0,5142.033198095,0.0,41207.1754348,2021-03-23 15:00:00
