region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_steam_turbine_12,1,13,52,0.0,0.0,3.2185161599999997e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2185161599999997e6,-3.2185161599999997e6
TX,natural_gas_steam_turbine_13,1,14,53,0.0,0.0,4.687948686e7,0.0,148070.1039141168,4.053453637980595e6,0.0,177226.605,0.0,1.5302780287067216e7,0.0,0.0,0.0,0.0,0.0,1.5302780287067216e7,5.125823720689471e7,-3.595545691982749e7
TX,natural_gas_steam_turbine_14,1,15,54,0.0,0.0,2.26879008e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26879008e7,-2.26879008e7
TX,natural_gas_steam_turbine_15,1,16,55,0.0,0.0,4.64832472e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64832472e6,-4.64832472e6
TX,natural_gas_steam_turbine_16,1,17,56,0.0,0.0,4.64832472e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64832472e6,-4.64832472e6
TX,natural_gas_steam_turbine_17,1,18,57,0.0,0.0,3.9146457199999997e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9146457199999997e6,-3.9146457199999997e6
TX,nuclear,1,1,58,0.0,0.0,5.0090876640000004e8,0.0,6.129051304320003e6,1.813398656928764e7,0.0,0.0,0.0,7.749486137002178e7,0.0,0.0,0.0,0.0,0.0,7.749486137002178e7,5.251718042736077e8,-4.476769429035859e8
TX,nuclear_1,1,2,59,0.0,0.0,4.889823672e8,0.0,5.983121511360005e6,1.7702224984304644e7,0.0,0.0,0.0,7.56497456231165e7,0.0,0.0,0.0,0.0,0.0,7.56497456231165e7,5.1266771369566464e8,-4.3701796807254815e8
TX,onshore_wind_turbine,1,1,60,0.0,0.0,1.5074262e9,0.0,0.0,0.0,0.0,0.0,0.0,3.686873314074411e8,0.0,0.0,0.0,0.0,0.0,3.686873314074411e8,1.5074262e9,-1.1387388685925589e9
TX,small_hydroelectric,1,1,61,0.0,0.0,774190.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774190.08,-774190.08
TX,solar_photovoltaic,1,1,62,0.0,0.0,1.95783e8,0.0,0.0,0.0,0.0,0.0,0.0,3.7248086777577214e7,0.0,0.0,0.0,0.0,0.0,3.7248086777577214e7,1.95783e8,-1.5853491322242278e8
TX,Battery,1,1,63,0.0,0.0,1.82952e7,0.0,75921.01914155649,0.0,89732.98494577111,0.0,677566.3237871579,8.828782070643064e6,0.0,0.0,0.0,0.0,0.0,8.828782070643064e6,1.913842032787448e7,-1.0309638257231418e7
