BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t447,42909.99519546301,509.41541933700137,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43517.06051
t448,43251.497548809006,430.8081059909964,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43779.95555
t449,43503.311931138,228.05567366200194,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43829.0175
t450,43430.366034800005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43528.01593
t451,42723.03415480001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42820.68405
t452,42326.686884799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42424.33678
t453,42248.513859614,38.97649518599064,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42385.14025
t454,41169.1284548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41266.77835
t455,39822.7350648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39920.38496
t456,38012.6601348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38110.31003
t457,36006.0393248,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36103.68922
t458,33988.9773248,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34086.62722
t459,32553.213014799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32650.86291
t460,31639.278414799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31736.92831
t461,31014.351924799998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31112.00182
t462,30894.207785191997,0.0,-66.91279039200072,0.0,0.0,0.0,0.0,0.0,0.0,-30924.94489
t463,31110.939731711922,56.63385308807365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31265.22348
t464,31959.843464799997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32057.49336
t465,32995.9036448,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33093.55354
t466,35059.9434848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35157.59338
t467,36921.962144799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37019.61204
t468,38411.6370748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38509.28697
t469,39479.4502848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39577.10018
t470,40136.5401748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40234.19007
t471,40490.3941248,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40588.04402
t472,40594.726014800006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40692.37591
t473,40563.77981479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40661.42971
t474,40270.00651480001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40367.65641
t475,39755.6608048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39853.3107
t476,39672.6125548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39770.26245
t477,40043.2792648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40140.92916
t478,39208.4059748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39306.05587
t479,38101.914814799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38199.56471
t480,36633.11245479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36730.76235
t481,34990.415594,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35068.08633
t482,33697.583899687954,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-33483.7902
t483,33022.89674,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32296.89674
t484,32116.57817,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31390.57817
t485,31586.223462,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30899.05883
t486,31283.571844,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30635.24258
t487,30706.1691048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30803.819
t488,31297.251564799997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31394.90146
t489,32248.300224800005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32345.95012
t490,33945.5578348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34043.20773
t491,35525.25389479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35622.90379
t492,36285.8959748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36383.54587
t493,36560.853344799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36658.50324
t494,36257.8434048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36355.4933
t495,35811.069194799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35908.71909
t496,35663.4215748,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35761.07147
t497,35793.880424799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35891.53032
t498,36208.83943479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36306.48933
t499,36453.389784800005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36551.03968
t500,36168.45506147676,283.4683333232332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36549.57329
t501,36339.998444799996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37163.64834
t502,35855.96544479999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36679.61534
t503,35154.90413479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35252.55403
t504,33244.1041048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33341.754
t505,31661.164724799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31758.81462
t506,31370.0519548,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30741.70185
t507,30867.777994800002,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30239.42789
t508,30634.334984666,0.0,-599.5670998660034,0.0,0.0,0.0,0.0,0.0,0.0,-30132.41778
t509,30511.666034799993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30609.31593
t510,32071.497104406953,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-32169.02074
t511,34589.22512523478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-34686.81189
t512,36597.8689348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36695.51883
t513,37234.116994799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37331.76689
t514,37328.287564800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37425.93746
t515,37504.9329048,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37602.5828
t516,37522.1253848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37619.77528
