NG,Time_Index,coal,Date,None,uranium
3.031,56,2.357811375,2015-01-03 07:00:00,0.0,0.705536
3.031,57,2.357811375,2015-01-03 08:00:00,0.0,0.705536
3.031,58,2.357811375,2015-01-03 09:00:00,0.0,0.705536
3.031,59,2.357811375,2015-01-03 10:00:00,0.0,0.705536
3.031,60,2.357811375,2015-01-03 11:00:00,0.0,0.705536
3.031,61,2.357811375,2015-01-03 12:00:00,0.0,0.705536
3.031,62,2.357811375,2015-01-03 13:00:00,0.0,0.705536
3.031,63,2.357811375,2015-01-03 14:00:00,0.0,0.705536
3.031,64,2.357811375,2015-01-03 15:00:00,0.0,0.705536
3.031,65,2.357811375,2015-01-03 16:00:00,0.0,0.705536
3.031,66,2.357811375,2015-01-03 17:00:00,0.0,0.705536
3.031,67,2.357811375,2015-01-03 18:00:00,0.0,0.705536
3.031,68,2.357811375,2015-01-03 19:00:00,0.0,0.705536
3.031,69,2.357811375,2015-01-03 20:00:00,0.0,0.705536
3.031,70,2.357811375,2015-01-03 21:00:00,0.0,0.705536
3.031,71,2.357811375,2015-01-03 22:00:00,0.0,0.705536
3.031,72,2.357811375,2015-01-03 23:00:00,0.0,0.705536
3.031,73,2.357811375,2015-01-04 00:00:00,0.0,0.705536
3.031,74,2.357811375,2015-01-04 01:00:00,0.0,0.705536
3.031,75,2.357811375,2015-01-04 02:00:00,0.0,0.705536
3.031,76,2.357811375,2015-01-04 03:00:00,0.0,0.705536
3.031,77,2.357811375,2015-01-04 04:00:00,0.0,0.705536
3.031,78,2.357811375,2015-01-04 05:00:00,0.0,0.705536
3.031,79,2.357811375,2015-01-04 06:00:00,0.0,0.705536
3.031,80,2.357811375,2015-01-04 07:00:00,0.0,0.705536
3.031,81,2.357811375,2015-01-04 08:00:00,0.0,0.705536
3.031,82,2.357811375,2015-01-04 09:00:00,0.0,0.705536
3.031,83,2.357811375,2015-01-04 10:00:00,0.0,0.705536
3.031,84,2.357811375,2015-01-04 11:00:00,0.0,0.705536
3.031,85,2.357811375,2015-01-04 12:00:00,0.0,0.705536
3.031,86,2.357811375,2015-01-04 13:00:00,0.0,0.705536
3.031,87,2.357811375,2015-01-04 14:00:00,0.0,0.705536
3.031,88,2.357811375,2015-01-04 15:00:00,0.0,0.705536
3.031,89,2.357811375,2015-01-04 16:00:00,0.0,0.705536
3.031,90,2.357811375,2015-01-04 17:00:00,0.0,0.705536
3.031,91,2.357811375,2015-01-04 18:00:00,0.0,0.705536
3.031,92,2.357811375,2015-01-04 19:00:00,0.0,0.705536
3.031,93,2.357811375,2015-01-04 20:00:00,0.0,0.705536
3.031,94,2.357811375,2015-01-04 21:00:00,0.0,0.705536
3.031,95,2.357811375,2015-01-04 22:00:00,0.0,0.705536
3.031,96,2.357811375,2015-01-04 23:00:00,0.0,0.705536
3.006,97,2.294816415,2015-01-05 00:00:00,0.0,0.705536
3.006,98,2.294816415,2015-01-05 01:00:00,0.0,0.705536
3.006,99,2.294816415,2015-01-05 02:00:00,0.0,0.705536
3.006,100,2.294816415,2015-01-05 03:00:00,0.0,0.705536
3.006,101,2.294816415,2015-01-05 04:00:00,0.0,0.705536
3.006,102,2.294816415,2015-01-05 05:00:00,0.0,0.705536
3.006,103,2.294816415,2015-01-05 06:00:00,0.0,0.705536
3.006,104,2.294816415,2015-01-05 07:00:00,0.0,0.705536
3.006,105,2.294816415,2015-01-05 08:00:00,0.0,0.705536
3.006,106,2.294816415,2015-01-05 09:00:00,0.0,0.705536
3.006,107,2.294816415,2015-01-05 10:00:00,0.0,0.705536
3.006,108,2.294816415,2015-01-05 11:00:00,0.0,0.705536
3.006,109,2.294816415,2015-01-05 12:00:00,0.0,0.705536
3.006,110,2.294816415,2015-01-05 13:00:00,0.0,0.705536
3.006,111,2.294816415,2015-01-05 14:00:00,0.0,0.705536
3.006,112,2.294816415,2015-01-05 15:00:00,0.0,0.705536
3.006,113,2.294816415,2015-01-05 16:00:00,0.0,0.705536
3.006,114,2.294816415,2015-01-05 17:00:00,0.0,0.705536
3.006,115,2.294816415,2015-01-05 18:00:00,0.0,0.705536
3.006,116,2.294816415,2015-01-05 19:00:00,0.0,0.705536
3.006,117,2.294816415,2015-01-05 20:00:00,0.0,0.705536
3.006,118,2.294816415,2015-01-05 21:00:00,0.0,0.705536
3.006,119,2.294816415,2015-01-05 22:00:00,0.0,0.705536
3.006,120,2.294816415,2015-01-05 23:00:00,0.0,0.705536
3.217,121,2.257019438,2015-01-06 00:00:00,0.0,0.705536
3.217,122,2.257019438,2015-01-06 01:00:00,0.0,0.705536
3.217,123,2.257019438,2015-01-06 02:00:00,0.0,0.705536
3.217,124,2.257019438,2015-01-06 03:00:00,0.0,0.705536
3.217,125,2.257019438,2015-01-06 04:00:00,0.0,0.705536
3.217,126,2.257019438,2015-01-06 05:00:00,0.0,0.705536
3.217,127,2.257019438,2015-01-06 06:00:00,0.0,0.705536
3.217,128,2.257019438,2015-01-06 07:00:00,0.0,0.705536
3.217,129,2.257019438,2015-01-06 08:00:00,0.0,0.705536
3.217,130,2.257019438,2015-01-06 09:00:00,0.0,0.705536
3.217,131,2.257019438,2015-01-06 10:00:00,0.0,0.705536
3.217,132,2.257019438,2015-01-06 11:00:00,0.0,0.705536
3.217,133,2.257019438,2015-01-06 12:00:00,0.0,0.705536
3.217,134,2.257019438,2015-01-06 13:00:00,0.0,0.705536
3.217,135,2.257019438,2015-01-06 14:00:00,0.0,0.705536
3.217,136,2.257019438,2015-01-06 15:00:00,0.0,0.705536
3.217,137,2.257019438,2015-01-06 16:00:00,0.0,0.705536
3.217,138,2.257019438,2015-01-06 17:00:00,0.0,0.705536
3.217,139,2.257019438,2015-01-06 18:00:00,0.0,0.705536
3.217,140,2.257019438,2015-01-06 19:00:00,0.0,0.705536
3.217,141,2.257019438,2015-01-06 20:00:00,0.0,0.705536
3.217,142,2.257019438,2015-01-06 21:00:00,0.0,0.705536
3.217,143,2.257019438,2015-01-06 22:00:00,0.0,0.705536
3.217,144,2.257019438,2015-01-06 23:00:00,0.0,0.705536
2.984,145,2.190424766,2015-01-07 00:00:00,0.0,0.705536
2.984,146,2.190424766,2015-01-07 01:00:00,0.0,0.705536
2.984,147,2.190424766,2015-01-07 02:00:00,0.0,0.705536
2.984,148,2.190424766,2015-01-07 03:00:00,0.0,0.705536
2.984,149,2.190424766,2015-01-07 04:00:00,0.0,0.705536
2.984,150,2.190424766,2015-01-07 05:00:00,0.0,0.705536
2.984,151,2.190424766,2015-01-07 06:00:00,0.0,0.705536
2.984,152,2.190424766,2015-01-07 07:00:00,0.0,0.705536
2.984,153,2.190424766,2015-01-07 08:00:00,0.0,0.705536
2.984,154,2.190424766,2015-01-07 09:00:00,0.0,0.705536
2.984,155,2.190424766,2015-01-07 10:00:00,0.0,0.705536
2.984,156,2.190424766,2015-01-07 11:00:00,0.0,0.705536
2.984,157,2.190424766,2015-01-07 12:00:00,0.0,0.705536
2.984,158,2.190424766,2015-01-07 13:00:00,0.0,0.705536
2.984,159,2.190424766,2015-01-07 14:00:00,0.0,0.705536
2.984,160,2.190424766,2015-01-07 15:00:00,0.0,0.705536
2.984,161,2.190424766,2015-01-07 16:00:00,0.0,0.705536
2.984,162,2.190424766,2015-01-07 17:00:00,0.0,0.705536
2.984,163,2.190424766,2015-01-07 18:00:00,0.0,0.705536
2.984,164,2.190424766,2015-01-07 19:00:00,0.0,0.705536
2.984,165,2.190424766,2015-01-07 20:00:00,0.0,0.705536
2.984,166,2.190424766,2015-01-07 21:00:00,0.0,0.705536
2.984,167,2.190424766,2015-01-07 22:00:00,0.0,0.705536
2.984,168,2.190424766,2015-01-07 23:00:00,0.0,0.705536
3.08,169,2.181425486,2015-01-08 00:00:00,0.0,0.705536
3.08,170,2.181425486,2015-01-08 01:00:00,0.0,0.705536
3.08,171,2.181425486,2015-01-08 02:00:00,0.0,0.705536
3.08,172,2.181425486,2015-01-08 03:00:00,0.0,0.705536
3.08,173,2.181425486,2015-01-08 04:00:00,0.0,0.705536
3.08,174,2.181425486,2015-01-08 05:00:00,0.0,0.705536
3.08,175,2.181425486,2015-01-08 06:00:00,0.0,0.705536
3.08,176,2.181425486,2015-01-08 07:00:00,0.0,0.705536
3.08,177,2.181425486,2015-01-08 08:00:00,0.0,0.705536
3.08,178,2.181425486,2015-01-08 09:00:00,0.0,0.705536
3.08,179,2.181425486,2015-01-08 10:00:00,0.0,0.705536
3.08,180,2.181425486,2015-01-08 11:00:00,0.0,0.705536
3.08,181,2.181425486,2015-01-08 12:00:00,0.0,0.705536
3.08,182,2.181425486,2015-01-08 13:00:00,0.0,0.705536
3.08,183,2.181425486,2015-01-08 14:00:00,0.0,0.705536
3.08,184,2.181425486,2015-01-08 15:00:00,0.0,0.705536
3.08,185,2.181425486,2015-01-08 16:00:00,0.0,0.705536
3.08,186,2.181425486,2015-01-08 17:00:00,0.0,0.705536
3.08,187,2.181425486,2015-01-08 18:00:00,0.0,0.705536
3.08,188,2.181425486,2015-01-08 19:00:00,0.0,0.705536
3.08,189,2.181425486,2015-01-08 20:00:00,0.0,0.705536
3.08,190,2.181425486,2015-01-08 21:00:00,0.0,0.705536
3.08,191,2.181425486,2015-01-08 22:00:00,0.0,0.705536
3.08,192,2.181425486,2015-01-08 23:00:00,0.0,0.705536
2.92,193,2.163426926,2015-01-09 00:00:00,0.0,0.705536
2.92,194,2.163426926,2015-01-09 01:00:00,0.0,0.705536
2.92,195,2.163426926,2015-01-09 02:00:00,0.0,0.705536
2.92,196,2.163426926,2015-01-09 03:00:00,0.0,0.705536
2.92,197,2.163426926,2015-01-09 04:00:00,0.0,0.705536
2.92,198,2.163426926,2015-01-09 05:00:00,0.0,0.705536
2.92,199,2.163426926,2015-01-09 06:00:00,0.0,0.705536
2.92,200,2.163426926,2015-01-09 07:00:00,0.0,0.705536
2.92,201,2.163426926,2015-01-09 08:00:00,0.0,0.705536
2.92,202,2.163426926,2015-01-09 09:00:00,0.0,0.705536
2.92,203,2.163426926,2015-01-09 10:00:00,0.0,0.705536
2.92,204,2.163426926,2015-01-09 11:00:00,0.0,0.705536
2.92,205,2.163426926,2015-01-09 12:00:00,0.0,0.705536
2.92,206,2.163426926,2015-01-09 13:00:00,0.0,0.705536
2.92,207,2.163426926,2015-01-09 14:00:00,0.0,0.705536
2.92,208,2.163426926,2015-01-09 15:00:00,0.0,0.705536
2.92,209,2.163426926,2015-01-09 16:00:00,0.0,0.705536
2.92,210,2.163426926,2015-01-09 17:00:00,0.0,0.705536
2.92,211,2.163426926,2015-01-09 18:00:00,0.0,0.705536
2.92,212,2.163426926,2015-01-09 19:00:00,0.0,0.705536
2.92,213,2.163426926,2015-01-09 20:00:00,0.0,0.705536
2.92,214,2.163426926,2015-01-09 21:00:00,0.0,0.705536
2.92,215,2.163426926,2015-01-09 22:00:00,0.0,0.705536
2.92,216,2.163426926,2015-01-09 23:00:00,0.0,0.705536
2.92,217,2.163426926,2015-01-10 00:00:00,0.0,0.705536
2.92,218,2.163426926,2015-01-10 01:00:00,0.0,0.705536
2.92,219,2.163426926,2015-01-10 02:00:00,0.0,0.705536
2.92,220,2.163426926,2015-01-10 03:00:00,0.0,0.705536
2.92,221,2.163426926,2015-01-10 04:00:00,0.0,0.705536
2.92,222,2.163426926,2015-01-10 05:00:00,0.0,0.705536
2.92,223,2.163426926,2015-01-10 06:00:00,0.0,0.705536
2.92,224,2.163426926,2015-01-10 07:00:00,0.0,0.705536
2.92,225,2.163426926,2015-01-10 08:00:00,0.0,0.705536
2.92,226,2.163426926,2015-01-10 09:00:00,0.0,0.705536
2.92,227,2.163426926,2015-01-10 10:00:00,0.0,0.705536
2.92,228,2.163426926,2015-01-10 11:00:00,0.0,0.705536
2.92,229,2.163426926,2015-01-10 12:00:00,0.0,0.705536
2.92,230,2.163426926,2015-01-10 13:00:00,0.0,0.705536
2.92,231,2.163426926,2015-01-10 14:00:00,0.0,0.705536
2.92,232,2.163426926,2015-01-10 15:00:00,0.0,0.705536
2.92,233,2.163426926,2015-01-10 16:00:00,0.0,0.705536
2.92,234,2.163426926,2015-01-10 17:00:00,0.0,0.705536
2.92,235,2.163426926,2015-01-10 18:00:00,0.0,0.705536
2.92,236,2.163426926,2015-01-10 19:00:00,0.0,0.705536
2.92,237,2.163426926,2015-01-10 20:00:00,0.0,0.705536
2.92,238,2.163426926,2015-01-10 21:00:00,0.0,0.705536
2.92,239,2.163426926,2015-01-10 22:00:00,0.0,0.705536
2.92,240,2.163426926,2015-01-10 23:00:00,0.0,0.705536
2.92,241,2.163426926,2015-01-11 00:00:00,0.0,0.705536
2.92,242,2.163426926,2015-01-11 01:00:00,0.0,0.705536
2.92,243,2.163426926,2015-01-11 02:00:00,0.0,0.705536
2.92,244,2.163426926,2015-01-11 03:00:00,0.0,0.705536
2.92,245,2.163426926,2015-01-11 04:00:00,0.0,0.705536
2.92,246,2.163426926,2015-01-11 05:00:00,0.0,0.705536
2.92,247,2.163426926,2015-01-11 06:00:00,0.0,0.705536
2.92,248,2.163426926,2015-01-11 07:00:00,0.0,0.705536
2.92,249,2.163426926,2015-01-11 08:00:00,0.0,0.705536
2.92,250,2.163426926,2015-01-11 09:00:00,0.0,0.705536
2.92,251,2.163426926,2015-01-11 10:00:00,0.0,0.705536
2.92,252,2.163426926,2015-01-11 11:00:00,0.0,0.705536
2.92,253,2.163426926,2015-01-11 12:00:00,0.0,0.705536
2.92,254,2.163426926,2015-01-11 13:00:00,0.0,0.705536
2.92,255,2.163426926,2015-01-11 14:00:00,0.0,0.705536
2.92,256,2.163426926,2015-01-11 15:00:00,0.0,0.705536
2.92,257,2.163426926,2015-01-11 16:00:00,0.0,0.705536
2.92,258,2.163426926,2015-01-11 17:00:00,0.0,0.705536
2.92,259,2.163426926,2015-01-11 18:00:00,0.0,0.705536
2.92,260,2.163426926,2015-01-11 19:00:00,0.0,0.705536
2.92,261,2.163426926,2015-01-11 20:00:00,0.0,0.705536
2.92,262,2.163426926,2015-01-11 21:00:00,0.0,0.705536
2.92,263,2.163426926,2015-01-11 22:00:00,0.0,0.705536
2.92,264,2.163426926,2015-01-11 23:00:00,0.0,0.705536
2.963,265,2.136429086,2015-01-12 00:00:00,0.0,0.705536
2.963,266,2.136429086,2015-01-12 01:00:00,0.0,0.705536
2.963,267,2.136429086,2015-01-12 02:00:00,0.0,0.705536
2.963,268,2.136429086,2015-01-12 03:00:00,0.0,0.705536
2.963,269,2.136429086,2015-01-12 04:00:00,0.0,0.705536
2.963,270,2.136429086,2015-01-12 05:00:00,0.0,0.705536
2.963,271,2.136429086,2015-01-12 06:00:00,0.0,0.705536
2.963,272,2.136429086,2015-01-12 07:00:00,0.0,0.705536
2.963,273,2.136429086,2015-01-12 08:00:00,0.0,0.705536
2.963,274,2.136429086,2015-01-12 09:00:00,0.0,0.705536
2.963,275,2.136429086,2015-01-12 10:00:00,0.0,0.705536
2.963,276,2.136429086,2015-01-12 11:00:00,0.0,0.705536
2.963,277,2.136429086,2015-01-12 12:00:00,0.0,0.705536
2.963,278,2.136429086,2015-01-12 13:00:00,0.0,0.705536
2.963,279,2.136429086,2015-01-12 14:00:00,0.0,0.705536
2.963,280,2.136429086,2015-01-12 15:00:00,0.0,0.705536
2.963,281,2.136429086,2015-01-12 16:00:00,0.0,0.705536
2.963,282,2.136429086,2015-01-12 17:00:00,0.0,0.705536
2.963,283,2.136429086,2015-01-12 18:00:00,0.0,0.705536
2.963,284,2.136429086,2015-01-12 19:00:00,0.0,0.705536
2.963,285,2.136429086,2015-01-12 20:00:00,0.0,0.705536
2.963,286,2.136429086,2015-01-12 21:00:00,0.0,0.705536
2.963,287,2.136429086,2015-01-12 22:00:00,0.0,0.705536
2.963,288,2.136429086,2015-01-12 23:00:00,0.0,0.705536
2.898,289,2.147228222,2015-01-13 00:00:00,0.0,0.705536
2.898,290,2.147228222,2015-01-13 01:00:00,0.0,0.705536
2.898,291,2.147228222,2015-01-13 02:00:00,0.0,0.705536
2.898,292,2.147228222,2015-01-13 03:00:00,0.0,0.705536
2.898,293,2.147228222,2015-01-13 04:00:00,0.0,0.705536
2.898,294,2.147228222,2015-01-13 05:00:00,0.0,0.705536
2.898,295,2.147228222,2015-01-13 06:00:00,0.0,0.705536
2.898,296,2.147228222,2015-01-13 07:00:00,0.0,0.705536
2.898,297,2.147228222,2015-01-13 08:00:00,0.0,0.705536
2.898,298,2.147228222,2015-01-13 09:00:00,0.0,0.705536
2.898,299,2.147228222,2015-01-13 10:00:00,0.0,0.705536
2.898,300,2.147228222,2015-01-13 11:00:00,0.0,0.705536
2.898,301,2.147228222,2015-01-13 12:00:00,0.0,0.705536
2.898,302,2.147228222,2015-01-13 13:00:00,0.0,0.705536
2.898,303,2.147228222,2015-01-13 14:00:00,0.0,0.705536
2.898,304,2.147228222,2015-01-13 15:00:00,0.0,0.705536
2.898,305,2.147228222,2015-01-13 16:00:00,0.0,0.705536
2.898,306,2.147228222,2015-01-13 17:00:00,0.0,0.705536
2.898,307,2.147228222,2015-01-13 18:00:00,0.0,0.705536
2.898,308,2.147228222,2015-01-13 19:00:00,0.0,0.705536
2.898,309,2.147228222,2015-01-13 20:00:00,0.0,0.705536
2.898,310,2.147228222,2015-01-13 21:00:00,0.0,0.705536
2.898,311,2.147228222,2015-01-13 22:00:00,0.0,0.705536
2.898,312,2.147228222,2015-01-13 23:00:00,0.0,0.705536
2.918,313,2.11663067,2015-01-14 00:00:00,0.0,0.705536
2.918,314,2.11663067,2015-01-14 01:00:00,0.0,0.705536
2.918,315,2.11663067,2015-01-14 02:00:00,0.0,0.705536
2.918,316,2.11663067,2015-01-14 03:00:00,0.0,0.705536
2.918,317,2.11663067,2015-01-14 04:00:00,0.0,0.705536
2.918,318,2.11663067,2015-01-14 05:00:00,0.0,0.705536
2.918,319,2.11663067,2015-01-14 06:00:00,0.0,0.705536
2.918,320,2.11663067,2015-01-14 07:00:00,0.0,0.705536
2.918,321,2.11663067,2015-01-14 08:00:00,0.0,0.705536
2.918,322,2.11663067,2015-01-14 09:00:00,0.0,0.705536
2.918,323,2.11663067,2015-01-14 10:00:00,0.0,0.705536
2.918,324,2.11663067,2015-01-14 11:00:00,0.0,0.705536
2.918,325,2.11663067,2015-01-14 12:00:00,0.0,0.705536
2.918,326,2.11663067,2015-01-14 13:00:00,0.0,0.705536
2.918,327,2.11663067,2015-01-14 14:00:00,0.0,0.705536
2.918,328,2.11663067,2015-01-14 15:00:00,0.0,0.705536
2.918,329,2.11663067,2015-01-14 16:00:00,0.0,0.705536
2.918,330,2.11663067,2015-01-14 17:00:00,0.0,0.705536
2.918,331,2.11663067,2015-01-14 18:00:00,0.0,0.705536
2.918,332,2.11663067,2015-01-14 19:00:00,0.0,0.705536
2.918,333,2.11663067,2015-01-14 20:00:00,0.0,0.705536
2.918,334,2.11663067,2015-01-14 21:00:00,0.0,0.705536
2.918,335,2.11663067,2015-01-14 22:00:00,0.0,0.705536
2.918,336,2.11663067,2015-01-14 23:00:00,0.0,0.705536
3.149,337,2.095032397,2015-01-15 00:00:00,0.0,0.705536
3.149,338,2.095032397,2015-01-15 01:00:00,0.0,0.705536
3.149,339,2.095032397,2015-01-15 02:00:00,0.0,0.705536
3.149,340,2.095032397,2015-01-15 03:00:00,0.0,0.705536
3.149,341,2.095032397,2015-01-15 04:00:00,0.0,0.705536
3.149,342,2.095032397,2015-01-15 05:00:00,0.0,0.705536
3.149,343,2.095032397,2015-01-15 06:00:00,0.0,0.705536
3.149,344,2.095032397,2015-01-15 07:00:00,0.0,0.705536
3.149,345,2.095032397,2015-01-15 08:00:00,0.0,0.705536
3.149,346,2.095032397,2015-01-15 09:00:00,0.0,0.705536
3.149,347,2.095032397,2015-01-15 10:00:00,0.0,0.705536
3.149,348,2.095032397,2015-01-15 11:00:00,0.0,0.705536
3.149,349,2.095032397,2015-01-15 12:00:00,0.0,0.705536
3.149,350,2.095032397,2015-01-15 13:00:00,0.0,0.705536
3.149,351,2.095032397,2015-01-15 14:00:00,0.0,0.705536
3.149,352,2.095032397,2015-01-15 15:00:00,0.0,0.705536
3.149,353,2.095032397,2015-01-15 16:00:00,0.0,0.705536
3.149,354,2.095032397,2015-01-15 17:00:00,0.0,0.705536
3.149,355,2.095032397,2015-01-15 18:00:00,0.0,0.705536
3.149,356,2.095032397,2015-01-15 19:00:00,0.0,0.705536
3.149,357,2.095032397,2015-01-15 20:00:00,0.0,0.705536
3.149,358,2.095032397,2015-01-15 21:00:00,0.0,0.705536
3.149,359,2.095032397,2015-01-15 22:00:00,0.0,0.705536
3.149,360,2.095032397,2015-01-15 23:00:00,0.0,0.705536
3.321,361,2.084233261,2015-01-16 00:00:00,0.0,0.705536
3.321,362,2.084233261,2015-01-16 01:00:00,0.0,0.705536
3.321,363,2.084233261,2015-01-16 02:00:00,0.0,0.705536
3.321,364,2.084233261,2015-01-16 03:00:00,0.0,0.705536
3.321,365,2.084233261,2015-01-16 04:00:00,0.0,0.705536
3.321,366,2.084233261,2015-01-16 05:00:00,0.0,0.705536
3.321,367,2.084233261,2015-01-16 06:00:00,0.0,0.705536
3.321,368,2.084233261,2015-01-16 07:00:00,0.0,0.705536
3.321,369,2.084233261,2015-01-16 08:00:00,0.0,0.705536
3.321,370,2.084233261,2015-01-16 09:00:00,0.0,0.705536
3.321,371,2.084233261,2015-01-16 10:00:00,0.0,0.705536
3.321,372,2.084233261,2015-01-16 11:00:00,0.0,0.705536
3.321,373,2.084233261,2015-01-16 12:00:00,0.0,0.705536
3.321,374,2.084233261,2015-01-16 13:00:00,0.0,0.705536
3.321,375,2.084233261,2015-01-16 14:00:00,0.0,0.705536
3.321,376,2.084233261,2015-01-16 15:00:00,0.0,0.705536
3.321,377,2.084233261,2015-01-16 16:00:00,0.0,0.705536
3.321,378,2.084233261,2015-01-16 17:00:00,0.0,0.705536
3.321,379,2.084233261,2015-01-16 18:00:00,0.0,0.705536
3.321,380,2.084233261,2015-01-16 19:00:00,0.0,0.705536
3.321,381,2.084233261,2015-01-16 20:00:00,0.0,0.705536
3.321,382,2.084233261,2015-01-16 21:00:00,0.0,0.705536
3.321,383,2.084233261,2015-01-16 22:00:00,0.0,0.705536
3.321,384,2.084233261,2015-01-16 23:00:00,0.0,0.705536
3.321,385,2.084233261,2015-01-17 00:00:00,0.0,0.705536
3.321,386,2.084233261,2015-01-17 01:00:00,0.0,0.705536
3.321,387,2.084233261,2015-01-17 02:00:00,0.0,0.705536
3.321,388,2.084233261,2015-01-17 03:00:00,0.0,0.705536
3.321,389,2.084233261,2015-01-17 04:00:00,0.0,0.705536
3.321,390,2.084233261,2015-01-17 05:00:00,0.0,0.705536
3.321,391,2.084233261,2015-01-17 06:00:00,0.0,0.705536
3.321,392,2.084233261,2015-01-17 07:00:00,0.0,0.705536
3.321,393,2.084233261,2015-01-17 08:00:00,0.0,0.705536
3.321,394,2.084233261,2015-01-17 09:00:00,0.0,0.705536
3.321,395,2.084233261,2015-01-17 10:00:00,0.0,0.705536
3.321,396,2.084233261,2015-01-17 11:00:00,0.0,0.705536
3.321,397,2.084233261,2015-01-17 12:00:00,0.0,0.705536
3.321,398,2.084233261,2015-01-17 13:00:00,0.0,0.705536
3.321,399,2.084233261,2015-01-17 14:00:00,0.0,0.705536
3.321,400,2.084233261,2015-01-17 15:00:00,0.0,0.705536
3.321,401,2.084233261,2015-01-17 16:00:00,0.0,0.705536
3.321,402,2.084233261,2015-01-17 17:00:00,0.0,0.705536
3.321,403,2.084233261,2015-01-17 18:00:00,0.0,0.705536
3.321,404,2.084233261,2015-01-17 19:00:00,0.0,0.705536
3.321,405,2.084233261,2015-01-17 20:00:00,0.0,0.705536
3.321,406,2.084233261,2015-01-17 21:00:00,0.0,0.705536
3.321,407,2.084233261,2015-01-17 22:00:00,0.0,0.705536
3.321,408,2.084233261,2015-01-17 23:00:00,0.0,0.705536
3.321,409,2.084233261,2015-01-18 00:00:00,0.0,0.705536
