NG,Time_Index,coal,Date,None,uranium
3.08,247,3.111951044,2013-01-11 06:00:00,0.0,0.705536
3.08,248,3.111951044,2013-01-11 07:00:00,0.0,0.705536
3.08,249,3.111951044,2013-01-11 08:00:00,0.0,0.705536
3.08,250,3.111951044,2013-01-11 09:00:00,0.0,0.705536
3.08,251,3.111951044,2013-01-11 10:00:00,0.0,0.705536
3.08,252,3.111951044,2013-01-11 11:00:00,0.0,0.705536
3.08,253,3.111951044,2013-01-11 12:00:00,0.0,0.705536
3.08,254,3.111951044,2013-01-11 13:00:00,0.0,0.705536
3.08,255,3.111951044,2013-01-11 14:00:00,0.0,0.705536
3.08,256,3.111951044,2013-01-11 15:00:00,0.0,0.705536
3.08,257,3.111951044,2013-01-11 16:00:00,0.0,0.705536
3.08,258,3.111951044,2013-01-11 17:00:00,0.0,0.705536
3.08,259,3.111951044,2013-01-11 18:00:00,0.0,0.705536
3.08,260,3.111951044,2013-01-11 19:00:00,0.0,0.705536
3.08,261,3.111951044,2013-01-11 20:00:00,0.0,0.705536
3.08,262,3.111951044,2013-01-11 21:00:00,0.0,0.705536
3.08,263,3.111951044,2013-01-11 22:00:00,0.0,0.705536
3.08,264,3.111951044,2013-01-11 23:00:00,0.0,0.705536
3.08,265,3.111951044,2013-01-12 00:00:00,0.0,0.705536
3.08,266,3.111951044,2013-01-12 01:00:00,0.0,0.705536
3.08,267,3.111951044,2013-01-12 02:00:00,0.0,0.705536
3.08,268,3.111951044,2013-01-12 03:00:00,0.0,0.705536
3.08,269,3.111951044,2013-01-12 04:00:00,0.0,0.705536
3.08,270,3.111951044,2013-01-12 05:00:00,0.0,0.705536
3.08,271,3.111951044,2013-01-12 06:00:00,0.0,0.705536
3.08,272,3.111951044,2013-01-12 07:00:00,0.0,0.705536
3.08,273,3.111951044,2013-01-12 08:00:00,0.0,0.705536
3.08,274,3.111951044,2013-01-12 09:00:00,0.0,0.705536
3.08,275,3.111951044,2013-01-12 10:00:00,0.0,0.705536
3.08,276,3.111951044,2013-01-12 11:00:00,0.0,0.705536
3.08,277,3.111951044,2013-01-12 12:00:00,0.0,0.705536
3.08,278,3.111951044,2013-01-12 13:00:00,0.0,0.705536
3.08,279,3.111951044,2013-01-12 14:00:00,0.0,0.705536
3.08,280,3.111951044,2013-01-12 15:00:00,0.0,0.705536
3.08,281,3.111951044,2013-01-12 16:00:00,0.0,0.705536
3.08,282,3.111951044,2013-01-12 17:00:00,0.0,0.705536
3.08,283,3.111951044,2013-01-12 18:00:00,0.0,0.705536
3.08,284,3.111951044,2013-01-12 19:00:00,0.0,0.705536
3.08,285,3.111951044,2013-01-12 20:00:00,0.0,0.705536
3.08,286,3.111951044,2013-01-12 21:00:00,0.0,0.705536
3.08,287,3.111951044,2013-01-12 22:00:00,0.0,0.705536
3.08,288,3.111951044,2013-01-12 23:00:00,0.0,0.705536
3.08,289,3.111951044,2013-01-13 00:00:00,0.0,0.705536
3.08,290,3.111951044,2013-01-13 01:00:00,0.0,0.705536
3.08,291,3.111951044,2013-01-13 02:00:00,0.0,0.705536
3.08,292,3.111951044,2013-01-13 03:00:00,0.0,0.705536
3.08,293,3.111951044,2013-01-13 04:00:00,0.0,0.705536
3.08,294,3.111951044,2013-01-13 05:00:00,0.0,0.705536
3.08,295,3.111951044,2013-01-13 06:00:00,0.0,0.705536
3.08,296,3.111951044,2013-01-13 07:00:00,0.0,0.705536
3.08,297,3.111951044,2013-01-13 08:00:00,0.0,0.705536
3.08,298,3.111951044,2013-01-13 09:00:00,0.0,0.705536
3.08,299,3.111951044,2013-01-13 10:00:00,0.0,0.705536
3.08,300,3.111951044,2013-01-13 11:00:00,0.0,0.705536
3.08,301,3.111951044,2013-01-13 12:00:00,0.0,0.705536
3.08,302,3.111951044,2013-01-13 13:00:00,0.0,0.705536
3.08,303,3.111951044,2013-01-13 14:00:00,0.0,0.705536
3.08,304,3.111951044,2013-01-13 15:00:00,0.0,0.705536
3.08,305,3.111951044,2013-01-13 16:00:00,0.0,0.705536
3.08,306,3.111951044,2013-01-13 17:00:00,0.0,0.705536
3.08,307,3.111951044,2013-01-13 18:00:00,0.0,0.705536
3.08,308,3.111951044,2013-01-13 19:00:00,0.0,0.705536
3.08,309,3.111951044,2013-01-13 20:00:00,0.0,0.705536
3.08,310,3.111951044,2013-01-13 21:00:00,0.0,0.705536
3.08,311,3.111951044,2013-01-13 22:00:00,0.0,0.705536
3.08,312,3.111951044,2013-01-13 23:00:00,0.0,0.705536
3.185,313,3.101151908,2013-01-14 00:00:00,0.0,0.705536
3.185,314,3.101151908,2013-01-14 01:00:00,0.0,0.705536
3.185,315,3.101151908,2013-01-14 02:00:00,0.0,0.705536
3.185,316,3.101151908,2013-01-14 03:00:00,0.0,0.705536
3.185,317,3.101151908,2013-01-14 04:00:00,0.0,0.705536
3.185,318,3.101151908,2013-01-14 05:00:00,0.0,0.705536
3.185,319,3.101151908,2013-01-14 06:00:00,0.0,0.705536
3.185,320,3.101151908,2013-01-14 07:00:00,0.0,0.705536
3.185,321,3.101151908,2013-01-14 08:00:00,0.0,0.705536
3.185,322,3.101151908,2013-01-14 09:00:00,0.0,0.705536
3.185,323,3.101151908,2013-01-14 10:00:00,0.0,0.705536
3.185,324,3.101151908,2013-01-14 11:00:00,0.0,0.705536
3.185,325,3.101151908,2013-01-14 12:00:00,0.0,0.705536
3.185,326,3.101151908,2013-01-14 13:00:00,0.0,0.705536
3.185,327,3.101151908,2013-01-14 14:00:00,0.0,0.705536
3.185,328,3.101151908,2013-01-14 15:00:00,0.0,0.705536
3.185,329,3.101151908,2013-01-14 16:00:00,0.0,0.705536
3.185,330,3.101151908,2013-01-14 17:00:00,0.0,0.705536
3.185,331,3.101151908,2013-01-14 18:00:00,0.0,0.705536
3.185,332,3.101151908,2013-01-14 19:00:00,0.0,0.705536
3.185,333,3.101151908,2013-01-14 20:00:00,0.0,0.705536
3.185,334,3.101151908,2013-01-14 21:00:00,0.0,0.705536
3.185,335,3.101151908,2013-01-14 22:00:00,0.0,0.705536
3.185,336,3.101151908,2013-01-14 23:00:00,0.0,0.705536
3.385,337,3.097552196,2013-01-15 00:00:00,0.0,0.705536
3.385,338,3.097552196,2013-01-15 01:00:00,0.0,0.705536
3.385,339,3.097552196,2013-01-15 02:00:00,0.0,0.705536
3.385,340,3.097552196,2013-01-15 03:00:00,0.0,0.705536
3.385,341,3.097552196,2013-01-15 04:00:00,0.0,0.705536
3.385,342,3.097552196,2013-01-15 05:00:00,0.0,0.705536
3.385,343,3.097552196,2013-01-15 06:00:00,0.0,0.705536
3.385,344,3.097552196,2013-01-15 07:00:00,0.0,0.705536
3.385,345,3.097552196,2013-01-15 08:00:00,0.0,0.705536
3.385,346,3.097552196,2013-01-15 09:00:00,0.0,0.705536
3.385,347,3.097552196,2013-01-15 10:00:00,0.0,0.705536
3.385,348,3.097552196,2013-01-15 11:00:00,0.0,0.705536
3.385,349,3.097552196,2013-01-15 12:00:00,0.0,0.705536
3.385,350,3.097552196,2013-01-15 13:00:00,0.0,0.705536
3.385,351,3.097552196,2013-01-15 14:00:00,0.0,0.705536
3.385,352,3.097552196,2013-01-15 15:00:00,0.0,0.705536
3.385,353,3.097552196,2013-01-15 16:00:00,0.0,0.705536
3.385,354,3.097552196,2013-01-15 17:00:00,0.0,0.705536
3.385,355,3.097552196,2013-01-15 18:00:00,0.0,0.705536
3.385,356,3.097552196,2013-01-15 19:00:00,0.0,0.705536
3.385,357,3.097552196,2013-01-15 20:00:00,0.0,0.705536
3.385,358,3.097552196,2013-01-15 21:00:00,0.0,0.705536
3.385,359,3.097552196,2013-01-15 22:00:00,0.0,0.705536
3.385,360,3.097552196,2013-01-15 23:00:00,0.0,0.705536
3.4,361,3.097552196,2013-01-16 00:00:00,0.0,0.705536
3.4,362,3.097552196,2013-01-16 01:00:00,0.0,0.705536
3.4,363,3.097552196,2013-01-16 02:00:00,0.0,0.705536
3.4,364,3.097552196,2013-01-16 03:00:00,0.0,0.705536
3.4,365,3.097552196,2013-01-16 04:00:00,0.0,0.705536
3.4,366,3.097552196,2013-01-16 05:00:00,0.0,0.705536
3.4,367,3.097552196,2013-01-16 06:00:00,0.0,0.705536
3.4,368,3.097552196,2013-01-16 07:00:00,0.0,0.705536
3.4,369,3.097552196,2013-01-16 08:00:00,0.0,0.705536
3.4,370,3.097552196,2013-01-16 09:00:00,0.0,0.705536
3.4,371,3.097552196,2013-01-16 10:00:00,0.0,0.705536
3.4,372,3.097552196,2013-01-16 11:00:00,0.0,0.705536
3.4,373,3.097552196,2013-01-16 12:00:00,0.0,0.705536
3.4,374,3.097552196,2013-01-16 13:00:00,0.0,0.705536
3.4,375,3.097552196,2013-01-16 14:00:00,0.0,0.705536
3.4,376,3.097552196,2013-01-16 15:00:00,0.0,0.705536
3.4,377,3.097552196,2013-01-16 16:00:00,0.0,0.705536
3.4,378,3.097552196,2013-01-16 17:00:00,0.0,0.705536
3.4,379,3.097552196,2013-01-16 18:00:00,0.0,0.705536
3.4,380,3.097552196,2013-01-16 19:00:00,0.0,0.705536
3.4,381,3.097552196,2013-01-16 20:00:00,0.0,0.705536
3.4,382,3.097552196,2013-01-16 21:00:00,0.0,0.705536
3.4,383,3.097552196,2013-01-16 22:00:00,0.0,0.705536
3.4,384,3.097552196,2013-01-16 23:00:00,0.0,0.705536
3.427,385,3.115550756,2013-01-17 00:00:00,0.0,0.705536
3.427,386,3.115550756,2013-01-17 01:00:00,0.0,0.705536
3.427,387,3.115550756,2013-01-17 02:00:00,0.0,0.705536
3.427,388,3.115550756,2013-01-17 03:00:00,0.0,0.705536
3.427,389,3.115550756,2013-01-17 04:00:00,0.0,0.705536
3.427,390,3.115550756,2013-01-17 05:00:00,0.0,0.705536
3.427,391,3.115550756,2013-01-17 06:00:00,0.0,0.705536
3.427,392,3.115550756,2013-01-17 07:00:00,0.0,0.705536
3.427,393,3.115550756,2013-01-17 08:00:00,0.0,0.705536
3.427,394,3.115550756,2013-01-17 09:00:00,0.0,0.705536
3.427,395,3.115550756,2013-01-17 10:00:00,0.0,0.705536
3.427,396,3.115550756,2013-01-17 11:00:00,0.0,0.705536
3.427,397,3.115550756,2013-01-17 12:00:00,0.0,0.705536
3.427,398,3.115550756,2013-01-17 13:00:00,0.0,0.705536
3.427,399,3.115550756,2013-01-17 14:00:00,0.0,0.705536
3.427,400,3.115550756,2013-01-17 15:00:00,0.0,0.705536
3.427,401,3.115550756,2013-01-17 16:00:00,0.0,0.705536
3.427,402,3.115550756,2013-01-17 17:00:00,0.0,0.705536
3.427,403,3.115550756,2013-01-17 18:00:00,0.0,0.705536
3.427,404,3.115550756,2013-01-17 19:00:00,0.0,0.705536
3.427,405,3.115550756,2013-01-17 20:00:00,0.0,0.705536
3.427,406,3.115550756,2013-01-17 21:00:00,0.0,0.705536
3.427,407,3.115550756,2013-01-17 22:00:00,0.0,0.705536
3.427,408,3.115550756,2013-01-17 23:00:00,0.0,0.705536
3.438,409,3.111951044,2013-01-18 00:00:00,0.0,0.705536
