NG,Time_Index,coal,Date,None,uranium
2.1,148,1.891648668,2020-01-07 03:00:00,0.0,0.705536
2.1,149,1.891648668,2020-01-07 04:00:00,0.0,0.705536
2.1,150,1.891648668,2020-01-07 05:00:00,0.0,0.705536
2.1,151,1.891648668,2020-01-07 06:00:00,0.0,0.705536
2.1,152,1.891648668,2020-01-07 07:00:00,0.0,0.705536
2.1,153,1.891648668,2020-01-07 08:00:00,0.0,0.705536
2.1,154,1.891648668,2020-01-07 09:00:00,0.0,0.705536
2.1,155,1.891648668,2020-01-07 10:00:00,0.0,0.705536
2.1,156,1.891648668,2020-01-07 11:00:00,0.0,0.705536
2.1,157,1.891648668,2020-01-07 12:00:00,0.0,0.705536
2.1,158,1.891648668,2020-01-07 13:00:00,0.0,0.705536
2.1,159,1.891648668,2020-01-07 14:00:00,0.0,0.705536
2.1,160,1.891648668,2020-01-07 15:00:00,0.0,0.705536
2.1,161,1.891648668,2020-01-07 16:00:00,0.0,0.705536
2.1,162,1.891648668,2020-01-07 17:00:00,0.0,0.705536
2.1,163,1.891648668,2020-01-07 18:00:00,0.0,0.705536
2.1,164,1.891648668,2020-01-07 19:00:00,0.0,0.705536
2.1,165,1.891648668,2020-01-07 20:00:00,0.0,0.705536
2.1,166,1.891648668,2020-01-07 21:00:00,0.0,0.705536
2.1,167,1.891648668,2020-01-07 22:00:00,0.0,0.705536
2.1,168,1.891648668,2020-01-07 23:00:00,0.0,0.705536
2.17,169,1.889848812,2020-01-08 00:00:00,0.0,0.705536
2.17,170,1.889848812,2020-01-08 01:00:00,0.0,0.705536
2.17,171,1.889848812,2020-01-08 02:00:00,0.0,0.705536
2.17,172,1.889848812,2020-01-08 03:00:00,0.0,0.705536
2.17,173,1.889848812,2020-01-08 04:00:00,0.0,0.705536
2.17,174,1.889848812,2020-01-08 05:00:00,0.0,0.705536
2.17,175,1.889848812,2020-01-08 06:00:00,0.0,0.705536
2.17,176,1.889848812,2020-01-08 07:00:00,0.0,0.705536
2.17,177,1.889848812,2020-01-08 08:00:00,0.0,0.705536
2.17,178,1.889848812,2020-01-08 09:00:00,0.0,0.705536
2.17,179,1.889848812,2020-01-08 10:00:00,0.0,0.705536
2.17,180,1.889848812,2020-01-08 11:00:00,0.0,0.705536
2.17,181,1.889848812,2020-01-08 12:00:00,0.0,0.705536
2.17,182,1.889848812,2020-01-08 13:00:00,0.0,0.705536
2.17,183,1.889848812,2020-01-08 14:00:00,0.0,0.705536
2.17,184,1.889848812,2020-01-08 15:00:00,0.0,0.705536
2.17,185,1.889848812,2020-01-08 16:00:00,0.0,0.705536
2.17,186,1.889848812,2020-01-08 17:00:00,0.0,0.705536
2.17,187,1.889848812,2020-01-08 18:00:00,0.0,0.705536
2.17,188,1.889848812,2020-01-08 19:00:00,0.0,0.705536
2.17,189,1.889848812,2020-01-08 20:00:00,0.0,0.705536
2.17,190,1.889848812,2020-01-08 21:00:00,0.0,0.705536
2.17,191,1.889848812,2020-01-08 22:00:00,0.0,0.705536
2.17,192,1.889848812,2020-01-08 23:00:00,0.0,0.705536
2.092,193,1.897048236,2020-01-09 00:00:00,0.0,0.705536
2.092,194,1.897048236,2020-01-09 01:00:00,0.0,0.705536
2.092,195,1.897048236,2020-01-09 02:00:00,0.0,0.705536
2.092,196,1.897048236,2020-01-09 03:00:00,0.0,0.705536
2.092,197,1.897048236,2020-01-09 04:00:00,0.0,0.705536
2.092,198,1.897048236,2020-01-09 05:00:00,0.0,0.705536
2.092,199,1.897048236,2020-01-09 06:00:00,0.0,0.705536
2.092,200,1.897048236,2020-01-09 07:00:00,0.0,0.705536
2.092,201,1.897048236,2020-01-09 08:00:00,0.0,0.705536
2.092,202,1.897048236,2020-01-09 09:00:00,0.0,0.705536
2.092,203,1.897048236,2020-01-09 10:00:00,0.0,0.705536
2.092,204,1.897048236,2020-01-09 11:00:00,0.0,0.705536
2.092,205,1.897048236,2020-01-09 12:00:00,0.0,0.705536
2.092,206,1.897048236,2020-01-09 13:00:00,0.0,0.705536
2.092,207,1.897048236,2020-01-09 14:00:00,0.0,0.705536
2.092,208,1.897048236,2020-01-09 15:00:00,0.0,0.705536
2.092,209,1.897048236,2020-01-09 16:00:00,0.0,0.705536
2.092,210,1.897048236,2020-01-09 17:00:00,0.0,0.705536
2.092,211,1.897048236,2020-01-09 18:00:00,0.0,0.705536
2.092,212,1.897048236,2020-01-09 19:00:00,0.0,0.705536
2.092,213,1.897048236,2020-01-09 20:00:00,0.0,0.705536
2.092,214,1.897048236,2020-01-09 21:00:00,0.0,0.705536
2.092,215,1.897048236,2020-01-09 22:00:00,0.0,0.705536
2.092,216,1.897048236,2020-01-09 23:00:00,0.0,0.705536
2.046,217,1.90424766,2020-01-10 00:00:00,0.0,0.705536
2.046,218,1.90424766,2020-01-10 01:00:00,0.0,0.705536
2.046,219,1.90424766,2020-01-10 02:00:00,0.0,0.705536
2.046,220,1.90424766,2020-01-10 03:00:00,0.0,0.705536
2.046,221,1.90424766,2020-01-10 04:00:00,0.0,0.705536
2.046,222,1.90424766,2020-01-10 05:00:00,0.0,0.705536
2.046,223,1.90424766,2020-01-10 06:00:00,0.0,0.705536
2.046,224,1.90424766,2020-01-10 07:00:00,0.0,0.705536
2.046,225,1.90424766,2020-01-10 08:00:00,0.0,0.705536
2.046,226,1.90424766,2020-01-10 09:00:00,0.0,0.705536
2.046,227,1.90424766,2020-01-10 10:00:00,0.0,0.705536
2.046,228,1.90424766,2020-01-10 11:00:00,0.0,0.705536
2.046,229,1.90424766,2020-01-10 12:00:00,0.0,0.705536
2.046,230,1.90424766,2020-01-10 13:00:00,0.0,0.705536
2.046,231,1.90424766,2020-01-10 14:00:00,0.0,0.705536
2.046,232,1.90424766,2020-01-10 15:00:00,0.0,0.705536
2.046,233,1.90424766,2020-01-10 16:00:00,0.0,0.705536
2.046,234,1.90424766,2020-01-10 17:00:00,0.0,0.705536
2.046,235,1.90424766,2020-01-10 18:00:00,0.0,0.705536
2.046,236,1.90424766,2020-01-10 19:00:00,0.0,0.705536
2.046,237,1.90424766,2020-01-10 20:00:00,0.0,0.705536
2.046,238,1.90424766,2020-01-10 21:00:00,0.0,0.705536
2.046,239,1.90424766,2020-01-10 22:00:00,0.0,0.705536
2.046,240,1.90424766,2020-01-10 23:00:00,0.0,0.705536
2.046,241,1.90424766,2020-01-11 00:00:00,0.0,0.705536
2.046,242,1.90424766,2020-01-11 01:00:00,0.0,0.705536
2.046,243,1.90424766,2020-01-11 02:00:00,0.0,0.705536
2.046,244,1.90424766,2020-01-11 03:00:00,0.0,0.705536
2.046,245,1.90424766,2020-01-11 04:00:00,0.0,0.705536
2.046,246,1.90424766,2020-01-11 05:00:00,0.0,0.705536
2.046,247,1.90424766,2020-01-11 06:00:00,0.0,0.705536
2.046,248,1.90424766,2020-01-11 07:00:00,0.0,0.705536
2.046,249,1.90424766,2020-01-11 08:00:00,0.0,0.705536
2.046,250,1.90424766,2020-01-11 09:00:00,0.0,0.705536
2.046,251,1.90424766,2020-01-11 10:00:00,0.0,0.705536
2.046,252,1.90424766,2020-01-11 11:00:00,0.0,0.705536
2.046,253,1.90424766,2020-01-11 12:00:00,0.0,0.705536
2.046,254,1.90424766,2020-01-11 13:00:00,0.0,0.705536
2.046,255,1.90424766,2020-01-11 14:00:00,0.0,0.705536
2.046,256,1.90424766,2020-01-11 15:00:00,0.0,0.705536
2.046,257,1.90424766,2020-01-11 16:00:00,0.0,0.705536
2.046,258,1.90424766,2020-01-11 17:00:00,0.0,0.705536
2.046,259,1.90424766,2020-01-11 18:00:00,0.0,0.705536
2.046,260,1.90424766,2020-01-11 19:00:00,0.0,0.705536
2.046,261,1.90424766,2020-01-11 20:00:00,0.0,0.705536
2.046,262,1.90424766,2020-01-11 21:00:00,0.0,0.705536
2.046,263,1.90424766,2020-01-11 22:00:00,0.0,0.705536
2.046,264,1.90424766,2020-01-11 23:00:00,0.0,0.705536
2.046,265,1.90424766,2020-01-12 00:00:00,0.0,0.705536
2.046,266,1.90424766,2020-01-12 01:00:00,0.0,0.705536
2.046,267,1.90424766,2020-01-12 02:00:00,0.0,0.705536
2.046,268,1.90424766,2020-01-12 03:00:00,0.0,0.705536
2.046,269,1.90424766,2020-01-12 04:00:00,0.0,0.705536
2.046,270,1.90424766,2020-01-12 05:00:00,0.0,0.705536
2.046,271,1.90424766,2020-01-12 06:00:00,0.0,0.705536
2.046,272,1.90424766,2020-01-12 07:00:00,0.0,0.705536
2.046,273,1.90424766,2020-01-12 08:00:00,0.0,0.705536
2.046,274,1.90424766,2020-01-12 09:00:00,0.0,0.705536
2.046,275,1.90424766,2020-01-12 10:00:00,0.0,0.705536
2.046,276,1.90424766,2020-01-12 11:00:00,0.0,0.705536
2.046,277,1.90424766,2020-01-12 12:00:00,0.0,0.705536
2.046,278,1.90424766,2020-01-12 13:00:00,0.0,0.705536
2.046,279,1.90424766,2020-01-12 14:00:00,0.0,0.705536
2.046,280,1.90424766,2020-01-12 15:00:00,0.0,0.705536
2.046,281,1.90424766,2020-01-12 16:00:00,0.0,0.705536
2.046,282,1.90424766,2020-01-12 17:00:00,0.0,0.705536
2.046,283,1.90424766,2020-01-12 18:00:00,0.0,0.705536
2.046,284,1.90424766,2020-01-12 19:00:00,0.0,0.705536
2.046,285,1.90424766,2020-01-12 20:00:00,0.0,0.705536
2.046,286,1.90424766,2020-01-12 21:00:00,0.0,0.705536
2.046,287,1.90424766,2020-01-12 22:00:00,0.0,0.705536
2.046,288,1.90424766,2020-01-12 23:00:00,0.0,0.705536
2.051,289,1.925845932,2020-01-13 00:00:00,0.0,0.705536
2.051,290,1.925845932,2020-01-13 01:00:00,0.0,0.705536
2.051,291,1.925845932,2020-01-13 02:00:00,0.0,0.705536
2.051,292,1.925845932,2020-01-13 03:00:00,0.0,0.705536
2.051,293,1.925845932,2020-01-13 04:00:00,0.0,0.705536
2.051,294,1.925845932,2020-01-13 05:00:00,0.0,0.705536
2.051,295,1.925845932,2020-01-13 06:00:00,0.0,0.705536
2.051,296,1.925845932,2020-01-13 07:00:00,0.0,0.705536
2.051,297,1.925845932,2020-01-13 08:00:00,0.0,0.705536
2.051,298,1.925845932,2020-01-13 09:00:00,0.0,0.705536
2.051,299,1.925845932,2020-01-13 10:00:00,0.0,0.705536
2.051,300,1.925845932,2020-01-13 11:00:00,0.0,0.705536
2.051,301,1.925845932,2020-01-13 12:00:00,0.0,0.705536
2.051,302,1.925845932,2020-01-13 13:00:00,0.0,0.705536
2.051,303,1.925845932,2020-01-13 14:00:00,0.0,0.705536
2.051,304,1.925845932,2020-01-13 15:00:00,0.0,0.705536
2.051,305,1.925845932,2020-01-13 16:00:00,0.0,0.705536
2.051,306,1.925845932,2020-01-13 17:00:00,0.0,0.705536
2.051,307,1.925845932,2020-01-13 18:00:00,0.0,0.705536
2.051,308,1.925845932,2020-01-13 19:00:00,0.0,0.705536
2.051,309,1.925845932,2020-01-13 20:00:00,0.0,0.705536
2.051,310,1.925845932,2020-01-13 21:00:00,0.0,0.705536
2.051,311,1.925845932,2020-01-13 22:00:00,0.0,0.705536
2.051,312,1.925845932,2020-01-13 23:00:00,0.0,0.705536
2.03,313,1.879049676,2020-01-14 00:00:00,0.0,0.705536
2.03,314,1.879049676,2020-01-14 01:00:00,0.0,0.705536
2.03,315,1.879049676,2020-01-14 02:00:00,0.0,0.705536
2.03,316,1.879049676,2020-01-14 03:00:00,0.0,0.705536
2.03,317,1.879049676,2020-01-14 04:00:00,0.0,0.705536
2.03,318,1.879049676,2020-01-14 05:00:00,0.0,0.705536
2.03,319,1.879049676,2020-01-14 06:00:00,0.0,0.705536
2.03,320,1.879049676,2020-01-14 07:00:00,0.0,0.705536
2.03,321,1.879049676,2020-01-14 08:00:00,0.0,0.705536
2.03,322,1.879049676,2020-01-14 09:00:00,0.0,0.705536
2.03,323,1.879049676,2020-01-14 10:00:00,0.0,0.705536
2.03,324,1.879049676,2020-01-14 11:00:00,0.0,0.705536
2.03,325,1.879049676,2020-01-14 12:00:00,0.0,0.705536
2.03,326,1.879049676,2020-01-14 13:00:00,0.0,0.705536
2.03,327,1.879049676,2020-01-14 14:00:00,0.0,0.705536
2.03,328,1.879049676,2020-01-14 15:00:00,0.0,0.705536
2.03,329,1.879049676,2020-01-14 16:00:00,0.0,0.705536
2.03,330,1.879049676,2020-01-14 17:00:00,0.0,0.705536
2.03,331,1.879049676,2020-01-14 18:00:00,0.0,0.705536
2.03,332,1.879049676,2020-01-14 19:00:00,0.0,0.705536
2.03,333,1.879049676,2020-01-14 20:00:00,0.0,0.705536
2.03,334,1.879049676,2020-01-14 21:00:00,0.0,0.705536
2.03,335,1.879049676,2020-01-14 22:00:00,0.0,0.705536
2.03,336,1.879049676,2020-01-14 23:00:00,0.0,0.705536
2.153,337,1.864650828,2020-01-15 00:00:00,0.0,0.705536
2.153,338,1.864650828,2020-01-15 01:00:00,0.0,0.705536
2.153,339,1.864650828,2020-01-15 02:00:00,0.0,0.705536
2.153,340,1.864650828,2020-01-15 03:00:00,0.0,0.705536
2.153,341,1.864650828,2020-01-15 04:00:00,0.0,0.705536
2.153,342,1.864650828,2020-01-15 05:00:00,0.0,0.705536
2.153,343,1.864650828,2020-01-15 06:00:00,0.0,0.705536
2.153,344,1.864650828,2020-01-15 07:00:00,0.0,0.705536
2.153,345,1.864650828,2020-01-15 08:00:00,0.0,0.705536
2.153,346,1.864650828,2020-01-15 09:00:00,0.0,0.705536
2.153,347,1.864650828,2020-01-15 10:00:00,0.0,0.705536
2.153,348,1.864650828,2020-01-15 11:00:00,0.0,0.705536
2.153,349,1.864650828,2020-01-15 12:00:00,0.0,0.705536
2.153,350,1.864650828,2020-01-15 13:00:00,0.0,0.705536
2.153,351,1.864650828,2020-01-15 14:00:00,0.0,0.705536
2.153,352,1.864650828,2020-01-15 15:00:00,0.0,0.705536
2.153,353,1.864650828,2020-01-15 16:00:00,0.0,0.705536
2.153,354,1.864650828,2020-01-15 17:00:00,0.0,0.705536
2.153,355,1.864650828,2020-01-15 18:00:00,0.0,0.705536
2.153,356,1.864650828,2020-01-15 19:00:00,0.0,0.705536
2.153,357,1.864650828,2020-01-15 20:00:00,0.0,0.705536
2.153,358,1.864650828,2020-01-15 21:00:00,0.0,0.705536
2.153,359,1.864650828,2020-01-15 22:00:00,0.0,0.705536
2.153,360,1.864650828,2020-01-15 23:00:00,0.0,0.705536
2.012,361,1.835853132,2020-01-16 00:00:00,0.0,0.705536
2.012,362,1.835853132,2020-01-16 01:00:00,0.0,0.705536
2.012,363,1.835853132,2020-01-16 02:00:00,0.0,0.705536
2.012,364,1.835853132,2020-01-16 03:00:00,0.0,0.705536
2.012,365,1.835853132,2020-01-16 04:00:00,0.0,0.705536
2.012,366,1.835853132,2020-01-16 05:00:00,0.0,0.705536
2.012,367,1.835853132,2020-01-16 06:00:00,0.0,0.705536
2.012,368,1.835853132,2020-01-16 07:00:00,0.0,0.705536
2.012,369,1.835853132,2020-01-16 08:00:00,0.0,0.705536
2.012,370,1.835853132,2020-01-16 09:00:00,0.0,0.705536
2.012,371,1.835853132,2020-01-16 10:00:00,0.0,0.705536
2.012,372,1.835853132,2020-01-16 11:00:00,0.0,0.705536
2.012,373,1.835853132,2020-01-16 12:00:00,0.0,0.705536
2.012,374,1.835853132,2020-01-16 13:00:00,0.0,0.705536
2.012,375,1.835853132,2020-01-16 14:00:00,0.0,0.705536
2.012,376,1.835853132,2020-01-16 15:00:00,0.0,0.705536
2.012,377,1.835853132,2020-01-16 16:00:00,0.0,0.705536
2.012,378,1.835853132,2020-01-16 17:00:00,0.0,0.705536
2.012,379,1.835853132,2020-01-16 18:00:00,0.0,0.705536
2.012,380,1.835853132,2020-01-16 19:00:00,0.0,0.705536
2.012,381,1.835853132,2020-01-16 20:00:00,0.0,0.705536
2.012,382,1.835853132,2020-01-16 21:00:00,0.0,0.705536
2.012,383,1.835853132,2020-01-16 22:00:00,0.0,0.705536
2.012,384,1.835853132,2020-01-16 23:00:00,0.0,0.705536
2.059,385,1.817854572,2020-01-17 00:00:00,0.0,0.705536
2.059,386,1.817854572,2020-01-17 01:00:00,0.0,0.705536
2.059,387,1.817854572,2020-01-17 02:00:00,0.0,0.705536
2.059,388,1.817854572,2020-01-17 03:00:00,0.0,0.705536
2.059,389,1.817854572,2020-01-17 04:00:00,0.0,0.705536
2.059,390,1.817854572,2020-01-17 05:00:00,0.0,0.705536
2.059,391,1.817854572,2020-01-17 06:00:00,0.0,0.705536
2.059,392,1.817854572,2020-01-17 07:00:00,0.0,0.705536
2.059,393,1.817854572,2020-01-17 08:00:00,0.0,0.705536
2.059,394,1.817854572,2020-01-17 09:00:00,0.0,0.705536
2.059,395,1.817854572,2020-01-17 10:00:00,0.0,0.705536
2.059,396,1.817854572,2020-01-17 11:00:00,0.0,0.705536
2.059,397,1.817854572,2020-01-17 12:00:00,0.0,0.705536
2.059,398,1.817854572,2020-01-17 13:00:00,0.0,0.705536
2.059,399,1.817854572,2020-01-17 14:00:00,0.0,0.705536
2.059,400,1.817854572,2020-01-17 15:00:00,0.0,0.705536
2.059,401,1.817854572,2020-01-17 16:00:00,0.0,0.705536
2.059,402,1.817854572,2020-01-17 17:00:00,0.0,0.705536
2.059,403,1.817854572,2020-01-17 18:00:00,0.0,0.705536
2.059,404,1.817854572,2020-01-17 19:00:00,0.0,0.705536
2.059,405,1.817854572,2020-01-17 20:00:00,0.0,0.705536
2.059,406,1.817854572,2020-01-17 21:00:00,0.0,0.705536
2.059,407,1.817854572,2020-01-17 22:00:00,0.0,0.705536
2.059,408,1.817854572,2020-01-17 23:00:00,0.0,0.705536
2.059,409,1.817854572,2020-01-18 00:00:00,0.0,0.705536
