NG,Time_Index,coal,Date,None,uranium
6.237,56,3.471922246,2018-01-03 07:00:00,0.0,0.705536
6.237,57,3.471922246,2018-01-03 08:00:00,0.0,0.705536
6.237,58,3.471922246,2018-01-03 09:00:00,0.0,0.705536
6.237,59,3.471922246,2018-01-03 10:00:00,0.0,0.705536
6.237,60,3.471922246,2018-01-03 11:00:00,0.0,0.705536
6.237,61,3.471922246,2018-01-03 12:00:00,0.0,0.705536
6.237,62,3.471922246,2018-01-03 13:00:00,0.0,0.705536
6.237,63,3.471922246,2018-01-03 14:00:00,0.0,0.705536
6.237,64,3.471922246,2018-01-03 15:00:00,0.0,0.705536
6.237,65,3.471922246,2018-01-03 16:00:00,0.0,0.705536
6.237,66,3.471922246,2018-01-03 17:00:00,0.0,0.705536
6.237,67,3.471922246,2018-01-03 18:00:00,0.0,0.705536
6.237,68,3.471922246,2018-01-03 19:00:00,0.0,0.705536
6.237,69,3.471922246,2018-01-03 20:00:00,0.0,0.705536
6.237,70,3.471922246,2018-01-03 21:00:00,0.0,0.705536
6.237,71,3.471922246,2018-01-03 22:00:00,0.0,0.705536
6.237,72,3.471922246,2018-01-03 23:00:00,0.0,0.705536
7.538,73,3.46112311,2018-01-04 00:00:00,0.0,0.705536
7.538,74,3.46112311,2018-01-04 01:00:00,0.0,0.705536
7.538,75,3.46112311,2018-01-04 02:00:00,0.0,0.705536
7.538,76,3.46112311,2018-01-04 03:00:00,0.0,0.705536
7.538,77,3.46112311,2018-01-04 04:00:00,0.0,0.705536
7.538,78,3.46112311,2018-01-04 05:00:00,0.0,0.705536
7.538,79,3.46112311,2018-01-04 06:00:00,0.0,0.705536
7.538,80,3.46112311,2018-01-04 07:00:00,0.0,0.705536
7.538,81,3.46112311,2018-01-04 08:00:00,0.0,0.705536
7.538,82,3.46112311,2018-01-04 09:00:00,0.0,0.705536
7.538,83,3.46112311,2018-01-04 10:00:00,0.0,0.705536
7.538,84,3.46112311,2018-01-04 11:00:00,0.0,0.705536
7.538,85,3.46112311,2018-01-04 12:00:00,0.0,0.705536
7.538,86,3.46112311,2018-01-04 13:00:00,0.0,0.705536
7.538,87,3.46112311,2018-01-04 14:00:00,0.0,0.705536
7.538,88,3.46112311,2018-01-04 15:00:00,0.0,0.705536
7.538,89,3.46112311,2018-01-04 16:00:00,0.0,0.705536
7.538,90,3.46112311,2018-01-04 17:00:00,0.0,0.705536
7.538,91,3.46112311,2018-01-04 18:00:00,0.0,0.705536
7.538,92,3.46112311,2018-01-04 19:00:00,0.0,0.705536
7.538,93,3.46112311,2018-01-04 20:00:00,0.0,0.705536
7.538,94,3.46112311,2018-01-04 21:00:00,0.0,0.705536
7.538,95,3.46112311,2018-01-04 22:00:00,0.0,0.705536
7.538,96,3.46112311,2018-01-04 23:00:00,0.0,0.705536
4.645,97,3.464722822,2018-01-05 00:00:00,0.0,0.705536
4.645,98,3.464722822,2018-01-05 01:00:00,0.0,0.705536
4.645,99,3.464722822,2018-01-05 02:00:00,0.0,0.705536
4.645,100,3.464722822,2018-01-05 03:00:00,0.0,0.705536
4.645,101,3.464722822,2018-01-05 04:00:00,0.0,0.705536
4.645,102,3.464722822,2018-01-05 05:00:00,0.0,0.705536
4.645,103,3.464722822,2018-01-05 06:00:00,0.0,0.705536
4.645,104,3.464722822,2018-01-05 07:00:00,0.0,0.705536
4.645,105,3.464722822,2018-01-05 08:00:00,0.0,0.705536
4.645,106,3.464722822,2018-01-05 09:00:00,0.0,0.705536
4.645,107,3.464722822,2018-01-05 10:00:00,0.0,0.705536
4.645,108,3.464722822,2018-01-05 11:00:00,0.0,0.705536
4.645,109,3.464722822,2018-01-05 12:00:00,0.0,0.705536
4.645,110,3.464722822,2018-01-05 13:00:00,0.0,0.705536
4.645,111,3.464722822,2018-01-05 14:00:00,0.0,0.705536
4.645,112,3.464722822,2018-01-05 15:00:00,0.0,0.705536
4.645,113,3.464722822,2018-01-05 16:00:00,0.0,0.705536
4.645,114,3.464722822,2018-01-05 17:00:00,0.0,0.705536
4.645,115,3.464722822,2018-01-05 18:00:00,0.0,0.705536
4.645,116,3.464722822,2018-01-05 19:00:00,0.0,0.705536
4.645,117,3.464722822,2018-01-05 20:00:00,0.0,0.705536
4.645,118,3.464722822,2018-01-05 21:00:00,0.0,0.705536
4.645,119,3.464722822,2018-01-05 22:00:00,0.0,0.705536
4.645,120,3.464722822,2018-01-05 23:00:00,0.0,0.705536
4.645,121,3.464722822,2018-01-06 00:00:00,0.0,0.705536
4.645,122,3.464722822,2018-01-06 01:00:00,0.0,0.705536
4.645,123,3.464722822,2018-01-06 02:00:00,0.0,0.705536
4.645,124,3.464722822,2018-01-06 03:00:00,0.0,0.705536
4.645,125,3.464722822,2018-01-06 04:00:00,0.0,0.705536
4.645,126,3.464722822,2018-01-06 05:00:00,0.0,0.705536
4.645,127,3.464722822,2018-01-06 06:00:00,0.0,0.705536
4.645,128,3.464722822,2018-01-06 07:00:00,0.0,0.705536
4.645,129,3.464722822,2018-01-06 08:00:00,0.0,0.705536
4.645,130,3.464722822,2018-01-06 09:00:00,0.0,0.705536
4.645,131,3.464722822,2018-01-06 10:00:00,0.0,0.705536
4.645,132,3.464722822,2018-01-06 11:00:00,0.0,0.705536
4.645,133,3.464722822,2018-01-06 12:00:00,0.0,0.705536
4.645,134,3.464722822,2018-01-06 13:00:00,0.0,0.705536
4.645,135,3.464722822,2018-01-06 14:00:00,0.0,0.705536
4.645,136,3.464722822,2018-01-06 15:00:00,0.0,0.705536
4.645,137,3.464722822,2018-01-06 16:00:00,0.0,0.705536
4.645,138,3.464722822,2018-01-06 17:00:00,0.0,0.705536
4.645,139,3.464722822,2018-01-06 18:00:00,0.0,0.705536
4.645,140,3.464722822,2018-01-06 19:00:00,0.0,0.705536
4.645,141,3.464722822,2018-01-06 20:00:00,0.0,0.705536
4.645,142,3.464722822,2018-01-06 21:00:00,0.0,0.705536
4.645,143,3.464722822,2018-01-06 22:00:00,0.0,0.705536
4.645,144,3.464722822,2018-01-06 23:00:00,0.0,0.705536
4.645,145,3.464722822,2018-01-07 00:00:00,0.0,0.705536
4.645,146,3.464722822,2018-01-07 01:00:00,0.0,0.705536
4.645,147,3.464722822,2018-01-07 02:00:00,0.0,0.705536
4.645,148,3.464722822,2018-01-07 03:00:00,0.0,0.705536
4.645,149,3.464722822,2018-01-07 04:00:00,0.0,0.705536
4.645,150,3.464722822,2018-01-07 05:00:00,0.0,0.705536
4.645,151,3.464722822,2018-01-07 06:00:00,0.0,0.705536
4.645,152,3.464722822,2018-01-07 07:00:00,0.0,0.705536
4.645,153,3.464722822,2018-01-07 08:00:00,0.0,0.705536
4.645,154,3.464722822,2018-01-07 09:00:00,0.0,0.705536
4.645,155,3.464722822,2018-01-07 10:00:00,0.0,0.705536
4.645,156,3.464722822,2018-01-07 11:00:00,0.0,0.705536
4.645,157,3.464722822,2018-01-07 12:00:00,0.0,0.705536
4.645,158,3.464722822,2018-01-07 13:00:00,0.0,0.705536
4.645,159,3.464722822,2018-01-07 14:00:00,0.0,0.705536
4.645,160,3.464722822,2018-01-07 15:00:00,0.0,0.705536
4.645,161,3.464722822,2018-01-07 16:00:00,0.0,0.705536
4.645,162,3.464722822,2018-01-07 17:00:00,0.0,0.705536
4.645,163,3.464722822,2018-01-07 18:00:00,0.0,0.705536
4.645,164,3.464722822,2018-01-07 19:00:00,0.0,0.705536
4.645,165,3.464722822,2018-01-07 20:00:00,0.0,0.705536
4.645,166,3.464722822,2018-01-07 21:00:00,0.0,0.705536
4.645,167,3.464722822,2018-01-07 22:00:00,0.0,0.705536
4.645,168,3.464722822,2018-01-07 23:00:00,0.0,0.705536
2.882,169,3.471922246,2018-01-08 00:00:00,0.0,0.705536
2.882,170,3.471922246,2018-01-08 01:00:00,0.0,0.705536
2.882,171,3.471922246,2018-01-08 02:00:00,0.0,0.705536
2.882,172,3.471922246,2018-01-08 03:00:00,0.0,0.705536
2.882,173,3.471922246,2018-01-08 04:00:00,0.0,0.705536
2.882,174,3.471922246,2018-01-08 05:00:00,0.0,0.705536
2.882,175,3.471922246,2018-01-08 06:00:00,0.0,0.705536
2.882,176,3.471922246,2018-01-08 07:00:00,0.0,0.705536
2.882,177,3.471922246,2018-01-08 08:00:00,0.0,0.705536
2.882,178,3.471922246,2018-01-08 09:00:00,0.0,0.705536
2.882,179,3.471922246,2018-01-08 10:00:00,0.0,0.705536
2.882,180,3.471922246,2018-01-08 11:00:00,0.0,0.705536
2.882,181,3.471922246,2018-01-08 12:00:00,0.0,0.705536
2.882,182,3.471922246,2018-01-08 13:00:00,0.0,0.705536
2.882,183,3.471922246,2018-01-08 14:00:00,0.0,0.705536
2.882,184,3.471922246,2018-01-08 15:00:00,0.0,0.705536
2.882,185,3.471922246,2018-01-08 16:00:00,0.0,0.705536
2.882,186,3.471922246,2018-01-08 17:00:00,0.0,0.705536
2.882,187,3.471922246,2018-01-08 18:00:00,0.0,0.705536
2.882,188,3.471922246,2018-01-08 19:00:00,0.0,0.705536
2.882,189,3.471922246,2018-01-08 20:00:00,0.0,0.705536
2.882,190,3.471922246,2018-01-08 21:00:00,0.0,0.705536
2.882,191,3.471922246,2018-01-08 22:00:00,0.0,0.705536
2.882,192,3.471922246,2018-01-08 23:00:00,0.0,0.705536
2.893,193,3.459323254,2018-01-09 00:00:00,0.0,0.705536
2.893,194,3.459323254,2018-01-09 01:00:00,0.0,0.705536
2.893,195,3.459323254,2018-01-09 02:00:00,0.0,0.705536
2.893,196,3.459323254,2018-01-09 03:00:00,0.0,0.705536
2.893,197,3.459323254,2018-01-09 04:00:00,0.0,0.705536
2.893,198,3.459323254,2018-01-09 05:00:00,0.0,0.705536
2.893,199,3.459323254,2018-01-09 06:00:00,0.0,0.705536
2.893,200,3.459323254,2018-01-09 07:00:00,0.0,0.705536
2.893,201,3.459323254,2018-01-09 08:00:00,0.0,0.705536
2.893,202,3.459323254,2018-01-09 09:00:00,0.0,0.705536
2.893,203,3.459323254,2018-01-09 10:00:00,0.0,0.705536
2.893,204,3.459323254,2018-01-09 11:00:00,0.0,0.705536
2.893,205,3.459323254,2018-01-09 12:00:00,0.0,0.705536
2.893,206,3.459323254,2018-01-09 13:00:00,0.0,0.705536
2.893,207,3.459323254,2018-01-09 14:00:00,0.0,0.705536
2.893,208,3.459323254,2018-01-09 15:00:00,0.0,0.705536
2.893,209,3.459323254,2018-01-09 16:00:00,0.0,0.705536
2.893,210,3.459323254,2018-01-09 17:00:00,0.0,0.705536
2.893,211,3.459323254,2018-01-09 18:00:00,0.0,0.705536
2.893,212,3.459323254,2018-01-09 19:00:00,0.0,0.705536
2.893,213,3.459323254,2018-01-09 20:00:00,0.0,0.705536
2.893,214,3.459323254,2018-01-09 21:00:00,0.0,0.705536
2.893,215,3.459323254,2018-01-09 22:00:00,0.0,0.705536
2.893,216,3.459323254,2018-01-09 23:00:00,0.0,0.705536
2.93,217,3.44312455,2018-01-10 00:00:00,0.0,0.705536
2.93,218,3.44312455,2018-01-10 01:00:00,0.0,0.705536
2.93,219,3.44312455,2018-01-10 02:00:00,0.0,0.705536
2.93,220,3.44312455,2018-01-10 03:00:00,0.0,0.705536
2.93,221,3.44312455,2018-01-10 04:00:00,0.0,0.705536
2.93,222,3.44312455,2018-01-10 05:00:00,0.0,0.705536
2.93,223,3.44312455,2018-01-10 06:00:00,0.0,0.705536
2.93,224,3.44312455,2018-01-10 07:00:00,0.0,0.705536
2.93,225,3.44312455,2018-01-10 08:00:00,0.0,0.705536
2.93,226,3.44312455,2018-01-10 09:00:00,0.0,0.705536
2.93,227,3.44312455,2018-01-10 10:00:00,0.0,0.705536
2.93,228,3.44312455,2018-01-10 11:00:00,0.0,0.705536
2.93,229,3.44312455,2018-01-10 12:00:00,0.0,0.705536
2.93,230,3.44312455,2018-01-10 13:00:00,0.0,0.705536
2.93,231,3.44312455,2018-01-10 14:00:00,0.0,0.705536
2.93,232,3.44312455,2018-01-10 15:00:00,0.0,0.705536
2.93,233,3.44312455,2018-01-10 16:00:00,0.0,0.705536
2.93,234,3.44312455,2018-01-10 17:00:00,0.0,0.705536
2.93,235,3.44312455,2018-01-10 18:00:00,0.0,0.705536
2.93,236,3.44312455,2018-01-10 19:00:00,0.0,0.705536
2.93,237,3.44312455,2018-01-10 20:00:00,0.0,0.705536
2.93,238,3.44312455,2018-01-10 21:00:00,0.0,0.705536
2.93,239,3.44312455,2018-01-10 22:00:00,0.0,0.705536
2.93,240,3.44312455,2018-01-10 23:00:00,0.0,0.705536
3.16,241,3.43412527,2018-01-11 00:00:00,0.0,0.705536
3.16,242,3.43412527,2018-01-11 01:00:00,0.0,0.705536
3.16,243,3.43412527,2018-01-11 02:00:00,0.0,0.705536
3.16,244,3.43412527,2018-01-11 03:00:00,0.0,0.705536
3.16,245,3.43412527,2018-01-11 04:00:00,0.0,0.705536
3.16,246,3.43412527,2018-01-11 05:00:00,0.0,0.705536
3.16,247,3.43412527,2018-01-11 06:00:00,0.0,0.705536
3.16,248,3.43412527,2018-01-11 07:00:00,0.0,0.705536
3.16,249,3.43412527,2018-01-11 08:00:00,0.0,0.705536
3.16,250,3.43412527,2018-01-11 09:00:00,0.0,0.705536
3.16,251,3.43412527,2018-01-11 10:00:00,0.0,0.705536
3.16,252,3.43412527,2018-01-11 11:00:00,0.0,0.705536
3.16,253,3.43412527,2018-01-11 12:00:00,0.0,0.705536
3.16,254,3.43412527,2018-01-11 13:00:00,0.0,0.705536
3.16,255,3.43412527,2018-01-11 14:00:00,0.0,0.705536
3.16,256,3.43412527,2018-01-11 15:00:00,0.0,0.705536
3.16,257,3.43412527,2018-01-11 16:00:00,0.0,0.705536
3.16,258,3.43412527,2018-01-11 17:00:00,0.0,0.705536
3.16,259,3.43412527,2018-01-11 18:00:00,0.0,0.705536
3.16,260,3.43412527,2018-01-11 19:00:00,0.0,0.705536
3.16,261,3.43412527,2018-01-11 20:00:00,0.0,0.705536
3.16,262,3.43412527,2018-01-11 21:00:00,0.0,0.705536
3.16,263,3.43412527,2018-01-11 22:00:00,0.0,0.705536
3.16,264,3.43412527,2018-01-11 23:00:00,0.0,0.705536
3.298,265,3.439524838,2018-01-12 00:00:00,0.0,0.705536
3.298,266,3.439524838,2018-01-12 01:00:00,0.0,0.705536
3.298,267,3.439524838,2018-01-12 02:00:00,0.0,0.705536
3.298,268,3.439524838,2018-01-12 03:00:00,0.0,0.705536
3.298,269,3.439524838,2018-01-12 04:00:00,0.0,0.705536
3.298,270,3.439524838,2018-01-12 05:00:00,0.0,0.705536
3.298,271,3.439524838,2018-01-12 06:00:00,0.0,0.705536
3.298,272,3.439524838,2018-01-12 07:00:00,0.0,0.705536
3.298,273,3.439524838,2018-01-12 08:00:00,0.0,0.705536
3.298,274,3.439524838,2018-01-12 09:00:00,0.0,0.705536
3.298,275,3.439524838,2018-01-12 10:00:00,0.0,0.705536
3.298,276,3.439524838,2018-01-12 11:00:00,0.0,0.705536
3.298,277,3.439524838,2018-01-12 12:00:00,0.0,0.705536
3.298,278,3.439524838,2018-01-12 13:00:00,0.0,0.705536
3.298,279,3.439524838,2018-01-12 14:00:00,0.0,0.705536
3.298,280,3.439524838,2018-01-12 15:00:00,0.0,0.705536
3.298,281,3.439524838,2018-01-12 16:00:00,0.0,0.705536
3.298,282,3.439524838,2018-01-12 17:00:00,0.0,0.705536
3.298,283,3.439524838,2018-01-12 18:00:00,0.0,0.705536
3.298,284,3.439524838,2018-01-12 19:00:00,0.0,0.705536
3.298,285,3.439524838,2018-01-12 20:00:00,0.0,0.705536
3.298,286,3.439524838,2018-01-12 21:00:00,0.0,0.705536
3.298,287,3.439524838,2018-01-12 22:00:00,0.0,0.705536
3.298,288,3.439524838,2018-01-12 23:00:00,0.0,0.705536
3.298,289,3.439524838,2018-01-13 00:00:00,0.0,0.705536
3.298,290,3.439524838,2018-01-13 01:00:00,0.0,0.705536
3.298,291,3.439524838,2018-01-13 02:00:00,0.0,0.705536
3.298,292,3.439524838,2018-01-13 03:00:00,0.0,0.705536
3.298,293,3.439524838,2018-01-13 04:00:00,0.0,0.705536
3.298,294,3.439524838,2018-01-13 05:00:00,0.0,0.705536
3.298,295,3.439524838,2018-01-13 06:00:00,0.0,0.705536
3.298,296,3.439524838,2018-01-13 07:00:00,0.0,0.705536
3.298,297,3.439524838,2018-01-13 08:00:00,0.0,0.705536
3.298,298,3.439524838,2018-01-13 09:00:00,0.0,0.705536
3.298,299,3.439524838,2018-01-13 10:00:00,0.0,0.705536
3.298,300,3.439524838,2018-01-13 11:00:00,0.0,0.705536
3.298,301,3.439524838,2018-01-13 12:00:00,0.0,0.705536
3.298,302,3.439524838,2018-01-13 13:00:00,0.0,0.705536
3.298,303,3.439524838,2018-01-13 14:00:00,0.0,0.705536
3.298,304,3.439524838,2018-01-13 15:00:00,0.0,0.705536
3.298,305,3.439524838,2018-01-13 16:00:00,0.0,0.705536
3.298,306,3.439524838,2018-01-13 17:00:00,0.0,0.705536
3.298,307,3.439524838,2018-01-13 18:00:00,0.0,0.705536
3.298,308,3.439524838,2018-01-13 19:00:00,0.0,0.705536
3.298,309,3.439524838,2018-01-13 20:00:00,0.0,0.705536
3.298,310,3.439524838,2018-01-13 21:00:00,0.0,0.705536
3.298,311,3.439524838,2018-01-13 22:00:00,0.0,0.705536
3.298,312,3.439524838,2018-01-13 23:00:00,0.0,0.705536
3.298,313,3.439524838,2018-01-14 00:00:00,0.0,0.705536
3.298,314,3.439524838,2018-01-14 01:00:00,0.0,0.705536
3.298,315,3.439524838,2018-01-14 02:00:00,0.0,0.705536
3.298,316,3.439524838,2018-01-14 03:00:00,0.0,0.705536
3.298,317,3.439524838,2018-01-14 04:00:00,0.0,0.705536
3.298,318,3.439524838,2018-01-14 05:00:00,0.0,0.705536
3.298,319,3.439524838,2018-01-14 06:00:00,0.0,0.705536
3.298,320,3.439524838,2018-01-14 07:00:00,0.0,0.705536
3.298,321,3.439524838,2018-01-14 08:00:00,0.0,0.705536
3.298,322,3.439524838,2018-01-14 09:00:00,0.0,0.705536
3.298,323,3.439524838,2018-01-14 10:00:00,0.0,0.705536
3.298,324,3.439524838,2018-01-14 11:00:00,0.0,0.705536
3.298,325,3.439524838,2018-01-14 12:00:00,0.0,0.705536
3.298,326,3.439524838,2018-01-14 13:00:00,0.0,0.705536
3.298,327,3.439524838,2018-01-14 14:00:00,0.0,0.705536
3.298,328,3.439524838,2018-01-14 15:00:00,0.0,0.705536
3.298,329,3.439524838,2018-01-14 16:00:00,0.0,0.705536
3.298,330,3.439524838,2018-01-14 17:00:00,0.0,0.705536
3.298,331,3.439524838,2018-01-14 18:00:00,0.0,0.705536
3.298,332,3.439524838,2018-01-14 19:00:00,0.0,0.705536
3.298,333,3.439524838,2018-01-14 20:00:00,0.0,0.705536
3.298,334,3.439524838,2018-01-14 21:00:00,0.0,0.705536
3.298,335,3.439524838,2018-01-14 22:00:00,0.0,0.705536
3.298,336,3.439524838,2018-01-14 23:00:00,0.0,0.705536
3.298,337,3.437724982,2018-01-15 00:00:00,0.0,0.705536
3.298,338,3.437724982,2018-01-15 01:00:00,0.0,0.705536
3.298,339,3.437724982,2018-01-15 02:00:00,0.0,0.705536
3.298,340,3.437724982,2018-01-15 03:00:00,0.0,0.705536
3.298,341,3.437724982,2018-01-15 04:00:00,0.0,0.705536
3.298,342,3.437724982,2018-01-15 05:00:00,0.0,0.705536
3.298,343,3.437724982,2018-01-15 06:00:00,0.0,0.705536
3.298,344,3.437724982,2018-01-15 07:00:00,0.0,0.705536
3.298,345,3.437724982,2018-01-15 08:00:00,0.0,0.705536
3.298,346,3.437724982,2018-01-15 09:00:00,0.0,0.705536
3.298,347,3.437724982,2018-01-15 10:00:00,0.0,0.705536
3.298,348,3.437724982,2018-01-15 11:00:00,0.0,0.705536
3.298,349,3.437724982,2018-01-15 12:00:00,0.0,0.705536
3.298,350,3.437724982,2018-01-15 13:00:00,0.0,0.705536
3.298,351,3.437724982,2018-01-15 14:00:00,0.0,0.705536
3.298,352,3.437724982,2018-01-15 15:00:00,0.0,0.705536
3.298,353,3.437724982,2018-01-15 16:00:00,0.0,0.705536
3.298,354,3.437724982,2018-01-15 17:00:00,0.0,0.705536
3.298,355,3.437724982,2018-01-15 18:00:00,0.0,0.705536
3.298,356,3.437724982,2018-01-15 19:00:00,0.0,0.705536
3.298,357,3.437724982,2018-01-15 20:00:00,0.0,0.705536
3.298,358,3.437724982,2018-01-15 21:00:00,0.0,0.705536
3.298,359,3.437724982,2018-01-15 22:00:00,0.0,0.705536
3.298,360,3.437724982,2018-01-15 23:00:00,0.0,0.705536
4.058,361,3.432325414,2018-01-16 00:00:00,0.0,0.705536
4.058,362,3.432325414,2018-01-16 01:00:00,0.0,0.705536
4.058,363,3.432325414,2018-01-16 02:00:00,0.0,0.705536
4.058,364,3.432325414,2018-01-16 03:00:00,0.0,0.705536
4.058,365,3.432325414,2018-01-16 04:00:00,0.0,0.705536
4.058,366,3.432325414,2018-01-16 05:00:00,0.0,0.705536
4.058,367,3.432325414,2018-01-16 06:00:00,0.0,0.705536
4.058,368,3.432325414,2018-01-16 07:00:00,0.0,0.705536
4.058,369,3.432325414,2018-01-16 08:00:00,0.0,0.705536
4.058,370,3.432325414,2018-01-16 09:00:00,0.0,0.705536
4.058,371,3.432325414,2018-01-16 10:00:00,0.0,0.705536
4.058,372,3.432325414,2018-01-16 11:00:00,0.0,0.705536
4.058,373,3.432325414,2018-01-16 12:00:00,0.0,0.705536
4.058,374,3.432325414,2018-01-16 13:00:00,0.0,0.705536
4.058,375,3.432325414,2018-01-16 14:00:00,0.0,0.705536
4.058,376,3.432325414,2018-01-16 15:00:00,0.0,0.705536
4.058,377,3.432325414,2018-01-16 16:00:00,0.0,0.705536
4.058,378,3.432325414,2018-01-16 17:00:00,0.0,0.705536
4.058,379,3.432325414,2018-01-16 18:00:00,0.0,0.705536
4.058,380,3.432325414,2018-01-16 19:00:00,0.0,0.705536
4.058,381,3.432325414,2018-01-16 20:00:00,0.0,0.705536
4.058,382,3.432325414,2018-01-16 21:00:00,0.0,0.705536
4.058,383,3.432325414,2018-01-16 22:00:00,0.0,0.705536
4.058,384,3.432325414,2018-01-16 23:00:00,0.0,0.705536
5.46,385,3.426925846,2018-01-17 00:00:00,0.0,0.705536
5.46,386,3.426925846,2018-01-17 01:00:00,0.0,0.705536
5.46,387,3.426925846,2018-01-17 02:00:00,0.0,0.705536
5.46,388,3.426925846,2018-01-17 03:00:00,0.0,0.705536
5.46,389,3.426925846,2018-01-17 04:00:00,0.0,0.705536
5.46,390,3.426925846,2018-01-17 05:00:00,0.0,0.705536
5.46,391,3.426925846,2018-01-17 06:00:00,0.0,0.705536
5.46,392,3.426925846,2018-01-17 07:00:00,0.0,0.705536
5.46,393,3.426925846,2018-01-17 08:00:00,0.0,0.705536
5.46,394,3.426925846,2018-01-17 09:00:00,0.0,0.705536
5.46,395,3.426925846,2018-01-17 10:00:00,0.0,0.705536
5.46,396,3.426925846,2018-01-17 11:00:00,0.0,0.705536
5.46,397,3.426925846,2018-01-17 12:00:00,0.0,0.705536
5.46,398,3.426925846,2018-01-17 13:00:00,0.0,0.705536
5.46,399,3.426925846,2018-01-17 14:00:00,0.0,0.705536
5.46,400,3.426925846,2018-01-17 15:00:00,0.0,0.705536
5.46,401,3.426925846,2018-01-17 16:00:00,0.0,0.705536
5.46,402,3.426925846,2018-01-17 17:00:00,0.0,0.705536
5.46,403,3.426925846,2018-01-17 18:00:00,0.0,0.705536
5.46,404,3.426925846,2018-01-17 19:00:00,0.0,0.705536
5.46,405,3.426925846,2018-01-17 20:00:00,0.0,0.705536
5.46,406,3.426925846,2018-01-17 21:00:00,0.0,0.705536
5.46,407,3.426925846,2018-01-17 22:00:00,0.0,0.705536
5.46,408,3.426925846,2018-01-17 23:00:00,0.0,0.705536
3.919,409,3.419726422,2018-01-18 00:00:00,0.0,0.705536
