BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t205,55290.14974159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55340.63572
t206,57296.92664408955,147.46112871043957,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57495.01412
t207,59052.242282231,625.002461768996,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59728.01146
t208,60920.53704397601,446.87066122398755,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61418.31479
t209,61085.9250068,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61863.01925
t210,59772.88298799999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60550.1176
t211,57425.97106919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57477.34605
t212,55409.57640039999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55461.09175
t213,53541.63151159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53593.28723
t214,50963.62057279999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51015.41666
t215,47716.28810399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47768.22456
t216,44376.6939156,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44428.81753
t217,42480.95360680001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-41807.21759
t218,40757.09952799999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40083.50388
t219,39572.7040392,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38899.24876
t220,38858.518980400004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38185.20407
t221,38410.55379782646,0.0,-252.666936226464,0.0,0.0,0.0,0.0,0.0,0.0,-38210.71232
t222,39254.323303234785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-39307.226
t223,41452.2956344,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41505.44862
t224,42661.245865599994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42714.53922
t225,43108.9277868,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43162.36151
t226,44130.781747999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44184.35584
t227,45530.78949919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45584.50396
t228,46583.882180399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46637.73701
t229,47511.451911599994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47565.44711
