region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_steam_turbine_10,1,11,50,0.0,0.0,1.3085114879999999e7,0.0,21350.828312923404,1.4921209396643382e6,0.0,75801.0757816,0.0,2.7667957313124384e6,0.0,0.0,0.0,0.0,0.0,2.7667957313124384e6,1.4674387723758861e7,-1.1907591992446423e7
TX,natural_gas_steam_turbine_11,1,12,51,0.0,0.0,1.257820592e7,0.0,52904.09553072861,3.6539462653208463e6,0.0,240854.4824,0.0,6.701670981444165e6,0.0,0.0,0.0,0.0,0.0,6.701670981444165e6,1.6525910763251575e7,-9.82423978180741e6
TX,natural_gas_steam_turbine_12,1,13,52,0.0,0.0,3.2185161599999997e6,0.0,2467.847700480001,182786.75592842797,0.0,28366.281,0.0,662204.554324856,0.0,0.0,0.0,0.0,0.0,662204.554324856,3.4321370446289075e6,-2.7699324903040514e6
TX,natural_gas_steam_turbine_13,1,14,53,0.0,0.0,4.687948686e7,0.0,535149.7032450952,3.1586027250570606e7,0.0,233330.6121,0.0,4.529144855501002e7,0.0,0.0,0.0,0.0,0.0,4.529144855501002e7,7.92339944259157e7,-3.394254587090568e7
TX,natural_gas_steam_turbine_14,1,15,54,0.0,0.0,2.26879008e7,0.0,116935.4456490846,6.977935977297586e6,0.0,264320.441,0.0,1.084522744238305e7,0.0,0.0,0.0,0.0,0.0,1.084522744238305e7,3.004709266394667e7,-1.920186522156362e7
TX,natural_gas_steam_turbine_15,1,16,55,0.0,0.0,4.64832472e6,0.0,51190.055976885866,3.1160992049413584e6,0.0,51343.535099999994,0.0,4.565717405235751e6,0.0,0.0,0.0,0.0,0.0,4.565717405235751e6,7.866957516018244e6,-3.301240110782494e6
TX,natural_gas_steam_turbine_16,1,17,56,0.0,0.0,4.64832472e6,0.0,17915.00562103962,1.288169465458206e6,0.0,104217.48349999999,0.0,2.5788084801286976e6,0.0,0.0,0.0,0.0,0.0,2.5788084801286976e6,6.058626674579245e6,-3.4798181944505475e6
TX,natural_gas_steam_turbine_17,1,18,57,0.0,0.0,3.9146457199999997e6,0.0,7304.41091757163,560570.2517363074,0.0,55933.6328,0.0,1.4851419112989733e6,0.0,0.0,0.0,0.0,0.0,1.4851419112989733e6,4.538454015453879e6,-3.0533121041549053e6
TX,nuclear,1,1,58,0.0,0.0,5.0090876640000004e8,0.0,4.7368761431039795e6,1.4014966443319375e7,0.0,0.0,0.0,1.2200988092945205e8,0.0,0.0,0.0,0.0,0.0,1.2200988092945205e8,5.196606089864234e8,-3.976507280569713e8
TX,nuclear_1,1,2,59,0.0,0.0,4.889823672e8,0.0,4.624093377792038e6,1.368127676609747e7,0.0,0.0,0.0,1.19104883764465e8,0.0,0.0,0.0,0.0,0.0,1.19104883764465e8,5.0728773734388953e8,-3.881828535794245e8
TX,onshore_wind_turbine,1,1,60,0.0,0.0,1.5074262e9,0.0,0.0,0.0,0.0,0.0,0.0,6.37182215281496e8,0.0,0.0,0.0,0.0,0.0,6.37182215281496e8,1.5074262e9,-8.70243984718504e8
TX,small_hydroelectric,1,1,61,0.0,0.0,774190.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774190.08,-774190.08
TX,solar_photovoltaic,1,1,62,0.0,0.0,1.95783e8,0.0,0.0,0.0,0.0,0.0,0.0,1.4389013989623627e8,0.0,0.0,0.0,0.0,0.0,1.4389013989623627e8,1.95783e8,-5.189286010376373e7
TX,Battery,1,1,63,0.0,0.0,1.82952e7,0.0,121035.13531370256,0.0,143037.39629646388,0.0,5.01671653295629e6,1.5602556314908443e7,0.0,0.0,0.0,0.0,0.0,1.5602556314908443e7,2.3575989064566456e7,-7.973432749658013e6
