Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t2178,62.1,112.086,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,3644.418383409993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.46850652,1256.81449446,4604.595418944,0.0,14.671996666,0.0,38511.3548
t2179,62.1,112.13279999999999,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2747.843734973999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.5053111200002,1256.8504227600001,4903.178436234,0.0,1.388604912,0.0,37900.19931
t2180,62.1,112.2264,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2881.9604345359985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.72693504,1257.06676992,5534.810010503999,0.0,0.0,0.0,38665.09055
t2181,62.1,112.2732,1852.3720735303505,2957.6800000000003,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,3626.1000000000004,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.96492384,1257.29909232,6097.469965542,0.0,0.0,0.0,37127.80406
t2182,62.1,112.36680000000001,1041.91,1041.91,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2343.635613242348,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.1109729599998,1257.4416640799998,6825.537814949999,0.0,0.0,0.0,33847.557669999995
t2183,62.1,112.41359999999999,1041.91,1041.91,0.0,3168.0,1024.66,3263.959811578352,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.96426612,1257.29845026,6755.354717274,0.0,0.0,0.0,30286.187650000003
t2184,62.1,112.5072,1041.91,1041.91,0.0,3168.0,1024.66,4631.113387540352,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.3420191599998,1257.6672091799999,6142.622849352,0.0,0.0,0.0,27697.00147
t2185,62.1,112.55399999999999,1041.91,1041.91,0.0,3168.0,1024.66,4026.906791808353,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.80423756,1258.11842238,5250.292373484001,0.0,0.0,0.0,26201.424630000005
t2186,62.1,112.6476,1041.91,1041.91,0.0,3168.0,1024.66,4389.478046275162,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.0229130799999,1258.3318913399999,4269.295874718,0.0,0.0,0.0,25583.52513018081
t2187,62.1,112.6944,1041.91,1041.91,0.0,3168.0,1157.42344015435,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.9202256,1258.2316488,3843.1413606779997,0.0,0.0,0.0,25688.49988
t2188,62.1,112.78799999999998,1041.91,1041.91,0.0,3168.0,1717.9794005583499,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.7549136,1258.0702728,3555.765698274,0.0,0.0,0.0,25961.44709
t2189,62.1,112.8348,1109.13,1458.3951645523512,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.12041288,1257.4508792400002,3415.53653856,0.0,0.0,0.0,27119.236600000004
t2190,62.1,112.9284,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1668.351332634351,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.1379924,1257.4680402000001,3182.959099998,0.0,0.0,0.0,30727.16967
t2191,62.1,113.02199999999999,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2161.449373344347,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.7839979199998,1257.12247416,3851.331026058,0.0,0.011653750000000001,0.0,32363.137329999994
t2192,62.1,113.0688,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2547.1596321833485,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.81540468,1257.15313314,3305.283659748,0.0,2.005815481,0.0,32204.903249999992
t2193,62.1,113.16239999999998,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2901.00075689835,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.04735808,1257.37956384,3649.4271470159997,0.0,9.966529398,0.0,32911.40056
t2194,62.1,113.20920000000001,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3170.26236275635,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.86091588,1257.19756074,4256.364995028,0.0,14.659820827999999,0.0,33791.971659999996
t2195,62.1,113.3028,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3128.410773503343,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.52954596,1256.8740805799998,4822.130418948,0.0,24.139736241,0.0,34324.80415999999
t2196,62.1,113.3496,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3171.3178029283517,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.6102313200001,1256.9528448600001,5009.835915558,0.0,30.514570566,0.0,34561.99777
t2197,62.1,113.44319999999999,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3863.9346775873473,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.3802662,1256.7283551,4548.374437716,0.0,13.009528629,0.0,34775.28727
t2198,62.1,113.49,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3536.5301481753504,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.6574571200001,1256.02275576,4763.332901106,0.0,13.261753071,0.0,34661.71182
t2199,62.1,113.5836,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2689.292035269349,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.8524774,1256.2131327,5395.2589191239995,0.0,20.902100738999998,0.0,34454.51906999999
t2200,62.1,113.63039999999998,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3243.6857939083493,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.07104104,1257.40268292,5043.078013104,0.0,12.66641426,0.0,34650.95114999999
t2201,62.1,113.72399999999999,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3789.5563846873465,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.6962122000002,1256.0605881000001,4512.658999014,0.0,18.649701231,0.0,34669.762689999996
t2202,62.1,113.77080000000001,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3612.454323477348,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.52378524,1256.86845702,4696.199487288,0.0,7.664522207,0.0,34666.89818
t2203,62.1,113.86439999999999,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3912.720050346348,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.3652596,1256.7137058,4917.455779086,0.0,0.32444039999999996,0.0,35180.86044
t2204,62.1,113.9112,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2117.5136621163474,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.6123718,1255.9787439,5087.026357416001,0.0,0.0,0.0,35847.48714
t2205,62.1,114.0048,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2936.719872934348,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.4842676,1255.8536898000002,5188.825514898,0.0,0.0,0.0,34474.30495
t2206,62.1,114.05160000000001,2700.3987225783494,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.78294556,1256.1452563799999,4812.242010714,0.0,0.0,0.0,31672.28934
t2207,62.1,114.1452,1041.91,1452.2466998283526,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.36052,1258.6614599999998,4905.244225404,0.0,0.0,0.0,28539.33691
t2208,62.1,114.192,1041.91,1041.91,0.0,3168.0,1024.66,4185.880481544351,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.7024966000001,1258.9952943,5403.433612788,0.0,0.0,0.0,26516.95269
t2209,62.1,114.28559999999999,1041.91,1041.91,0.0,3168.0,1024.66,2890.491680086351,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.5510017600002,1258.84740648,5658.624426906,0.0,0.0,0.0,25476.54892
t2210,62.1,114.33239999999999,1041.91,1041.91,0.0,3168.0,1024.66,2547.73244421635,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.16651528,1258.4720744400001,5351.1281112960005,0.0,0.0,0.0,24825.580350000004
t2211,62.1,114.426,1041.91,1041.91,0.0,3168.0,1024.66,3075.977149204349,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.05881804,1258.36694142,4608.216386568,0.0,0.0,0.0,24610.794100000003
t2212,62.1,114.4728,1041.91,1041.91,0.0,3168.0,1024.66,3970.900538250351,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.9241144799998,1260.18782604,4198.491006462,0.0,0.0,0.0,25099.72509
t2213,62.1,114.56639999999999,1041.91,1041.91,0.0,3168.0,2524.951593166352,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1310.2440000000001,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.7205438400001,1259.98910232,3879.263325906,0.0,0.0,0.0,27097.57977
t2214,62.1,114.66,2957.6800000000003,2957.6800000000003,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2122.308,0.0,0.0,1885.572,0.0,0.0,1467.2170176783484,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.6831893600001,1258.00025628,3713.687221914,0.0,0.0,0.0,30925.132489999996
t2215,62.1,114.70680000000002,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2385.7518029903476,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.39972816,1256.7473536799998,4063.929119802,0.0,0.4866606,0.0,32801.43826999999
t2216,62.1,114.8004,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,2608.47926977335,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.20785284,1256.56004682,3717.178742304,0.0,3.9395734950000003,0.0,32680.582690000003
t2217,62.1,114.8472,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,3519.6265333473475,0.0,0.0,1885.572,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.38113812,1256.72920626,3249.414103662,0.0,5.679953843,0.0,33126.094939999995
t2218,62.1,114.9408,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1896.6895552233518,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.42599916,1256.77299918,3117.842048178,0.0,7.971323491000001,0.0,33668.087530000004
t2219,62.1,114.9876,3024.9,3024.9,0.0,3168.0,2533.5,4788.0,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2129.9660953693474,0.0,0.0,2597.4,0.0,0.0,0.0,0.0,2021.2448047676498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287.34241076,1256.69140098,3212.639604054,0.0,2.057614069,0.0,33990.12953
