Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total,Date
t11,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,388.164,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,1223.6714642819952,0.0,113.23693500000002,0.0,0.0,56.056,0.0,482.1300000000001,98.04,30.082,0.0,15.006,2520.0,2460.0,4944.492544716,0.0,6178.707996202,0.0,52830.0023136,2021-07-22 10:00:00
t12,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,437.58000000000015,20.04,22.059,1944.0,0.0,232.1005500000001,0.0,0.0,56.056,0.0,1314.9,343.14,71.1872519449953,0.0,15.006,2520.0,2460.0,6255.22618503,0.0,6305.024400224999,0.0,56793.3884136,2021-07-22 11:00:00
t13,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1626.9779804689988,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8749999999999,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,7270.77596868,0.0,6341.035998051,0.0,60199.0114736,2021-07-22 12:00:00
t14,61.7364,21.4764264,1041.91,2368.246732824005,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,6964.188757542,0.0,6364.912396834,726.0,63027.7844136,2021-07-22 13:00:00
t15,61.7364,21.4764264,2440.3141411831457,3024.9,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,7572.476008368,0.0,5862.010804529,566.0829931198416,65028.3104736,2021-07-22 14:00:00
t16,61.7364,21.4764264,3024.9,3024.9,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,7994.72577582,0.0,6048.766800456,216.31100092398628,65872.1301036,2021-07-22 15:00:00
t17,61.7364,21.4764264,3024.9,3024.9,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,46.34053365497857,1944.0,0.0,633.0015000000001,0.0,0.0,279.496,0.0,1314.9,387.0,152.1,0.0,84.54599999999999,2520.0,2460.0,7699.86774198,0.0,5848.930001565,726.0,66204.38580359999,2021-07-22 16:00:00
t18,61.7364,21.4764264,3024.9,3024.9,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.05600000000001,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,7521.649664562,0.0,5619.3067957,436.920356937997,65190.2033436,2021-07-22 17:00:00
t19,61.7364,21.4764264,1699.8189361869972,3024.9,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,7832.798224325999,0.0,5125.467196687,0.0,63245.51088359999,2021-07-22 18:00:00
t20,61.7364,21.4764264,1041.91,1726.05208193,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,8486.698893048,0.0,4041.967202222,0.0,60859.1547036,2021-07-22 19:00:00
t21,61.7364,21.4764264,1112.1941181170023,1041.91,0.0,3168.0,2533.5,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.5,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,10042.115834862,0.0,1061.120804221,0.0,58819.8672836,2021-07-22 20:00:00
t22,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,499.068,0.0,1908.9,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.25000000000006,0.0,0.0,602.9724679219962,20.04,22.059,1944.0,0.0,232.1005500000001,0.0,0.0,56.056,0.0,989.097,343.14,126.412,0.0,15.006,2520.0,2460.0,12873.078919278,0.0,0.0,0.0,57153.6559636,2021-07-22 21:00:00
t23,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,182.9916,0.0,759.6609514419979,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,540.54,892.62,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,712.8000000000002,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,15141.042313758,0.0,0.0,0.0,54097.3181736,2021-07-22 22:00:00
t24,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,540.54,235.98,3977.462970791983,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,16944.726471408,0.0,0.0,0.0,50528.12649359999,2021-07-22 23:00:00
t25,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,2390.1872660499885,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,17857.32027615,0.0,0.0,0.0,47550.0040336,2021-07-23 00:00:00
t26,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4610.777777301992,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,18064.535456898,0.0,0.0,0.0,45177.6930436,2021-07-23 01:00:00
t27,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,1819.122318,343.768161,0.0,1885.572,0.0,605.197,3905.801544458856,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,17476.122577968,0.0,0.0,0.0,43884.30393182686,2021-07-23 02:00:00
t28,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,1819.122318,343.768161,0.0,1885.572,0.0,605.197,3624.487100319988,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,17326.90160388,0.0,0.0,0.0,43453.76851359999,2021-07-23 03:00:00
t29,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,1819.122318,343.768161,0.0,1885.572,0.0,605.197,3512.6295000779937,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,17098.508794122,0.0,0.0,0.0,43113.5181036,2021-07-23 04:00:00
t30,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,1819.122318,343.768161,0.0,1885.572,0.0,605.197,4545.489032969996,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,16848.61253253,0.0,0.1575587,0.0,43896.6389336,2021-07-23 05:00:00
t31,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,1819.122318,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,15933.086424918,0.0,0.07877935,0.0,45054.784013668,2021-07-23 06:00:00
t32,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,2825.366987104777,343.768161,0.0,1885.572,0.0,605.197,6619.239,167.90910000000002,0.0,540.54,235.98,3019.60404,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,15452.190873522,0.0,33.647602008,0.0,45613.70195403478,2021-07-23 07:00:00
t33,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,540.54,235.98,3934.7691556429872,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,13553.370177102,0.0,1281.997199455,0.0,48376.0735836,2021-07-23 08:00:00
t34,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,540.54,235.98,5504.8279122219865,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,13458.88528398,0.0,3724.009195998,0.0,52293.65944359999,2021-07-23 09:00:00
t35,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,72.0876,0.0,342.01125,3582.5166,343.768161,0.0,3626.1,0.0,605.197,6619.239,167.90910000000002,0.0,540.54,235.98,5732.86323941153,440.016,0.0,311.683932,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,308.88,0.0,113.23693500000002,0.0,0.0,56.056,0.0,156.327,98.04,30.082,0.0,15.006,2520.0,2460.0,15419.284067214,0.0,5491.808403091,0.0,56249.892761116535,2021-07-23 10:00:00
t36,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,388.164,0.0,477.225,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,625.5832567299949,892.62,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,194.533647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.625,0.0,0.0,245.31,20.04,22.059,712.8000000000002,0.0,113.23693500000002,0.0,0.0,56.056,0.0,482.1300000000001,98.04,30.082,0.0,15.006,2520.0,2460.0,14507.341873938,0.0,5887.305604532001,0.0,59684.50604359999,2021-07-23 11:00:00
t37,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,1024.66,499.068,0.0,477.225,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.83938346600013,0.0,0.0,516.0965675549942,20.04,22.059,1944.0,0.0,232.1005500000001,0.0,0.0,56.056,0.0,1314.9,343.14,126.412,0.0,15.006,2520.0,2460.0,13237.660302894,0.0,6392.886403285001,0.0,62700.96523359999,2021-07-23 12:00:00
t38,61.7364,21.4764264,1041.91,1041.91,0.0,3168.0,2533.5,499.068,0.0,477.225,3582.5166,671.1309000000001,0.0,3626.1,0.0,927.9,6619.239,239.49000000000004,0.0,1069.2,923.4,6120.819,741.6,0.0,928.8594,0.0,0.0,0.0,0.0,0.0,459.5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0893834660001,0.0,0.0,1193.4,20.04,22.059,1944.0,0.0,633.0015000000001,0.0,0.0,56.056,0.0,1314.9,387.0,152.1,0.0,15.006,2520.0,2460.0,12636.866669382,0.0,6573.574804352001,0.0,65407.70238359999,2021-07-23 13:00:00
