Unnamed: 0,Time_Index,NG,None,coal,uranium,Year
677,677,2.76,0,2.498200144,0.705536,1970
678,678,2.76,0,2.498200144,0.705536,1970
679,679,2.76,0,2.498200144,0.705536,1970
680,680,2.76,0,2.498200144,0.705536,1970
681,681,2.76,0,2.498200144,0.705536,1970
682,682,2.76,0,2.498200144,0.705536,1970
683,683,2.76,0,2.498200144,0.705536,1970
684,684,2.76,0,2.498200144,0.705536,1970
685,685,2.76,0,2.498200144,0.705536,1970
686,686,2.76,0,2.498200144,0.705536,1970
687,687,2.76,0,2.498200144,0.705536,1970
688,688,2.76,0,2.498200144,0.705536,1970
689,689,2.76,0,2.498200144,0.705536,1970
690,690,2.76,0,2.498200144,0.705536,1970
691,691,2.76,0,2.498200144,0.705536,1970
692,692,2.76,0,2.498200144,0.705536,1970
693,693,2.76,0,2.498200144,0.705536,1970
694,694,2.76,0,2.498200144,0.705536,1970
695,695,2.76,0,2.498200144,0.705536,1970
696,696,2.76,0,2.498200144,0.705536,1970
697,697,2.76,0,2.498200144,0.705536,1970
698,698,2.76,0,2.498200144,0.705536,1970
699,699,2.76,0,2.498200144,0.705536,1970
700,700,2.76,0,2.498200144,0.705536,1970
701,701,2.76,0,2.498200144,0.705536,1970
702,702,2.76,0,2.498200144,0.705536,1970
703,703,2.76,0,2.498200144,0.705536,1970
704,704,2.76,0,2.498200144,0.705536,1970
705,705,2.76,0,2.498200144,0.705536,1970
706,706,2.76,0,2.498200144,0.705536,1970
707,707,2.76,0,2.498200144,0.705536,1970
708,708,2.76,0,2.498200144,0.705536,1970
709,709,2.76,0,2.498200144,0.705536,1970
710,710,2.76,0,2.498200144,0.705536,1970
711,711,2.76,0,2.498200144,0.705536,1970
712,712,2.76,0,2.498200144,0.705536,1970
713,713,2.76,0,2.498200144,0.705536,1970
714,714,2.76,0,2.498200144,0.705536,1970
715,715,2.76,0,2.498200144,0.705536,1970
716,716,2.76,0,2.498200144,0.705536,1970
717,717,2.76,0,2.498200144,0.705536,1970
718,718,2.76,0,2.498200144,0.705536,1970
719,719,2.76,0,2.498200144,0.705536,1970
720,720,2.76,0,2.498200144,0.705536,1970
721,721,2.76,0,2.498200144,0.705536,1970
722,722,2.76,0,2.498200144,0.705536,1970
723,723,2.76,0,2.498200144,0.705536,1970
724,724,2.76,0,2.498200144,0.705536,1970
725,725,2.76,0,2.498200144,0.705536,1970
726,726,2.76,0,2.498200144,0.705536,1970
727,727,2.76,0,2.498200144,0.705536,1970
728,728,2.76,0,2.498200144,0.705536,1970
729,729,2.76,0,2.498200144,0.705536,1970
730,730,2.76,0,2.498200144,0.705536,1970
731,731,2.76,0,2.498200144,0.705536,1970
732,732,2.76,0,2.498200144,0.705536,1970
733,733,2.76,0,2.498200144,0.705536,1970
734,734,2.76,0,2.498200144,0.705536,1970
735,735,2.76,0,2.498200144,0.705536,1970
736,736,2.76,0,2.498200144,0.705536,1970
737,737,2.76,0,2.498200144,0.705536,1970
738,738,2.76,0,2.498200144,0.705536,1970
739,739,2.76,0,2.498200144,0.705536,1970
740,740,2.76,0,2.498200144,0.705536,1970
741,741,2.76,0,2.498200144,0.705536,1970
742,742,2.76,0,2.498200144,0.705536,1970
743,743,2.76,0,2.498200144,0.705536,1970
744,744,2.76,0,2.498200144,0.705536,1970
745,745,2.68,0,2.361411087,0.705536,1970
746,746,2.68,0,2.361411087,0.705536,1970
747,747,2.68,0,2.361411087,0.705536,1970
748,748,2.68,0,2.361411087,0.705536,1970
749,749,2.68,0,2.361411087,0.705536,1970
750,750,2.68,0,2.361411087,0.705536,1970
