region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_fired_combined_cycle_10,1,11,19,0.0,0.0,4.01977122e6,0.0,615712.7008299229,2.9001182186436676e6,0.0,297121.2872814393,0.0,7.682910493613058e9,0.0,0.0,0.0,0.0,0.0,7.682910493613058e9,7.832723426755031e6,7.675077770186303e9
TX,natural_gas_fired_combined_cycle_11,1,12,20,0.0,0.0,1.50672852e7,0.0,4.253519484246306e6,2.5100995320664212e7,0.0,1.8876975073725423e6,0.0,3.852491687162292e10,0.0,0.0,0.0,0.0,0.0,3.852491687162292e10,4.630949751228306e7,3.8478607374110634e10
TX,natural_gas_fired_combined_cycle_12,1,13,21,0.0,0.0,1.7402047560000002e7,0.0,7.533890388658207e6,3.0395462923622806e7,0.0,1.6107908906456416e6,0.0,3.328697336167886e10,0.0,0.0,0.0,0.0,0.0,3.328697336167886e10,5.694219176292665e7,3.323003116991593e10
TX,natural_gas_fired_combined_cycle_13,1,14,22,0.0,0.0,7.530195056e7,0.0,1.3823891056507295e8,5.62809896008141e8,0.0,9.05520060770259e6,0.0,2.4321912215049115e11,0.0,0.0,0.0,0.0,0.0,2.4321912215049115e11,7.854059577409166e8,2.4243371619275024e11
TX,natural_gas_fired_combined_cycle_14,1,15,23,0.0,0.0,8.29418624e6,0.0,6.093898534530171e6,3.0062965787404623e7,0.0,2.0570987546281964e6,0.0,2.6740136308006245e10,0.0,0.0,0.0,0.0,0.0,2.6740136308006245e10,4.6508149316562995e7,2.6693628158689682e10
TX,natural_gas_fired_combustion_turbine,1,1,24,0.0,0.0,7.4068878e6,0.0,39753.33343304735,237113.03880071174,0.0,374181.46418680885,0.0,2.400877742058632e10,0.0,0.0,0.0,0.0,0.0,2.400877742058632e10,8.0579356364205675e6,2.4000719484949898e10
TX,natural_gas_fired_combustion_turbine_1,1,2,25,0.0,0.0,1.2671550579999998e7,0.0,6.590353285324122e6,2.3613996503216147e7,0.0,589278.6107911225,0.0,3.47994232907843e10,0.0,0.0,0.0,0.0,0.0,3.47994232907843e10,4.34651789793314e7,3.475595811180497e10
TX,natural_gas_fired_combustion_turbine_2,1,3,26,0.0,0.0,1.16323128e6,0.0,1567.4258160000002,13629.086568,0.0,20033.73,0.0,2.6244e9,0.0,0.0,0.0,0.0,0.0,2.6244e9,1.198461522384e6,2.623201538477616e9
TX,natural_gas_fired_combustion_turbine_3,1,4,27,0.0,0.0,2.1257028e6,0.0,92497.05390985448,553388.3046989446,0.0,51925.98694041437,0.0,5.832677325412702e9,0.0,0.0,0.0,0.0,0.0,5.832677325412702e9,2.823514145549213e6,5.829853811267153e9
TX,natural_gas_fired_combustion_turbine_4,1,5,28,0.0,0.0,1.3068400799999998e6,0.0,83327.3803019761,421046.88418414746,0.0,45103.24,0.0,2.948974249002509e9,0.0,0.0,0.0,0.0,0.0,2.948974249002509e9,1.8563175844861234e6,2.947117931418023e9
TX,natural_gas_fired_combustion_turbine_5,1,6,29,0.0,0.0,186691.44,0.0,251.562168,2906.5706280000004,0.0,3215.29,0.0,4.2120000000000006e8,0.0,0.0,0.0,0.0,0.0,4.2120000000000006e8,193064.862796,4.2100693513720405e8
