,Time_Index,NG,None,coal,uranium
3843,3843,2.5758,0,2.3566238,0.705536
3844,3844,2.5758,0,2.3566238,0.705536
3845,3845,2.5758,0,2.3566238,0.705536
3846,3846,2.5758,0,2.3566238,0.705536
3847,3847,2.5758,0,2.3566238,0.705536
3848,3848,2.5758,0,2.3566238,0.705536
3849,3849,2.5758,0,2.3566238,0.705536
3850,3850,2.5758,0,2.3566238,0.705536
3851,3851,2.5758,0,2.3566238,0.705536
3852,3852,2.5758,0,2.3566238,0.705536
3853,3853,2.5758,0,2.3566238,0.705536
3854,3854,2.5758,0,2.3566238,0.705536
3855,3855,2.5758,0,2.3566238,0.705536
3856,3856,2.5758,0,2.3566238,0.705536
3857,3857,2.5758,0,2.3566238,0.705536
3858,3858,2.5758,0,2.3566238,0.705536
3859,3859,2.5758,0,2.3566238,0.705536
3860,3860,2.5758,0,2.3566238,0.705536
3861,3861,2.5758,0,2.3566238,0.705536
3862,3862,2.5758,0,2.3566238,0.705536
3863,3863,2.5758,0,2.3566238,0.705536
3864,3864,2.5758,0,2.3566238,0.705536
3865,3865,2.5652,0,2.3566238,0.705536
3866,3866,2.5652,0,2.3566238,0.705536
3867,3867,2.5652,0,2.3566238,0.705536
3868,3868,2.5652,0,2.3566238,0.705536
3869,3869,2.5652,0,2.3566238,0.705536
3870,3870,2.5652,0,2.3566238,0.705536
3871,3871,2.5652,0,2.3566238,0.705536
3872,3872,2.5652,0,2.3566238,0.705536
3873,3873,2.5652,0,2.3566238,0.705536
3874,3874,2.5652,0,2.3566238,0.705536
3875,3875,2.5652,0,2.3566238,0.705536
3876,3876,2.5652,0,2.3566238,0.705536
3877,3877,2.5652,0,2.3566238,0.705536
3878,3878,2.5652,0,2.3566238,0.705536
3879,3879,2.5652,0,2.3566238,0.705536
3880,3880,2.5652,0,2.3566238,0.705536
3881,3881,2.5652,0,2.3566238,0.705536
3882,3882,2.5652,0,2.3566238,0.705536
3883,3883,2.5652,0,2.3566238,0.705536
3884,3884,2.5652,0,2.3566238,0.705536
3885,3885,2.5652,0,2.3566238,0.705536
3886,3886,2.5652,0,2.3566238,0.705536
3887,3887,2.5652,0,2.3566238,0.705536
3888,3888,2.5652,0,2.3566238,0.705536
3889,3889,2.5546,0,2.3566238,0.705536
3890,3890,2.5546,0,2.3566238,0.705536
3891,3891,2.5546,0,2.3566238,0.705536
3892,3892,2.5546,0,2.3566238,0.705536
3893,3893,2.5546,0,2.3566238,0.705536
3894,3894,2.5546,0,2.3566238,0.705536
3895,3895,2.5546,0,2.3566238,0.705536
3896,3896,2.5546,0,2.3566238,0.705536
3897,3897,2.5546,0,2.3566238,0.705536
3898,3898,2.5546,0,2.3566238,0.705536
3899,3899,2.5546,0,2.3566238,0.705536
3900,3900,2.5546,0,2.3566238,0.705536
3901,3901,2.5546,0,2.3566238,0.705536
3902,3902,2.5546,0,2.3566238,0.705536
3903,3903,2.5546,0,2.3566238,0.705536
3904,3904,2.5546,0,2.3566238,0.705536
3905,3905,2.5546,0,2.3566238,0.705536
3906,3906,2.5546,0,2.3566238,0.705536
3907,3907,2.5546,0,2.3566238,0.705536
3908,3908,2.5546,0,2.3566238,0.705536
3909,3909,2.5546,0,2.3566238,0.705536
3910,3910,2.5546,0,2.3566238,0.705536
3911,3911,2.5546,0,2.3566238,0.705536
3912,3912,2.5546,0,2.3566238,0.705536
3913,3913,2.5758,0,2.3566238,0.705536
3914,3914,2.5758,0,2.3566238,0.705536
3915,3915,2.5758,0,2.3566238,0.705536
3916,3916,2.5758,0,2.3566238,0.705536
3917,3917,2.5758,0,2.3566238,0.705536
3918,3918,2.5758,0,2.3566238,0.705536
3919,3919,2.5758,0,2.3566238,0.705536
3920,3920,2.5758,0,2.3566238,0.705536
3921,3921,2.5758,0,2.3566238,0.705536
3922,3922,2.5758,0,2.3566238,0.705536
3923,3923,2.5758,0,2.3566238,0.705536
3924,3924,2.5758,0,2.3566238,0.705536
3925,3925,2.5758,0,2.3566238,0.705536
3926,3926,2.5758,0,2.3566238,0.705536
3927,3927,2.5758,0,2.3566238,0.705536
3928,3928,2.5758,0,2.3566238,0.705536
3929,3929,2.5758,0,2.3566238,0.705536
3930,3930,2.5758,0,2.3566238,0.705536
3931,3931,2.5758,0,2.3566238,0.705536
3932,3932,2.5758,0,2.3566238,0.705536
3933,3933,2.5758,0,2.3566238,0.705536
3934,3934,2.5758,0,2.3566238,0.705536
3935,3935,2.5758,0,2.3566238,0.705536
3936,3936,2.5758,0,2.3566238,0.705536
3937,3937,2.544,0,2.3566238,0.705536
3938,3938,2.544,0,2.3566238,0.705536
3939,3939,2.544,0,2.3566238,0.705536
3940,3940,2.544,0,2.3566238,0.705536
3941,3941,2.544,0,2.3566238,0.705536
3942,3942,2.544,0,2.3566238,0.705536
3943,3943,2.544,0,2.3566238,0.705536
3944,3944,2.544,0,2.3566238,0.705536
3945,3945,2.544,0,2.3566238,0.705536
3946,3946,2.544,0,2.3566238,0.705536
3947,3947,2.544,0,2.3566238,0.705536
3948,3948,2.544,0,2.3566238,0.705536
3949,3949,2.544,0,2.3566238,0.705536
3950,3950,2.544,0,2.3566238,0.705536
3951,3951,2.544,0,2.3566238,0.705536
3952,3952,2.544,0,2.3566238,0.705536
3953,3953,2.544,0,2.3566238,0.705536
3954,3954,2.544,0,2.3566238,0.705536
3955,3955,2.544,0,2.3566238,0.705536
3956,3956,2.544,0,2.3566238,0.705536
3957,3957,2.544,0,2.3566238,0.705536
3958,3958,2.544,0,2.3566238,0.705536
3959,3959,2.544,0,2.3566238,0.705536
3960,3960,2.544,0,2.3566238,0.705536
3961,3961,2.544,0,2.3566238,0.705536
3962,3962,2.544,0,2.3566238,0.705536
3963,3963,2.544,0,2.3566238,0.705536
3964,3964,2.544,0,2.3566238,0.705536
3965,3965,2.544,0,2.3566238,0.705536
3966,3966,2.544,0,2.3566238,0.705536
3967,3967,2.544,0,2.3566238,0.705536
3968,3968,2.544,0,2.3566238,0.705536
3969,3969,2.544,0,2.3566238,0.705536
3970,3970,2.544,0,2.3566238,0.705536
3971,3971,2.544,0,2.3566238,0.705536
3972,3972,2.544,0,2.3566238,0.705536
3973,3973,2.544,0,2.3566238,0.705536
3974,3974,2.544,0,2.3566238,0.705536
3975,3975,2.544,0,2.3566238,0.705536
3976,3976,2.544,0,2.3566238,0.705536
3977,3977,2.544,0,2.3566238,0.705536
3978,3978,2.544,0,2.3566238,0.705536
3979,3979,2.544,0,2.3566238,0.705536
3980,3980,2.544,0,2.3566238,0.705536
3981,3981,2.544,0,2.3566238,0.705536
3982,3982,2.544,0,2.3566238,0.705536
3983,3983,2.544,0,2.3566238,0.705536
3984,3984,2.544,0,2.3566238,0.705536
3985,3985,2.544,0,2.3566238,0.705536
3986,3986,2.544,0,2.3566238,0.705536
3987,3987,2.544,0,2.3566238,0.705536
3988,3988,2.544,0,2.3566238,0.705536
3989,3989,2.544,0,2.3566238,0.705536
3990,3990,2.544,0,2.3566238,0.705536
3991,3991,2.544,0,2.3566238,0.705536
3992,3992,2.544,0,2.3566238,0.705536
3993,3993,2.544,0,2.3566238,0.705536
3994,3994,2.544,0,2.3566238,0.705536
3995,3995,2.544,0,2.3566238,0.705536
3996,3996,2.544,0,2.3566238,0.705536
3997,3997,2.544,0,2.3566238,0.705536
3998,3998,2.544,0,2.3566238,0.705536
3999,3999,2.544,0,2.3566238,0.705536
4000,4000,2.544,0,2.3566238,0.705536
4001,4001,2.544,0,2.3566238,0.705536
4002,4002,2.544,0,2.3566238,0.705536
4003,4003,2.544,0,2.3566238,0.705536
4004,4004,2.544,0,2.3566238,0.705536
4005,4005,2.544,0,2.3566238,0.705536
4006,4006,2.544,0,2.3566238,0.705536
4007,4007,2.544,0,2.3566238,0.705536
4008,4008,2.544,0,2.3566238,0.705536
4009,4009,2.5122,0,2.3566238,0.705536
4010,4010,2.5122,0,2.3566238,0.705536
4011,4011,2.5122,0,2.3566238,0.705536
4012,4012,2.5122,0,2.3566238,0.705536
4013,4013,2.5122,0,2.3566238,0.705536
4014,4014,2.5122,0,2.3566238,0.705536
4015,4015,2.5122,0,2.3566238,0.705536
4016,4016,2.5122,0,2.3566238,0.705536
4017,4017,2.5122,0,2.3566238,0.705536
4018,4018,2.5122,0,2.3566238,0.705536
4019,4019,2.5122,0,2.3566238,0.705536
4020,4020,2.5122,0,2.3566238,0.705536
4021,4021,2.5122,0,2.3566238,0.705536
4022,4022,2.5122,0,2.3566238,0.705536
4023,4023,2.5122,0,2.3566238,0.705536
4024,4024,2.5122,0,2.3566238,0.705536
4025,4025,2.5122,0,2.3566238,0.705536
4026,4026,2.5122,0,2.3566238,0.705536
4027,4027,2.5122,0,2.3566238,0.705536
4028,4028,2.5122,0,2.3566238,0.705536
4029,4029,2.5122,0,2.3566238,0.705536
4030,4030,2.5122,0,2.3566238,0.705536
4031,4031,2.5122,0,2.3566238,0.705536
4032,4032,2.5122,0,2.3566238,0.705536
4033,4033,2.6076,0,2.3566238,0.705536
4034,4034,2.6076,0,2.3566238,0.705536
4035,4035,2.6076,0,2.3566238,0.705536
4036,4036,2.6076,0,2.3566238,0.705536
4037,4037,2.6076,0,2.3566238,0.705536
4038,4038,2.6076,0,2.3566238,0.705536
4039,4039,2.6076,0,2.3566238,0.705536
4040,4040,2.6076,0,2.3566238,0.705536
4041,4041,2.6076,0,2.3566238,0.705536
4042,4042,2.6076,0,2.3566238,0.705536
4043,4043,2.6076,0,2.3566238,0.705536
4044,4044,2.6076,0,2.3566238,0.705536
4045,4045,2.6076,0,2.3566238,0.705536
4046,4046,2.6076,0,2.3566238,0.705536
4047,4047,2.6076,0,2.3566238,0.705536
4048,4048,2.6076,0,2.3566238,0.705536
4049,4049,2.6076,0,2.3566238,0.705536
4050,4050,2.6076,0,2.3566238,0.705536
4051,4051,2.6076,0,2.3566238,0.705536
4052,4052,2.6076,0,2.3566238,0.705536
4053,4053,2.6076,0,2.3566238,0.705536
4054,4054,2.6076,0,2.3566238,0.705536
4055,4055,2.6076,0,2.3566238,0.705536
4056,4056,2.6076,0,2.3566238,0.705536
4057,4057,2.5864,0,2.3566238,0.705536
4058,4058,2.5864,0,2.3566238,0.705536
4059,4059,2.5864,0,2.3566238,0.705536
4060,4060,2.5864,0,2.3566238,0.705536
4061,4061,2.5864,0,2.3566238,0.705536
4062,4062,2.5864,0,2.3566238,0.705536
4063,4063,2.5864,0,2.3566238,0.705536
4064,4064,2.5864,0,2.3566238,0.705536
4065,4065,2.5864,0,2.3566238,0.705536
4066,4066,2.5864,0,2.3566238,0.705536
4067,4067,2.5864,0,2.3566238,0.705536
4068,4068,2.5864,0,2.3566238,0.705536
4069,4069,2.5864,0,2.3566238,0.705536
4070,4070,2.5864,0,2.3566238,0.705536
4071,4071,2.5864,0,2.3566238,0.705536
4072,4072,2.5864,0,2.3566238,0.705536
4073,4073,2.5864,0,2.3566238,0.705536
4074,4074,2.5864,0,2.3566238,0.705536
4075,4075,2.5864,0,2.3566238,0.705536
4076,4076,2.5864,0,2.3566238,0.705536
4077,4077,2.5864,0,2.3566238,0.705536
4078,4078,2.5864,0,2.3566238,0.705536
4079,4079,2.5864,0,2.3566238,0.705536
4080,4080,2.5864,0,2.3566238,0.705536
4081,4081,2.5758,0,2.3566238,0.705536
4082,4082,2.5758,0,2.3566238,0.705536
4083,4083,2.5758,0,2.3566238,0.705536
4084,4084,2.5758,0,2.3566238,0.705536
4085,4085,2.5758,0,2.3566238,0.705536
4086,4086,2.5758,0,2.3566238,0.705536
4087,4087,2.5758,0,2.3566238,0.705536
4088,4088,2.5758,0,2.3566238,0.705536
4089,4089,2.5758,0,2.3566238,0.705536
4090,4090,2.5758,0,2.3566238,0.705536
4091,4091,2.5758,0,2.3566238,0.705536
4092,4092,2.5758,0,2.3566238,0.705536
4093,4093,2.5758,0,2.3566238,0.705536
4094,4094,2.5758,0,2.3566238,0.705536
4095,4095,2.5758,0,2.3566238,0.705536
4096,4096,2.5758,0,2.3566238,0.705536
4097,4097,2.5758,0,2.3566238,0.705536
4098,4098,2.5758,0,2.3566238,0.705536
4099,4099,2.5758,0,2.3566238,0.705536
4100,4100,2.5758,0,2.3566238,0.705536
4101,4101,2.5758,0,2.3566238,0.705536
4102,4102,2.5758,0,2.3566238,0.705536
4103,4103,2.5758,0,2.3566238,0.705536
4104,4104,2.5758,0,2.3566238,0.705536
4105,4105,2.5228,0,2.3566238,0.705536
4106,4106,2.5228,0,2.3566238,0.705536
4107,4107,2.5228,0,2.3566238,0.705536
4108,4108,2.5228,0,2.3566238,0.705536
4109,4109,2.5228,0,2.3566238,0.705536
4110,4110,2.5228,0,2.3566238,0.705536
4111,4111,2.5228,0,2.3566238,0.705536
4112,4112,2.5228,0,2.3566238,0.705536
4113,4113,2.5228,0,2.3566238,0.705536
4114,4114,2.5228,0,2.3566238,0.705536
4115,4115,2.5228,0,2.3566238,0.705536
4116,4116,2.5228,0,2.3566238,0.705536
4117,4117,2.5228,0,2.3566238,0.705536
4118,4118,2.5228,0,2.3566238,0.705536
4119,4119,2.5228,0,2.3566238,0.705536
4120,4120,2.5228,0,2.3566238,0.705536
4121,4121,2.5228,0,2.3566238,0.705536
4122,4122,2.5228,0,2.3566238,0.705536
4123,4123,2.5228,0,2.3566238,0.705536
4124,4124,2.5228,0,2.3566238,0.705536
4125,4125,2.5228,0,2.3566238,0.705536
4126,4126,2.5228,0,2.3566238,0.705536
4127,4127,2.5228,0,2.3566238,0.705536
4128,4128,2.5228,0,2.3566238,0.705536
4129,4129,2.5228,0,2.3566238,0.705536
4130,4130,2.5228,0,2.3566238,0.705536
4131,4131,2.5228,0,2.3566238,0.705536
4132,4132,2.5228,0,2.3566238,0.705536
4133,4133,2.5228,0,2.3566238,0.705536
4134,4134,2.5228,0,2.3566238,0.705536
4135,4135,2.5228,0,2.3566238,0.705536
4136,4136,2.5228,0,2.3566238,0.705536
4137,4137,2.5228,0,2.3566238,0.705536
4138,4138,2.5228,0,2.3566238,0.705536
4139,4139,2.5228,0,2.3566238,0.705536
4140,4140,2.5228,0,2.3566238,0.705536
4141,4141,2.5228,0,2.3566238,0.705536
4142,4142,2.5228,0,2.3566238,0.705536
4143,4143,2.5228,0,2.3566238,0.705536
4144,4144,2.5228,0,2.3566238,0.705536
4145,4145,2.5228,0,2.3566238,0.705536
4146,4146,2.5228,0,2.3566238,0.705536
4147,4147,2.5228,0,2.3566238,0.705536
4148,4148,2.5228,0,2.3566238,0.705536
4149,4149,2.5228,0,2.3566238,0.705536
4150,4150,2.5228,0,2.3566238,0.705536
4151,4151,2.5228,0,2.3566238,0.705536
4152,4152,2.5228,0,2.3566238,0.705536
4153,4153,2.5228,0,2.3566238,0.705536
4154,4154,2.5228,0,2.3566238,0.705536
4155,4155,2.5228,0,2.3566238,0.705536
4156,4156,2.5228,0,2.3566238,0.705536
4157,4157,2.5228,0,2.3566238,0.705536
4158,4158,2.5228,0,2.3566238,0.705536
4159,4159,2.5228,0,2.3566238,0.705536
4160,4160,2.5228,0,2.3566238,0.705536
4161,4161,2.5228,0,2.3566238,0.705536
4162,4162,2.5228,0,2.3566238,0.705536
4163,4163,2.5228,0,2.3566238,0.705536
4164,4164,2.5228,0,2.3566238,0.705536
4165,4165,2.5228,0,2.3566238,0.705536
4166,4166,2.5228,0,2.3566238,0.705536
4167,4167,2.5228,0,2.3566238,0.705536
4168,4168,2.5228,0,2.3566238,0.705536
4169,4169,2.5228,0,2.3566238,0.705536
4170,4170,2.5228,0,2.3566238,0.705536
4171,4171,2.5228,0,2.3566238,0.705536
4172,4172,2.5228,0,2.3566238,0.705536
4173,4173,2.5228,0,2.3566238,0.705536
4174,4174,2.5228,0,2.3566238,0.705536
4175,4175,2.5228,0,2.3566238,0.705536
4176,4176,2.5228,0,2.3566238,0.705536
4177,4177,2.4062,0,2.3566238,0.705536
4178,4178,2.4062,0,2.3566238,0.705536
4179,4179,2.4062,0,2.3566238,0.705536
4180,4180,2.4062,0,2.3566238,0.705536
4181,4181,2.4062,0,2.3566238,0.705536
4182,4182,2.4062,0,2.3566238,0.705536
4183,4183,2.4062,0,2.3566238,0.705536
4184,4184,2.4062,0,2.3566238,0.705536
4185,4185,2.4062,0,2.3566238,0.705536
4186,4186,2.4062,0,2.3566238,0.705536
4187,4187,2.4062,0,2.3566238,0.705536
4188,4188,2.4062,0,2.3566238,0.705536
4189,4189,2.4062,0,2.3566238,0.705536
4190,4190,2.4062,0,2.3566238,0.705536
4191,4191,2.4062,0,2.3566238,0.705536
4192,4192,2.4062,0,2.3566238,0.705536
4193,4193,2.4062,0,2.3566238,0.705536
4194,4194,2.4062,0,2.3566238,0.705536
4195,4195,2.4062,0,2.3566238,0.705536
4196,4196,2.4062,0,2.3566238,0.705536
4197,4197,2.4062,0,2.3566238,0.705536
4198,4198,2.4062,0,2.3566238,0.705536
4199,4199,2.4062,0,2.3566238,0.705536
4200,4200,2.4062,0,2.3566238,0.705536
4201,4201,2.45072,0,2.3566238,0.705536
4202,4202,2.45072,0,2.3566238,0.705536
4203,4203,2.45072,0,2.3566238,0.705536
4204,4204,2.45072,0,2.3566238,0.705536
4205,4205,2.45072,0,2.3566238,0.705536
4206,4206,2.45072,0,2.3566238,0.705536
4207,4207,2.45072,0,2.3566238,0.705536
4208,4208,2.45072,0,2.3566238,0.705536
4209,4209,2.45072,0,2.3566238,0.705536
4210,4210,2.45072,0,2.3566238,0.705536
4211,4211,2.45072,0,2.3566238,0.705536
4212,4212,2.45072,0,2.3566238,0.705536
4213,4213,2.45072,0,2.3566238,0.705536
4214,4214,2.45072,0,2.3566238,0.705536
4215,4215,2.45072,0,2.3566238,0.705536
4216,4216,2.45072,0,2.3566238,0.705536
4217,4217,2.45072,0,2.3566238,0.705536
4218,4218,2.45072,0,2.3566238,0.705536
4219,4219,2.45072,0,2.3566238,0.705536
4220,4220,2.45072,0,2.3566238,0.705536
4221,4221,2.45072,0,2.3566238,0.705536
4222,4222,2.45072,0,2.3566238,0.705536
4223,4223,2.45072,0,2.3566238,0.705536
4224,4224,2.45072,0,2.3566238,0.705536
4225,4225,2.4486,0,2.3566238,0.705536
4226,4226,2.4486,0,2.3566238,0.705536
4227,4227,2.4486,0,2.3566238,0.705536
4228,4228,2.4486,0,2.3566238,0.705536
4229,4229,2.4486,0,2.3566238,0.705536
4230,4230,2.4486,0,2.3566238,0.705536
4231,4231,2.4486,0,2.3566238,0.705536
4232,4232,2.4486,0,2.3566238,0.705536
4233,4233,2.4486,0,2.3566238,0.705536
4234,4234,2.4486,0,2.3566238,0.705536
4235,4235,2.4486,0,2.3566238,0.705536
4236,4236,2.4486,0,2.3566238,0.705536
4237,4237,2.4486,0,2.3566238,0.705536
4238,4238,2.4486,0,2.3566238,0.705536
4239,4239,2.4486,0,2.3566238,0.705536
4240,4240,2.4486,0,2.3566238,0.705536
4241,4241,2.4486,0,2.3566238,0.705536
4242,4242,2.4486,0,2.3566238,0.705536
4243,4243,2.4486,0,2.3566238,0.705536
4244,4244,2.4486,0,2.3566238,0.705536
4245,4245,2.4486,0,2.3566238,0.705536
4246,4246,2.4486,0,2.3566238,0.705536
4247,4247,2.4486,0,2.3566238,0.705536
4248,4248,2.4486,0,2.3566238,0.705536
4249,4249,2.48358,0,2.3566238,0.705536
4250,4250,2.48358,0,2.3566238,0.705536
4251,4251,2.48358,0,2.3566238,0.705536
4252,4252,2.48358,0,2.3566238,0.705536
4253,4253,2.48358,0,2.3566238,0.705536
4254,4254,2.48358,0,2.3566238,0.705536
4255,4255,2.48358,0,2.3566238,0.705536
4256,4256,2.48358,0,2.3566238,0.705536
4257,4257,2.48358,0,2.3566238,0.705536
4258,4258,2.48358,0,2.3566238,0.705536
4259,4259,2.48358,0,2.3566238,0.705536
4260,4260,2.48358,0,2.3566238,0.705536
4261,4261,2.48358,0,2.3566238,0.705536
4262,4262,2.48358,0,2.3566238,0.705536
4263,4263,2.48358,0,2.3566238,0.705536
4264,4264,2.48358,0,2.3566238,0.705536
4265,4265,2.48358,0,2.3566238,0.705536
4266,4266,2.48358,0,2.3566238,0.705536
4267,4267,2.48358,0,2.3566238,0.705536
4268,4268,2.48358,0,2.3566238,0.705536
4269,4269,2.48358,0,2.3566238,0.705536
4270,4270,2.48358,0,2.3566238,0.705536
4271,4271,2.48358,0,2.3566238,0.705536
4272,4272,2.48358,0,2.3566238,0.705536
4273,4273,2.4539,0,2.3566238,0.705536
4274,4274,2.4539,0,2.3566238,0.705536
4275,4275,2.4539,0,2.3566238,0.705536
4276,4276,2.4539,0,2.3566238,0.705536
4277,4277,2.4539,0,2.3566238,0.705536
4278,4278,2.4539,0,2.3566238,0.705536
4279,4279,2.4539,0,2.3566238,0.705536
4280,4280,2.4539,0,2.3566238,0.705536
4281,4281,2.4539,0,2.3566238,0.705536
4282,4282,2.4539,0,2.3566238,0.705536
4283,4283,2.4539,0,2.3566238,0.705536
4284,4284,2.4539,0,2.3566238,0.705536
4285,4285,2.4539,0,2.3566238,0.705536
4286,4286,2.4539,0,2.3566238,0.705536
4287,4287,2.4539,0,2.3566238,0.705536
4288,4288,2.4539,0,2.3566238,0.705536
4289,4289,2.4539,0,2.3566238,0.705536
4290,4290,2.4539,0,2.3566238,0.705536
4291,4291,2.4539,0,2.3566238,0.705536
4292,4292,2.4539,0,2.3566238,0.705536
4293,4293,2.4539,0,2.3566238,0.705536
4294,4294,2.4539,0,2.3566238,0.705536
4295,4295,2.4539,0,2.3566238,0.705536
4296,4296,2.4539,0,2.3566238,0.705536
4297,4297,2.4539,0,2.3566238,0.705536
4298,4298,2.4539,0,2.3566238,0.705536
4299,4299,2.4539,0,2.3566238,0.705536
4300,4300,2.4539,0,2.3566238,0.705536
4301,4301,2.4539,0,2.3566238,0.705536
4302,4302,2.4539,0,2.3566238,0.705536
4303,4303,2.4539,0,2.3566238,0.705536
4304,4304,2.4539,0,2.3566238,0.705536
4305,4305,2.4539,0,2.3566238,0.705536
4306,4306,2.4539,0,2.3566238,0.705536
4307,4307,2.4539,0,2.3566238,0.705536
4308,4308,2.4539,0,2.3566238,0.705536
4309,4309,2.4539,0,2.3566238,0.705536
4310,4310,2.4539,0,2.3566238,0.705536
4311,4311,2.4539,0,2.3566238,0.705536
4312,4312,2.4539,0,2.3566238,0.705536
4313,4313,2.4539,0,2.3566238,0.705536
4314,4314,2.4539,0,2.3566238,0.705536
4315,4315,2.4539,0,2.3566238,0.705536
4316,4316,2.4539,0,2.3566238,0.705536
4317,4317,2.4539,0,2.3566238,0.705536
4318,4318,2.4539,0,2.3566238,0.705536
4319,4319,2.4539,0,2.3566238,0.705536
4320,4320,2.4539,0,2.3566238,0.705536
4321,4321,2.4539,0,2.3566238,0.705536
4322,4322,2.4539,0,2.3566238,0.705536
4323,4323,2.4539,0,2.3566238,0.705536
4324,4324,2.4539,0,2.3566238,0.705536
4325,4325,2.4539,0,2.3566238,0.705536
4326,4326,2.4539,0,2.3566238,0.705536
4327,4327,2.4539,0,2.3566238,0.705536
4328,4328,2.4539,0,2.3566238,0.705536
4329,4329,2.4539,0,2.3566238,0.705536
4330,4330,2.4539,0,2.3566238,0.705536
4331,4331,2.4539,0,2.3566238,0.705536
4332,4332,2.4539,0,2.3566238,0.705536
4333,4333,2.4539,0,2.3566238,0.705536
4334,4334,2.4539,0,2.3566238,0.705536
4335,4335,2.4539,0,2.3566238,0.705536
4336,4336,2.4539,0,2.3566238,0.705536
4337,4337,2.4539,0,2.3566238,0.705536
4338,4338,2.4539,0,2.3566238,0.705536
4339,4339,2.4539,0,2.3566238,0.705536
4340,4340,2.4539,0,2.3566238,0.705536
4341,4341,2.4539,0,2.3566238,0.705536
4342,4342,2.4539,0,2.3566238,0.705536
4343,4343,2.4539,0,2.3566238,0.705536
4344,4344,2.4539,0,2.3566238,0.705536
4345,4345,2.5652,0,2.3566238,0.705536
4346,4346,2.5652,0,2.3566238,0.705536
4347,4347,2.5652,0,2.3566238,0.705536
4348,4348,2.5652,0,2.3566238,0.705536
4349,4349,2.5652,0,2.3566238,0.705536
4350,4350,2.5652,0,2.3566238,0.705536
4351,4351,2.5652,0,2.3566238,0.705536
4352,4352,2.5652,0,2.3566238,0.705536
4353,4353,2.5652,0,2.3566238,0.705536
4354,4354,2.5652,0,2.3566238,0.705536
4355,4355,2.5652,0,2.3566238,0.705536
4356,4356,2.5652,0,2.3566238,0.705536
4357,4357,2.5652,0,2.3566238,0.705536
4358,4358,2.5652,0,2.3566238,0.705536
4359,4359,2.5652,0,2.3566238,0.705536
4360,4360,2.5652,0,2.3566238,0.705536
4361,4361,2.5652,0,2.3566238,0.705536
4362,4362,2.5652,0,2.3566238,0.705536
4363,4363,2.5652,0,2.3566238,0.705536
4364,4364,2.5652,0,2.3566238,0.705536
4365,4365,2.5652,0,2.3566238,0.705536
4366,4366,2.5652,0,2.3566238,0.705536
4367,4367,2.5652,0,2.3566238,0.705536
4368,4368,2.5652,0,2.3566238,0.705536
4369,4369,2.4698,0,2.3566238,0.705536
4370,4370,2.4698,0,2.3566238,0.705536
4371,4371,2.4698,0,2.3566238,0.705536
4372,4372,2.4698,0,2.3566238,0.705536
4373,4373,2.4698,0,2.3566238,0.705536
4374,4374,2.4698,0,2.3566238,0.705536
4375,4375,2.4698,0,2.3566238,0.705536
4376,4376,2.4698,0,2.3566238,0.705536
4377,4377,2.4698,0,2.3566238,0.705536
4378,4378,2.4698,0,2.3566238,0.705536
4379,4379,2.4698,0,2.3566238,0.705536
4380,4380,2.4698,0,2.3566238,0.705536
4381,4381,2.4698,0,2.3566238,0.705536
4382,4382,2.4698,0,2.3566238,0.705536
4383,4383,2.4698,0,2.3566238,0.705536
4384,4384,2.4698,0,2.3566238,0.705536
4385,4385,2.4698,0,2.3566238,0.705536
4386,4386,2.4698,0,2.3566238,0.705536
4387,4387,2.4698,0,2.3566238,0.705536
4388,4388,2.4698,0,2.3566238,0.705536
4389,4389,2.4698,0,2.3566238,0.705536
4390,4390,2.4698,0,2.3566238,0.705536
4391,4391,2.4698,0,2.3566238,0.705536
4392,4392,2.4698,0,2.3566238,0.705536
4393,4393,2.44224,0,2.3566238,0.705536
4394,4394,2.44224,0,2.3566238,0.705536
4395,4395,2.44224,0,2.3566238,0.705536
4396,4396,2.44224,0,2.3566238,0.705536
4397,4397,2.44224,0,2.3566238,0.705536
4398,4398,2.44224,0,2.3566238,0.705536
4399,4399,2.44224,0,2.3566238,0.705536
4400,4400,2.44224,0,2.3566238,0.705536
4401,4401,2.44224,0,2.3566238,0.705536
4402,4402,2.44224,0,2.3566238,0.705536
4403,4403,2.44224,0,2.3566238,0.705536
4404,4404,2.44224,0,2.3566238,0.705536
4405,4405,2.44224,0,2.3566238,0.705536
4406,4406,2.44224,0,2.3566238,0.705536
4407,4407,2.44224,0,2.3566238,0.705536
4408,4408,2.44224,0,2.3566238,0.705536
4409,4409,2.44224,0,2.3566238,0.705536
4410,4410,2.44224,0,2.3566238,0.705536
4411,4411,2.44224,0,2.3566238,0.705536
4412,4412,2.44224,0,2.3566238,0.705536
4413,4413,2.44224,0,2.3566238,0.705536
4414,4414,2.44224,0,2.3566238,0.705536
4415,4415,2.44224,0,2.3566238,0.705536
4416,4416,2.44224,0,2.3566238,0.705536
4417,4417,2.44224,0,2.3566238,0.705536
4418,4418,2.44224,0,2.3566238,0.705536
4419,4419,2.44224,0,2.3566238,0.705536
4420,4420,2.44224,0,2.3566238,0.705536
4421,4421,2.44224,0,2.3566238,0.705536
4422,4422,2.44224,0,2.3566238,0.705536
4423,4423,2.44224,0,2.3566238,0.705536
4424,4424,2.44224,0,2.3566238,0.705536
4425,4425,2.44224,0,2.3566238,0.705536
4426,4426,2.44224,0,2.3566238,0.705536
4427,4427,2.44224,0,2.3566238,0.705536
