BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t131,50699.64921759998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50741.47912
t132,53802.089106799984,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53843.82543
t133,56370.64885705938,62.973509340608985,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56475.3119
t134,58189.022485687994,430.3534699119973,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58660.97191
t135,59257.132624800004,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60024.635
t136,59737.565494400005,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60505.02108
t137,59400.137033599996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60167.49904
t138,59267.09050279999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59308.35893
t139,58130.4242524,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58171.64589
t140,56486.075281599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56527.20334
t141,54875.856850799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54916.89133
t142,53612.17772039999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53653.16541
t143,50911.71231959999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50952.60643
t144,47542.3727888,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47583.17332
t145,44483.62408839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44524.37783
t146,42416.4850876,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42457.14525
t147,41009.1197468,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41049.68633
t148,40255.69043639999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40296.21023
t149,40270.6713756,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40311.09759
t150,41198.8619648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41239.1946
t151,42575.725354400005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42616.0112
t152,43768.39368360001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43808.58595
t153,45534.0484628,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45574.14715
t154,47425.9549424,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47466.00684
t155,49366.09279159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49406.05111
t156,51588.67940079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51628.54414
t157,53715.33555039999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53755.1535
t158,55711.7912596,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55751.51563
t159,56573.618968799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56613.24976
t160,55464.25756839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55503.84157
t161,54340.6901776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54380.1806
t162,53354.83136719999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53394.275
t163,52264.509416400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52303.85947
t164,50969.1657456,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51008.42222
t165,50164.91253519999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50204.12222
t166,49598.2338944,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49637.35
t167,47354.8215736,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47393.8441
t168,44417.3672632,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44456.343
t169,42133.624444591005,0.0,-236.61378219100243,0.0,0.0,0.0,0.0,0.0,0.0,-41935.89282
t170,40918.4821016,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-40231.27068
t171,39748.965961199996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-39061.70775
t172,39169.178900399995,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38481.82711
t173,39263.562420927,0.0,-719.8545613270007,0.0,0.0,0.0,0.0,0.0,0.0,-38582.26249
t174,39665.3666192,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39703.87446
t175,41284.892428399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41323.30669
t176,42702.3705376,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42740.69122
t177,44865.8589772,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44904.13287
t178,47561.7778364,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47599.95815
t179,50303.05490965301,127.26733594699908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50468.40898
t180,52376.6195352,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53140.65948
t181,55070.288513826075,50.61109057392496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55158.84597
t182,56640.211263599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56678.06405
t183,56745.010965224996,593.861417974993,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57376.67838
t184,56728.8803724,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57492.59279
t185,57227.012099028005,428.677962572001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57693.3089
t186,57312.00813119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57349.58018
t187,56385.00818039999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56422.48665
t188,54635.898999599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54673.28389
t189,53142.125709199994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53179.46381
t190,52008.10045839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52045.34498
t191,49398.5306776,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49435.68162
t192,45975.951127199995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46013.05528
