BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t910,39197.230791199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39260.53712
t911,38580.5991932,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38644.13947
t912,37226.264735599994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37290.08575
t913,35846.600928,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35910.70268
t914,35027.33791,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35091.67361
t915,34771.486632399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34836.10307
t916,34961.109334400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35025.95972
t917,35599.78696679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35664.91809
t918,36945.896289200005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37011.30815
t919,39719.2367512,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39784.88256
t920,43709.8091836,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43775.73573
t921,44878.532107477,105.56893812299859,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45050.26154
t922,43205.724828000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43272.16606
t923,41028.774110399994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41095.49608
t924,39288.166782399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39355.1227
t925,37842.7649548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37910.00161
t926,36797.55162680001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36865.02223
t927,36273.3958992,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36341.14724
t928,36009.6709316,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36077.70301
t929,35980.1491436,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36048.41517
t930,36069.59985599999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36138.14662
t931,36221.918988,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36290.6997
t932,37007.127710286,187.25478011400264,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37263.44394
t933,38265.9840828,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38335.32627
t934,38002.7466848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38072.32282
t935,36955.7244372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37025.58131
t936,35364.51426919999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35434.60509
t937,34312.04106160001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33656.41262
t938,33130.726954,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32475.37925
t939,32347.824839866,0.0,-423.5442838659983,0.0,0.0,0.0,0.0,0.0,0.0,-31995.1668
t940,32276.53246876,0.0,-341.2218203599996,0.0,0.0,0.0,0.0,0.0,0.0,-32006.47763
t941,32647.606006288,0.0,-263.28788548800094,0.0,0.0,0.0,0.0,0.0,0.0,-32455.76584
t942,33519.2526528,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33590.93432
t943,35961.741965199995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36033.70437
t944,38879.690257199996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39677.88661
t945,39977.413839600005,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40775.89093
