Delivery Date,Hour Ending,Price,Time_Index,Year
8/30/2021,20:00,71.72,5803,1970
8/30/2021,21:00,57.59,5804,1970
8/30/2021,22:00,49.68,5805,1970
8/30/2021,23:00,39.79,5806,1970
8/30/2021,24:00:00,33.2,5807,1970
8/31/2021,1:00,31.9,5808,1970
8/31/2021,2:00,28.5,5809,1970
8/31/2021,3:00,27.26,5810,1970
8/31/2021,4:00,26.24,5811,1970
8/31/2021,5:00,26.82,5812,1970
8/31/2021,6:00,28.62,5813,1970
8/31/2021,7:00,35.92,5814,1970
8/31/2021,8:00,35.92,5815,1970
8/31/2021,9:00,37.05,5816,1970
8/31/2021,10:00,40.05,5817,1970
8/31/2021,11:00,42.6,5818,1970
8/31/2021,12:00,50.15,5819,1970
8/31/2021,13:00,65.53,5820,1970
8/31/2021,14:00,115.98,5821,1970
8/31/2021,15:00,197.25,5822,1970
8/31/2021,16:00,291.55,5823,1970
8/31/2021,17:00,285.63,5824,1970
8/31/2021,18:00,141.85,5825,1970
8/31/2021,19:00,73.11,5826,1970
8/31/2021,20:00,70.08,5827,1970
8/31/2021,21:00,54.35,5828,1970
8/31/2021,22:00,44.4,5829,1970
8/31/2021,23:00,35.77,5830,1970
8/31/2021,24:00:00,30.54,5831,1970
9/1/2021,1:00,27.69,5832,1970
9/1/2021,2:00,25.29,5833,1970
9/1/2021,3:00,23.22,5834,1970
9/1/2021,4:00,22.24,5835,1970
9/1/2021,5:00,22.88,5836,1970
9/1/2021,6:00,23.99,5837,1970
9/1/2021,7:00,29.04,5838,1970
9/1/2021,8:00,28.46,5839,1970
9/1/2021,9:00,31.09,5840,1970
9/1/2021,10:00,33.17,5841,1970
9/1/2021,11:00,38.14,5842,1970
9/1/2021,12:00,47.83,5843,1970
9/1/2021,13:00,54.12,5844,1970
9/1/2021,14:00,66.21,5845,1970
9/1/2021,15:00,97.22,5846,1970
9/1/2021,16:00,104.4,5847,1970
9/1/2021,17:00,88.73,5848,1970
9/1/2021,18:00,58.65,5849,1970
9/1/2021,19:00,52.01,5850,1970
9/1/2021,20:00,54.23,5851,1970
9/1/2021,21:00,53.16,5852,1970
9/1/2021,22:00,41.6,5853,1970
9/1/2021,23:00,33.69,5854,1970
9/1/2021,24:00:00,28.5,5855,1970
9/2/2021,1:00,29.36,5856,1970
9/2/2021,2:00,26.53,5857,1970
9/2/2021,3:00,25.49,5858,1970
9/2/2021,4:00,24.14,5859,1970
9/2/2021,5:00,24.34,5860,1970
9/2/2021,6:00,26.15,5861,1970
9/2/2021,7:00,29.91,5862,1970
9/2/2021,8:00,30.11,5863,1970
9/2/2021,9:00,32.41,5864,1970
9/2/2021,10:00,33.1,5865,1970
9/2/2021,11:00,37.46,5866,1970
9/2/2021,12:00,46.78,5867,1970
9/2/2021,13:00,51.43,5868,1970
9/2/2021,14:00,57.8,5869,1970
9/2/2021,15:00,70.68,5870,1970
9/2/2021,16:00,75.63,5871,1970
9/2/2021,17:00,73.18,5872,1970
9/2/2021,18:00,52.51,5873,1970
9/2/2021,19:00,52.77,5874,1970
9/2/2021,20:00,55.18,5875,1970
9/2/2021,21:00,51.47,5876,1970
9/2/2021,22:00,41.68,5877,1970
9/2/2021,23:00,34.03,5878,1970
9/2/2021,24:00:00,30.77,5879,1970
9/3/2021,1:00,31.21,5880,1970
9/3/2021,2:00,27.65,5881,1970
9/3/2021,3:00,25.48,5882,1970
9/3/2021,4:00,22.69,5883,1970
9/3/2021,5:00,24.99,5884,1970
9/3/2021,6:00,28.0,5885,1970
9/3/2021,7:00,32.51,5886,1970
9/3/2021,8:00,33.53,5887,1970
9/3/2021,9:00,34.0,5888,1970
9/3/2021,10:00,36.86,5889,1970
9/3/2021,11:00,39.06,5890,1970
9/3/2021,12:00,46.44,5891,1970
9/3/2021,13:00,53.84,5892,1970
9/3/2021,14:00,65.62,5893,1970
9/3/2021,15:00,78.97,5894,1970
9/3/2021,16:00,78.25,5895,1970
9/3/2021,17:00,75.79,5896,1970
9/3/2021,18:00,55.2,5897,1970
9/3/2021,19:00,51.32,5898,1970
