Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t19,61.7364,18.4351024,0.0,221.82600000000002,0.0,3168.0,1024.66,499.068,0.0,0.0,3582.5166,0.0,0.0,0.0,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,5508.7371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,7212.80278395,0.0,4345.537693802,130.31089744800192,37683.6365776
t20,61.7364,18.71584,0.0,604.98,0.0,3168.0,2533.5,499.068,0.0,0.0,3582.5166,0.0,0.0,0.0,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,5508.7371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.04,0.0,0.0,0.0,0.0,0.0,0.0,588.0796536010021,0.0,0.0,0.0,0.0,2520.0,2460.0,7537.246500978,0.0,1196.1588654210002,726.0,38394.01796
t21,61.7364,18.949788,0.0,604.98,0.0,3168.0,2533.5,499.068,0.0,0.0,3582.5166,0.0,0.0,0.0,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,5508.7371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.2250241620004,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,9815.604299838,0.0,0.0,726.0,38719.883212
t22,61.7364,19.2305256,0.0,221.82600000000002,0.0,3168.0,1024.66,499.068,0.0,0.0,3582.5166,0.0,0.0,0.0,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,4225.270398815997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,13248.906009984,0.0,0.0,0.0,37961.2199344
t23,61.7364,19.4644736,0.0,208.382,0.0,3168.0,1024.66,447.74020940999804,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,5185.657444144001,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,16704.909285245998,0.0,0.0,0.0,36648.082766399995
t24,61.7364,19.7452112,0.0,208.382,0.0,3168.0,1024.66,131.66380940999807,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,16736.12401419,0.0,0.0,0.0,34516.8827288
t25,39.92287199999999,20.025948800000002,0.0,208.382,0.0,3168.0,1024.66,72.0876,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,14746.123095939187,0.0,0.0,0.0,32445.772810739185
t26,39.92287199999999,20.2598968,0.0,208.382,0.0,3168.0,1024.66,72.0876,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,13693.163687226,0.0,0.0,0.0,31393.047350025998
t27,0.0,0.0,0.0,208.382,0.0,3168.0,1024.66,72.0876,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,12883.766056,0.0,0.0,0.0,30523.46695
t28,0.0,0.0,0.0,208.382,0.0,3168.0,1024.66,72.0876,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,12553.570345999997,0.0,0.0,0.0,30193.27124
t29,39.92287199999999,0.0,0.0,208.382,0.0,3168.0,1024.66,72.0876,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,12590.856614,0.0,0.0,0.0,30270.480379999997
t30,61.7364,21.3360576,0.0,208.382,0.0,3168.0,1024.66,72.0876,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,3351.01404566,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,12454.665295140001,0.0,0.0,0.0,30189.414352400003
t31,61.7364,21.570005600000002,0.0,208.382,0.0,3168.0,1024.66,72.0876,0.0,0.0,1819.122318,0.0,0.0,0.0,0.0,0.0,4385.388442245998,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,13198.457992554,0.0,0.0,0.0,31967.8153944
t32,61.7364,21.8507432,0.0,208.382,0.0,3168.0,1024.66,129.20251195800114,0.0,0.0,2827.942618979996,0.0,0.0,0.0,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,12986.891716662,0.0,0.0,0.0,35056.315626799995
t33,61.7364,22.1314808,0.0,208.382,0.0,3168.0,1024.66,445.2789119580011,0.0,0.0,3582.5166,0.0,0.0,565.6716,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,2717.643636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.44,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2520.0,2460.0,13008.962692242001,0.0,0.5910782,0.0,36715.58039920001
